tencentBlock.ns12994 S3FIFO-0.3000-1.9000 cache size       52, 1489563 req, miss ratio 0.2589, byte miss ratio 0.2589
tencentBlock.ns12994 S3FIFO-0.3000-1.9000 cache size      157, 1489563 req, miss ratio 0.1767, byte miss ratio 0.1767
tencentBlock.ns12994 S3FIFO-0.3000-1.9000 cache size      525, 1489563 req, miss ratio 0.1626, byte miss ratio 0.1626
tencentBlock.ns12994 S3FIFO-0.3000-1.9000 cache size     1576, 1489563 req, miss ratio 0.1587, byte miss ratio 0.1587
tencentBlock.ns12994 S3FIFO-0.3000-1.9000 cache size     5256, 1489563 req, miss ratio 0.1562, byte miss ratio 0.1562
tencentBlock.ns12994 S3FIFO-0.3000-1.9000 cache size    10512, 1489563 req, miss ratio 0.1498, byte miss ratio 0.1498
tencentBlock.ns12994 S3FIFO-0.3000-1.9000 cache size    21025, 1489563 req, miss ratio 0.0587, byte miss ratio 0.0587
tencentBlock.ns12994 S3FIFO-0.3000-1.9000 cache size    42051, 1489563 req, miss ratio 0.0356, byte miss ratio 0.0356
tencentBlock.ns12994 S3FIFO-0.9500-0.9000 cache size       52, 1489563 req, miss ratio 0.3492, byte miss ratio 0.3492
tencentBlock.ns12994 S3FIFO-0.9500-0.9000 cache size      157, 1489563 req, miss ratio 0.2396, byte miss ratio 0.2396
tencentBlock.ns12994 S3FIFO-0.9500-0.9000 cache size      525, 1489563 req, miss ratio 0.1800, byte miss ratio 0.1800
tencentBlock.ns12994 S3FIFO-0.9500-0.9000 cache size     1576, 1489563 req, miss ratio 0.1648, byte miss ratio 0.1648
tencentBlock.ns12994 S3FIFO-0.9500-0.9000 cache size     5256, 1489563 req, miss ratio 0.1592, byte miss ratio 0.1592
tencentBlock.ns12994 S3FIFO-0.9500-0.9000 cache size    10512, 1489563 req, miss ratio 0.1236, byte miss ratio 0.1236
tencentBlock.ns12994 S3FIFO-0.9500-0.9000 cache size    21025, 1489563 req, miss ratio 0.0746, byte miss ratio 0.0746
tencentBlock.ns12994 S3FIFO-0.9500-0.9000 cache size    42051, 1489563 req, miss ratio 0.0481, byte miss ratio 0.0481
tencentBlock.ns12994 S3FIFO-0.4500-0.9000 cache size       52, 1489563 req, miss ratio 0.2657, byte miss ratio 0.2657
tencentBlock.ns12994 S3FIFO-0.4500-0.9000 cache size      157, 1489563 req, miss ratio 0.1822, byte miss ratio 0.1822
tencentBlock.ns12994 S3FIFO-0.4500-0.9000 cache size      525, 1489563 req, miss ratio 0.1632, byte miss ratio 0.1632
tencentBlock.ns12994 S3FIFO-0.4500-0.9000 cache size     1576, 1489563 req, miss ratio 0.1593, byte miss ratio 0.1593
tencentBlock.ns12994 S3FIFO-0.4500-0.9000 cache size     5256, 1489563 req, miss ratio 0.1543, byte miss ratio 0.1543
tencentBlock.ns12994 S3FIFO-0.4500-0.9000 cache size    10512, 1489563 req, miss ratio 0.1521, byte miss ratio 0.1521
tencentBlock.ns12994 S3FIFO-0.4500-0.9000 cache size    21025, 1489563 req, miss ratio 0.0616, byte miss ratio 0.0616
tencentBlock.ns12994 S3FIFO-0.4500-0.9000 cache size    42051, 1489563 req, miss ratio 0.0387, byte miss ratio 0.0387
tencentBlock.ns12994 S3FIFO-0.5500-0.9000 cache size       52, 1489563 req, miss ratio 0.2747, byte miss ratio 0.2747
tencentBlock.ns12994 S3FIFO-0.5500-0.9000 cache size      157, 1489563 req, miss ratio 0.1943, byte miss ratio 0.1943
tencentBlock.ns12994 S3FIFO-0.5500-0.9000 cache size      525, 1489563 req, miss ratio 0.1640, byte miss ratio 0.1640
tencentBlock.ns12994 S3FIFO-0.5500-0.9000 cache size     1576, 1489563 req, miss ratio 0.1597, byte miss ratio 0.1597
tencentBlock.ns12994 S3FIFO-0.5500-0.9000 cache size     5256, 1489563 req, miss ratio 0.1549, byte miss ratio 0.1549
tencentBlock.ns12994 S3FIFO-0.5500-0.9000 cache size    10512, 1489563 req, miss ratio 0.1505, byte miss ratio 0.1505
tencentBlock.ns12994 S3FIFO-0.5500-0.9000 cache size    21025, 1489563 req, miss ratio 0.0636, byte miss ratio 0.0636
tencentBlock.ns12994 S3FIFO-0.5500-0.9000 cache size    42051, 1489563 req, miss ratio 0.0399, byte miss ratio 0.0399
tencentBlock.ns12994 S3FIFO-0.5000-0.9000 cache size       52, 1489563 req, miss ratio 0.2713, byte miss ratio 0.2713
tencentBlock.ns12994 S3FIFO-0.5000-0.9000 cache size      157, 1489563 req, miss ratio 0.1875, byte miss ratio 0.1875
tencentBlock.ns12994 S3FIFO-0.5000-0.9000 cache size      525, 1489563 req, miss ratio 0.1635, byte miss ratio 0.1635
tencentBlock.ns12994 S3FIFO-0.5000-0.9000 cache size     1576, 1489563 req, miss ratio 0.1595, byte miss ratio 0.1595
tencentBlock.ns12994 S3FIFO-0.5000-0.9000 cache size     5256, 1489563 req, miss ratio 0.1545, byte miss ratio 0.1545
tencentBlock.ns12994 S3FIFO-0.5000-0.9000 cache size    10512, 1489563 req, miss ratio 0.1521, byte miss ratio 0.1521
tencentBlock.ns12994 S3FIFO-0.5000-0.9000 cache size    21025, 1489563 req, miss ratio 0.0630, byte miss ratio 0.0630
tencentBlock.ns12994 S3FIFO-0.5000-0.9000 cache size    42051, 1489563 req, miss ratio 0.0395, byte miss ratio 0.0395
tencentBlock.ns12994 S3FIFO-0.3500-0.9000 cache size       52, 1489563 req, miss ratio 0.2566, byte miss ratio 0.2566
tencentBlock.ns12994 S3FIFO-0.3500-0.9000 cache size      157, 1489563 req, miss ratio 0.1776, byte miss ratio 0.1776
tencentBlock.ns12994 S3FIFO-0.3500-0.9000 cache size      525, 1489563 req, miss ratio 0.1630, byte miss ratio 0.1630
tencentBlock.ns12994 S3FIFO-0.3500-0.9000 cache size     1576, 1489563 req, miss ratio 0.1589, byte miss ratio 0.1589
tencentBlock.ns12994 S3FIFO-0.3500-0.9000 cache size     5256, 1489563 req, miss ratio 0.1537, byte miss ratio 0.1537
tencentBlock.ns12994 S3FIFO-0.3500-0.9000 cache size    10512, 1489563 req, miss ratio 0.1511, byte miss ratio 0.1511
tencentBlock.ns12994 S3FIFO-0.3500-0.9000 cache size    21025, 1489563 req, miss ratio 0.0598, byte miss ratio 0.0598
tencentBlock.ns12994 S3FIFO-0.3500-0.9000 cache size    42051, 1489563 req, miss ratio 0.0365, byte miss ratio 0.0365
tencentBlock.ns12994 S3FIFO-0.8500-1.9000 cache size       52, 1489563 req, miss ratio 0.3269, byte miss ratio 0.3269
tencentBlock.ns12994 S3FIFO-0.8500-1.9000 cache size      157, 1489563 req, miss ratio 0.2252, byte miss ratio 0.2252
tencentBlock.ns12994 S3FIFO-0.8500-1.9000 cache size      525, 1489563 req, miss ratio 0.1699, byte miss ratio 0.1699
tencentBlock.ns12994 S3FIFO-0.8500-1.9000 cache size     1576, 1489563 req, miss ratio 0.1620, byte miss ratio 0.1620
tencentBlock.ns12994 S3FIFO-0.8500-1.9000 cache size     5256, 1489563 req, miss ratio 0.1580, byte miss ratio 0.1580
tencentBlock.ns12994 S3FIFO-0.8500-1.9000 cache size    10512, 1489563 req, miss ratio 0.1249, byte miss ratio 0.1249
tencentBlock.ns12994 S3FIFO-0.8500-1.9000 cache size    21025, 1489563 req, miss ratio 0.0740, byte miss ratio 0.0740
tencentBlock.ns12994 S3FIFO-0.8500-1.9000 cache size    42051, 1489563 req, miss ratio 0.0457, byte miss ratio 0.0457
tencentBlock.ns12994 S3FIFO-0.2000-1.9000 cache size       52, 1489563 req, miss ratio 0.2551, byte miss ratio 0.2551
tencentBlock.ns12994 S3FIFO-0.2000-1.9000 cache size      157, 1489563 req, miss ratio 0.1746, byte miss ratio 0.1746
