cdn1_allcolo.ns1818 S3FIFO-0.9900-0.9000 cache size       15, 1846832 req, miss ratio 0.2650, byte miss ratio 0.2650
cdn1_allcolo.ns1818 S3FIFO-0.9900-0.9000 cache size       46, 1846832 req, miss ratio 0.0929, byte miss ratio 0.0929
cdn1_allcolo.ns1818 S3FIFO-0.9900-0.9000 cache size      154, 1846832 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns1818 S3FIFO-0.9900-0.9000 cache size      308, 1846832 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1818 S3FIFO-0.9900-0.9000 cache size      616, 1846832 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1818 S3FIFO-0.9900-0.9000 cache size     1233, 1846832 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns1818 S3FIFO-0.9500-0.9000 cache size       15, 1846832 req, miss ratio 0.2650, byte miss ratio 0.2650
cdn1_allcolo.ns1818 S3FIFO-0.9500-0.9000 cache size       46, 1846832 req, miss ratio 0.0906, byte miss ratio 0.0906
cdn1_allcolo.ns1818 S3FIFO-0.9500-0.9000 cache size      154, 1846832 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_allcolo.ns1818 S3FIFO-0.9500-0.9000 cache size      308, 1846832 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns1818 S3FIFO-0.9500-0.9000 cache size      616, 1846832 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1818 S3FIFO-0.9500-0.9000 cache size     1233, 1846832 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns1818 S3FIFO-0.0100-0.9000 cache size       15, 1846832 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1818 S3FIFO-0.0100-0.9000 cache size       46, 1846832 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1818 S3FIFO-0.0100-0.9000 cache size      154, 1846832 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns1818 S3FIFO-0.0100-0.9000 cache size      308, 1846832 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns1818 S3FIFO-0.0100-0.9000 cache size      616, 1846832 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns1818 S3FIFO-0.0100-0.9000 cache size     1233, 1846832 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1818 S3FIFO-0.4000-0.9000 cache size       15, 1846832 req, miss ratio 0.1978, byte miss ratio 0.1978
cdn1_allcolo.ns1818 S3FIFO-0.4000-0.9000 cache size       46, 1846832 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_allcolo.ns1818 S3FIFO-0.4000-0.9000 cache size      154, 1846832 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_allcolo.ns1818 S3FIFO-0.4000-0.9000 cache size      308, 1846832 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns1818 S3FIFO-0.4000-0.9000 cache size      616, 1846832 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns1818 S3FIFO-0.4000-0.9000 cache size     1233, 1846832 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1818 S3FIFO-0.0500-0.9000 cache size       15, 1846832 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1818 S3FIFO-0.0500-0.9000 cache size       46, 1846832 req, miss ratio 0.0547, byte miss ratio 0.0547
cdn1_allcolo.ns1818 S3FIFO-0.0500-0.9000 cache size      154, 1846832 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns1818 S3FIFO-0.0500-0.9000 cache size      308, 1846832 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns1818 S3FIFO-0.0500-0.9000 cache size      616, 1846832 req, miss ratio 0.0010, byte miss ratio 0.0010
