cdn1_allcolo.ns2001 S3FIFO-0.3000-1.9000 cache size       57, 1644031 req, miss ratio 0.0771, byte miss ratio 0.0771
cdn1_allcolo.ns2001 S3FIFO-0.3000-1.9000 cache size      173, 1644031 req, miss ratio 0.0454, byte miss ratio 0.0454
cdn1_allcolo.ns2001 S3FIFO-0.3000-1.9000 cache size      577, 1644031 req, miss ratio 0.0366, byte miss ratio 0.0366
cdn1_allcolo.ns2001 S3FIFO-0.3000-1.9000 cache size     1733, 1644031 req, miss ratio 0.0356, byte miss ratio 0.0356
cdn1_allcolo.ns2001 S3FIFO-0.3000-1.9000 cache size     5779, 1644031 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_allcolo.ns2001 S3FIFO-0.3000-1.9000 cache size    11559, 1644031 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_allcolo.ns2001 S3FIFO-0.3000-1.9000 cache size    23118, 1644031 req, miss ratio 0.0352, byte miss ratio 0.0352
cdn1_allcolo.ns2001 S3FIFO-0.3000-1.9000 cache size    46236, 1644031 req, miss ratio 0.0352, byte miss ratio 0.0352
cdn1_allcolo.ns2001 S3FIFO-0.4500-0.9000 cache size       57, 1644031 req, miss ratio 0.0827, byte miss ratio 0.0827
cdn1_allcolo.ns2001 S3FIFO-0.4500-0.9000 cache size      173, 1644031 req, miss ratio 0.0483, byte miss ratio 0.0483
cdn1_allcolo.ns2001 S3FIFO-0.4500-0.9000 cache size      577, 1644031 req, miss ratio 0.0373, byte miss ratio 0.0373
cdn1_allcolo.ns2001 S3FIFO-0.4500-0.9000 cache size     1733, 1644031 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_allcolo.ns2001 S3FIFO-0.4500-0.9000 cache size     5779, 1644031 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_allcolo.ns2001 S3FIFO-0.4500-0.9000 cache size    11559, 1644031 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_allcolo.ns2001 S3FIFO-0.4500-0.9000 cache size    23118, 1644031 req, miss ratio 0.0352, byte miss ratio 0.0352
cdn1_allcolo.ns2001 S3FIFO-0.4500-0.9000 cache size    46236, 1644031 req, miss ratio 0.0352, byte miss ratio 0.0352
cdn1_allcolo.ns2001 S3FIFO-0.0250-0.9000 cache size       57, 1644031 req, miss ratio 0.0664, byte miss ratio 0.0664
cdn1_allcolo.ns2001 S3FIFO-0.0250-0.9000 cache size      173, 1644031 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_allcolo.ns2001 S3FIFO-0.0250-0.9000 cache size      577, 1644031 req, miss ratio 0.0362, byte miss ratio 0.0362
cdn1_allcolo.ns2001 S3FIFO-0.0250-0.9000 cache size     1733, 1644031 req, miss ratio 0.0356, byte miss ratio 0.0356
cdn1_allcolo.ns2001 S3FIFO-0.0250-0.9000 cache size     5779, 1644031 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_allcolo.ns2001 S3FIFO-0.0250-0.9000 cache size    11559, 1644031 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_allcolo.ns2001 S3FIFO-0.0250-0.9000 cache size    23118, 1644031 req, miss ratio 0.0352, byte miss ratio 0.0352
cdn1_allcolo.ns2001 S3FIFO-0.0250-0.9000 cache size    46236, 1644031 req, miss ratio 0.0352, byte miss ratio 0.0352
cdn1_allcolo.ns2001 S3FIFO-0.0010-0.9000 cache size       57, 1644031 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2001 S3FIFO-0.0010-0.9000 cache size      173, 1644031 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2001 S3FIFO-0.0010-0.9000 cache size      577, 1644031 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2001 S3FIFO-0.0010-0.9000 cache size     1733, 1644031 req, miss ratio 0.0356, byte miss ratio 0.0356
