cdn1_allcolo.ns19979 S3FIFO-0.3000-1.9000 cache size       34, 1086485 req, miss ratio 0.0326, byte miss ratio 0.0326
cdn1_allcolo.ns19979 S3FIFO-0.3000-1.9000 cache size      104, 1086485 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns19979 S3FIFO-0.3000-1.9000 cache size      349, 1086485 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns19979 S3FIFO-0.3000-1.9000 cache size     1049, 1086485 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns19979 S3FIFO-0.3000-1.9000 cache size     3497, 1086485 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns19979 S3FIFO-0.3000-1.9000 cache size     6994, 1086485 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns19979 S3FIFO-0.3000-1.9000 cache size    13989, 1086485 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns19979 S3FIFO-0.3000-1.9000 cache size    27978, 1086485 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns19979 S3FIFO-0.8500-1.9000 cache size       34, 1086485 req, miss ratio 0.0337, byte miss ratio 0.0337
cdn1_allcolo.ns19979 S3FIFO-0.8500-1.9000 cache size      104, 1086485 req, miss ratio 0.0326, byte miss ratio 0.0326
cdn1_allcolo.ns19979 S3FIFO-0.8500-1.9000 cache size      349, 1086485 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns19979 S3FIFO-0.8500-1.9000 cache size     1049, 1086485 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns19979 S3FIFO-0.8500-1.9000 cache size     3497, 1086485 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns19979 S3FIFO-0.8500-1.9000 cache size     6994, 1086485 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns19979 S3FIFO-0.8500-1.9000 cache size    13989, 1086485 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns19979 S3FIFO-0.8500-1.9000 cache size    27978, 1086485 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns19979 S3FIFO-0.1000-0.9000 cache size       34, 1086485 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns19979 S3FIFO-0.1000-0.9000 cache size      104, 1086485 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns19979 S3FIFO-0.1000-0.9000 cache size      349, 1086485 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns19979 S3FIFO-0.1000-0.9000 cache size     1049, 1086485 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns19979 S3FIFO-0.1000-0.9000 cache size     3497, 1086485 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns19979 S3FIFO-0.1000-0.9000 cache size     6994, 1086485 req, miss ratio 0.0322, byte miss ratio 0.0322
