tencentBlock.ns3291 S3FIFO-0.2500-1.9000 cache size       37, 1681632 req, miss ratio 0.3768, byte miss ratio 0.3768
tencentBlock.ns3291 S3FIFO-0.2500-1.9000 cache size      112, 1681632 req, miss ratio 0.2006, byte miss ratio 0.2006
tencentBlock.ns3291 S3FIFO-0.2500-1.9000 cache size      373, 1681632 req, miss ratio 0.1195, byte miss ratio 0.1195
tencentBlock.ns3291 S3FIFO-0.2500-1.9000 cache size     1120, 1681632 req, miss ratio 0.1027, byte miss ratio 0.1027
tencentBlock.ns3291 S3FIFO-0.2500-1.9000 cache size     3736, 1681632 req, miss ratio 0.0946, byte miss ratio 0.0946
tencentBlock.ns3291 S3FIFO-0.2500-1.9000 cache size     7472, 1681632 req, miss ratio 0.0820, byte miss ratio 0.0820
tencentBlock.ns3291 S3FIFO-0.2500-1.9000 cache size    14944, 1681632 req, miss ratio 0.0587, byte miss ratio 0.0587
tencentBlock.ns3291 S3FIFO-0.2500-1.9000 cache size    29888, 1681632 req, miss ratio 0.0245, byte miss ratio 0.0245
tencentBlock.ns3291 S3FIFO-0.1500-1.9000 cache size       37, 1681632 req, miss ratio 0.3669, byte miss ratio 0.3669
tencentBlock.ns3291 S3FIFO-0.1500-1.9000 cache size      112, 1681632 req, miss ratio 0.1944, byte miss ratio 0.1944
tencentBlock.ns3291 S3FIFO-0.1500-1.9000 cache size      373, 1681632 req, miss ratio 0.1187, byte miss ratio 0.1187
tencentBlock.ns3291 S3FIFO-0.1500-1.9000 cache size     1120, 1681632 req, miss ratio 0.1013, byte miss ratio 0.1013
tencentBlock.ns3291 S3FIFO-0.1500-1.9000 cache size     3736, 1681632 req, miss ratio 0.0937, byte miss ratio 0.0937
tencentBlock.ns3291 S3FIFO-0.1500-1.9000 cache size     7472, 1681632 req, miss ratio 0.0813, byte miss ratio 0.0813
tencentBlock.ns3291 S3FIFO-0.1500-1.9000 cache size    14944, 1681632 req, miss ratio 0.0595, byte miss ratio 0.0595
tencentBlock.ns3291 S3FIFO-0.1500-1.9000 cache size    29888, 1681632 req, miss ratio 0.0246, byte miss ratio 0.0246
tencentBlock.ns3291 S3FIFO-0.0100-1.9000 cache size       37, 1681632 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3291 S3FIFO-0.0100-1.9000 cache size      112, 1681632 req, miss ratio 0.2185, byte miss ratio 0.2185
tencentBlock.ns3291 S3FIFO-0.0100-1.9000 cache size      373, 1681632 req, miss ratio 0.1333, byte miss ratio 0.1333
tencentBlock.ns3291 S3FIFO-0.0100-1.9000 cache size     1120, 1681632 req, miss ratio 0.1044, byte miss ratio 0.1044
tencentBlock.ns3291 S3FIFO-0.0100-1.9000 cache size     3736, 1681632 req, miss ratio 0.0939, byte miss ratio 0.0939
tencentBlock.ns3291 S3FIFO-0.0100-1.9000 cache size     7472, 1681632 req, miss ratio 0.0802, byte miss ratio 0.0802
tencentBlock.ns3291 S3FIFO-0.0100-1.9000 cache size    14944, 1681632 req, miss ratio 0.0591, byte miss ratio 0.0591
tencentBlock.ns3291 S3FIFO-0.0100-1.9000 cache size    29888, 1681632 req, miss ratio 0.0252, byte miss ratio 0.0252
tencentBlock.ns3291 S3FIFO-0.9500-0.9000 cache size       37, 1681632 req, miss ratio 0.4833, byte miss ratio 0.4833
tencentBlock.ns3291 S3FIFO-0.9500-0.9000 cache size      112, 1681632 req, miss ratio 0.2550, byte miss ratio 0.2550
tencentBlock.ns3291 S3FIFO-0.9500-0.9000 cache size      373, 1681632 req, miss ratio 0.1490, byte miss ratio 0.1490
tencentBlock.ns3291 S3FIFO-0.9500-0.9000 cache size     1120, 1681632 req, miss ratio 0.1195, byte miss ratio 0.1195
tencentBlock.ns3291 S3FIFO-0.9500-0.9000 cache size     3736, 1681632 req, miss ratio 0.1030, byte miss ratio 0.1030
tencentBlock.ns3291 S3FIFO-0.9500-0.9000 cache size     7472, 1681632 req, miss ratio 0.0878, byte miss ratio 0.0878
tencentBlock.ns3291 S3FIFO-0.9500-0.9000 cache size    14944, 1681632 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns3291 S3FIFO-0.9500-0.9000 cache size    29888, 1681632 req, miss ratio 0.0271, byte miss ratio 0.0271
