cdn1_allcolo.ns1062 S3FIFO-0.5000-0.9000 cache size       56, 1312177 req, miss ratio 0.7734, byte miss ratio 0.7734
cdn1_allcolo.ns1062 S3FIFO-0.5000-0.9000 cache size      170, 1312177 req, miss ratio 0.6455, byte miss ratio 0.6455
cdn1_allcolo.ns1062 S3FIFO-0.5000-0.9000 cache size      567, 1312177 req, miss ratio 0.4748, byte miss ratio 0.4748
cdn1_allcolo.ns1062 S3FIFO-0.5000-0.9000 cache size     1703, 1312177 req, miss ratio 0.3112, byte miss ratio 0.3112
cdn1_allcolo.ns1062 S3FIFO-0.5000-0.9000 cache size     5678, 1312177 req, miss ratio 0.1641, byte miss ratio 0.1641
cdn1_allcolo.ns1062 S3FIFO-0.5000-0.9000 cache size    11356, 1312177 req, miss ratio 0.1064, byte miss ratio 0.1064
cdn1_allcolo.ns1062 S3FIFO-0.5000-0.9000 cache size    22712, 1312177 req, miss ratio 0.0654, byte miss ratio 0.0654
cdn1_allcolo.ns1062 S3FIFO-0.5000-0.9000 cache size    45424, 1312177 req, miss ratio 0.0445, byte miss ratio 0.0445
cdn1_allcolo.ns1062 S3FIFO-0.3500-1.9000 cache size       56, 1312177 req, miss ratio 0.7599, byte miss ratio 0.7599
cdn1_allcolo.ns1062 S3FIFO-0.3500-1.9000 cache size      170, 1312177 req, miss ratio 0.6318, byte miss ratio 0.6318
cdn1_allcolo.ns1062 S3FIFO-0.3500-1.9000 cache size      567, 1312177 req, miss ratio 0.4608, byte miss ratio 0.4608
cdn1_allcolo.ns1062 S3FIFO-0.3500-1.9000 cache size     1703, 1312177 req, miss ratio 0.2987, byte miss ratio 0.2987
cdn1_allcolo.ns1062 S3FIFO-0.3500-1.9000 cache size     5678, 1312177 req, miss ratio 0.1563, byte miss ratio 0.1563
cdn1_allcolo.ns1062 S3FIFO-0.3500-1.9000 cache size    11356, 1312177 req, miss ratio 0.1003, byte miss ratio 0.1003
cdn1_allcolo.ns1062 S3FIFO-0.3500-1.9000 cache size    22712, 1312177 req, miss ratio 0.0625, byte miss ratio 0.0625
cdn1_allcolo.ns1062 S3FIFO-0.3500-1.9000 cache size    45424, 1312177 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_allcolo.ns1062 S3FIFO-0.6000-0.9000 cache size       56, 1312177 req, miss ratio 0.7865, byte miss ratio 0.7865
cdn1_allcolo.ns1062 S3FIFO-0.6000-0.9000 cache size      170, 1312177 req, miss ratio 0.6623, byte miss ratio 0.6623
cdn1_allcolo.ns1062 S3FIFO-0.6000-0.9000 cache size      567, 1312177 req, miss ratio 0.4924, byte miss ratio 0.4924
cdn1_allcolo.ns1062 S3FIFO-0.6000-0.9000 cache size     1703, 1312177 req, miss ratio 0.3251, byte miss ratio 0.3251
cdn1_allcolo.ns1062 S3FIFO-0.6000-0.9000 cache size     5678, 1312177 req, miss ratio 0.1719, byte miss ratio 0.1719
