cdn1_allcolo.ns1300 S3FIFO-0.5000-1.9000 cache size        5, 1140019 req, miss ratio 0.6106, byte miss ratio 0.6106
cdn1_allcolo.ns1300 S3FIFO-0.9900-1.9000 cache size      194, 1140019 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns1300 S3FIFO-0.9900-1.9000 cache size      388, 1140019 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns1300 S3FIFO-0.9900-1.9000 cache size      776, 1140019 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns1300 S3FIFO-0.9900-1.9000 cache size     1552, 1140019 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1300 S3FIFO-0.7000-1.9000 cache size        5, 1140019 req, miss ratio 0.6496, byte miss ratio 0.6496
cdn1_allcolo.ns1300 S3FIFO-0.7000-1.9000 cache size       19, 1140019 req, miss ratio 0.4281, byte miss ratio 0.4281
cdn1_allcolo.ns1300 S3FIFO-0.7000-1.9000 cache size       58, 1140019 req, miss ratio 0.1550, byte miss ratio 0.1550
cdn1_allcolo.ns1300 S3FIFO-0.7000-1.9000 cache size      194, 1140019 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns1300 S3FIFO-0.7000-1.9000 cache size      388, 1140019 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns1300 S3FIFO-0.7000-1.9000 cache size      776, 1140019 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1300 S3FIFO-0.7000-1.9000 cache size     1552, 1140019 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1300 S3FIFO-0.0250-0.9000 cache size        5, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.0250-0.9000 cache size       19, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.0250-0.9000 cache size       58, 1140019 req, miss ratio 0.1047, byte miss ratio 0.1047
cdn1_allcolo.ns1300 S3FIFO-0.0250-0.9000 cache size      194, 1140019 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns1300 S3FIFO-0.0250-0.9000 cache size      388, 1140019 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1300 S3FIFO-0.0250-0.9000 cache size      776, 1140019 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1300 S3FIFO-0.0250-0.9000 cache size     1552, 1140019 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1300 S3FIFO-0.1000-1.9000 cache size        5, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.1000-1.9000 cache size       19, 1140019 req, miss ratio 0.3695, byte miss ratio 0.3695
cdn1_allcolo.ns1300 S3FIFO-0.1000-1.9000 cache size       58, 1140019 req, miss ratio 0.1125, byte miss ratio 0.1125
cdn1_allcolo.ns1300 S3FIFO-0.1000-1.9000 cache size      194, 1140019 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns1300 S3FIFO-0.1000-1.9000 cache size      388, 1140019 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1300 S3FIFO-0.1000-1.9000 cache size      776, 1140019 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1300 S3FIFO-0.1000-1.9000 cache size     1552, 1140019 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1300 S3FIFO-0.7500-0.9000 cache size        5, 1140019 req, miss ratio 0.6349, byte miss ratio 0.6349
cdn1_allcolo.ns1300 S3FIFO-0.7500-0.9000 cache size       19, 1140019 req, miss ratio 0.4330, byte miss ratio 0.4330
cdn1_allcolo.ns1300 S3FIFO-0.7500-0.9000 cache size       58, 1140019 req, miss ratio 0.1621, byte miss ratio 0.1621
cdn1_allcolo.ns1300 S3FIFO-0.7500-0.9000 cache size      194, 1140019 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_allcolo.ns1300 S3FIFO-0.7500-0.9000 cache size      388, 1140019 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns1300 S3FIFO-0.7500-0.9000 cache size      776, 1140019 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1300 S3FIFO-0.7500-0.9000 cache size     1552, 1140019 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1300 S3FIFO-0.2000-1.9000 cache size        5, 1140019 req, miss ratio 0.5851, byte miss ratio 0.5851
cdn1_allcolo.ns1300 S3FIFO-0.2000-1.9000 cache size       19, 1140019 req, miss ratio 0.3811, byte miss ratio 0.3811
cdn1_allcolo.ns1300 S3FIFO-0.2000-1.9000 cache size       58, 1140019 req, miss ratio 0.1194, byte miss ratio 0.1194
cdn1_allcolo.ns1300 S3FIFO-0.2000-1.9000 cache size      194, 1140019 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns1300 S3FIFO-0.2000-1.9000 cache size      388, 1140019 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1300 S3FIFO-0.2000-1.9000 cache size      776, 1140019 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1300 S3FIFO-0.2000-1.9000 cache size     1552, 1140019 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1300 S3FIFO-0.0500-1.9000 cache size        5, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.0500-1.9000 cache size       19, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.0500-1.9000 cache size       58, 1140019 req, miss ratio 0.1091, byte miss ratio 0.1091
cdn1_allcolo.ns1300 S3FIFO-0.0500-1.9000 cache size      194, 1140019 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns1300 S3FIFO-0.0500-1.9000 cache size      388, 1140019 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1300 S3FIFO-0.0500-1.9000 cache size      776, 1140019 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1300 S3FIFO-0.0500-1.9000 cache size     1552, 1140019 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1300 S3FIFO-0.1000-0.9000 cache size        5, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.1000-0.9000 cache size       19, 1140019 req, miss ratio 0.3522, byte miss ratio 0.3522
cdn1_allcolo.ns1300 S3FIFO-0.1000-0.9000 cache size       58, 1140019 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_allcolo.ns1300 S3FIFO-0.1000-0.9000 cache size      194, 1140019 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns1300 S3FIFO-0.1000-0.9000 cache size      388, 1140019 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1300 S3FIFO-0.1000-0.9000 cache size      776, 1140019 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1300 S3FIFO-0.1000-0.9000 cache size     1552, 1140019 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1300 S3FIFO-0.4500-0.9000 cache size        5, 1140019 req, miss ratio 0.5985, byte miss ratio 0.5985
cdn1_allcolo.ns1300 S3FIFO-0.4500-0.9000 cache size       19, 1140019 req, miss ratio 0.3982, byte miss ratio 0.3982
cdn1_allcolo.ns1300 S3FIFO-0.4500-0.9000 cache size       58, 1140019 req, miss ratio 0.1389, byte miss ratio 0.1389
cdn1_allcolo.ns1300 S3FIFO-0.4500-0.9000 cache size      194, 1140019 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns1300 S3FIFO-0.4500-0.9000 cache size      388, 1140019 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns1300 S3FIFO-0.4500-0.9000 cache size      776, 1140019 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1300 S3FIFO-0.4500-0.9000 cache size     1552, 1140019 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1300 S3FIFO-0.3000-0.9000 cache size        5, 1140019 req, miss ratio 0.5751, byte miss ratio 0.5751
cdn1_allcolo.ns1300 S3FIFO-0.3000-0.9000 cache size       19, 1140019 req, miss ratio 0.3789, byte miss ratio 0.3789
cdn1_allcolo.ns1300 S3FIFO-0.3000-0.9000 cache size       58, 1140019 req, miss ratio 0.1265, byte miss ratio 0.1265
cdn1_allcolo.ns1300 S3FIFO-0.3000-0.9000 cache size      194, 1140019 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns1300 S3FIFO-0.3000-0.9000 cache size      388, 1140019 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns1300 S3FIFO-0.3000-0.9000 cache size      776, 1140019 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1300 S3FIFO-0.3000-0.9000 cache size     1552, 1140019 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1300 S3FIFO-0.0050-0.9000 cache size        5, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.0050-0.9000 cache size       19, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.0050-0.9000 cache size       58, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.0050-0.9000 cache size      194, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.0050-0.9000 cache size      388, 1140019 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1300 S3FIFO-0.0050-0.9000 cache size      776, 1140019 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1300 S3FIFO-0.0050-0.9000 cache size     1552, 1140019 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1300 S3FIFO-0.9500-1.9000 cache size        5, 1140019 req, miss ratio 0.6973, byte miss ratio 0.6973
cdn1_allcolo.ns1300 S3FIFO-0.9500-1.9000 cache size       19, 1140019 req, miss ratio 0.4566, byte miss ratio 0.4566
cdn1_allcolo.ns1300 S3FIFO-0.9500-1.9000 cache size       58, 1140019 req, miss ratio 0.1721, byte miss ratio 0.1721
cdn1_allcolo.ns1300 S3FIFO-0.9500-1.9000 cache size      194, 1140019 req, miss ratio 0.0174, byte miss ratio 0.0174
cdn1_allcolo.ns1300 S3FIFO-0.9500-1.9000 cache size      388, 1140019 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns1300 S3FIFO-0.9500-1.9000 cache size      776, 1140019 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns1300 S3FIFO-0.9500-1.9000 cache size     1552, 1140019 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1300 S3FIFO-0.6500-1.9000 cache size        5, 1140019 req, miss ratio 0.6496, byte miss ratio 0.6496
cdn1_allcolo.ns1300 S3FIFO-0.6500-1.9000 cache size       19, 1140019 req, miss ratio 0.4234, byte miss ratio 0.4234
cdn1_allcolo.ns1300 S3FIFO-0.6500-1.9000 cache size       58, 1140019 req, miss ratio 0.1512, byte miss ratio 0.1512
cdn1_allcolo.ns1300 S3FIFO-0.6500-1.9000 cache size      194, 1140019 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns1300 S3FIFO-0.6500-1.9000 cache size      388, 1140019 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns1300 S3FIFO-0.6500-1.9000 cache size      776, 1140019 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1300 S3FIFO-0.6500-1.9000 cache size     1552, 1140019 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1300 S3FIFO-0.4500-1.9000 cache size        5, 1140019 req, miss ratio 0.6106, byte miss ratio 0.6106
cdn1_allcolo.ns1300 S3FIFO-0.4500-1.9000 cache size       19, 1140019 req, miss ratio 0.4065, byte miss ratio 0.4065
cdn1_allcolo.ns1300 S3FIFO-0.4500-1.9000 cache size       58, 1140019 req, miss ratio 0.1375, byte miss ratio 0.1375
cdn1_allcolo.ns1300 S3FIFO-0.4500-1.9000 cache size      194, 1140019 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns1300 S3FIFO-0.4500-1.9000 cache size      388, 1140019 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns1300 S3FIFO-0.4500-1.9000 cache size      776, 1140019 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1300 S3FIFO-0.4500-1.9000 cache size     1552, 1140019 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1300 S3FIFO-0.0250-1.9000 cache size        5, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.0250-1.9000 cache size       19, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.0250-1.9000 cache size       58, 1140019 req, miss ratio 0.1080, byte miss ratio 0.1080
cdn1_allcolo.ns1300 S3FIFO-0.0250-1.9000 cache size      194, 1140019 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns1300 S3FIFO-0.0250-1.9000 cache size      388, 1140019 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1300 S3FIFO-0.0250-1.9000 cache size      776, 1140019 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1300 S3FIFO-0.0250-1.9000 cache size     1552, 1140019 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1300 S3FIFO-0.9000-1.9000 cache size        5, 1140019 req, miss ratio 0.6973, byte miss ratio 0.6973
cdn1_allcolo.ns1300 S3FIFO-0.9000-1.9000 cache size       19, 1140019 req, miss ratio 0.4527, byte miss ratio 0.4527
cdn1_allcolo.ns1300 S3FIFO-0.9000-1.9000 cache size       58, 1140019 req, miss ratio 0.1689, byte miss ratio 0.1689
cdn1_allcolo.ns1300 S3FIFO-0.9000-1.9000 cache size      194, 1140019 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_allcolo.ns1300 S3FIFO-0.9000-1.9000 cache size      388, 1140019 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns1300 S3FIFO-0.9000-1.9000 cache size      776, 1140019 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns1300 S3FIFO-0.9000-1.9000 cache size     1552, 1140019 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1300 S3FIFO-0.0010-0.9000 cache size        5, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.0010-0.9000 cache size       19, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.0010-0.9000 cache size       58, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.0010-0.9000 cache size      194, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.0010-0.9000 cache size      388, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.0010-0.9000 cache size      776, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.0010-0.9000 cache size     1552, 1140019 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1300 S3FIFO-0.5500-0.9000 cache size        5, 1140019 req, miss ratio 0.5985, byte miss ratio 0.5985
cdn1_allcolo.ns1300 S3FIFO-0.5500-0.9000 cache size       19, 1140019 req, miss ratio 0.4098, byte miss ratio 0.4098
cdn1_allcolo.ns1300 S3FIFO-0.5500-0.9000 cache size       58, 1140019 req, miss ratio 0.1455, byte miss ratio 0.1455
cdn1_allcolo.ns1300 S3FIFO-0.5500-0.9000 cache size      194, 1140019 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns1300 S3FIFO-0.5500-0.9000 cache size      388, 1140019 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns1300 S3FIFO-0.5500-0.9000 cache size      776, 1140019 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1300 S3FIFO-0.5500-0.9000 cache size     1552, 1140019 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1300 S3FIFO-0.5500-1.9000 cache size        5, 1140019 req, miss ratio 0.6106, byte miss ratio 0.6106
cdn1_allcolo.ns1300 S3FIFO-0.5500-1.9000 cache size       19, 1140019 req, miss ratio 0.4151, byte miss ratio 0.4151
cdn1_allcolo.ns1300 S3FIFO-0.5500-1.9000 cache size       58, 1140019 req, miss ratio 0.1438, byte miss ratio 0.1438
cdn1_allcolo.ns1300 S3FIFO-0.5500-1.9000 cache size      194, 1140019 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns1300 S3FIFO-0.5500-1.9000 cache size      388, 1140019 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns1300 S3FIFO-0.5500-1.9000 cache size      776, 1140019 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1300 S3FIFO-0.5500-1.9000 cache size     1552, 1140019 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1300 S3FIFO-0.0500-0.9000 cache size        5, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.0500-0.9000 cache size       19, 1140019 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1300 S3FIFO-0.0500-0.9000 cache size       58, 1140019 req, miss ratio 0.1060, byte miss ratio 0.1060
cdn1_allcolo.ns1300 S3FIFO-0.0500-0.9000 cache size      194, 1140019 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns1300 S3FIFO-0.0500-0.9000 cache size      388, 1140019 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1300 S3FIFO-0.0500-0.9000 cache size      776, 1140019 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1300 S3FIFO-0.0500-0.9000 cache size     1552, 1140019 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1300 S3FIFO-0.5000-0.9000 cache size        5, 1140019 req, miss ratio 0.5985, byte miss ratio 0.5985
cdn1_allcolo.ns1300 S3FIFO-0.5000-0.9000 cache size       19, 1140019 req, miss ratio 0.4040, byte miss ratio 0.4040
cdn1_allcolo.ns1300 S3FIFO-0.5000-0.9000 cache size       58, 1140019 req, miss ratio 0.1428, byte miss ratio 0.1428
cdn1_allcolo.ns1300 S3FIFO-0.5000-0.9000 cache size      194, 1140019 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns1300 S3FIFO-0.5000-0.9000 cache size      388, 1140019 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns1300 S3FIFO-0.5000-0.9000 cache size      776, 1140019 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1300 S3FIFO-0.5000-0.9000 cache size     1552, 1140019 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1300 S3FIFO-0.8000-1.9000 cache size        5, 1140019 req, miss ratio 0.6973, byte miss ratio 0.6973
cdn1_allcolo.ns1300 S3FIFO-0.8000-1.9000 cache size       19, 1140019 req, miss ratio 0.4375, byte miss ratio 0.4375
cdn1_allcolo.ns1300 S3FIFO-0.8000-1.9000 cache size       58, 1140019 req, miss ratio 0.1627, byte miss ratio 0.1627
cdn1_allcolo.ns1300 S3FIFO-0.8000-1.9000 cache size      194, 1140019 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns1300 S3FIFO-0.8000-1.9000 cache size      388, 1140019 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1300 S3FIFO-0.8000-1.9000 cache size      776, 1140019 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1300 S3FIFO-0.8000-1.9000 cache size     1552, 1140019 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1300 S3FIFO-0.7500-1.9000 cache size        5, 1140019 req, miss ratio 0.6496, byte miss ratio 0.6496
cdn1_allcolo.ns1300 S3FIFO-0.7500-1.9000 cache size       19, 1140019 req, miss ratio 0.4325, byte miss ratio 0.4325
cdn1_allcolo.ns1300 S3FIFO-0.7500-1.9000 cache size       58, 1140019 req, miss ratio 0.1590, byte miss ratio 0.1590
cdn1_allcolo.ns1300 S3FIFO-0.7500-1.9000 cache size      194, 1140019 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns1300 S3FIFO-0.7500-1.9000 cache size      388, 1140019 req, miss ratio 0.0040, byte miss ratio 0.0040
