cdn1_allcolo.ns1964 S3FIFO-0.6000-0.9000 cache size      750, 8640795 req, miss ratio 0.4711, byte miss ratio 0.4711
cdn1_allcolo.ns1964 S3FIFO-0.6000-0.9000 cache size     2252, 8640795 req, miss ratio 0.3722, byte miss ratio 0.3722
cdn1_allcolo.ns1964 S3FIFO-0.6000-0.9000 cache size     7509, 8640795 req, miss ratio 0.2762, byte miss ratio 0.2762
cdn1_allcolo.ns1964 S3FIFO-0.6000-0.9000 cache size    22528, 8640795 req, miss ratio 0.2052, byte miss ratio 0.2052
cdn1_allcolo.ns1964 S3FIFO-0.6000-0.9000 cache size    75096, 8640795 req, miss ratio 0.1443, byte miss ratio 0.1443
cdn1_allcolo.ns1964 S3FIFO-0.6000-0.9000 cache size   150192, 8640795 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_allcolo.ns1964 S3FIFO-0.6000-0.9000 cache size   300384, 8640795 req, miss ratio 0.0982, byte miss ratio 0.0982
cdn1_allcolo.ns1964 S3FIFO-0.6000-0.9000 cache size   600769, 8640795 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_allcolo.ns1964 S3FIFO-0.2500-1.9000 cache size      750, 8640795 req, miss ratio 0.4422, byte miss ratio 0.4422
cdn1_allcolo.ns1964 S3FIFO-0.2500-1.9000 cache size     2252, 8640795 req, miss ratio 0.3449, byte miss ratio 0.3449
cdn1_allcolo.ns1964 S3FIFO-0.2500-1.9000 cache size     7509, 8640795 req, miss ratio 0.2543, byte miss ratio 0.2543
cdn1_allcolo.ns1964 S3FIFO-0.2500-1.9000 cache size    22528, 8640795 req, miss ratio 0.1896, byte miss ratio 0.1896
cdn1_allcolo.ns1964 S3FIFO-0.2500-1.9000 cache size    75096, 8640795 req, miss ratio 0.1329, byte miss ratio 0.1329
cdn1_allcolo.ns1964 S3FIFO-0.2500-1.9000 cache size   150192, 8640795 req, miss ratio 0.1099, byte miss ratio 0.1099
cdn1_allcolo.ns1964 S3FIFO-0.2500-1.9000 cache size   300384, 8640795 req, miss ratio 0.0953, byte miss ratio 0.0953
cdn1_allcolo.ns1964 S3FIFO-0.2500-1.9000 cache size   600769, 8640795 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_allcolo.ns1964 S3FIFO-0.9500-0.9000 cache size      750, 8640795 req, miss ratio 0.5351, byte miss ratio 0.5351
cdn1_allcolo.ns1964 S3FIFO-0.9500-0.9000 cache size     2252, 8640795 req, miss ratio 0.4285, byte miss ratio 0.4285
cdn1_allcolo.ns1964 S3FIFO-0.9500-0.9000 cache size     7509, 8640795 req, miss ratio 0.3221, byte miss ratio 0.3221
cdn1_allcolo.ns1964 S3FIFO-0.9500-0.9000 cache size    22528, 8640795 req, miss ratio 0.2389, byte miss ratio 0.2389
cdn1_allcolo.ns1964 S3FIFO-0.9500-0.9000 cache size    75096, 8640795 req, miss ratio 0.1683, byte miss ratio 0.1683
cdn1_allcolo.ns1964 S3FIFO-0.9500-0.9000 cache size   150192, 8640795 req, miss ratio 0.1373, byte miss ratio 0.1373
cdn1_allcolo.ns1964 S3FIFO-0.9500-0.9000 cache size   300384, 8640795 req, miss ratio 0.1100, byte miss ratio 0.1100
cdn1_allcolo.ns1964 S3FIFO-0.9500-0.9000 cache size   600769, 8640795 req, miss ratio 0.0916, byte miss ratio 0.0916
cdn1_allcolo.ns1964 S3FIFO-0.0010-0.9000 cache size      750, 8640795 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1964 S3FIFO-0.0010-0.9000 cache size     2252, 8640795 req, miss ratio 0.3416, byte miss ratio 0.3416
cdn1_allcolo.ns1964 S3FIFO-0.0010-0.9000 cache size     7509, 8640795 req, miss ratio 0.2537, byte miss ratio 0.2537
cdn1_allcolo.ns1964 S3FIFO-0.0010-0.9000 cache size    22528, 8640795 req, miss ratio 0.1866, byte miss ratio 0.1866
cdn1_allcolo.ns1964 S3FIFO-0.0010-0.9000 cache size    75096, 8640795 req, miss ratio 0.1295, byte miss ratio 0.1295
cdn1_allcolo.ns1964 S3FIFO-0.0010-0.9000 cache size   150192, 8640795 req, miss ratio 0.1088, byte miss ratio 0.1088
cdn1_allcolo.ns1964 S3FIFO-0.0010-0.9000 cache size   300384, 8640795 req, miss ratio 0.0953, byte miss ratio 0.0953
cdn1_allcolo.ns1964 S3FIFO-0.0010-0.9000 cache size   600769, 8640795 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_allcolo.ns1964 S3FIFO-0.3000-0.9000 cache size      750, 8640795 req, miss ratio 0.4430, byte miss ratio 0.4430
cdn1_allcolo.ns1964 S3FIFO-0.3000-0.9000 cache size     2252, 8640795 req, miss ratio 0.3456, byte miss ratio 0.3456
cdn1_allcolo.ns1964 S3FIFO-0.3000-0.9000 cache size     7509, 8640795 req, miss ratio 0.2551, byte miss ratio 0.2551
cdn1_allcolo.ns1964 S3FIFO-0.3000-0.9000 cache size    22528, 8640795 req, miss ratio 0.1900, byte miss ratio 0.1900
cdn1_allcolo.ns1964 S3FIFO-0.3000-0.9000 cache size    75096, 8640795 req, miss ratio 0.1331, byte miss ratio 0.1331
cdn1_allcolo.ns1964 S3FIFO-0.3000-0.9000 cache size   150192, 8640795 req, miss ratio 0.1102, byte miss ratio 0.1102
cdn1_allcolo.ns1964 S3FIFO-0.3000-0.9000 cache size   300384, 8640795 req, miss ratio 0.0955, byte miss ratio 0.0955
cdn1_allcolo.ns1964 S3FIFO-0.3000-0.9000 cache size   600769, 8640795 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_allcolo.ns1964 S3FIFO-0.4000-1.9000 cache size      750, 8640795 req, miss ratio 0.4538, byte miss ratio 0.4538
cdn1_allcolo.ns1964 S3FIFO-0.4000-1.9000 cache size     2252, 8640795 req, miss ratio 0.3559, byte miss ratio 0.3559
cdn1_allcolo.ns1964 S3FIFO-0.4000-1.9000 cache size     7509, 8640795 req, miss ratio 0.2631, byte miss ratio 0.2631
cdn1_allcolo.ns1964 S3FIFO-0.4000-1.9000 cache size    22528, 8640795 req, miss ratio 0.1960, byte miss ratio 0.1960
cdn1_allcolo.ns1964 S3FIFO-0.4000-1.9000 cache size    75096, 8640795 req, miss ratio 0.1375, byte miss ratio 0.1375
cdn1_allcolo.ns1964 S3FIFO-0.4000-1.9000 cache size   150192, 8640795 req, miss ratio 0.1130, byte miss ratio 0.1130
cdn1_allcolo.ns1964 S3FIFO-0.4000-1.9000 cache size   300384, 8640795 req, miss ratio 0.0960, byte miss ratio 0.0960
cdn1_allcolo.ns1964 S3FIFO-0.4000-1.9000 cache size   600769, 8640795 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_allcolo.ns1964 S3FIFO-0.8000-1.9000 cache size      750, 8640795 req, miss ratio 0.5060, byte miss ratio 0.5060
cdn1_allcolo.ns1964 S3FIFO-0.8000-1.9000 cache size     2252, 8640795 req, miss ratio 0.4033, byte miss ratio 0.4033
cdn1_allcolo.ns1964 S3FIFO-0.8000-1.9000 cache size     7509, 8640795 req, miss ratio 0.3012, byte miss ratio 0.3012
cdn1_allcolo.ns1964 S3FIFO-0.8000-1.9000 cache size    22528, 8640795 req, miss ratio 0.2228, byte miss ratio 0.2228
cdn1_allcolo.ns1964 S3FIFO-0.8000-1.9000 cache size    75096, 8640795 req, miss ratio 0.1571, byte miss ratio 0.1571
cdn1_allcolo.ns1964 S3FIFO-0.8000-1.9000 cache size   150192, 8640795 req, miss ratio 0.1279, byte miss ratio 0.1279
cdn1_allcolo.ns1964 S3FIFO-0.8000-1.9000 cache size   300384, 8640795 req, miss ratio 0.1033, byte miss ratio 0.1033
cdn1_allcolo.ns1964 S3FIFO-0.8000-1.9000 cache size   600769, 8640795 req, miss ratio 0.0880, byte miss ratio 0.0880
cdn1_allcolo.ns1964 S3FIFO-0.1500-0.9000 cache size      750, 8640795 req, miss ratio 0.4345, byte miss ratio 0.4345
cdn1_allcolo.ns1964 S3FIFO-0.1500-0.9000 cache size     2252, 8640795 req, miss ratio 0.3381, byte miss ratio 0.3381
cdn1_allcolo.ns1964 S3FIFO-0.1500-0.9000 cache size     7509, 8640795 req, miss ratio 0.2492, byte miss ratio 0.2492
cdn1_allcolo.ns1964 S3FIFO-0.1500-0.9000 cache size    22528, 8640795 req, miss ratio 0.1848, byte miss ratio 0.1848
cdn1_allcolo.ns1964 S3FIFO-0.1500-0.9000 cache size    75096, 8640795 req, miss ratio 0.1295, byte miss ratio 0.1295
cdn1_allcolo.ns1964 S3FIFO-0.1500-0.9000 cache size   150192, 8640795 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_allcolo.ns1964 S3FIFO-0.1500-0.9000 cache size   300384, 8640795 req, miss ratio 0.0953, byte miss ratio 0.0953
cdn1_allcolo.ns1964 S3FIFO-0.1500-0.9000 cache size   600769, 8640795 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_allcolo.ns1964 S3FIFO-0.8500-1.9000 cache size      750, 8640795 req, miss ratio 0.5154, byte miss ratio 0.5154
cdn1_allcolo.ns1964 S3FIFO-0.8500-1.9000 cache size     2252, 8640795 req, miss ratio 0.4115, byte miss ratio 0.4115
cdn1_allcolo.ns1964 S3FIFO-0.8500-1.9000 cache size     7509, 8640795 req, miss ratio 0.3079, byte miss ratio 0.3079
cdn1_allcolo.ns1964 S3FIFO-0.8500-1.9000 cache size    22528, 8640795 req, miss ratio 0.2278, byte miss ratio 0.2278
cdn1_allcolo.ns1964 S3FIFO-0.8500-1.9000 cache size    75096, 8640795 req, miss ratio 0.1605, byte miss ratio 0.1605
cdn1_allcolo.ns1964 S3FIFO-0.8500-1.9000 cache size   150192, 8640795 req, miss ratio 0.1307, byte miss ratio 0.1307
cdn1_allcolo.ns1964 S3FIFO-0.8500-1.9000 cache size   300384, 8640795 req, miss ratio 0.1051, byte miss ratio 0.1051
cdn1_allcolo.ns1964 S3FIFO-0.8500-1.9000 cache size   600769, 8640795 req, miss ratio 0.0887, byte miss ratio 0.0887
cdn1_allcolo.ns1964 S3FIFO-0.5500-1.9000 cache size      750, 8640795 req, miss ratio 0.4691, byte miss ratio 0.4691
cdn1_allcolo.ns1964 S3FIFO-0.5500-1.9000 cache size     2252, 8640795 req, miss ratio 0.3704, byte miss ratio 0.3704
cdn1_allcolo.ns1964 S3FIFO-0.5500-1.9000 cache size     7509, 8640795 req, miss ratio 0.2746, byte miss ratio 0.2746
cdn1_allcolo.ns1964 S3FIFO-0.5500-1.9000 cache size    22528, 8640795 req, miss ratio 0.2040, byte miss ratio 0.2040
cdn1_allcolo.ns1964 S3FIFO-0.5500-1.9000 cache size    75096, 8640795 req, miss ratio 0.1434, byte miss ratio 0.1434
cdn1_allcolo.ns1964 S3FIFO-0.5500-1.9000 cache size   150192, 8640795 req, miss ratio 0.1173, byte miss ratio 0.1173
cdn1_allcolo.ns1964 S3FIFO-0.5500-1.9000 cache size   300384, 8640795 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_allcolo.ns1964 S3FIFO-0.5500-1.9000 cache size   600769, 8640795 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_allcolo.ns1964 S3FIFO-0.1500-1.9000 cache size      750, 8640795 req, miss ratio 0.4364, byte miss ratio 0.4364
cdn1_allcolo.ns1964 S3FIFO-0.1500-1.9000 cache size     2252, 8640795 req, miss ratio 0.3397, byte miss ratio 0.3397
cdn1_allcolo.ns1964 S3FIFO-0.1500-1.9000 cache size     7509, 8640795 req, miss ratio 0.2500, byte miss ratio 0.2500
cdn1_allcolo.ns1964 S3FIFO-0.1500-1.9000 cache size    22528, 8640795 req, miss ratio 0.1861, byte miss ratio 0.1861
cdn1_allcolo.ns1964 S3FIFO-0.1500-1.9000 cache size    75096, 8640795 req, miss ratio 0.1304, byte miss ratio 0.1304
cdn1_allcolo.ns1964 S3FIFO-0.1500-1.9000 cache size   150192, 8640795 req, miss ratio 0.1087, byte miss ratio 0.1087
cdn1_allcolo.ns1964 S3FIFO-0.1500-1.9000 cache size   300384, 8640795 req, miss ratio 0.0952, byte miss ratio 0.0952
cdn1_allcolo.ns1964 S3FIFO-0.1500-1.9000 cache size   600769, 8640795 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_allcolo.ns1964 S3FIFO-0.1000-1.9000 cache size      750, 8640795 req, miss ratio 0.4342, byte miss ratio 0.4342
cdn1_allcolo.ns1964 S3FIFO-0.1000-1.9000 cache size     2252, 8640795 req, miss ratio 0.3379, byte miss ratio 0.3379
cdn1_allcolo.ns1964 S3FIFO-0.1000-1.9000 cache size     7509, 8640795 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns1964 S3FIFO-0.1000-1.9000 cache size    22528, 8640795 req, miss ratio 0.1846, byte miss ratio 0.1846
cdn1_allcolo.ns1964 S3FIFO-0.1000-1.9000 cache size    75096, 8640795 req, miss ratio 0.1294, byte miss ratio 0.1294
cdn1_allcolo.ns1964 S3FIFO-0.1000-1.9000 cache size   150192, 8640795 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_allcolo.ns1964 S3FIFO-0.1000-1.9000 cache size   300384, 8640795 req, miss ratio 0.0952, byte miss ratio 0.0952
cdn1_allcolo.ns1964 S3FIFO-0.1000-1.9000 cache size   600769, 8640795 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_allcolo.ns1964 S3FIFO-0.8500-0.9000 cache size      750, 8640795 req, miss ratio 0.5116, byte miss ratio 0.5116
cdn1_allcolo.ns1964 S3FIFO-0.8500-0.9000 cache size     2252, 8640795 req, miss ratio 0.4086, byte miss ratio 0.4086
cdn1_allcolo.ns1964 S3FIFO-0.8500-0.9000 cache size     7509, 8640795 req, miss ratio 0.3059, byte miss ratio 0.3059
cdn1_allcolo.ns1964 S3FIFO-0.8500-0.9000 cache size    22528, 8640795 req, miss ratio 0.2264, byte miss ratio 0.2264
cdn1_allcolo.ns1964 S3FIFO-0.8500-0.9000 cache size    75096, 8640795 req, miss ratio 0.1598, byte miss ratio 0.1598
cdn1_allcolo.ns1964 S3FIFO-0.8500-0.9000 cache size   150192, 8640795 req, miss ratio 0.1305, byte miss ratio 0.1305
cdn1_allcolo.ns1964 S3FIFO-0.8500-0.9000 cache size   300384, 8640795 req, miss ratio 0.1051, byte miss ratio 0.1051
cdn1_allcolo.ns1964 S3FIFO-0.8500-0.9000 cache size   600769, 8640795 req, miss ratio 0.0887, byte miss ratio 0.0887
cdn1_allcolo.ns1964 S3FIFO-0.3500-0.9000 cache size      750, 8640795 req, miss ratio 0.4465, byte miss ratio 0.4465
cdn1_allcolo.ns1964 S3FIFO-0.3500-0.9000 cache size     2252, 8640795 req, miss ratio 0.3490, byte miss ratio 0.3490
cdn1_allcolo.ns1964 S3FIFO-0.3500-0.9000 cache size     7509, 8640795 req, miss ratio 0.2577, byte miss ratio 0.2577
cdn1_allcolo.ns1964 S3FIFO-0.3500-0.9000 cache size    22528, 8640795 req, miss ratio 0.1921, byte miss ratio 0.1921
cdn1_allcolo.ns1964 S3FIFO-0.3500-0.9000 cache size    75096, 8640795 req, miss ratio 0.1345, byte miss ratio 0.1345
cdn1_allcolo.ns1964 S3FIFO-0.3500-0.9000 cache size   150192, 8640795 req, miss ratio 0.1111, byte miss ratio 0.1111
cdn1_allcolo.ns1964 S3FIFO-0.3500-0.9000 cache size   300384, 8640795 req, miss ratio 0.0956, byte miss ratio 0.0956
cdn1_allcolo.ns1964 S3FIFO-0.3500-0.9000 cache size   600769, 8640795 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_allcolo.ns1964 S3FIFO-0.0050-0.9000 cache size      750, 8640795 req, miss ratio 0.4343, byte miss ratio 0.4343
