cdn1_allcolo.ns2251 S3FIFO-0.0050-1.9000 cache size      290, 1714219 req, miss ratio 0.2157, byte miss ratio 0.2157
cdn1_allcolo.ns2251 S3FIFO-0.6000-1.9000 cache size   116305, 1714219 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns2251 S3FIFO-0.6000-1.9000 cache size   232611, 1714219 req, miss ratio 0.1699, byte miss ratio 0.1699
cdn1_allcolo.ns2251 S3FIFO-0.5500-1.9000 cache size      290, 1714219 req, miss ratio 0.2020, byte miss ratio 0.2020
cdn1_allcolo.ns2251 S3FIFO-0.5500-1.9000 cache size      872, 1714219 req, miss ratio 0.1969, byte miss ratio 0.1969
cdn1_allcolo.ns2251 S3FIFO-0.5500-1.9000 cache size     2907, 1714219 req, miss ratio 0.1916, byte miss ratio 0.1916
cdn1_allcolo.ns2251 S3FIFO-0.5500-1.9000 cache size     8722, 1714219 req, miss ratio 0.1864, byte miss ratio 0.1864
cdn1_allcolo.ns2251 S3FIFO-0.5500-1.9000 cache size    29076, 1714219 req, miss ratio 0.1804, byte miss ratio 0.1804
cdn1_allcolo.ns2251 S3FIFO-0.5500-1.9000 cache size    58152, 1714219 req, miss ratio 0.1766, byte miss ratio 0.1766
cdn1_allcolo.ns2251 S3FIFO-0.5500-1.9000 cache size   116305, 1714219 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns2251 S3FIFO-0.5500-1.9000 cache size   232611, 1714219 req, miss ratio 0.1699, byte miss ratio 0.1699
cdn1_allcolo.ns2251 S3FIFO-0.2000-0.9000 cache size      290, 1714219 req, miss ratio 0.2020, byte miss ratio 0.2020
cdn1_allcolo.ns2251 S3FIFO-0.2000-0.9000 cache size      872, 1714219 req, miss ratio 0.1976, byte miss ratio 0.1976
cdn1_allcolo.ns2251 S3FIFO-0.2000-0.9000 cache size     2907, 1714219 req, miss ratio 0.1918, byte miss ratio 0.1918
cdn1_allcolo.ns2251 S3FIFO-0.2000-0.9000 cache size     8722, 1714219 req, miss ratio 0.1865, byte miss ratio 0.1865
cdn1_allcolo.ns2251 S3FIFO-0.2000-0.9000 cache size    29076, 1714219 req, miss ratio 0.1805, byte miss ratio 0.1805
cdn1_allcolo.ns2251 S3FIFO-0.2000-0.9000 cache size    58152, 1714219 req, miss ratio 0.1768, byte miss ratio 0.1768
cdn1_allcolo.ns2251 S3FIFO-0.2000-0.9000 cache size   116305, 1714219 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns2251 S3FIFO-0.2000-0.9000 cache size   232611, 1714219 req, miss ratio 0.1699, byte miss ratio 0.1699
cdn1_allcolo.ns2251 S3FIFO-0.1000-0.9000 cache size      290, 1714219 req, miss ratio 0.2040, byte miss ratio 0.2040
cdn1_allcolo.ns2251 S3FIFO-0.1000-0.9000 cache size      872, 1714219 req, miss ratio 0.1981, byte miss ratio 0.1981
cdn1_allcolo.ns2251 S3FIFO-0.1000-0.9000 cache size     2907, 1714219 req, miss ratio 0.1926, byte miss ratio 0.1926
cdn1_allcolo.ns2251 S3FIFO-0.1000-0.9000 cache size     8722, 1714219 req, miss ratio 0.1870, byte miss ratio 0.1870
cdn1_allcolo.ns2251 S3FIFO-0.1000-0.9000 cache size    29076, 1714219 req, miss ratio 0.1807, byte miss ratio 0.1807
cdn1_allcolo.ns2251 S3FIFO-0.1000-0.9000 cache size    58152, 1714219 req, miss ratio 0.1768, byte miss ratio 0.1768
cdn1_allcolo.ns2251 S3FIFO-0.1000-0.9000 cache size   116305, 1714219 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns2251 S3FIFO-0.1000-0.9000 cache size   232611, 1714219 req, miss ratio 0.1699, byte miss ratio 0.1699
cdn1_allcolo.ns2251 S3FIFO-0.1000-1.9000 cache size      290, 1714219 req, miss ratio 0.2036, byte miss ratio 0.2036
cdn1_allcolo.ns2251 S3FIFO-0.1000-1.9000 cache size      872, 1714219 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_allcolo.ns2251 S3FIFO-0.1000-1.9000 cache size     2907, 1714219 req, miss ratio 0.1920, byte miss ratio 0.1920
cdn1_allcolo.ns2251 S3FIFO-0.1000-1.9000 cache size     8722, 1714219 req, miss ratio 0.1861, byte miss ratio 0.1861
cdn1_allcolo.ns2251 S3FIFO-0.1000-1.9000 cache size    29076, 1714219 req, miss ratio 0.1803, byte miss ratio 0.1803
cdn1_allcolo.ns2251 S3FIFO-0.1000-1.9000 cache size    58152, 1714219 req, miss ratio 0.1765, byte miss ratio 0.1765
cdn1_allcolo.ns2251 S3FIFO-0.1000-1.9000 cache size   116305, 1714219 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns2251 S3FIFO-0.1000-1.9000 cache size   232611, 1714219 req, miss ratio 0.1699, byte miss ratio 0.1699
cdn1_allcolo.ns2251 S3FIFO-0.0250-0.9000 cache size      290, 1714219 req, miss ratio 0.2147, byte miss ratio 0.2147
cdn1_allcolo.ns2251 S3FIFO-0.0250-0.9000 cache size      872, 1714219 req, miss ratio 0.2033, byte miss ratio 0.2033
cdn1_allcolo.ns2251 S3FIFO-0.0250-0.9000 cache size     2907, 1714219 req, miss ratio 0.1938, byte miss ratio 0.1938
cdn1_allcolo.ns2251 S3FIFO-0.0250-0.9000 cache size     8722, 1714219 req, miss ratio 0.1883, byte miss ratio 0.1883
cdn1_allcolo.ns2251 S3FIFO-0.0250-0.9000 cache size    29076, 1714219 req, miss ratio 0.1811, byte miss ratio 0.1811
cdn1_allcolo.ns2251 S3FIFO-0.0250-0.9000 cache size    58152, 1714219 req, miss ratio 0.1768, byte miss ratio 0.1768
cdn1_allcolo.ns2251 S3FIFO-0.0250-0.9000 cache size   116305, 1714219 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns2251 S3FIFO-0.0250-0.9000 cache size   232611, 1714219 req, miss ratio 0.1699, byte miss ratio 0.1699
cdn1_allcolo.ns2251 S3FIFO-0.0050-0.9000 cache size      290, 1714219 req, miss ratio 0.2162, byte miss ratio 0.2162
cdn1_allcolo.ns2251 S3FIFO-0.0050-0.9000 cache size      872, 1714219 req, miss ratio 0.2119, byte miss ratio 0.2119
cdn1_allcolo.ns2251 S3FIFO-0.0050-0.9000 cache size     2907, 1714219 req, miss ratio 0.2018, byte miss ratio 0.2018
cdn1_allcolo.ns2251 S3FIFO-0.0050-0.9000 cache size     8722, 1714219 req, miss ratio 0.1895, byte miss ratio 0.1895
cdn1_allcolo.ns2251 S3FIFO-0.0050-0.9000 cache size    29076, 1714219 req, miss ratio 0.1819, byte miss ratio 0.1819
cdn1_allcolo.ns2251 S3FIFO-0.0050-0.9000 cache size    58152, 1714219 req, miss ratio 0.1768, byte miss ratio 0.1768
cdn1_allcolo.ns2251 S3FIFO-0.0050-0.9000 cache size   116305, 1714219 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns2251 S3FIFO-0.0050-0.9000 cache size   232611, 1714219 req, miss ratio 0.1699, byte miss ratio 0.1699
cdn1_allcolo.ns2251 S3FIFO-0.2500-0.9000 cache size      290, 1714219 req, miss ratio 0.2018, byte miss ratio 0.2018
cdn1_allcolo.ns2251 S3FIFO-0.2500-0.9000 cache size      872, 1714219 req, miss ratio 0.1974, byte miss ratio 0.1974
cdn1_allcolo.ns2251 S3FIFO-0.2500-0.9000 cache size     2907, 1714219 req, miss ratio 0.1916, byte miss ratio 0.1916
cdn1_allcolo.ns2251 S3FIFO-0.2500-0.9000 cache size     8722, 1714219 req, miss ratio 0.1864, byte miss ratio 0.1864
cdn1_allcolo.ns2251 S3FIFO-0.2500-0.9000 cache size    29076, 1714219 req, miss ratio 0.1805, byte miss ratio 0.1805
cdn1_allcolo.ns2251 S3FIFO-0.2500-0.9000 cache size    58152, 1714219 req, miss ratio 0.1768, byte miss ratio 0.1768
cdn1_allcolo.ns2251 S3FIFO-0.2500-0.9000 cache size   116305, 1714219 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns2251 S3FIFO-0.2500-0.9000 cache size   232611, 1714219 req, miss ratio 0.1699, byte miss ratio 0.1699
cdn1_allcolo.ns2251 S3FIFO-0.7500-0.9000 cache size      290, 1714219 req, miss ratio 0.2035, byte miss ratio 0.2035
cdn1_allcolo.ns2251 S3FIFO-0.7500-0.9000 cache size      872, 1714219 req, miss ratio 0.1978, byte miss ratio 0.1978
cdn1_allcolo.ns2251 S3FIFO-0.7500-0.9000 cache size     2907, 1714219 req, miss ratio 0.1927, byte miss ratio 0.1927
cdn1_allcolo.ns2251 S3FIFO-0.7500-0.9000 cache size     8722, 1714219 req, miss ratio 0.1877, byte miss ratio 0.1877
cdn1_allcolo.ns2251 S3FIFO-0.7500-0.9000 cache size    29076, 1714219 req, miss ratio 0.1811, byte miss ratio 0.1811
cdn1_allcolo.ns2251 S3FIFO-0.7500-0.9000 cache size    58152, 1714219 req, miss ratio 0.1773, byte miss ratio 0.1773
cdn1_allcolo.ns2251 S3FIFO-0.7500-0.9000 cache size   116305, 1714219 req, miss ratio 0.1727, byte miss ratio 0.1727
cdn1_allcolo.ns2251 S3FIFO-0.7500-0.9000 cache size   232611, 1714219 req, miss ratio 0.1699, byte miss ratio 0.1699
cdn1_allcolo.ns2251 S3FIFO-0.2000-1.9000 cache size      290, 1714219 req, miss ratio 0.2017, byte miss ratio 0.2017
cdn1_allcolo.ns2251 S3FIFO-0.2000-1.9000 cache size      872, 1714219 req, miss ratio 0.1972, byte miss ratio 0.1972
cdn1_allcolo.ns2251 S3FIFO-0.2000-1.9000 cache size     2907, 1714219 req, miss ratio 0.1914, byte miss ratio 0.1914
cdn1_allcolo.ns2251 S3FIFO-0.2000-1.9000 cache size     8722, 1714219 req, miss ratio 0.1858, byte miss ratio 0.1858
cdn1_allcolo.ns2251 S3FIFO-0.2000-1.9000 cache size    29076, 1714219 req, miss ratio 0.1801, byte miss ratio 0.1801
cdn1_allcolo.ns2251 S3FIFO-0.2000-1.9000 cache size    58152, 1714219 req, miss ratio 0.1765, byte miss ratio 0.1765
cdn1_allcolo.ns2251 S3FIFO-0.2000-1.9000 cache size   116305, 1714219 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns2251 S3FIFO-0.2000-1.9000 cache size   232611, 1714219 req, miss ratio 0.1699, byte miss ratio 0.1699
cdn1_allcolo.ns2251 S3FIFO-0.3500-0.9000 cache size      290, 1714219 req, miss ratio 0.2018, byte miss ratio 0.2018
cdn1_allcolo.ns2251 S3FIFO-0.3500-0.9000 cache size      872, 1714219 req, miss ratio 0.1972, byte miss ratio 0.1972
cdn1_allcolo.ns2251 S3FIFO-0.3500-0.9000 cache size     2907, 1714219 req, miss ratio 0.1915, byte miss ratio 0.1915
cdn1_allcolo.ns2251 S3FIFO-0.3500-0.9000 cache size     8722, 1714219 req, miss ratio 0.1864, byte miss ratio 0.1864
cdn1_allcolo.ns2251 S3FIFO-0.3500-0.9000 cache size    29076, 1714219 req, miss ratio 0.1804, byte miss ratio 0.1804
cdn1_allcolo.ns2251 S3FIFO-0.3500-0.9000 cache size    58152, 1714219 req, miss ratio 0.1768, byte miss ratio 0.1768
cdn1_allcolo.ns2251 S3FIFO-0.3500-0.9000 cache size   116305, 1714219 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns2251 S3FIFO-0.3500-0.9000 cache size   232611, 1714219 req, miss ratio 0.1699, byte miss ratio 0.1699
cdn1_allcolo.ns2251 S3FIFO-0.3000-1.9000 cache size      290, 1714219 req, miss ratio 0.2015, byte miss ratio 0.2015
cdn1_allcolo.ns2251 S3FIFO-0.3000-1.9000 cache size      872, 1714219 req, miss ratio 0.1970, byte miss ratio 0.1970
cdn1_allcolo.ns2251 S3FIFO-0.3000-1.9000 cache size     2907, 1714219 req, miss ratio 0.1912, byte miss ratio 0.1912
cdn1_allcolo.ns2251 S3FIFO-0.3000-1.9000 cache size     8722, 1714219 req, miss ratio 0.1859, byte miss ratio 0.1859
cdn1_allcolo.ns2251 S3FIFO-0.3000-1.9000 cache size    29076, 1714219 req, miss ratio 0.1801, byte miss ratio 0.1801
cdn1_allcolo.ns2251 S3FIFO-0.3000-1.9000 cache size    58152, 1714219 req, miss ratio 0.1765, byte miss ratio 0.1765
cdn1_allcolo.ns2251 S3FIFO-0.3000-1.9000 cache size   116305, 1714219 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns2251 S3FIFO-0.3000-1.9000 cache size   232611, 1714219 req, miss ratio 0.1699, byte miss ratio 0.1699
cdn1_allcolo.ns2251 S3FIFO-0.3500-1.9000 cache size      290, 1714219 req, miss ratio 0.2016, byte miss ratio 0.2016
cdn1_allcolo.ns2251 S3FIFO-0.3500-1.9000 cache size      872, 1714219 req, miss ratio 0.1970, byte miss ratio 0.1970
cdn1_allcolo.ns2251 S3FIFO-0.3500-1.9000 cache size     2907, 1714219 req, miss ratio 0.1912, byte miss ratio 0.1912
cdn1_allcolo.ns2251 S3FIFO-0.3500-1.9000 cache size     8722, 1714219 req, miss ratio 0.1859, byte miss ratio 0.1859
cdn1_allcolo.ns2251 S3FIFO-0.3500-1.9000 cache size    29076, 1714219 req, miss ratio 0.1801, byte miss ratio 0.1801
cdn1_allcolo.ns2251 S3FIFO-0.3500-1.9000 cache size    58152, 1714219 req, miss ratio 0.1765, byte miss ratio 0.1765
cdn1_allcolo.ns2251 S3FIFO-0.3500-1.9000 cache size   116305, 1714219 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns2251 S3FIFO-0.3500-1.9000 cache size   232611, 1714219 req, miss ratio 0.1699, byte miss ratio 0.1699
cdn1_allcolo.ns2251 S3FIFO-0.2500-1.9000 cache size      290, 1714219 req, miss ratio 0.2016, byte miss ratio 0.2016
cdn1_allcolo.ns2251 S3FIFO-0.2500-1.9000 cache size      872, 1714219 req, miss ratio 0.1971, byte miss ratio 0.1971
cdn1_allcolo.ns2251 S3FIFO-0.2500-1.9000 cache size     2907, 1714219 req, miss ratio 0.1912, byte miss ratio 0.1912
cdn1_allcolo.ns2251 S3FIFO-0.2500-1.9000 cache size     8722, 1714219 req, miss ratio 0.1859, byte miss ratio 0.1859
cdn1_allcolo.ns2251 S3FIFO-0.2500-1.9000 cache size    29076, 1714219 req, miss ratio 0.1801, byte miss ratio 0.1801
cdn1_allcolo.ns2251 S3FIFO-0.2500-1.9000 cache size    58152, 1714219 req, miss ratio 0.1765, byte miss ratio 0.1765
cdn1_allcolo.ns2251 S3FIFO-0.2500-1.9000 cache size   116305, 1714219 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns2251 S3FIFO-0.2500-1.9000 cache size   232611, 1714219 req, miss ratio 0.1699, byte miss ratio 0.1699
cdn1_allcolo.ns2251 S3FIFO-0.9500-1.9000 cache size      290, 1714219 req, miss ratio 0.2070, byte miss ratio 0.2070
cdn1_allcolo.ns2251 S3FIFO-0.9500-1.9000 cache size      872, 1714219 req, miss ratio 0.2011, byte miss ratio 0.2011
cdn1_allcolo.ns2251 S3FIFO-0.9500-1.9000 cache size     2907, 1714219 req, miss ratio 0.1951, byte miss ratio 0.1951
cdn1_allcolo.ns2251 S3FIFO-0.9500-1.9000 cache size     8722, 1714219 req, miss ratio 0.1903, byte miss ratio 0.1903
cdn1_allcolo.ns2251 S3FIFO-0.9500-1.9000 cache size    29076, 1714219 req, miss ratio 0.1841, byte miss ratio 0.1841
cdn1_allcolo.ns2251 S3FIFO-0.9500-1.9000 cache size    58152, 1714219 req, miss ratio 0.1797, byte miss ratio 0.1797
cdn1_allcolo.ns2251 S3FIFO-0.9500-1.9000 cache size   116305, 1714219 req, miss ratio 0.1742, byte miss ratio 0.1742
cdn1_allcolo.ns2251 S3FIFO-0.9500-1.9000 cache size   232611, 1714219 req, miss ratio 0.1700, byte miss ratio 0.1700
cdn1_allcolo.ns2251 S3FIFO-0.8000-1.9000 cache size      290, 1714219 req, miss ratio 0.2043, byte miss ratio 0.2043
cdn1_allcolo.ns2251 S3FIFO-0.8000-1.9000 cache size      872, 1714219 req, miss ratio 0.1981, byte miss ratio 0.1981
cdn1_allcolo.ns2251 S3FIFO-0.8000-1.9000 cache size     2907, 1714219 req, miss ratio 0.1930, byte miss ratio 0.1930
cdn1_allcolo.ns2251 S3FIFO-0.8000-1.9000 cache size     8722, 1714219 req, miss ratio 0.1881, byte miss ratio 0.1881
cdn1_allcolo.ns2251 S3FIFO-0.8000-1.9000 cache size    29076, 1714219 req, miss ratio 0.1817, byte miss ratio 0.1817
cdn1_allcolo.ns2251 S3FIFO-0.8000-1.9000 cache size    58152, 1714219 req, miss ratio 0.1776, byte miss ratio 0.1776
cdn1_allcolo.ns2251 S3FIFO-0.8000-1.9000 cache size   116305, 1714219 req, miss ratio 0.1728, byte miss ratio 0.1728
cdn1_allcolo.ns2251 S3FIFO-0.8000-1.9000 cache size   232611, 1714219 req, miss ratio 0.1699, byte miss ratio 0.1699
cdn1_allcolo.ns2251 S3FIFO-0.8500-0.9000 cache size      290, 1714219 req, miss ratio 0.2050, byte miss ratio 0.2050
cdn1_allcolo.ns2251 S3FIFO-0.8500-0.9000 cache size      872, 1714219 req, miss ratio 0.1986, byte miss ratio 0.1986
cdn1_allcolo.ns2251 S3FIFO-0.8500-0.9000 cache size     2907, 1714219 req, miss ratio 0.1934, byte miss ratio 0.1934
cdn1_allcolo.ns2251 S3FIFO-0.8500-0.9000 cache size     8722, 1714219 req, miss ratio 0.1886, byte miss ratio 0.1886
cdn1_allcolo.ns2251 S3FIFO-0.8500-0.9000 cache size    29076, 1714219 req, miss ratio 0.1821, byte miss ratio 0.1821
cdn1_allcolo.ns2251 S3FIFO-0.8500-0.9000 cache size    58152, 1714219 req, miss ratio 0.1779, byte miss ratio 0.1779
cdn1_allcolo.ns2251 S3FIFO-0.8500-0.9000 cache size   116305, 1714219 req, miss ratio 0.1730, byte miss ratio 0.1730
cdn1_allcolo.ns2251 S3FIFO-0.8500-0.9000 cache size   232611, 1714219 req, miss ratio 0.1699, byte miss ratio 0.1699
cdn1_allcolo.ns2251 S3FIFO-0.5500-0.9000 cache size      290, 1714219 req, miss ratio 0.2021, byte miss ratio 0.2021
cdn1_allcolo.ns2251 S3FIFO-0.5500-0.9000 cache size      872, 1714219 req, miss ratio 0.1971, byte miss ratio 0.1971
cdn1_allcolo.ns2251 S3FIFO-0.5500-0.9000 cache size     2907, 1714219 req, miss ratio 0.1918, byte miss ratio 0.1918
cdn1_allcolo.ns2251 S3FIFO-0.5500-0.9000 cache size     8722, 1714219 req, miss ratio 0.1866, byte miss ratio 0.1866
cdn1_allcolo.ns2251 S3FIFO-0.5500-0.9000 cache size    29076, 1714219 req, miss ratio 0.1805, byte miss ratio 0.1805
cdn1_allcolo.ns2251 S3FIFO-0.5500-0.9000 cache size    58152, 1714219 req, miss ratio 0.1768, byte miss ratio 0.1768
cdn1_allcolo.ns2251 S3FIFO-0.5500-0.9000 cache size   116305, 1714219 req, miss ratio 0.1726, byte miss ratio 0.1726
