tencentBlock.ns1161 S3FIFO-0.0050-0.9000 cache size       86, 3373057 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns1161 S3FIFO-0.0050-0.9000 cache size      259, 3373057 req, miss ratio 0.3766, byte miss ratio 0.3766
tencentBlock.ns1161 S3FIFO-0.0050-0.9000 cache size      864, 3373057 req, miss ratio 0.1671, byte miss ratio 0.1671
tencentBlock.ns1161 S3FIFO-0.0050-0.9000 cache size     2592, 3373057 req, miss ratio 0.1537, byte miss ratio 0.1537
tencentBlock.ns1161 S3FIFO-0.0050-0.9000 cache size     8640, 3373057 req, miss ratio 0.1222, byte miss ratio 0.1222
tencentBlock.ns1161 S3FIFO-0.0050-0.9000 cache size    17281, 3373057 req, miss ratio 0.1088, byte miss ratio 0.1088
tencentBlock.ns1161 S3FIFO-0.0050-0.9000 cache size    34562, 3373057 req, miss ratio 0.0897, byte miss ratio 0.0897
tencentBlock.ns1161 S3FIFO-0.0050-0.9000 cache size    69124, 3373057 req, miss ratio 0.0289, byte miss ratio 0.0289
tencentBlock.ns1161 S3FIFO-0.5000-0.9000 cache size       86, 3373057 req, miss ratio 0.5850, byte miss ratio 0.5850
tencentBlock.ns1161 S3FIFO-0.5000-0.9000 cache size      259, 3373057 req, miss ratio 0.5494, byte miss ratio 0.5494
tencentBlock.ns1161 S3FIFO-0.5000-0.9000 cache size      864, 3373057 req, miss ratio 0.1667, byte miss ratio 0.1667
tencentBlock.ns1161 S3FIFO-0.5000-0.9000 cache size     2592, 3373057 req, miss ratio 0.1474, byte miss ratio 0.1474
tencentBlock.ns1161 S3FIFO-0.5000-0.9000 cache size     8640, 3373057 req, miss ratio 0.1236, byte miss ratio 0.1236
tencentBlock.ns1161 S3FIFO-0.5000-0.9000 cache size    17281, 3373057 req, miss ratio 0.1150, byte miss ratio 0.1150
tencentBlock.ns1161 S3FIFO-0.5000-0.9000 cache size    34562, 3373057 req, miss ratio 0.1051, byte miss ratio 0.1051
tencentBlock.ns1161 S3FIFO-0.5000-0.9000 cache size    69124, 3373057 req, miss ratio 0.0335, byte miss ratio 0.0335
tencentBlock.ns1161 S3FIFO-0.0500-0.9000 cache size       86, 3373057 req, miss ratio 0.5961, byte miss ratio 0.5961
tencentBlock.ns1161 S3FIFO-0.0500-0.9000 cache size      259, 3373057 req, miss ratio 0.3935, byte miss ratio 0.3935
tencentBlock.ns1161 S3FIFO-0.0500-0.9000 cache size      864, 3373057 req, miss ratio 0.1593, byte miss ratio 0.1593
tencentBlock.ns1161 S3FIFO-0.0500-0.9000 cache size     2592, 3373057 req, miss ratio 0.1471, byte miss ratio 0.1471
