cdn1_colo28.ns94 S3FIFO-0.7500-0.9000 cache size      666, 3969006 req, miss ratio 0.8781, byte miss ratio 0.8781
cdn1_colo28.ns94 S3FIFO-0.6500-1.9000 cache size   133399, 3969006 req, miss ratio 0.1709, byte miss ratio 0.1709
cdn1_colo28.ns94 S3FIFO-0.6500-1.9000 cache size   266798, 3969006 req, miss ratio 0.1685, byte miss ratio 0.1685
cdn1_colo28.ns94 S3FIFO-0.6500-1.9000 cache size   533596, 3969006 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_colo28.ns94 S3FIFO-0.5000-0.9000 cache size      666, 3969006 req, miss ratio 0.8550, byte miss ratio 0.8550
cdn1_colo28.ns94 S3FIFO-0.5000-0.9000 cache size     2000, 3969006 req, miss ratio 0.7178, byte miss ratio 0.7178
cdn1_colo28.ns94 S3FIFO-0.5000-0.9000 cache size     6669, 3969006 req, miss ratio 0.5003, byte miss ratio 0.5003
cdn1_colo28.ns94 S3FIFO-0.5000-0.9000 cache size    20009, 3969006 req, miss ratio 0.3064, byte miss ratio 0.3064
cdn1_colo28.ns94 S3FIFO-0.5000-0.9000 cache size    66699, 3969006 req, miss ratio 0.1841, byte miss ratio 0.1841
cdn1_colo28.ns94 S3FIFO-0.5000-0.9000 cache size   133399, 3969006 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_colo28.ns94 S3FIFO-0.5000-0.9000 cache size   266798, 3969006 req, miss ratio 0.1685, byte miss ratio 0.1685
cdn1_colo28.ns94 S3FIFO-0.5000-0.9000 cache size   533596, 3969006 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_colo28.ns94 S3FIFO-0.3500-0.9000 cache size      666, 3969006 req, miss ratio 0.8412, byte miss ratio 0.8412
cdn1_colo28.ns94 S3FIFO-0.3500-0.9000 cache size     2000, 3969006 req, miss ratio 0.6957, byte miss ratio 0.6957
cdn1_colo28.ns94 S3FIFO-0.3500-0.9000 cache size     6669, 3969006 req, miss ratio 0.4762, byte miss ratio 0.4762
cdn1_colo28.ns94 S3FIFO-0.3500-0.9000 cache size    20009, 3969006 req, miss ratio 0.2994, byte miss ratio 0.2994
cdn1_colo28.ns94 S3FIFO-0.3500-0.9000 cache size    66699, 3969006 req, miss ratio 0.1900, byte miss ratio 0.1900
cdn1_colo28.ns94 S3FIFO-0.3500-0.9000 cache size   133399, 3969006 req, miss ratio 0.1715, byte miss ratio 0.1715
cdn1_colo28.ns94 S3FIFO-0.3500-0.9000 cache size   266798, 3969006 req, miss ratio 0.1685, byte miss ratio 0.1685
cdn1_colo28.ns94 S3FIFO-0.3500-0.9000 cache size   533596, 3969006 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_colo28.ns94 S3FIFO-0.4500-1.9000 cache size      666, 3969006 req, miss ratio 0.8555, byte miss ratio 0.8555
cdn1_colo28.ns94 S3FIFO-0.4500-1.9000 cache size     2000, 3969006 req, miss ratio 0.7198, byte miss ratio 0.7198
cdn1_colo28.ns94 S3FIFO-0.4500-1.9000 cache size     6669, 3969006 req, miss ratio 0.5012, byte miss ratio 0.5012
cdn1_colo28.ns94 S3FIFO-0.4500-1.9000 cache size    20009, 3969006 req, miss ratio 0.3045, byte miss ratio 0.3045
cdn1_colo28.ns94 S3FIFO-0.4500-1.9000 cache size    66699, 3969006 req, miss ratio 0.1856, byte miss ratio 0.1856
cdn1_colo28.ns94 S3FIFO-0.4500-1.9000 cache size   133399, 3969006 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_colo28.ns94 S3FIFO-0.4500-1.9000 cache size   266798, 3969006 req, miss ratio 0.1685, byte miss ratio 0.1685
cdn1_colo28.ns94 S3FIFO-0.4500-1.9000 cache size   533596, 3969006 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_colo28.ns94 S3FIFO-0.9000-0.9000 cache size      666, 3969006 req, miss ratio 0.8915, byte miss ratio 0.8915
cdn1_colo28.ns94 S3FIFO-0.9000-0.9000 cache size     2000, 3969006 req, miss ratio 0.7844, byte miss ratio 0.7844
cdn1_colo28.ns94 S3FIFO-0.9000-0.9000 cache size     6669, 3969006 req, miss ratio 0.5778, byte miss ratio 0.5778
cdn1_colo28.ns94 S3FIFO-0.9000-0.9000 cache size    20009, 3969006 req, miss ratio 0.3506, byte miss ratio 0.3506
cdn1_colo28.ns94 S3FIFO-0.9000-0.9000 cache size    66699, 3969006 req, miss ratio 0.1870, byte miss ratio 0.1870
cdn1_colo28.ns94 S3FIFO-0.9000-0.9000 cache size   133399, 3969006 req, miss ratio 0.1728, byte miss ratio 0.1728
cdn1_colo28.ns94 S3FIFO-0.9000-0.9000 cache size   266798, 3969006 req, miss ratio 0.1689, byte miss ratio 0.1689
cdn1_colo28.ns94 S3FIFO-0.9000-0.9000 cache size   533596, 3969006 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_colo28.ns94 S3FIFO-0.5500-0.9000 cache size      666, 3969006 req, miss ratio 0.8595, byte miss ratio 0.8595
cdn1_colo28.ns94 S3FIFO-0.5500-0.9000 cache size     2000, 3969006 req, miss ratio 0.7257, byte miss ratio 0.7257
cdn1_colo28.ns94 S3FIFO-0.5500-0.9000 cache size     6669, 3969006 req, miss ratio 0.5091, byte miss ratio 0.5091
cdn1_colo28.ns94 S3FIFO-0.5500-0.9000 cache size    20009, 3969006 req, miss ratio 0.3099, byte miss ratio 0.3099
cdn1_colo28.ns94 S3FIFO-0.5500-0.9000 cache size    66699, 3969006 req, miss ratio 0.1832, byte miss ratio 0.1832
cdn1_colo28.ns94 S3FIFO-0.5500-0.9000 cache size   133399, 3969006 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_colo28.ns94 S3FIFO-0.5500-0.9000 cache size   266798, 3969006 req, miss ratio 0.1685, byte miss ratio 0.1685
cdn1_colo28.ns94 S3FIFO-0.5500-0.9000 cache size   533596, 3969006 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_colo28.ns94 S3FIFO-0.5500-1.9000 cache size      666, 3969006 req, miss ratio 0.8646, byte miss ratio 0.8646
cdn1_colo28.ns94 S3FIFO-0.5500-1.9000 cache size     2000, 3969006 req, miss ratio 0.7353, byte miss ratio 0.7353
cdn1_colo28.ns94 S3FIFO-0.5500-1.9000 cache size     6669, 3969006 req, miss ratio 0.5170, byte miss ratio 0.5170
cdn1_colo28.ns94 S3FIFO-0.5500-1.9000 cache size    20009, 3969006 req, miss ratio 0.3106, byte miss ratio 0.3106
cdn1_colo28.ns94 S3FIFO-0.5500-1.9000 cache size    66699, 3969006 req, miss ratio 0.1832, byte miss ratio 0.1832
cdn1_colo28.ns94 S3FIFO-0.5500-1.9000 cache size   133399, 3969006 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_colo28.ns94 S3FIFO-0.5500-1.9000 cache size   266798, 3969006 req, miss ratio 0.1685, byte miss ratio 0.1685
cdn1_colo28.ns94 S3FIFO-0.5500-1.9000 cache size   533596, 3969006 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_colo28.ns94 S3FIFO-0.0010-1.9000 cache size      666, 3969006 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns94 S3FIFO-0.0010-1.9000 cache size     2000, 3969006 req, miss ratio 0.6744, byte miss ratio 0.6744
cdn1_colo28.ns94 S3FIFO-0.0010-1.9000 cache size     6669, 3969006 req, miss ratio 0.4602, byte miss ratio 0.4602
cdn1_colo28.ns94 S3FIFO-0.0010-1.9000 cache size    20009, 3969006 req, miss ratio 0.3128, byte miss ratio 0.3128
cdn1_colo28.ns94 S3FIFO-0.0010-1.9000 cache size    66699, 3969006 req, miss ratio 0.2463, byte miss ratio 0.2463
cdn1_colo28.ns94 S3FIFO-0.0010-1.9000 cache size   133399, 3969006 req, miss ratio 0.2259, byte miss ratio 0.2259
cdn1_colo28.ns94 S3FIFO-0.0010-1.9000 cache size   266798, 3969006 req, miss ratio 0.1939, byte miss ratio 0.1939
cdn1_colo28.ns94 S3FIFO-0.0010-1.9000 cache size   533596, 3969006 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_colo28.ns94 S3FIFO-0.9900-0.9000 cache size      666, 3969006 req, miss ratio 0.8997, byte miss ratio 0.8997
cdn1_colo28.ns94 S3FIFO-0.9900-0.9000 cache size     2000, 3969006 req, miss ratio 0.7971, byte miss ratio 0.7971
cdn1_colo28.ns94 S3FIFO-0.9900-0.9000 cache size     6669, 3969006 req, miss ratio 0.5925, byte miss ratio 0.5925
cdn1_colo28.ns94 S3FIFO-0.9900-0.9000 cache size    20009, 3969006 req, miss ratio 0.3624, byte miss ratio 0.3624
cdn1_colo28.ns94 S3FIFO-0.9900-0.9000 cache size    66699, 3969006 req, miss ratio 0.1895, byte miss ratio 0.1895
cdn1_colo28.ns94 S3FIFO-0.9900-0.9000 cache size   133399, 3969006 req, miss ratio 0.1733, byte miss ratio 0.1733
cdn1_colo28.ns94 S3FIFO-0.9900-0.9000 cache size   266798, 3969006 req, miss ratio 0.1690, byte miss ratio 0.1690
cdn1_colo28.ns94 S3FIFO-0.9900-0.9000 cache size   533596, 3969006 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_colo28.ns94 S3FIFO-0.3000-1.9000 cache size      666, 3969006 req, miss ratio 0.8426, byte miss ratio 0.8426
cdn1_colo28.ns94 S3FIFO-0.3000-1.9000 cache size     2000, 3969006 req, miss ratio 0.6986, byte miss ratio 0.6986
cdn1_colo28.ns94 S3FIFO-0.3000-1.9000 cache size     6669, 3969006 req, miss ratio 0.4798, byte miss ratio 0.4798
cdn1_colo28.ns94 S3FIFO-0.3000-1.9000 cache size    20009, 3969006 req, miss ratio 0.2998, byte miss ratio 0.2998
cdn1_colo28.ns94 S3FIFO-0.3000-1.9000 cache size    66699, 3969006 req, miss ratio 0.1930, byte miss ratio 0.1930
cdn1_colo28.ns94 S3FIFO-0.3000-1.9000 cache size   133399, 3969006 req, miss ratio 0.1725, byte miss ratio 0.1725
cdn1_colo28.ns94 S3FIFO-0.3000-1.9000 cache size   266798, 3969006 req, miss ratio 0.1685, byte miss ratio 0.1685
cdn1_colo28.ns94 S3FIFO-0.3000-1.9000 cache size   533596, 3969006 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_colo28.ns94 S3FIFO-0.5000-1.9000 cache size      666, 3969006 req, miss ratio 0.8602, byte miss ratio 0.8602
cdn1_colo28.ns94 S3FIFO-0.5000-1.9000 cache size     2000, 3969006 req, miss ratio 0.7275, byte miss ratio 0.7275
cdn1_colo28.ns94 S3FIFO-0.5000-1.9000 cache size     6669, 3969006 req, miss ratio 0.5089, byte miss ratio 0.5089
cdn1_colo28.ns94 S3FIFO-0.5000-1.9000 cache size    20009, 3969006 req, miss ratio 0.3075, byte miss ratio 0.3075
cdn1_colo28.ns94 S3FIFO-0.5000-1.9000 cache size    66699, 3969006 req, miss ratio 0.1841, byte miss ratio 0.1841
cdn1_colo28.ns94 S3FIFO-0.5000-1.9000 cache size   133399, 3969006 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_colo28.ns94 S3FIFO-0.5000-1.9000 cache size   266798, 3969006 req, miss ratio 0.1685, byte miss ratio 0.1685
cdn1_colo28.ns94 S3FIFO-0.5000-1.9000 cache size   533596, 3969006 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_colo28.ns94 S3FIFO-0.8500-0.9000 cache size      666, 3969006 req, miss ratio 0.8870, byte miss ratio 0.8870
cdn1_colo28.ns94 S3FIFO-0.8500-0.9000 cache size     2000, 3969006 req, miss ratio 0.7766, byte miss ratio 0.7766
cdn1_colo28.ns94 S3FIFO-0.8500-0.9000 cache size     6669, 3969006 req, miss ratio 0.5677, byte miss ratio 0.5677
cdn1_colo28.ns94 S3FIFO-0.8500-0.9000 cache size    20009, 3969006 req, miss ratio 0.3430, byte miss ratio 0.3430
cdn1_colo28.ns94 S3FIFO-0.8500-0.9000 cache size    66699, 3969006 req, miss ratio 0.1855, byte miss ratio 0.1855
cdn1_colo28.ns94 S3FIFO-0.8500-0.9000 cache size   133399, 3969006 req, miss ratio 0.1724, byte miss ratio 0.1724
cdn1_colo28.ns94 S3FIFO-0.8500-0.9000 cache size   266798, 3969006 req, miss ratio 0.1688, byte miss ratio 0.1688
cdn1_colo28.ns94 S3FIFO-0.8500-0.9000 cache size   533596, 3969006 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_colo28.ns94 S3FIFO-0.7000-1.9000 cache size      666, 3969006 req, miss ratio 0.8777, byte miss ratio 0.8777
cdn1_colo28.ns94 S3FIFO-0.7000-1.9000 cache size     2000, 3969006 req, miss ratio 0.7591, byte miss ratio 0.7591
cdn1_colo28.ns94 S3FIFO-0.7000-1.9000 cache size     6669, 3969006 req, miss ratio 0.5421, byte miss ratio 0.5421
cdn1_colo28.ns94 S3FIFO-0.7000-1.9000 cache size    20009, 3969006 req, miss ratio 0.3235, byte miss ratio 0.3235
cdn1_colo28.ns94 S3FIFO-0.7000-1.9000 cache size    66699, 3969006 req, miss ratio 0.1822, byte miss ratio 0.1822
cdn1_colo28.ns94 S3FIFO-0.7000-1.9000 cache size   133399, 3969006 req, miss ratio 0.1711, byte miss ratio 0.1711
cdn1_colo28.ns94 S3FIFO-0.7000-1.9000 cache size   266798, 3969006 req, miss ratio 0.1686, byte miss ratio 0.1686
cdn1_colo28.ns94 S3FIFO-0.7000-1.9000 cache size   533596, 3969006 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_colo28.ns94 S3FIFO-0.2500-1.9000 cache size      666, 3969006 req, miss ratio 0.8386, byte miss ratio 0.8386
cdn1_colo28.ns94 S3FIFO-0.2500-1.9000 cache size     2000, 3969006 req, miss ratio 0.6922, byte miss ratio 0.6922
cdn1_colo28.ns94 S3FIFO-0.2500-1.9000 cache size     6669, 3969006 req, miss ratio 0.4736, byte miss ratio 0.4736
cdn1_colo28.ns94 S3FIFO-0.2500-1.9000 cache size    20009, 3969006 req, miss ratio 0.2999, byte miss ratio 0.2999
cdn1_colo28.ns94 S3FIFO-0.2500-1.9000 cache size    66699, 3969006 req, miss ratio 0.1969, byte miss ratio 0.1969
cdn1_colo28.ns94 S3FIFO-0.2500-1.9000 cache size   133399, 3969006 req, miss ratio 0.1744, byte miss ratio 0.1744
cdn1_colo28.ns94 S3FIFO-0.2500-1.9000 cache size   266798, 3969006 req, miss ratio 0.1685, byte miss ratio 0.1685
cdn1_colo28.ns94 S3FIFO-0.2500-1.9000 cache size   533596, 3969006 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_colo28.ns94 S3FIFO-0.6500-0.9000 cache size      666, 3969006 req, miss ratio 0.8688, byte miss ratio 0.8688
cdn1_colo28.ns94 S3FIFO-0.6500-0.9000 cache size     2000, 3969006 req, miss ratio 0.7425, byte miss ratio 0.7425
cdn1_colo28.ns94 S3FIFO-0.6500-0.9000 cache size     6669, 3969006 req, miss ratio 0.5279, byte miss ratio 0.5279
cdn1_colo28.ns94 S3FIFO-0.6500-0.9000 cache size    20009, 3969006 req, miss ratio 0.3183, byte miss ratio 0.3183
cdn1_colo28.ns94 S3FIFO-0.6500-0.9000 cache size    66699, 3969006 req, miss ratio 0.1823, byte miss ratio 0.1823
cdn1_colo28.ns94 S3FIFO-0.6500-0.9000 cache size   133399, 3969006 req, miss ratio 0.1709, byte miss ratio 0.1709
cdn1_colo28.ns94 S3FIFO-0.6500-0.9000 cache size   266798, 3969006 req, miss ratio 0.1685, byte miss ratio 0.1685
cdn1_colo28.ns94 S3FIFO-0.6500-0.9000 cache size   533596, 3969006 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_colo28.ns94 S3FIFO-0.8000-0.9000 cache size      666, 3969006 req, miss ratio 0.8827, byte miss ratio 0.8827
cdn1_colo28.ns94 S3FIFO-0.8000-0.9000 cache size     2000, 3969006 req, miss ratio 0.7683, byte miss ratio 0.7683
cdn1_colo28.ns94 S3FIFO-0.8000-0.9000 cache size     6669, 3969006 req, miss ratio 0.5577, byte miss ratio 0.5577
cdn1_colo28.ns94 S3FIFO-0.8000-0.9000 cache size    20009, 3969006 req, miss ratio 0.3358, byte miss ratio 0.3358
cdn1_colo28.ns94 S3FIFO-0.8000-0.9000 cache size    66699, 3969006 req, miss ratio 0.1837, byte miss ratio 0.1837
