cdn1_colo28.ns427 S3FIFO-0.0250-1.9000 cache size     1408, 1679890 req, miss ratio 0.9692, byte miss ratio 0.9692
cdn1_colo28.ns427 S3FIFO-0.7000-1.9000 cache size   281766, 1679890 req, miss ratio 0.8544, byte miss ratio 0.8544
cdn1_colo28.ns427 S3FIFO-0.7000-1.9000 cache size   563532, 1679890 req, miss ratio 0.8506, byte miss ratio 0.8506
cdn1_colo28.ns427 S3FIFO-0.7000-1.9000 cache size  1127064, 1679890 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns427 S3FIFO-0.3500-1.9000 cache size     1408, 1679890 req, miss ratio 0.9703, byte miss ratio 0.9703
cdn1_colo28.ns427 S3FIFO-0.3500-1.9000 cache size     4226, 1679890 req, miss ratio 0.9608, byte miss ratio 0.9608
cdn1_colo28.ns427 S3FIFO-0.3500-1.9000 cache size    14088, 1679890 req, miss ratio 0.9458, byte miss ratio 0.9458
cdn1_colo28.ns427 S3FIFO-0.3500-1.9000 cache size    42264, 1679890 req, miss ratio 0.9041, byte miss ratio 0.9041
cdn1_colo28.ns427 S3FIFO-0.3500-1.9000 cache size   140883, 1679890 req, miss ratio 0.8689, byte miss ratio 0.8689
cdn1_colo28.ns427 S3FIFO-0.3500-1.9000 cache size   281766, 1679890 req, miss ratio 0.8544, byte miss ratio 0.8544
cdn1_colo28.ns427 S3FIFO-0.3500-1.9000 cache size   563532, 1679890 req, miss ratio 0.8506, byte miss ratio 0.8506
cdn1_colo28.ns427 S3FIFO-0.3500-1.9000 cache size  1127064, 1679890 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns427 S3FIFO-0.7500-1.9000 cache size     1408, 1679890 req, miss ratio 0.9738, byte miss ratio 0.9738
cdn1_colo28.ns427 S3FIFO-0.7500-1.9000 cache size     4226, 1679890 req, miss ratio 0.9660, byte miss ratio 0.9660
cdn1_colo28.ns427 S3FIFO-0.7500-1.9000 cache size    14088, 1679890 req, miss ratio 0.9523, byte miss ratio 0.9523
cdn1_colo28.ns427 S3FIFO-0.7500-1.9000 cache size    42264, 1679890 req, miss ratio 0.9200, byte miss ratio 0.9200
cdn1_colo28.ns427 S3FIFO-0.7500-1.9000 cache size   140883, 1679890 req, miss ratio 0.8724, byte miss ratio 0.8724
cdn1_colo28.ns427 S3FIFO-0.7500-1.9000 cache size   281766, 1679890 req, miss ratio 0.8544, byte miss ratio 0.8544
cdn1_colo28.ns427 S3FIFO-0.7500-1.9000 cache size   563532, 1679890 req, miss ratio 0.8506, byte miss ratio 0.8506
cdn1_colo28.ns427 S3FIFO-0.7500-1.9000 cache size  1127064, 1679890 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns427 S3FIFO-0.2500-1.9000 cache size     1408, 1679890 req, miss ratio 0.9699, byte miss ratio 0.9699
cdn1_colo28.ns427 S3FIFO-0.2500-1.9000 cache size     4226, 1679890 req, miss ratio 0.9604, byte miss ratio 0.9604
cdn1_colo28.ns427 S3FIFO-0.2500-1.9000 cache size    14088, 1679890 req, miss ratio 0.9458, byte miss ratio 0.9458
cdn1_colo28.ns427 S3FIFO-0.2500-1.9000 cache size    42264, 1679890 req, miss ratio 0.9036, byte miss ratio 0.9036
cdn1_colo28.ns427 S3FIFO-0.2500-1.9000 cache size   140883, 1679890 req, miss ratio 0.8689, byte miss ratio 0.8689
cdn1_colo28.ns427 S3FIFO-0.2500-1.9000 cache size   281766, 1679890 req, miss ratio 0.8544, byte miss ratio 0.8544
cdn1_colo28.ns427 S3FIFO-0.2500-1.9000 cache size   563532, 1679890 req, miss ratio 0.8506, byte miss ratio 0.8506
cdn1_colo28.ns427 S3FIFO-0.2500-1.9000 cache size  1127064, 1679890 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns427 S3FIFO-0.9000-0.9000 cache size     1408, 1679890 req, miss ratio 0.9770, byte miss ratio 0.9770
cdn1_colo28.ns427 S3FIFO-0.9000-0.9000 cache size     4226, 1679890 req, miss ratio 0.9715, byte miss ratio 0.9715
cdn1_colo28.ns427 S3FIFO-0.9000-0.9000 cache size    14088, 1679890 req, miss ratio 0.9607, byte miss ratio 0.9607
cdn1_colo28.ns427 S3FIFO-0.9000-0.9000 cache size    42264, 1679890 req, miss ratio 0.9459, byte miss ratio 0.9459
cdn1_colo28.ns427 S3FIFO-0.9000-0.9000 cache size   140883, 1679890 req, miss ratio 0.8920, byte miss ratio 0.8920
cdn1_colo28.ns427 S3FIFO-0.9000-0.9000 cache size   281766, 1679890 req, miss ratio 0.8591, byte miss ratio 0.8591
cdn1_colo28.ns427 S3FIFO-0.9000-0.9000 cache size   563532, 1679890 req, miss ratio 0.8509, byte miss ratio 0.8509
cdn1_colo28.ns427 S3FIFO-0.9000-0.9000 cache size  1127064, 1679890 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns427 S3FIFO-0.9900-1.9000 cache size     1408, 1679890 req, miss ratio 0.9801, byte miss ratio 0.9801
cdn1_colo28.ns427 S3FIFO-0.9900-1.9000 cache size     4226, 1679890 req, miss ratio 0.9767, byte miss ratio 0.9767
cdn1_colo28.ns427 S3FIFO-0.9900-1.9000 cache size    14088, 1679890 req, miss ratio 0.9715, byte miss ratio 0.9715
cdn1_colo28.ns427 S3FIFO-0.9900-1.9000 cache size    42264, 1679890 req, miss ratio 0.9611, byte miss ratio 0.9611
cdn1_colo28.ns427 S3FIFO-0.9900-1.9000 cache size   140883, 1679890 req, miss ratio 0.9187, byte miss ratio 0.9187
cdn1_colo28.ns427 S3FIFO-0.9900-1.9000 cache size   281766, 1679890 req, miss ratio 0.8802, byte miss ratio 0.8802
cdn1_colo28.ns427 S3FIFO-0.9900-1.9000 cache size   563532, 1679890 req, miss ratio 0.8619, byte miss ratio 0.8619
cdn1_colo28.ns427 S3FIFO-0.9900-1.9000 cache size  1127064, 1679890 req, miss ratio 0.8394, byte miss ratio 0.8394
cdn1_colo28.ns427 S3FIFO-0.3500-0.9000 cache size     1408, 1679890 req, miss ratio 0.9713, byte miss ratio 0.9713
cdn1_colo28.ns427 S3FIFO-0.3500-0.9000 cache size     4226, 1679890 req, miss ratio 0.9634, byte miss ratio 0.9634
cdn1_colo28.ns427 S3FIFO-0.3500-0.9000 cache size    14088, 1679890 req, miss ratio 0.9503, byte miss ratio 0.9503
cdn1_colo28.ns427 S3FIFO-0.3500-0.9000 cache size    42264, 1679890 req, miss ratio 0.9169, byte miss ratio 0.9169
cdn1_colo28.ns427 S3FIFO-0.3500-0.9000 cache size   140883, 1679890 req, miss ratio 0.8701, byte miss ratio 0.8701
cdn1_colo28.ns427 S3FIFO-0.3500-0.9000 cache size   281766, 1679890 req, miss ratio 0.8549, byte miss ratio 0.8549
cdn1_colo28.ns427 S3FIFO-0.3500-0.9000 cache size   563532, 1679890 req, miss ratio 0.8506, byte miss ratio 0.8506
cdn1_colo28.ns427 S3FIFO-0.3500-0.9000 cache size  1127064, 1679890 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns427 S3FIFO-0.6000-0.9000 cache size     1408, 1679890 req, miss ratio 0.9726, byte miss ratio 0.9726
cdn1_colo28.ns427 S3FIFO-0.6000-0.9000 cache size     4226, 1679890 req, miss ratio 0.9646, byte miss ratio 0.9646
cdn1_colo28.ns427 S3FIFO-0.6000-0.9000 cache size    14088, 1679890 req, miss ratio 0.9508, byte miss ratio 0.9508
cdn1_colo28.ns427 S3FIFO-0.6000-0.9000 cache size    42264, 1679890 req, miss ratio 0.9184, byte miss ratio 0.9184
cdn1_colo28.ns427 S3FIFO-0.6000-0.9000 cache size   140883, 1679890 req, miss ratio 0.8701, byte miss ratio 0.8701
cdn1_colo28.ns427 S3FIFO-0.6000-0.9000 cache size   281766, 1679890 req, miss ratio 0.8549, byte miss ratio 0.8549
cdn1_colo28.ns427 S3FIFO-0.6000-0.9000 cache size   563532, 1679890 req, miss ratio 0.8506, byte miss ratio 0.8506
cdn1_colo28.ns427 S3FIFO-0.6000-0.9000 cache size  1127064, 1679890 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns427 S3FIFO-0.6500-1.9000 cache size     1408, 1679890 req, miss ratio 0.9724, byte miss ratio 0.9724
cdn1_colo28.ns427 S3FIFO-0.6500-1.9000 cache size     4226, 1679890 req, miss ratio 0.9639, byte miss ratio 0.9639
cdn1_colo28.ns427 S3FIFO-0.6500-1.9000 cache size    14088, 1679890 req, miss ratio 0.9490, byte miss ratio 0.9490
cdn1_colo28.ns427 S3FIFO-0.6500-1.9000 cache size    42264, 1679890 req, miss ratio 0.9137, byte miss ratio 0.9137
cdn1_colo28.ns427 S3FIFO-0.6500-1.9000 cache size   140883, 1679890 req, miss ratio 0.8690, byte miss ratio 0.8690
cdn1_colo28.ns427 S3FIFO-0.6500-1.9000 cache size   281766, 1679890 req, miss ratio 0.8544, byte miss ratio 0.8544
cdn1_colo28.ns427 S3FIFO-0.6500-1.9000 cache size   563532, 1679890 req, miss ratio 0.8506, byte miss ratio 0.8506
cdn1_colo28.ns427 S3FIFO-0.6500-1.9000 cache size  1127064, 1679890 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns427 S3FIFO-0.4000-1.9000 cache size     1408, 1679890 req, miss ratio 0.9704, byte miss ratio 0.9704
cdn1_colo28.ns427 S3FIFO-0.4000-1.9000 cache size     4226, 1679890 req, miss ratio 0.9611, byte miss ratio 0.9611
cdn1_colo28.ns427 S3FIFO-0.4000-1.9000 cache size    14088, 1679890 req, miss ratio 0.9459, byte miss ratio 0.9459
cdn1_colo28.ns427 S3FIFO-0.4000-1.9000 cache size    42264, 1679890 req, miss ratio 0.9044, byte miss ratio 0.9044
cdn1_colo28.ns427 S3FIFO-0.4000-1.9000 cache size   140883, 1679890 req, miss ratio 0.8689, byte miss ratio 0.8689
cdn1_colo28.ns427 S3FIFO-0.4000-1.9000 cache size   281766, 1679890 req, miss ratio 0.8544, byte miss ratio 0.8544
cdn1_colo28.ns427 S3FIFO-0.4000-1.9000 cache size   563532, 1679890 req, miss ratio 0.8506, byte miss ratio 0.8506
cdn1_colo28.ns427 S3FIFO-0.4000-1.9000 cache size  1127064, 1679890 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns427 S3FIFO-0.0050-0.9000 cache size     1408, 1679890 req, miss ratio 0.9711, byte miss ratio 0.9711
cdn1_colo28.ns427 S3FIFO-0.0050-0.9000 cache size     4226, 1679890 req, miss ratio 0.9631, byte miss ratio 0.9631
cdn1_colo28.ns427 S3FIFO-0.0050-0.9000 cache size    14088, 1679890 req, miss ratio 0.9503, byte miss ratio 0.9503
cdn1_colo28.ns427 S3FIFO-0.0050-0.9000 cache size    42264, 1679890 req, miss ratio 0.9169, byte miss ratio 0.9169
cdn1_colo28.ns427 S3FIFO-0.0050-0.9000 cache size   140883, 1679890 req, miss ratio 0.8701, byte miss ratio 0.8701
cdn1_colo28.ns427 S3FIFO-0.0050-0.9000 cache size   281766, 1679890 req, miss ratio 0.8549, byte miss ratio 0.8549
cdn1_colo28.ns427 S3FIFO-0.0050-0.9000 cache size   563532, 1679890 req, miss ratio 0.8506, byte miss ratio 0.8506
cdn1_colo28.ns427 S3FIFO-0.0050-0.9000 cache size  1127064, 1679890 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns427 S3FIFO-0.8500-0.9000 cache size     1408, 1679890 req, miss ratio 0.9758, byte miss ratio 0.9758
cdn1_colo28.ns427 S3FIFO-0.8500-0.9000 cache size     4226, 1679890 req, miss ratio 0.9693, byte miss ratio 0.9693
cdn1_colo28.ns427 S3FIFO-0.8500-0.9000 cache size    14088, 1679890 req, miss ratio 0.9572, byte miss ratio 0.9572
cdn1_colo28.ns427 S3FIFO-0.8500-0.9000 cache size    42264, 1679890 req, miss ratio 0.9370, byte miss ratio 0.9370
cdn1_colo28.ns427 S3FIFO-0.8500-0.9000 cache size   140883, 1679890 req, miss ratio 0.8833, byte miss ratio 0.8833
cdn1_colo28.ns427 S3FIFO-0.8500-0.9000 cache size   281766, 1679890 req, miss ratio 0.8554, byte miss ratio 0.8554
cdn1_colo28.ns427 S3FIFO-0.8500-0.9000 cache size   563532, 1679890 req, miss ratio 0.8506, byte miss ratio 0.8506
cdn1_colo28.ns427 S3FIFO-0.8500-0.9000 cache size  1127064, 1679890 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns427 S3FIFO-0.4500-0.9000 cache size     1408, 1679890 req, miss ratio 0.9718, byte miss ratio 0.9718
cdn1_colo28.ns427 S3FIFO-0.4500-0.9000 cache size     4226, 1679890 req, miss ratio 0.9637, byte miss ratio 0.9637
cdn1_colo28.ns427 S3FIFO-0.4500-0.9000 cache size    14088, 1679890 req, miss ratio 0.9503, byte miss ratio 0.9503
cdn1_colo28.ns427 S3FIFO-0.4500-0.9000 cache size    42264, 1679890 req, miss ratio 0.9171, byte miss ratio 0.9171
cdn1_colo28.ns427 S3FIFO-0.4500-0.9000 cache size   140883, 1679890 req, miss ratio 0.8701, byte miss ratio 0.8701
cdn1_colo28.ns427 S3FIFO-0.4500-0.9000 cache size   281766, 1679890 req, miss ratio 0.8549, byte miss ratio 0.8549
cdn1_colo28.ns427 S3FIFO-0.4500-0.9000 cache size   563532, 1679890 req, miss ratio 0.8506, byte miss ratio 0.8506
cdn1_colo28.ns427 S3FIFO-0.4500-0.9000 cache size  1127064, 1679890 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns427 S3FIFO-0.5000-1.9000 cache size     1408, 1679890 req, miss ratio 0.9711, byte miss ratio 0.9711
cdn1_colo28.ns427 S3FIFO-0.5000-1.9000 cache size     4226, 1679890 req, miss ratio 0.9619, byte miss ratio 0.9619
cdn1_colo28.ns427 S3FIFO-0.5000-1.9000 cache size    14088, 1679890 req, miss ratio 0.9467, byte miss ratio 0.9467
cdn1_colo28.ns427 S3FIFO-0.5000-1.9000 cache size    42264, 1679890 req, miss ratio 0.9060, byte miss ratio 0.9060
cdn1_colo28.ns427 S3FIFO-0.5000-1.9000 cache size   140883, 1679890 req, miss ratio 0.8689, byte miss ratio 0.8689
cdn1_colo28.ns427 S3FIFO-0.5000-1.9000 cache size   281766, 1679890 req, miss ratio 0.8544, byte miss ratio 0.8544
cdn1_colo28.ns427 S3FIFO-0.5000-1.9000 cache size   563532, 1679890 req, miss ratio 0.8506, byte miss ratio 0.8506
cdn1_colo28.ns427 S3FIFO-0.5000-1.9000 cache size  1127064, 1679890 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns427 S3FIFO-0.5000-0.9000 cache size     1408, 1679890 req, miss ratio 0.9719, byte miss ratio 0.9719
cdn1_colo28.ns427 S3FIFO-0.5000-0.9000 cache size     4226, 1679890 req, miss ratio 0.9639, byte miss ratio 0.9639
cdn1_colo28.ns427 S3FIFO-0.5000-0.9000 cache size    14088, 1679890 req, miss ratio 0.9503, byte miss ratio 0.9503
cdn1_colo28.ns427 S3FIFO-0.5000-0.9000 cache size    42264, 1679890 req, miss ratio 0.9175, byte miss ratio 0.9175
cdn1_colo28.ns427 S3FIFO-0.5000-0.9000 cache size   140883, 1679890 req, miss ratio 0.8701, byte miss ratio 0.8701
cdn1_colo28.ns427 S3FIFO-0.5000-0.9000 cache size   281766, 1679890 req, miss ratio 0.8549, byte miss ratio 0.8549
cdn1_colo28.ns427 S3FIFO-0.5000-0.9000 cache size   563532, 1679890 req, miss ratio 0.8506, byte miss ratio 0.8506
cdn1_colo28.ns427 S3FIFO-0.5000-0.9000 cache size  1127064, 1679890 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns427 S3FIFO-0.9500-1.9000 cache size     1408, 1679890 req, miss ratio 0.9780, byte miss ratio 0.9780
cdn1_colo28.ns427 S3FIFO-0.9500-1.9000 cache size     4226, 1679890 req, miss ratio 0.9749, byte miss ratio 0.9749
cdn1_colo28.ns427 S3FIFO-0.9500-1.9000 cache size    14088, 1679890 req, miss ratio 0.9669, byte miss ratio 0.9669
cdn1_colo28.ns427 S3FIFO-0.9500-1.9000 cache size    42264, 1679890 req, miss ratio 0.9562, byte miss ratio 0.9562
cdn1_colo28.ns427 S3FIFO-0.9500-1.9000 cache size   140883, 1679890 req, miss ratio 0.9063, byte miss ratio 0.9063
cdn1_colo28.ns427 S3FIFO-0.9500-1.9000 cache size   281766, 1679890 req, miss ratio 0.8698, byte miss ratio 0.8698
cdn1_colo28.ns427 S3FIFO-0.9500-1.9000 cache size   563532, 1679890 req, miss ratio 0.8531, byte miss ratio 0.8531
cdn1_colo28.ns427 S3FIFO-0.9500-1.9000 cache size  1127064, 1679890 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns427 S3FIFO-0.0050-1.9000 cache size     1408, 1679890 req, miss ratio 0.9693, byte miss ratio 0.9693
cdn1_colo28.ns427 S3FIFO-0.0050-1.9000 cache size     4226, 1679890 req, miss ratio 0.9600, byte miss ratio 0.9600
cdn1_colo28.ns427 S3FIFO-0.0050-1.9000 cache size    14088, 1679890 req, miss ratio 0.9458, byte miss ratio 0.9458
cdn1_colo28.ns427 S3FIFO-0.0050-1.9000 cache size    42264, 1679890 req, miss ratio 0.9036, byte miss ratio 0.9036
cdn1_colo28.ns427 S3FIFO-0.0050-1.9000 cache size   140883, 1679890 req, miss ratio 0.8689, byte miss ratio 0.8689
cdn1_colo28.ns427 S3FIFO-0.0050-1.9000 cache size   281766, 1679890 req, miss ratio 0.8544, byte miss ratio 0.8544
cdn1_colo28.ns427 S3FIFO-0.0050-1.9000 cache size   563532, 1679890 req, miss ratio 0.8506, byte miss ratio 0.8506
cdn1_colo28.ns427 S3FIFO-0.0050-1.9000 cache size  1127064, 1679890 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns427 S3FIFO-0.9000-1.9000 cache size     1408, 1679890 req, miss ratio 0.9772, byte miss ratio 0.9772
cdn1_colo28.ns427 S3FIFO-0.9000-1.9000 cache size     4226, 1679890 req, miss ratio 0.9720, byte miss ratio 0.9720
cdn1_colo28.ns427 S3FIFO-0.9000-1.9000 cache size    14088, 1679890 req, miss ratio 0.9614, byte miss ratio 0.9614
cdn1_colo28.ns427 S3FIFO-0.9000-1.9000 cache size    42264, 1679890 req, miss ratio 0.9480, byte miss ratio 0.9480
cdn1_colo28.ns427 S3FIFO-0.9000-1.9000 cache size   140883, 1679890 req, miss ratio 0.8928, byte miss ratio 0.8928
cdn1_colo28.ns427 S3FIFO-0.9000-1.9000 cache size   281766, 1679890 req, miss ratio 0.8603, byte miss ratio 0.8603
cdn1_colo28.ns427 S3FIFO-0.9000-1.9000 cache size   563532, 1679890 req, miss ratio 0.8509, byte miss ratio 0.8509
cdn1_colo28.ns427 S3FIFO-0.9000-1.9000 cache size  1127064, 1679890 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns427 S3FIFO-0.6500-0.9000 cache size     1408, 1679890 req, miss ratio 0.9730, byte miss ratio 0.9730
cdn1_colo28.ns427 S3FIFO-0.6500-0.9000 cache size     4226, 1679890 req, miss ratio 0.9653, byte miss ratio 0.9653
cdn1_colo28.ns427 S3FIFO-0.6500-0.9000 cache size    14088, 1679890 req, miss ratio 0.9513, byte miss ratio 0.9513
cdn1_colo28.ns427 S3FIFO-0.6500-0.9000 cache size    42264, 1679890 req, miss ratio 0.9197, byte miss ratio 0.9197
cdn1_colo28.ns427 S3FIFO-0.6500-0.9000 cache size   140883, 1679890 req, miss ratio 0.8701, byte miss ratio 0.8701
cdn1_colo28.ns427 S3FIFO-0.6500-0.9000 cache size   281766, 1679890 req, miss ratio 0.8549, byte miss ratio 0.8549
cdn1_colo28.ns427 S3FIFO-0.6500-0.9000 cache size   563532, 1679890 req, miss ratio 0.8506, byte miss ratio 0.8506
cdn1_colo28.ns427 S3FIFO-0.6500-0.9000 cache size  1127064, 1679890 req, miss ratio 0.8388, byte miss ratio 0.8388
cdn1_colo28.ns427 S3FIFO-0.8500-1.9000 cache size     1408, 1679890 req, miss ratio 0.9760, byte miss ratio 0.9760
cdn1_colo28.ns427 S3FIFO-0.8500-1.9000 cache size     4226, 1679890 req, miss ratio 0.9693, byte miss ratio 0.9693
cdn1_colo28.ns427 S3FIFO-0.8500-1.9000 cache size    14088, 1679890 req, miss ratio 0.9573, byte miss ratio 0.9573
cdn1_colo28.ns427 S3FIFO-0.8500-1.9000 cache size    42264, 1679890 req, miss ratio 0.9383, byte miss ratio 0.9383
