cdn1_allcolo.ns2192 S3FIFO-0.4000-1.9000 cache size      686, 10710344 req, miss ratio 0.3242, byte miss ratio 0.3242
cdn1_allcolo.ns2192 S3FIFO-0.4000-1.9000 cache size     2059, 10710344 req, miss ratio 0.2490, byte miss ratio 0.2490
cdn1_allcolo.ns2192 S3FIFO-0.4000-1.9000 cache size     6864, 10710344 req, miss ratio 0.1824, byte miss ratio 0.1824
cdn1_allcolo.ns2192 S3FIFO-0.4000-1.9000 cache size    20593, 10710344 req, miss ratio 0.1368, byte miss ratio 0.1368
cdn1_allcolo.ns2192 S3FIFO-0.4000-1.9000 cache size    68644, 10710344 req, miss ratio 0.0989, byte miss ratio 0.0989
cdn1_allcolo.ns2192 S3FIFO-0.4000-1.9000 cache size   137289, 10710344 req, miss ratio 0.0826, byte miss ratio 0.0826
cdn1_allcolo.ns2192 S3FIFO-0.4000-1.9000 cache size   274578, 10710344 req, miss ratio 0.0708, byte miss ratio 0.0708
cdn1_allcolo.ns2192 S3FIFO-0.4000-1.9000 cache size   549156, 10710344 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_allcolo.ns2192 S3FIFO-0.9000-1.9000 cache size      686, 10710344 req, miss ratio 0.3829, byte miss ratio 0.3829
cdn1_allcolo.ns2192 S3FIFO-0.9000-1.9000 cache size     2059, 10710344 req, miss ratio 0.2991, byte miss ratio 0.2991
cdn1_allcolo.ns2192 S3FIFO-0.9000-1.9000 cache size     6864, 10710344 req, miss ratio 0.2207, byte miss ratio 0.2207
cdn1_allcolo.ns2192 S3FIFO-0.9000-1.9000 cache size    20593, 10710344 req, miss ratio 0.1638, byte miss ratio 0.1638
cdn1_allcolo.ns2192 S3FIFO-0.9000-1.9000 cache size    68644, 10710344 req, miss ratio 0.1178, byte miss ratio 0.1178
cdn1_allcolo.ns2192 S3FIFO-0.9000-1.9000 cache size   137289, 10710344 req, miss ratio 0.0970, byte miss ratio 0.0970
cdn1_allcolo.ns2192 S3FIFO-0.9000-1.9000 cache size   274578, 10710344 req, miss ratio 0.0788, byte miss ratio 0.0788
cdn1_allcolo.ns2192 S3FIFO-0.9000-1.9000 cache size   549156, 10710344 req, miss ratio 0.0662, byte miss ratio 0.0662
cdn1_allcolo.ns2192 S3FIFO-0.5500-0.9000 cache size      686, 10710344 req, miss ratio 0.3338, byte miss ratio 0.3338
cdn1_allcolo.ns2192 S3FIFO-0.5500-0.9000 cache size     2059, 10710344 req, miss ratio 0.2575, byte miss ratio 0.2575
cdn1_allcolo.ns2192 S3FIFO-0.5500-0.9000 cache size     6864, 10710344 req, miss ratio 0.1888, byte miss ratio 0.1888
cdn1_allcolo.ns2192 S3FIFO-0.5500-0.9000 cache size    20593, 10710344 req, miss ratio 0.1413, byte miss ratio 0.1413
cdn1_allcolo.ns2192 S3FIFO-0.5500-0.9000 cache size    68644, 10710344 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_allcolo.ns2192 S3FIFO-0.5500-0.9000 cache size   137289, 10710344 req, miss ratio 0.0850, byte miss ratio 0.0850
cdn1_allcolo.ns2192 S3FIFO-0.5500-0.9000 cache size   274578, 10710344 req, miss ratio 0.0718, byte miss ratio 0.0718
cdn1_allcolo.ns2192 S3FIFO-0.5500-0.9000 cache size   549156, 10710344 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_allcolo.ns2192 S3FIFO-0.5000-1.9000 cache size      686, 10710344 req, miss ratio 0.3325, byte miss ratio 0.3325
cdn1_allcolo.ns2192 S3FIFO-0.5000-1.9000 cache size     2059, 10710344 req, miss ratio 0.2562, byte miss ratio 0.2562
cdn1_allcolo.ns2192 S3FIFO-0.5000-1.9000 cache size     6864, 10710344 req, miss ratio 0.1878, byte miss ratio 0.1878
cdn1_allcolo.ns2192 S3FIFO-0.5000-1.9000 cache size    20593, 10710344 req, miss ratio 0.1405, byte miss ratio 0.1405
cdn1_allcolo.ns2192 S3FIFO-0.5000-1.9000 cache size    68644, 10710344 req, miss ratio 0.1016, byte miss ratio 0.1016
cdn1_allcolo.ns2192 S3FIFO-0.5000-1.9000 cache size   137289, 10710344 req, miss ratio 0.0845, byte miss ratio 0.0845
cdn1_allcolo.ns2192 S3FIFO-0.5000-1.9000 cache size   274578, 10710344 req, miss ratio 0.0714, byte miss ratio 0.0714
cdn1_allcolo.ns2192 S3FIFO-0.5000-1.9000 cache size   549156, 10710344 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_allcolo.ns2192 S3FIFO-0.3500-0.9000 cache size      686, 10710344 req, miss ratio 0.3180, byte miss ratio 0.3180
cdn1_allcolo.ns2192 S3FIFO-0.3500-0.9000 cache size     2059, 10710344 req, miss ratio 0.2436, byte miss ratio 0.2436
cdn1_allcolo.ns2192 S3FIFO-0.3500-0.9000 cache size     6864, 10710344 req, miss ratio 0.1786, byte miss ratio 0.1786
cdn1_allcolo.ns2192 S3FIFO-0.3500-0.9000 cache size    20593, 10710344 req, miss ratio 0.1340, byte miss ratio 0.1340
cdn1_allcolo.ns2192 S3FIFO-0.3500-0.9000 cache size    68644, 10710344 req, miss ratio 0.0966, byte miss ratio 0.0966
cdn1_allcolo.ns2192 S3FIFO-0.3500-0.9000 cache size   137289, 10710344 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_allcolo.ns2192 S3FIFO-0.3500-0.9000 cache size   274578, 10710344 req, miss ratio 0.0705, byte miss ratio 0.0705
cdn1_allcolo.ns2192 S3FIFO-0.3500-0.9000 cache size   549156, 10710344 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_allcolo.ns2192 S3FIFO-0.2500-1.9000 cache size      686, 10710344 req, miss ratio 0.3142, byte miss ratio 0.3142
cdn1_allcolo.ns2192 S3FIFO-0.2500-1.9000 cache size     2059, 10710344 req, miss ratio 0.2403, byte miss ratio 0.2403
cdn1_allcolo.ns2192 S3FIFO-0.2500-1.9000 cache size     6864, 10710344 req, miss ratio 0.1760, byte miss ratio 0.1760
cdn1_allcolo.ns2192 S3FIFO-0.2500-1.9000 cache size    20593, 10710344 req, miss ratio 0.1321, byte miss ratio 0.1321
cdn1_allcolo.ns2192 S3FIFO-0.2500-1.9000 cache size    68644, 10710344 req, miss ratio 0.0955, byte miss ratio 0.0955
cdn1_allcolo.ns2192 S3FIFO-0.2500-1.9000 cache size   137289, 10710344 req, miss ratio 0.0804, byte miss ratio 0.0804
cdn1_allcolo.ns2192 S3FIFO-0.2500-1.9000 cache size   274578, 10710344 req, miss ratio 0.0704, byte miss ratio 0.0704
cdn1_allcolo.ns2192 S3FIFO-0.2500-1.9000 cache size   549156, 10710344 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_allcolo.ns2192 S3FIFO-0.0250-0.9000 cache size      686, 10710344 req, miss ratio 0.3043, byte miss ratio 0.3043
cdn1_allcolo.ns2192 S3FIFO-0.0250-0.9000 cache size     2059, 10710344 req, miss ratio 0.2332, byte miss ratio 0.2332
cdn1_allcolo.ns2192 S3FIFO-0.0250-0.9000 cache size     6864, 10710344 req, miss ratio 0.1714, byte miss ratio 0.1714
cdn1_allcolo.ns2192 S3FIFO-0.0250-0.9000 cache size    20593, 10710344 req, miss ratio 0.1268, byte miss ratio 0.1268
cdn1_allcolo.ns2192 S3FIFO-0.0250-0.9000 cache size    68644, 10710344 req, miss ratio 0.0918, byte miss ratio 0.0918
cdn1_allcolo.ns2192 S3FIFO-0.0250-0.9000 cache size   137289, 10710344 req, miss ratio 0.0792, byte miss ratio 0.0792
cdn1_allcolo.ns2192 S3FIFO-0.0250-0.9000 cache size   274578, 10710344 req, miss ratio 0.0703, byte miss ratio 0.0703
cdn1_allcolo.ns2192 S3FIFO-0.0250-0.9000 cache size   549156, 10710344 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_allcolo.ns2192 S3FIFO-0.7000-0.9000 cache size      686, 10710344 req, miss ratio 0.3502, byte miss ratio 0.3502
cdn1_allcolo.ns2192 S3FIFO-0.7000-0.9000 cache size     2059, 10710344 req, miss ratio 0.2717, byte miss ratio 0.2717
cdn1_allcolo.ns2192 S3FIFO-0.7000-0.9000 cache size     6864, 10710344 req, miss ratio 0.1997, byte miss ratio 0.1997
cdn1_allcolo.ns2192 S3FIFO-0.7000-0.9000 cache size    20593, 10710344 req, miss ratio 0.1486, byte miss ratio 0.1486
cdn1_allcolo.ns2192 S3FIFO-0.7000-0.9000 cache size    68644, 10710344 req, miss ratio 0.1075, byte miss ratio 0.1075
cdn1_allcolo.ns2192 S3FIFO-0.7000-0.9000 cache size   137289, 10710344 req, miss ratio 0.0890, byte miss ratio 0.0890
cdn1_allcolo.ns2192 S3FIFO-0.7000-0.9000 cache size   274578, 10710344 req, miss ratio 0.0738, byte miss ratio 0.0738
cdn1_allcolo.ns2192 S3FIFO-0.7000-0.9000 cache size   549156, 10710344 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_allcolo.ns2192 S3FIFO-0.0100-1.9000 cache size      686, 10710344 req, miss ratio 0.3060, byte miss ratio 0.3060
cdn1_allcolo.ns2192 S3FIFO-0.0100-1.9000 cache size     2059, 10710344 req, miss ratio 0.2342, byte miss ratio 0.2342
cdn1_allcolo.ns2192 S3FIFO-0.0100-1.9000 cache size     6864, 10710344 req, miss ratio 0.1719, byte miss ratio 0.1719
cdn1_allcolo.ns2192 S3FIFO-0.0100-1.9000 cache size    20593, 10710344 req, miss ratio 0.1278, byte miss ratio 0.1278
cdn1_allcolo.ns2192 S3FIFO-0.0100-1.9000 cache size    68644, 10710344 req, miss ratio 0.0922, byte miss ratio 0.0922
cdn1_allcolo.ns2192 S3FIFO-0.0100-1.9000 cache size   137289, 10710344 req, miss ratio 0.0788, byte miss ratio 0.0788
cdn1_allcolo.ns2192 S3FIFO-0.0100-1.9000 cache size   274578, 10710344 req, miss ratio 0.0703, byte miss ratio 0.0703
cdn1_allcolo.ns2192 S3FIFO-0.0100-1.9000 cache size   549156, 10710344 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_allcolo.ns2192 S3FIFO-0.3000-1.9000 cache size      686, 10710344 req, miss ratio 0.3172, byte miss ratio 0.3172
cdn1_allcolo.ns2192 S3FIFO-0.3000-1.9000 cache size     2059, 10710344 req, miss ratio 0.2429, byte miss ratio 0.2429
cdn1_allcolo.ns2192 S3FIFO-0.3000-1.9000 cache size     6864, 10710344 req, miss ratio 0.1779, byte miss ratio 0.1779
cdn1_allcolo.ns2192 S3FIFO-0.3000-1.9000 cache size    20593, 10710344 req, miss ratio 0.1336, byte miss ratio 0.1336
cdn1_allcolo.ns2192 S3FIFO-0.3000-1.9000 cache size    68644, 10710344 req, miss ratio 0.0966, byte miss ratio 0.0966
cdn1_allcolo.ns2192 S3FIFO-0.3000-1.9000 cache size   137289, 10710344 req, miss ratio 0.0810, byte miss ratio 0.0810
cdn1_allcolo.ns2192 S3FIFO-0.3000-1.9000 cache size   274578, 10710344 req, miss ratio 0.0704, byte miss ratio 0.0704
cdn1_allcolo.ns2192 S3FIFO-0.3000-1.9000 cache size   549156, 10710344 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_allcolo.ns2192 S3FIFO-0.9900-0.9000 cache size      686, 10710344 req, miss ratio 0.3984, byte miss ratio 0.3984
cdn1_allcolo.ns2192 S3FIFO-0.9900-0.9000 cache size     2059, 10710344 req, miss ratio 0.3126, byte miss ratio 0.3126
cdn1_allcolo.ns2192 S3FIFO-0.9900-0.9000 cache size     6864, 10710344 req, miss ratio 0.2316, byte miss ratio 0.2316
