io_traces.ns171 S3FIFO-0.6000-0.9000 cache size      228, 5600000 req, miss ratio 0.7057, byte miss ratio 0.7057
io_traces.ns171 S3FIFO-0.8500-0.9000 cache size      228, 5600000 req, miss ratio 0.7221, byte miss ratio 0.7221
io_traces.ns171 S3FIFO-0.8500-0.9000 cache size      684, 5600000 req, miss ratio 0.6845, byte miss ratio 0.6845
io_traces.ns171 S3FIFO-0.8500-0.9000 cache size     2281, 5600000 req, miss ratio 0.6550, byte miss ratio 0.6550
io_traces.ns171 S3FIFO-0.8500-0.9000 cache size     6845, 5600000 req, miss ratio 0.6126, byte miss ratio 0.6126
io_traces.ns171 S3FIFO-0.8500-0.9000 cache size    22819, 5600000 req, miss ratio 0.3888, byte miss ratio 0.3888
io_traces.ns171 S3FIFO-0.8500-0.9000 cache size    45639, 5600000 req, miss ratio 0.2038, byte miss ratio 0.2038
io_traces.ns171 S3FIFO-0.8500-0.9000 cache size    91278, 5600000 req, miss ratio 0.0894, byte miss ratio 0.0894
io_traces.ns171 S3FIFO-0.8500-0.9000 cache size   182556, 5600000 req, miss ratio 0.0490, byte miss ratio 0.0490
io_traces.ns171 S3FIFO-0.5000-1.9000 cache size      228, 5600000 req, miss ratio 0.6960, byte miss ratio 0.6960
io_traces.ns171 S3FIFO-0.5000-1.9000 cache size      684, 5600000 req, miss ratio 0.6625, byte miss ratio 0.6625
io_traces.ns171 S3FIFO-0.5000-1.9000 cache size     2281, 5600000 req, miss ratio 0.6415, byte miss ratio 0.6415
io_traces.ns171 S3FIFO-0.5000-1.9000 cache size     6845, 5600000 req, miss ratio 0.5970, byte miss ratio 0.5970
io_traces.ns171 S3FIFO-0.5000-1.9000 cache size    22819, 5600000 req, miss ratio 0.3801, byte miss ratio 0.3801
io_traces.ns171 S3FIFO-0.5000-1.9000 cache size    45639, 5600000 req, miss ratio 0.1851, byte miss ratio 0.1851
io_traces.ns171 S3FIFO-0.5000-1.9000 cache size    91278, 5600000 req, miss ratio 0.0717, byte miss ratio 0.0717
io_traces.ns171 S3FIFO-0.5000-1.9000 cache size   182556, 5600000 req, miss ratio 0.0429, byte miss ratio 0.0429
io_traces.ns171 S3FIFO-0.3000-0.9000 cache size      228, 5600000 req, miss ratio 0.6839, byte miss ratio 0.6839
io_traces.ns171 S3FIFO-0.3000-0.9000 cache size      684, 5600000 req, miss ratio 0.6632, byte miss ratio 0.6632
io_traces.ns171 S3FIFO-0.3000-0.9000 cache size     2281, 5600000 req, miss ratio 0.6272, byte miss ratio 0.6272
io_traces.ns171 S3FIFO-0.3000-0.9000 cache size     6845, 5600000 req, miss ratio 0.5784, byte miss ratio 0.5784
io_traces.ns171 S3FIFO-0.3000-0.9000 cache size    22819, 5600000 req, miss ratio 0.3886, byte miss ratio 0.3886
io_traces.ns171 S3FIFO-0.3000-0.9000 cache size    45639, 5600000 req, miss ratio 0.1768, byte miss ratio 0.1768
io_traces.ns171 S3FIFO-0.3000-0.9000 cache size    91278, 5600000 req, miss ratio 0.0620, byte miss ratio 0.0620
io_traces.ns171 S3FIFO-0.3000-0.9000 cache size   182556, 5600000 req, miss ratio 0.0424, byte miss ratio 0.0424
io_traces.ns171 S3FIFO-0.9900-0.9000 cache size      228, 5600000 req, miss ratio 0.7620, byte miss ratio 0.7620
io_traces.ns171 S3FIFO-0.9900-0.9000 cache size      684, 5600000 req, miss ratio 0.7077, byte miss ratio 0.7077
io_traces.ns171 S3FIFO-0.9900-0.9000 cache size     2281, 5600000 req, miss ratio 0.6716, byte miss ratio 0.6716
io_traces.ns171 S3FIFO-0.9900-0.9000 cache size     6845, 5600000 req, miss ratio 0.6218, byte miss ratio 0.6218
io_traces.ns171 S3FIFO-0.9900-0.9000 cache size    22819, 5600000 req, miss ratio 0.3863, byte miss ratio 0.3863
io_traces.ns171 S3FIFO-0.9900-0.9000 cache size    45639, 5600000 req, miss ratio 0.2111, byte miss ratio 0.2111
io_traces.ns171 S3FIFO-0.9900-0.9000 cache size    91278, 5600000 req, miss ratio 0.0961, byte miss ratio 0.0961
io_traces.ns171 S3FIFO-0.9900-0.9000 cache size   182556, 5600000 req, miss ratio 0.0518, byte miss ratio 0.0518
io_traces.ns171 S3FIFO-0.0250-0.9000 cache size      228, 5600000 req, miss ratio 0.6833, byte miss ratio 0.6833
io_traces.ns171 S3FIFO-0.0250-0.9000 cache size      684, 5600000 req, miss ratio 0.6636, byte miss ratio 0.6636
io_traces.ns171 S3FIFO-0.0250-0.9000 cache size     2281, 5600000 req, miss ratio 0.6299, byte miss ratio 0.6299
io_traces.ns171 S3FIFO-0.0250-0.9000 cache size     6845, 5600000 req, miss ratio 0.5715, byte miss ratio 0.5715
io_traces.ns171 S3FIFO-0.0250-0.9000 cache size    22819, 5600000 req, miss ratio 0.3852, byte miss ratio 0.3852
io_traces.ns171 S3FIFO-0.0250-0.9000 cache size    45639, 5600000 req, miss ratio 0.1881, byte miss ratio 0.1881
io_traces.ns171 S3FIFO-0.0250-0.9000 cache size    91278, 5600000 req, miss ratio 0.0582, byte miss ratio 0.0582
io_traces.ns171 S3FIFO-0.0250-0.9000 cache size   182556, 5600000 req, miss ratio 0.0419, byte miss ratio 0.0419
io_traces.ns171 S3FIFO-0.0100-0.9000 cache size      228, 5600000 req, miss ratio 0.7284, byte miss ratio 0.7284
io_traces.ns171 S3FIFO-0.0100-0.9000 cache size      684, 5600000 req, miss ratio 0.6638, byte miss ratio 0.6638
io_traces.ns171 S3FIFO-0.0100-0.9000 cache size     2281, 5600000 req, miss ratio 0.6307, byte miss ratio 0.6307
io_traces.ns171 S3FIFO-0.0100-0.9000 cache size     6845, 5600000 req, miss ratio 0.5735, byte miss ratio 0.5735
io_traces.ns171 S3FIFO-0.0100-0.9000 cache size    22819, 5600000 req, miss ratio 0.3841, byte miss ratio 0.3841
io_traces.ns171 S3FIFO-0.0100-0.9000 cache size    45639, 5600000 req, miss ratio 0.1879, byte miss ratio 0.1879
io_traces.ns171 S3FIFO-0.0100-0.9000 cache size    91278, 5600000 req, miss ratio 0.0608, byte miss ratio 0.0608
io_traces.ns171 S3FIFO-0.0100-0.9000 cache size   182556, 5600000 req, miss ratio 0.0419, byte miss ratio 0.0419
io_traces.ns171 S3FIFO-0.9000-0.9000 cache size      228, 5600000 req, miss ratio 0.7378, byte miss ratio 0.7378
io_traces.ns171 S3FIFO-0.9000-0.9000 cache size      684, 5600000 req, miss ratio 0.6896, byte miss ratio 0.6896
io_traces.ns171 S3FIFO-0.9000-0.9000 cache size     2281, 5600000 req, miss ratio 0.6572, byte miss ratio 0.6572
io_traces.ns171 S3FIFO-0.9000-0.9000 cache size     6845, 5600000 req, miss ratio 0.6167, byte miss ratio 0.6167
io_traces.ns171 S3FIFO-0.9000-0.9000 cache size    22819, 5600000 req, miss ratio 0.3874, byte miss ratio 0.3874
io_traces.ns171 S3FIFO-0.9000-0.9000 cache size    45639, 5600000 req, miss ratio 0.2070, byte miss ratio 0.2070
io_traces.ns171 S3FIFO-0.9000-0.9000 cache size    91278, 5600000 req, miss ratio 0.0916, byte miss ratio 0.0916
io_traces.ns171 S3FIFO-0.9000-0.9000 cache size   182556, 5600000 req, miss ratio 0.0503, byte miss ratio 0.0503
io_traces.ns171 S3FIFO-0.9900-1.9000 cache size      228, 5600000 req, miss ratio 0.7626, byte miss ratio 0.7626
io_traces.ns171 S3FIFO-0.9900-1.9000 cache size      684, 5600000 req, miss ratio 0.7078, byte miss ratio 0.7078
io_traces.ns171 S3FIFO-0.9900-1.9000 cache size     2281, 5600000 req, miss ratio 0.6709, byte miss ratio 0.6709
io_traces.ns171 S3FIFO-0.9900-1.9000 cache size     6845, 5600000 req, miss ratio 0.6127, byte miss ratio 0.6127
io_traces.ns171 S3FIFO-0.9900-1.9000 cache size    22819, 5600000 req, miss ratio 0.3866, byte miss ratio 0.3866
io_traces.ns171 S3FIFO-0.9900-1.9000 cache size    45639, 5600000 req, miss ratio 0.2111, byte miss ratio 0.2111
io_traces.ns171 S3FIFO-0.9900-1.9000 cache size    91278, 5600000 req, miss ratio 0.0961, byte miss ratio 0.0961
io_traces.ns171 S3FIFO-0.9900-1.9000 cache size   182556, 5600000 req, miss ratio 0.0518, byte miss ratio 0.0518
io_traces.ns171 S3FIFO-0.4000-0.9000 cache size      228, 5600000 req, miss ratio 0.6849, byte miss ratio 0.6849
io_traces.ns171 S3FIFO-0.4000-0.9000 cache size      684, 5600000 req, miss ratio 0.6629, byte miss ratio 0.6629
io_traces.ns171 S3FIFO-0.4000-0.9000 cache size     2281, 5600000 req, miss ratio 0.6320, byte miss ratio 0.6320
io_traces.ns171 S3FIFO-0.4000-0.9000 cache size     6845, 5600000 req, miss ratio 0.5817, byte miss ratio 0.5817
io_traces.ns171 S3FIFO-0.4000-0.9000 cache size    22819, 5600000 req, miss ratio 0.3871, byte miss ratio 0.3871
io_traces.ns171 S3FIFO-0.4000-0.9000 cache size    45639, 5600000 req, miss ratio 0.1809, byte miss ratio 0.1809
io_traces.ns171 S3FIFO-0.4000-0.9000 cache size    91278, 5600000 req, miss ratio 0.0659, byte miss ratio 0.0659
io_traces.ns171 S3FIFO-0.4000-0.9000 cache size   182556, 5600000 req, miss ratio 0.0427, byte miss ratio 0.0427
io_traces.ns171 S3FIFO-0.9500-0.9000 cache size      228, 5600000 req, miss ratio 0.7535, byte miss ratio 0.7535
io_traces.ns171 S3FIFO-0.9500-0.9000 cache size      684, 5600000 req, miss ratio 0.6953, byte miss ratio 0.6953
io_traces.ns171 S3FIFO-0.9500-0.9000 cache size     2281, 5600000 req, miss ratio 0.6629, byte miss ratio 0.6629
io_traces.ns171 S3FIFO-0.9500-0.9000 cache size     6845, 5600000 req, miss ratio 0.6188, byte miss ratio 0.6188
io_traces.ns171 S3FIFO-0.9500-0.9000 cache size    22819, 5600000 req, miss ratio 0.3864, byte miss ratio 0.3864
io_traces.ns171 S3FIFO-0.9500-0.9000 cache size    45639, 5600000 req, miss ratio 0.2101, byte miss ratio 0.2101
io_traces.ns171 S3FIFO-0.9500-0.9000 cache size    91278, 5600000 req, miss ratio 0.0937, byte miss ratio 0.0937
io_traces.ns171 S3FIFO-0.9500-0.9000 cache size   182556, 5600000 req, miss ratio 0.0514, byte miss ratio 0.0514
io_traces.ns171 S3FIFO-0.6500-1.9000 cache size      228, 5600000 req, miss ratio 0.7087, byte miss ratio 0.7087
io_traces.ns171 S3FIFO-0.6500-1.9000 cache size      684, 5600000 req, miss ratio 0.6639, byte miss ratio 0.6639
io_traces.ns171 S3FIFO-0.6500-1.9000 cache size     2281, 5600000 req, miss ratio 0.6445, byte miss ratio 0.6445
io_traces.ns171 S3FIFO-0.6500-1.9000 cache size     6845, 5600000 req, miss ratio 0.6032, byte miss ratio 0.6032
io_traces.ns171 S3FIFO-0.6500-1.9000 cache size    22819, 5600000 req, miss ratio 0.3824, byte miss ratio 0.3824
io_traces.ns171 S3FIFO-0.6500-1.9000 cache size    45639, 5600000 req, miss ratio 0.1919, byte miss ratio 0.1919
io_traces.ns171 S3FIFO-0.6500-1.9000 cache size    91278, 5600000 req, miss ratio 0.0805, byte miss ratio 0.0805
io_traces.ns171 S3FIFO-0.6500-1.9000 cache size   182556, 5600000 req, miss ratio 0.0444, byte miss ratio 0.0444
io_traces.ns171 S3FIFO-0.3500-1.9000 cache size      228, 5600000 req, miss ratio 0.6805, byte miss ratio 0.6805
io_traces.ns171 S3FIFO-0.3500-1.9000 cache size      684, 5600000 req, miss ratio 0.6622, byte miss ratio 0.6622
io_traces.ns171 S3FIFO-0.3500-1.9000 cache size     2281, 5600000 req, miss ratio 0.6296, byte miss ratio 0.6296
io_traces.ns171 S3FIFO-0.3500-1.9000 cache size     6845, 5600000 req, miss ratio 0.5947, byte miss ratio 0.5947
io_traces.ns171 S3FIFO-0.3500-1.9000 cache size    22819, 5600000 req, miss ratio 0.3852, byte miss ratio 0.3852
io_traces.ns171 S3FIFO-0.3500-1.9000 cache size    45639, 5600000 req, miss ratio 0.1789, byte miss ratio 0.1789
io_traces.ns171 S3FIFO-0.3500-1.9000 cache size    91278, 5600000 req, miss ratio 0.0636, byte miss ratio 0.0636
io_traces.ns171 S3FIFO-0.3500-1.9000 cache size   182556, 5600000 req, miss ratio 0.0426, byte miss ratio 0.0426
io_traces.ns171 S3FIFO-0.0010-0.9000 cache size      228, 5600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns171 S3FIFO-0.0010-0.9000 cache size      684, 5600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns171 S3FIFO-0.0010-0.9000 cache size     2281, 5600000 req, miss ratio 0.6596, byte miss ratio 0.6596
io_traces.ns171 S3FIFO-0.0010-0.9000 cache size     6845, 5600000 req, miss ratio 0.5756, byte miss ratio 0.5756
io_traces.ns171 S3FIFO-0.0010-0.9000 cache size    22819, 5600000 req, miss ratio 0.3879, byte miss ratio 0.3879
io_traces.ns171 S3FIFO-0.0010-0.9000 cache size    45639, 5600000 req, miss ratio 0.1895, byte miss ratio 0.1895
io_traces.ns171 S3FIFO-0.0010-0.9000 cache size    91278, 5600000 req, miss ratio 0.0633, byte miss ratio 0.0633
io_traces.ns171 S3FIFO-0.0010-0.9000 cache size   182556, 5600000 req, miss ratio 0.0422, byte miss ratio 0.0422
io_traces.ns171 S3FIFO-0.3500-0.9000 cache size      228, 5600000 req, miss ratio 0.6842, byte miss ratio 0.6842
io_traces.ns171 S3FIFO-0.3500-0.9000 cache size      684, 5600000 req, miss ratio 0.6631, byte miss ratio 0.6631
io_traces.ns171 S3FIFO-0.3500-0.9000 cache size     2281, 5600000 req, miss ratio 0.6292, byte miss ratio 0.6292
io_traces.ns171 S3FIFO-0.3500-0.9000 cache size     6845, 5600000 req, miss ratio 0.5800, byte miss ratio 0.5800
io_traces.ns171 S3FIFO-0.3500-0.9000 cache size    22819, 5600000 req, miss ratio 0.3878, byte miss ratio 0.3878
io_traces.ns171 S3FIFO-0.3500-0.9000 cache size    45639, 5600000 req, miss ratio 0.1789, byte miss ratio 0.1789
io_traces.ns171 S3FIFO-0.3500-0.9000 cache size    91278, 5600000 req, miss ratio 0.0636, byte miss ratio 0.0636
io_traces.ns171 S3FIFO-0.3500-0.9000 cache size   182556, 5600000 req, miss ratio 0.0426, byte miss ratio 0.0426
io_traces.ns171 S3FIFO-0.6000-1.9000 cache size      228, 5600000 req, miss ratio 0.7061, byte miss ratio 0.7061
io_traces.ns171 S3FIFO-0.6000-1.9000 cache size      684, 5600000 req, miss ratio 0.6633, byte miss ratio 0.6633
io_traces.ns171 S3FIFO-0.6000-1.9000 cache size     2281, 5600000 req, miss ratio 0.6435, byte miss ratio 0.6435
io_traces.ns171 S3FIFO-0.6000-1.9000 cache size     6845, 5600000 req, miss ratio 0.6001, byte miss ratio 0.6001
io_traces.ns171 S3FIFO-0.6000-1.9000 cache size    22819, 5600000 req, miss ratio 0.3777, byte miss ratio 0.3777
io_traces.ns171 S3FIFO-0.6000-1.9000 cache size    45639, 5600000 req, miss ratio 0.1894, byte miss ratio 0.1894
io_traces.ns171 S3FIFO-0.6000-1.9000 cache size    91278, 5600000 req, miss ratio 0.0778, byte miss ratio 0.0778
io_traces.ns171 S3FIFO-0.6000-1.9000 cache size   182556, 5600000 req, miss ratio 0.0437, byte miss ratio 0.0437
io_traces.ns171 S3FIFO-0.3000-1.9000 cache size      228, 5600000 req, miss ratio 0.6801, byte miss ratio 0.6801
io_traces.ns171 S3FIFO-0.3000-1.9000 cache size      684, 5600000 req, miss ratio 0.6622, byte miss ratio 0.6622
io_traces.ns171 S3FIFO-0.3000-1.9000 cache size     2281, 5600000 req, miss ratio 0.6267, byte miss ratio 0.6267
io_traces.ns171 S3FIFO-0.3000-1.9000 cache size     6845, 5600000 req, miss ratio 0.5925, byte miss ratio 0.5925
io_traces.ns171 S3FIFO-0.3000-1.9000 cache size    22819, 5600000 req, miss ratio 0.3850, byte miss ratio 0.3850
io_traces.ns171 S3FIFO-0.3000-1.9000 cache size    45639, 5600000 req, miss ratio 0.1768, byte miss ratio 0.1768
io_traces.ns171 S3FIFO-0.3000-1.9000 cache size    91278, 5600000 req, miss ratio 0.0620, byte miss ratio 0.0620
io_traces.ns171 S3FIFO-0.3000-1.9000 cache size   182556, 5600000 req, miss ratio 0.0424, byte miss ratio 0.0424
io_traces.ns171 S3FIFO-0.7500-0.9000 cache size      228, 5600000 req, miss ratio 0.7154, byte miss ratio 0.7154
io_traces.ns171 S3FIFO-0.7500-0.9000 cache size      684, 5600000 req, miss ratio 0.6675, byte miss ratio 0.6675
io_traces.ns171 S3FIFO-0.7500-0.9000 cache size     2281, 5600000 req, miss ratio 0.6484, byte miss ratio 0.6484
io_traces.ns171 S3FIFO-0.7500-0.9000 cache size     6845, 5600000 req, miss ratio 0.6036, byte miss ratio 0.6036
io_traces.ns171 S3FIFO-0.7500-0.9000 cache size    22819, 5600000 req, miss ratio 0.3935, byte miss ratio 0.3935
io_traces.ns171 S3FIFO-0.7500-0.9000 cache size    45639, 5600000 req, miss ratio 0.1967, byte miss ratio 0.1967
io_traces.ns171 S3FIFO-0.7500-0.9000 cache size    91278, 5600000 req, miss ratio 0.0851, byte miss ratio 0.0851
io_traces.ns171 S3FIFO-0.7500-0.9000 cache size   182556, 5600000 req, miss ratio 0.0468, byte miss ratio 0.0468
io_traces.ns171 S3FIFO-0.5000-0.9000 cache size      228, 5600000 req, miss ratio 0.6956, byte miss ratio 0.6956
io_traces.ns171 S3FIFO-0.5000-0.9000 cache size      684, 5600000 req, miss ratio 0.6630, byte miss ratio 0.6630
io_traces.ns171 S3FIFO-0.5000-0.9000 cache size     2281, 5600000 req, miss ratio 0.6400, byte miss ratio 0.6400
io_traces.ns171 S3FIFO-0.5000-0.9000 cache size     6845, 5600000 req, miss ratio 0.5851, byte miss ratio 0.5851
io_traces.ns171 S3FIFO-0.5000-0.9000 cache size    22819, 5600000 req, miss ratio 0.3816, byte miss ratio 0.3816
io_traces.ns171 S3FIFO-0.5000-0.9000 cache size    45639, 5600000 req, miss ratio 0.1851, byte miss ratio 0.1851
io_traces.ns171 S3FIFO-0.5000-0.9000 cache size    91278, 5600000 req, miss ratio 0.0717, byte miss ratio 0.0717
io_traces.ns171 S3FIFO-0.5000-0.9000 cache size   182556, 5600000 req, miss ratio 0.0429, byte miss ratio 0.0429
io_traces.ns171 S3FIFO-0.7500-1.9000 cache size      228, 5600000 req, miss ratio 0.7161, byte miss ratio 0.7161
io_traces.ns171 S3FIFO-0.7500-1.9000 cache size      684, 5600000 req, miss ratio 0.6676, byte miss ratio 0.6676
io_traces.ns171 S3FIFO-0.7500-1.9000 cache size     2281, 5600000 req, miss ratio 0.6502, byte miss ratio 0.6502
io_traces.ns171 S3FIFO-0.7500-1.9000 cache size     6845, 5600000 req, miss ratio 0.6069, byte miss ratio 0.6069
io_traces.ns171 S3FIFO-0.7500-1.9000 cache size    22819, 5600000 req, miss ratio 0.3933, byte miss ratio 0.3933
io_traces.ns171 S3FIFO-0.7500-1.9000 cache size    45639, 5600000 req, miss ratio 0.1967, byte miss ratio 0.1967
io_traces.ns171 S3FIFO-0.7500-1.9000 cache size    91278, 5600000 req, miss ratio 0.0851, byte miss ratio 0.0851
io_traces.ns171 S3FIFO-0.7500-1.9000 cache size   182556, 5600000 req, miss ratio 0.0468, byte miss ratio 0.0468
io_traces.ns171 S3FIFO-0.4500-0.9000 cache size      228, 5600000 req, miss ratio 0.6882, byte miss ratio 0.6882
io_traces.ns171 S3FIFO-0.4500-0.9000 cache size      684, 5600000 req, miss ratio 0.6629, byte miss ratio 0.6629
io_traces.ns171 S3FIFO-0.4500-0.9000 cache size     2281, 5600000 req, miss ratio 0.6367, byte miss ratio 0.6367
io_traces.ns171 S3FIFO-0.4500-0.9000 cache size     6845, 5600000 req, miss ratio 0.5834, byte miss ratio 0.5834
io_traces.ns171 S3FIFO-0.4500-0.9000 cache size    22819, 5600000 req, miss ratio 0.3870, byte miss ratio 0.3870
io_traces.ns171 S3FIFO-0.4500-0.9000 cache size    45639, 5600000 req, miss ratio 0.1828, byte miss ratio 0.1828
io_traces.ns171 S3FIFO-0.4500-0.9000 cache size    91278, 5600000 req, miss ratio 0.0685, byte miss ratio 0.0685
io_traces.ns171 S3FIFO-0.4500-0.9000 cache size   182556, 5600000 req, miss ratio 0.0427, byte miss ratio 0.0427
io_traces.ns171 S3FIFO-0.9000-1.9000 cache size      228, 5600000 req, miss ratio 0.7408, byte miss ratio 0.7408
io_traces.ns171 S3FIFO-0.9000-1.9000 cache size      684, 5600000 req, miss ratio 0.6898, byte miss ratio 0.6898
io_traces.ns171 S3FIFO-0.9000-1.9000 cache size     2281, 5600000 req, miss ratio 0.6571, byte miss ratio 0.6571
io_traces.ns171 S3FIFO-0.9000-1.9000 cache size     6845, 5600000 req, miss ratio 0.6106, byte miss ratio 0.6106
io_traces.ns171 S3FIFO-0.9000-1.9000 cache size    22819, 5600000 req, miss ratio 0.3878, byte miss ratio 0.3878
io_traces.ns171 S3FIFO-0.9000-1.9000 cache size    45639, 5600000 req, miss ratio 0.2070, byte miss ratio 0.2070
io_traces.ns171 S3FIFO-0.9000-1.9000 cache size    91278, 5600000 req, miss ratio 0.0916, byte miss ratio 0.0916
io_traces.ns171 S3FIFO-0.9000-1.9000 cache size   182556, 5600000 req, miss ratio 0.0503, byte miss ratio 0.0503
io_traces.ns171 S3FIFO-0.1500-0.9000 cache size      228, 5600000 req, miss ratio 0.6833, byte miss ratio 0.6833
io_traces.ns171 S3FIFO-0.1500-0.9000 cache size      684, 5600000 req, miss ratio 0.6628, byte miss ratio 0.6628
io_traces.ns171 S3FIFO-0.1500-0.9000 cache size     2281, 5600000 req, miss ratio 0.6258, byte miss ratio 0.6258
io_traces.ns171 S3FIFO-0.1500-0.9000 cache size     6845, 5600000 req, miss ratio 0.5730, byte miss ratio 0.5730
io_traces.ns171 S3FIFO-0.1500-0.9000 cache size    22819, 5600000 req, miss ratio 0.4006, byte miss ratio 0.4006
io_traces.ns171 S3FIFO-0.1500-0.9000 cache size    45639, 5600000 req, miss ratio 0.1758, byte miss ratio 0.1758
io_traces.ns171 S3FIFO-0.1500-0.9000 cache size    91278, 5600000 req, miss ratio 0.0577, byte miss ratio 0.0577
io_traces.ns171 S3FIFO-0.1500-0.9000 cache size   182556, 5600000 req, miss ratio 0.0419, byte miss ratio 0.0419
io_traces.ns171 S3FIFO-0.6500-0.9000 cache size      228, 5600000 req, miss ratio 0.7084, byte miss ratio 0.7084
io_traces.ns171 S3FIFO-0.6500-0.9000 cache size      684, 5600000 req, miss ratio 0.6640, byte miss ratio 0.6640
io_traces.ns171 S3FIFO-0.6500-0.9000 cache size     2281, 5600000 req, miss ratio 0.6429, byte miss ratio 0.6429
io_traces.ns171 S3FIFO-0.6500-0.9000 cache size     6845, 5600000 req, miss ratio 0.5934, byte miss ratio 0.5934
io_traces.ns171 S3FIFO-0.6500-0.9000 cache size    22819, 5600000 req, miss ratio 0.3819, byte miss ratio 0.3819
io_traces.ns171 S3FIFO-0.6500-0.9000 cache size    45639, 5600000 req, miss ratio 0.1919, byte miss ratio 0.1919
io_traces.ns171 S3FIFO-0.6500-0.9000 cache size    91278, 5600000 req, miss ratio 0.0805, byte miss ratio 0.0805
io_traces.ns171 S3FIFO-0.6500-0.9000 cache size   182556, 5600000 req, miss ratio 0.0444, byte miss ratio 0.0444
io_traces.ns171 S3FIFO-0.4000-1.9000 cache size      228, 5600000 req, miss ratio 0.6820, byte miss ratio 0.6820
io_traces.ns171 S3FIFO-0.4000-1.9000 cache size      684, 5600000 req, miss ratio 0.6622, byte miss ratio 0.6622
io_traces.ns171 S3FIFO-0.4000-1.9000 cache size     2281, 5600000 req, miss ratio 0.6332, byte miss ratio 0.6332
io_traces.ns171 S3FIFO-0.4000-1.9000 cache size     6845, 5600000 req, miss ratio 0.5955, byte miss ratio 0.5955
io_traces.ns171 S3FIFO-0.4000-1.9000 cache size    22819, 5600000 req, miss ratio 0.3862, byte miss ratio 0.3862
io_traces.ns171 S3FIFO-0.4000-1.9000 cache size    45639, 5600000 req, miss ratio 0.1809, byte miss ratio 0.1809
io_traces.ns171 S3FIFO-0.4000-1.9000 cache size    91278, 5600000 req, miss ratio 0.0659, byte miss ratio 0.0659
io_traces.ns171 S3FIFO-0.4000-1.9000 cache size   182556, 5600000 req, miss ratio 0.0427, byte miss ratio 0.0427
io_traces.ns171 S3FIFO-0.0050-1.9000 cache size      228, 5600000 req, miss ratio 0.7254, byte miss ratio 0.7254
io_traces.ns171 S3FIFO-0.0050-1.9000 cache size      684, 5600000 req, miss ratio 0.6623, byte miss ratio 0.6623
io_traces.ns171 S3FIFO-0.0050-1.9000 cache size     2281, 5600000 req, miss ratio 0.6253, byte miss ratio 0.6253
io_traces.ns171 S3FIFO-0.0050-1.9000 cache size     6845, 5600000 req, miss ratio 0.5630, byte miss ratio 0.5630
io_traces.ns171 S3FIFO-0.0050-1.9000 cache size    22819, 5600000 req, miss ratio 0.3823, byte miss ratio 0.3823
io_traces.ns171 S3FIFO-0.0050-1.9000 cache size    45639, 5600000 req, miss ratio 0.1879, byte miss ratio 0.1879
io_traces.ns171 S3FIFO-0.0050-1.9000 cache size    91278, 5600000 req, miss ratio 0.0622, byte miss ratio 0.0622
io_traces.ns171 S3FIFO-0.0050-1.9000 cache size   182556, 5600000 req, miss ratio 0.0420, byte miss ratio 0.0420
io_traces.ns171 S3FIFO-0.5500-1.9000 cache size      228, 5600000 req, miss ratio 0.7020, byte miss ratio 0.7020
io_traces.ns171 S3FIFO-0.5500-1.9000 cache size      684, 5600000 req, miss ratio 0.6628, byte miss ratio 0.6628
