cdn1_allcolo.ns274 S3FIFO-0.6500-0.9000 cache size      544, 3168264 req, miss ratio 0.2294, byte miss ratio 0.2294
cdn1_allcolo.ns274 S3FIFO-0.9000-0.9000 cache size     1632, 3168264 req, miss ratio 0.2039, byte miss ratio 0.2039
cdn1_allcolo.ns274 S3FIFO-0.9000-0.9000 cache size     5440, 3168264 req, miss ratio 0.1858, byte miss ratio 0.1858
cdn1_allcolo.ns274 S3FIFO-0.9000-0.9000 cache size    16322, 3168264 req, miss ratio 0.1784, byte miss ratio 0.1784
cdn1_allcolo.ns274 S3FIFO-0.9000-0.9000 cache size    54408, 3168264 req, miss ratio 0.1742, byte miss ratio 0.1742
cdn1_allcolo.ns274 S3FIFO-0.9000-0.9000 cache size   108816, 3168264 req, miss ratio 0.1728, byte miss ratio 0.1728
cdn1_allcolo.ns274 S3FIFO-0.9000-0.9000 cache size   217632, 3168264 req, miss ratio 0.1721, byte miss ratio 0.1721
cdn1_allcolo.ns274 S3FIFO-0.9000-0.9000 cache size   435264, 3168264 req, miss ratio 0.1718, byte miss ratio 0.1718
cdn1_allcolo.ns274 S3FIFO-0.8000-1.9000 cache size      544, 3168264 req, miss ratio 0.2348, byte miss ratio 0.2348
cdn1_allcolo.ns274 S3FIFO-0.8000-1.9000 cache size     1632, 3168264 req, miss ratio 0.1991, byte miss ratio 0.1991
cdn1_allcolo.ns274 S3FIFO-0.8000-1.9000 cache size     5440, 3168264 req, miss ratio 0.1835, byte miss ratio 0.1835
cdn1_allcolo.ns274 S3FIFO-0.8000-1.9000 cache size    16322, 3168264 req, miss ratio 0.1772, byte miss ratio 0.1772
cdn1_allcolo.ns274 S3FIFO-0.8000-1.9000 cache size    54408, 3168264 req, miss ratio 0.1737, byte miss ratio 0.1737
cdn1_allcolo.ns274 S3FIFO-0.8000-1.9000 cache size   108816, 3168264 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns274 S3FIFO-0.8000-1.9000 cache size   217632, 3168264 req, miss ratio 0.1720, byte miss ratio 0.1720
cdn1_allcolo.ns274 S3FIFO-0.8000-1.9000 cache size   435264, 3168264 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_allcolo.ns274 S3FIFO-0.1000-0.9000 cache size      544, 3168264 req, miss ratio 0.2151, byte miss ratio 0.2151
cdn1_allcolo.ns274 S3FIFO-0.1000-0.9000 cache size     1632, 3168264 req, miss ratio 0.1969, byte miss ratio 0.1969
cdn1_allcolo.ns274 S3FIFO-0.1000-0.9000 cache size     5440, 3168264 req, miss ratio 0.1816, byte miss ratio 0.1816
cdn1_allcolo.ns274 S3FIFO-0.1000-0.9000 cache size    16322, 3168264 req, miss ratio 0.1760, byte miss ratio 0.1760
cdn1_allcolo.ns274 S3FIFO-0.1000-0.9000 cache size    54408, 3168264 req, miss ratio 0.1734, byte miss ratio 0.1734
cdn1_allcolo.ns274 S3FIFO-0.1000-0.9000 cache size   108816, 3168264 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns274 S3FIFO-0.1000-0.9000 cache size   217632, 3168264 req, miss ratio 0.1720, byte miss ratio 0.1720
cdn1_allcolo.ns274 S3FIFO-0.1000-0.9000 cache size   435264, 3168264 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_allcolo.ns274 S3FIFO-0.0100-1.9000 cache size      544, 3168264 req, miss ratio 0.2175, byte miss ratio 0.2175
cdn1_allcolo.ns274 S3FIFO-0.0100-1.9000 cache size     1632, 3168264 req, miss ratio 0.1980, byte miss ratio 0.1980
cdn1_allcolo.ns274 S3FIFO-0.0100-1.9000 cache size     5440, 3168264 req, miss ratio 0.1885, byte miss ratio 0.1885
cdn1_allcolo.ns274 S3FIFO-0.0100-1.9000 cache size    16322, 3168264 req, miss ratio 0.1836, byte miss ratio 0.1836
cdn1_allcolo.ns274 S3FIFO-0.0100-1.9000 cache size    54408, 3168264 req, miss ratio 0.1753, byte miss ratio 0.1753
cdn1_allcolo.ns274 S3FIFO-0.0100-1.9000 cache size   108816, 3168264 req, miss ratio 0.1734, byte miss ratio 0.1734
cdn1_allcolo.ns274 S3FIFO-0.0100-1.9000 cache size   217632, 3168264 req, miss ratio 0.1722, byte miss ratio 0.1722
cdn1_allcolo.ns274 S3FIFO-0.0100-1.9000 cache size   435264, 3168264 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_allcolo.ns274 S3FIFO-0.0050-0.9000 cache size      544, 3168264 req, miss ratio 0.2251, byte miss ratio 0.2251
cdn1_allcolo.ns274 S3FIFO-0.0050-0.9000 cache size     1632, 3168264 req, miss ratio 0.1994, byte miss ratio 0.1994
cdn1_allcolo.ns274 S3FIFO-0.0050-0.9000 cache size     5440, 3168264 req, miss ratio 0.1893, byte miss ratio 0.1893
cdn1_allcolo.ns274 S3FIFO-0.0050-0.9000 cache size    16322, 3168264 req, miss ratio 0.1841, byte miss ratio 0.1841
cdn1_allcolo.ns274 S3FIFO-0.0050-0.9000 cache size    54408, 3168264 req, miss ratio 0.1790, byte miss ratio 0.1790
cdn1_allcolo.ns274 S3FIFO-0.0050-0.9000 cache size   108816, 3168264 req, miss ratio 0.1741, byte miss ratio 0.1741
cdn1_allcolo.ns274 S3FIFO-0.0050-0.9000 cache size   217632, 3168264 req, miss ratio 0.1723, byte miss ratio 0.1723
cdn1_allcolo.ns274 S3FIFO-0.0050-0.9000 cache size   435264, 3168264 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_allcolo.ns274 S3FIFO-0.9900-0.9000 cache size      544, 3168264 req, miss ratio 0.2450, byte miss ratio 0.2450
cdn1_allcolo.ns274 S3FIFO-0.9900-0.9000 cache size     1632, 3168264 req, miss ratio 0.2094, byte miss ratio 0.2094
cdn1_allcolo.ns274 S3FIFO-0.9900-0.9000 cache size     5440, 3168264 req, miss ratio 0.1896, byte miss ratio 0.1896
cdn1_allcolo.ns274 S3FIFO-0.9900-0.9000 cache size    16322, 3168264 req, miss ratio 0.1807, byte miss ratio 0.1807
cdn1_allcolo.ns274 S3FIFO-0.9900-0.9000 cache size    54408, 3168264 req, miss ratio 0.1754, byte miss ratio 0.1754
cdn1_allcolo.ns274 S3FIFO-0.9900-0.9000 cache size   108816, 3168264 req, miss ratio 0.1736, byte miss ratio 0.1736
cdn1_allcolo.ns274 S3FIFO-0.9900-0.9000 cache size   217632, 3168264 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns274 S3FIFO-0.9900-0.9000 cache size   435264, 3168264 req, miss ratio 0.1720, byte miss ratio 0.1720
cdn1_allcolo.ns274 S3FIFO-0.7500-0.9000 cache size      544, 3168264 req, miss ratio 0.2329, byte miss ratio 0.2329
cdn1_allcolo.ns274 S3FIFO-0.7500-0.9000 cache size     1632, 3168264 req, miss ratio 0.1972, byte miss ratio 0.1972
cdn1_allcolo.ns274 S3FIFO-0.7500-0.9000 cache size     5440, 3168264 req, miss ratio 0.1827, byte miss ratio 0.1827
cdn1_allcolo.ns274 S3FIFO-0.7500-0.9000 cache size    16322, 3168264 req, miss ratio 0.1768, byte miss ratio 0.1768
cdn1_allcolo.ns274 S3FIFO-0.7500-0.9000 cache size    54408, 3168264 req, miss ratio 0.1735, byte miss ratio 0.1735
cdn1_allcolo.ns274 S3FIFO-0.7500-0.9000 cache size   108816, 3168264 req, miss ratio 0.1725, byte miss ratio 0.1725
cdn1_allcolo.ns274 S3FIFO-0.7500-0.9000 cache size   217632, 3168264 req, miss ratio 0.1720, byte miss ratio 0.1720
cdn1_allcolo.ns274 S3FIFO-0.7500-0.9000 cache size   435264, 3168264 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_allcolo.ns274 S3FIFO-0.1500-0.9000 cache size      544, 3168264 req, miss ratio 0.2155, byte miss ratio 0.2155
cdn1_allcolo.ns274 S3FIFO-0.1500-0.9000 cache size     1632, 3168264 req, miss ratio 0.1964, byte miss ratio 0.1964
cdn1_allcolo.ns274 S3FIFO-0.1500-0.9000 cache size     5440, 3168264 req, miss ratio 0.1807, byte miss ratio 0.1807
cdn1_allcolo.ns274 S3FIFO-0.1500-0.9000 cache size    16322, 3168264 req, miss ratio 0.1758, byte miss ratio 0.1758
cdn1_allcolo.ns274 S3FIFO-0.1500-0.9000 cache size    54408, 3168264 req, miss ratio 0.1732, byte miss ratio 0.1732
cdn1_allcolo.ns274 S3FIFO-0.1500-0.9000 cache size   108816, 3168264 req, miss ratio 0.1725, byte miss ratio 0.1725
cdn1_allcolo.ns274 S3FIFO-0.1500-0.9000 cache size   217632, 3168264 req, miss ratio 0.1720, byte miss ratio 0.1720
cdn1_allcolo.ns274 S3FIFO-0.1500-0.9000 cache size   435264, 3168264 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_allcolo.ns274 S3FIFO-0.1000-1.9000 cache size      544, 3168264 req, miss ratio 0.2146, byte miss ratio 0.2146
cdn1_allcolo.ns274 S3FIFO-0.1000-1.9000 cache size     1632, 3168264 req, miss ratio 0.1965, byte miss ratio 0.1965
cdn1_allcolo.ns274 S3FIFO-0.1000-1.9000 cache size     5440, 3168264 req, miss ratio 0.1814, byte miss ratio 0.1814
cdn1_allcolo.ns274 S3FIFO-0.1000-1.9000 cache size    16322, 3168264 req, miss ratio 0.1760, byte miss ratio 0.1760
cdn1_allcolo.ns274 S3FIFO-0.1000-1.9000 cache size    54408, 3168264 req, miss ratio 0.1733, byte miss ratio 0.1733
cdn1_allcolo.ns274 S3FIFO-0.1000-1.9000 cache size   108816, 3168264 req, miss ratio 0.1725, byte miss ratio 0.1725
cdn1_allcolo.ns274 S3FIFO-0.1000-1.9000 cache size   217632, 3168264 req, miss ratio 0.1720, byte miss ratio 0.1720
cdn1_allcolo.ns274 S3FIFO-0.1000-1.9000 cache size   435264, 3168264 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_allcolo.ns274 S3FIFO-0.3000-1.9000 cache size      544, 3168264 req, miss ratio 0.2179, byte miss ratio 0.2179
cdn1_allcolo.ns274 S3FIFO-0.3000-1.9000 cache size     1632, 3168264 req, miss ratio 0.1916, byte miss ratio 0.1916
cdn1_allcolo.ns274 S3FIFO-0.3000-1.9000 cache size     5440, 3168264 req, miss ratio 0.1801, byte miss ratio 0.1801
cdn1_allcolo.ns274 S3FIFO-0.3000-1.9000 cache size    16322, 3168264 req, miss ratio 0.1756, byte miss ratio 0.1756
cdn1_allcolo.ns274 S3FIFO-0.3000-1.9000 cache size    54408, 3168264 req, miss ratio 0.1730, byte miss ratio 0.1730
cdn1_allcolo.ns274 S3FIFO-0.3000-1.9000 cache size   108816, 3168264 req, miss ratio 0.1724, byte miss ratio 0.1724
cdn1_allcolo.ns274 S3FIFO-0.3000-1.9000 cache size   217632, 3168264 req, miss ratio 0.1719, byte miss ratio 0.1719
cdn1_allcolo.ns274 S3FIFO-0.3000-1.9000 cache size   435264, 3168264 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_allcolo.ns274 S3FIFO-0.4000-0.9000 cache size      544, 3168264 req, miss ratio 0.2209, byte miss ratio 0.2209
cdn1_allcolo.ns274 S3FIFO-0.4000-0.9000 cache size     1632, 3168264 req, miss ratio 0.1917, byte miss ratio 0.1917
cdn1_allcolo.ns274 S3FIFO-0.4000-0.9000 cache size     5440, 3168264 req, miss ratio 0.1804, byte miss ratio 0.1804
cdn1_allcolo.ns274 S3FIFO-0.4000-0.9000 cache size    16322, 3168264 req, miss ratio 0.1757, byte miss ratio 0.1757
cdn1_allcolo.ns274 S3FIFO-0.4000-0.9000 cache size    54408, 3168264 req, miss ratio 0.1731, byte miss ratio 0.1731
cdn1_allcolo.ns274 S3FIFO-0.4000-0.9000 cache size   108816, 3168264 req, miss ratio 0.1723, byte miss ratio 0.1723
cdn1_allcolo.ns274 S3FIFO-0.4000-0.9000 cache size   217632, 3168264 req, miss ratio 0.1719, byte miss ratio 0.1719
cdn1_allcolo.ns274 S3FIFO-0.4000-0.9000 cache size   435264, 3168264 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_allcolo.ns274 S3FIFO-0.4500-1.9000 cache size      544, 3168264 req, miss ratio 0.2229, byte miss ratio 0.2229
cdn1_allcolo.ns274 S3FIFO-0.4500-1.9000 cache size     1632, 3168264 req, miss ratio 0.1920, byte miss ratio 0.1920
cdn1_allcolo.ns274 S3FIFO-0.4500-1.9000 cache size     5440, 3168264 req, miss ratio 0.1805, byte miss ratio 0.1805
cdn1_allcolo.ns274 S3FIFO-0.4500-1.9000 cache size    16322, 3168264 req, miss ratio 0.1757, byte miss ratio 0.1757
cdn1_allcolo.ns274 S3FIFO-0.4500-1.9000 cache size    54408, 3168264 req, miss ratio 0.1731, byte miss ratio 0.1731
cdn1_allcolo.ns274 S3FIFO-0.4500-1.9000 cache size   108816, 3168264 req, miss ratio 0.1723, byte miss ratio 0.1723
cdn1_allcolo.ns274 S3FIFO-0.4500-1.9000 cache size   217632, 3168264 req, miss ratio 0.1719, byte miss ratio 0.1719
cdn1_allcolo.ns274 S3FIFO-0.4500-1.9000 cache size   435264, 3168264 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_allcolo.ns274 S3FIFO-0.6500-1.9000 cache size      544, 3168264 req, miss ratio 0.2296, byte miss ratio 0.2296
cdn1_allcolo.ns274 S3FIFO-0.6500-1.9000 cache size     1632, 3168264 req, miss ratio 0.1948, byte miss ratio 0.1948
cdn1_allcolo.ns274 S3FIFO-0.6500-1.9000 cache size     5440, 3168264 req, miss ratio 0.1817, byte miss ratio 0.1817
cdn1_allcolo.ns274 S3FIFO-0.6500-1.9000 cache size    16322, 3168264 req, miss ratio 0.1763, byte miss ratio 0.1763
cdn1_allcolo.ns274 S3FIFO-0.6500-1.9000 cache size    54408, 3168264 req, miss ratio 0.1733, byte miss ratio 0.1733
cdn1_allcolo.ns274 S3FIFO-0.6500-1.9000 cache size   108816, 3168264 req, miss ratio 0.1724, byte miss ratio 0.1724
cdn1_allcolo.ns274 S3FIFO-0.6500-1.9000 cache size   217632, 3168264 req, miss ratio 0.1720, byte miss ratio 0.1720
cdn1_allcolo.ns274 S3FIFO-0.6500-1.9000 cache size   435264, 3168264 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_allcolo.ns274 S3FIFO-0.3500-1.9000 cache size      544, 3168264 req, miss ratio 0.2193, byte miss ratio 0.2193
cdn1_allcolo.ns274 S3FIFO-0.3500-1.9000 cache size     1632, 3168264 req, miss ratio 0.1915, byte miss ratio 0.1915
cdn1_allcolo.ns274 S3FIFO-0.3500-1.9000 cache size     5440, 3168264 req, miss ratio 0.1802, byte miss ratio 0.1802
cdn1_allcolo.ns274 S3FIFO-0.3500-1.9000 cache size    16322, 3168264 req, miss ratio 0.1756, byte miss ratio 0.1756
cdn1_allcolo.ns274 S3FIFO-0.3500-1.9000 cache size    54408, 3168264 req, miss ratio 0.1730, byte miss ratio 0.1730
cdn1_allcolo.ns274 S3FIFO-0.3500-1.9000 cache size   108816, 3168264 req, miss ratio 0.1723, byte miss ratio 0.1723
cdn1_allcolo.ns274 S3FIFO-0.3500-1.9000 cache size   217632, 3168264 req, miss ratio 0.1719, byte miss ratio 0.1719
cdn1_allcolo.ns274 S3FIFO-0.3500-1.9000 cache size   435264, 3168264 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_allcolo.ns274 S3FIFO-0.9000-1.9000 cache size      544, 3168264 req, miss ratio 0.2389, byte miss ratio 0.2389
cdn1_allcolo.ns274 S3FIFO-0.9000-1.9000 cache size     1632, 3168264 req, miss ratio 0.2041, byte miss ratio 0.2041
cdn1_allcolo.ns274 S3FIFO-0.9000-1.9000 cache size     5440, 3168264 req, miss ratio 0.1859, byte miss ratio 0.1859
cdn1_allcolo.ns274 S3FIFO-0.9000-1.9000 cache size    16322, 3168264 req, miss ratio 0.1784, byte miss ratio 0.1784
cdn1_allcolo.ns274 S3FIFO-0.9000-1.9000 cache size    54408, 3168264 req, miss ratio 0.1742, byte miss ratio 0.1742
cdn1_allcolo.ns274 S3FIFO-0.9000-1.9000 cache size   108816, 3168264 req, miss ratio 0.1728, byte miss ratio 0.1728
cdn1_allcolo.ns274 S3FIFO-0.9000-1.9000 cache size   217632, 3168264 req, miss ratio 0.1721, byte miss ratio 0.1721
cdn1_allcolo.ns274 S3FIFO-0.9000-1.9000 cache size   435264, 3168264 req, miss ratio 0.1718, byte miss ratio 0.1718
cdn1_allcolo.ns274 S3FIFO-0.9900-1.9000 cache size      544, 3168264 req, miss ratio 0.2451, byte miss ratio 0.2451
cdn1_allcolo.ns274 S3FIFO-0.9900-1.9000 cache size     1632, 3168264 req, miss ratio 0.2097, byte miss ratio 0.2097
