tencentBlock.ns5018 S3FIFO-0.7500-0.9000 cache size      431, 3401908 req, miss ratio 0.4705, byte miss ratio 0.4705
tencentBlock.ns5018 S3FIFO-0.7500-0.9000 cache size     1294, 3401908 req, miss ratio 0.4242, byte miss ratio 0.4242
tencentBlock.ns5018 S3FIFO-0.7500-0.9000 cache size     4313, 3401908 req, miss ratio 0.3917, byte miss ratio 0.3917
tencentBlock.ns5018 S3FIFO-0.7500-0.9000 cache size    12940, 3401908 req, miss ratio 0.3508, byte miss ratio 0.3508
tencentBlock.ns5018 S3FIFO-0.7500-0.9000 cache size    43133, 3401908 req, miss ratio 0.3193, byte miss ratio 0.3193
tencentBlock.ns5018 S3FIFO-0.7500-0.9000 cache size    86267, 3401908 req, miss ratio 0.2276, byte miss ratio 0.2276
tencentBlock.ns5018 S3FIFO-0.7500-0.9000 cache size   172535, 3401908 req, miss ratio 0.1517, byte miss ratio 0.1517
tencentBlock.ns5018 S3FIFO-0.7500-0.9000 cache size   345070, 3401908 req, miss ratio 0.1356, byte miss ratio 0.1356
tencentBlock.ns5018 S3FIFO-0.4000-0.9000 cache size      431, 3401908 req, miss ratio 0.4373, byte miss ratio 0.4373
tencentBlock.ns5018 S3FIFO-0.4000-0.9000 cache size     1294, 3401908 req, miss ratio 0.4104, byte miss ratio 0.4104
tencentBlock.ns5018 S3FIFO-0.4000-0.9000 cache size     4313, 3401908 req, miss ratio 0.3719, byte miss ratio 0.3719
tencentBlock.ns5018 S3FIFO-0.4000-0.9000 cache size    12940, 3401908 req, miss ratio 0.3398, byte miss ratio 0.3398
tencentBlock.ns5018 S3FIFO-0.4000-0.9000 cache size    43133, 3401908 req, miss ratio 0.3033, byte miss ratio 0.3033
tencentBlock.ns5018 S3FIFO-0.4000-0.9000 cache size    86267, 3401908 req, miss ratio 0.2138, byte miss ratio 0.2138
tencentBlock.ns5018 S3FIFO-0.4000-0.9000 cache size   172535, 3401908 req, miss ratio 0.1337, byte miss ratio 0.1337
tencentBlock.ns5018 S3FIFO-0.4000-0.9000 cache size   345070, 3401908 req, miss ratio 0.1310, byte miss ratio 0.1310
tencentBlock.ns5018 S3FIFO-0.9000-0.9000 cache size      431, 3401908 req, miss ratio 0.4831, byte miss ratio 0.4831
tencentBlock.ns5018 S3FIFO-0.9000-0.9000 cache size     1294, 3401908 req, miss ratio 0.4384, byte miss ratio 0.4384
tencentBlock.ns5018 S3FIFO-0.9000-0.9000 cache size     4313, 3401908 req, miss ratio 0.4000, byte miss ratio 0.4000
tencentBlock.ns5018 S3FIFO-0.9000-0.9000 cache size    12940, 3401908 req, miss ratio 0.3635, byte miss ratio 0.3635
tencentBlock.ns5018 S3FIFO-0.9000-0.9000 cache size    43133, 3401908 req, miss ratio 0.3203, byte miss ratio 0.3203
tencentBlock.ns5018 S3FIFO-0.9000-0.9000 cache size    86267, 3401908 req, miss ratio 0.2269, byte miss ratio 0.2269
tencentBlock.ns5018 S3FIFO-0.9000-0.9000 cache size   172535, 3401908 req, miss ratio 0.1573, byte miss ratio 0.1573
tencentBlock.ns5018 S3FIFO-0.9000-0.9000 cache size   345070, 3401908 req, miss ratio 0.1498, byte miss ratio 0.1498
tencentBlock.ns5018 S3FIFO-0.0010-0.9000 cache size      431, 3401908 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns5018 S3FIFO-0.0010-0.9000 cache size     1294, 3401908 req, miss ratio 0.4171, byte miss ratio 0.4171
tencentBlock.ns5018 S3FIFO-0.0010-0.9000 cache size     4313, 3401908 req, miss ratio 0.3816, byte miss ratio 0.3816
tencentBlock.ns5018 S3FIFO-0.0010-0.9000 cache size    12940, 3401908 req, miss ratio 0.3347, byte miss ratio 0.3347
tencentBlock.ns5018 S3FIFO-0.0010-0.9000 cache size    43133, 3401908 req, miss ratio 0.2574, byte miss ratio 0.2574
tencentBlock.ns5018 S3FIFO-0.0010-0.9000 cache size    86267, 3401908 req, miss ratio 0.1788, byte miss ratio 0.1788
tencentBlock.ns5018 S3FIFO-0.0010-0.9000 cache size   172535, 3401908 req, miss ratio 0.1337, byte miss ratio 0.1337
tencentBlock.ns5018 S3FIFO-0.0010-0.9000 cache size   345070, 3401908 req, miss ratio 0.1310, byte miss ratio 0.1310
tencentBlock.ns5018 S3FIFO-0.1500-0.9000 cache size      431, 3401908 req, miss ratio 0.4364, byte miss ratio 0.4364
tencentBlock.ns5018 S3FIFO-0.1500-0.9000 cache size     1294, 3401908 req, miss ratio 0.4041, byte miss ratio 0.4041
tencentBlock.ns5018 S3FIFO-0.1500-0.9000 cache size     4313, 3401908 req, miss ratio 0.3679, byte miss ratio 0.3679
tencentBlock.ns5018 S3FIFO-0.1500-0.9000 cache size    12940, 3401908 req, miss ratio 0.3355, byte miss ratio 0.3355
tencentBlock.ns5018 S3FIFO-0.1500-0.9000 cache size    43133, 3401908 req, miss ratio 0.2740, byte miss ratio 0.2740
tencentBlock.ns5018 S3FIFO-0.1500-0.9000 cache size    86267, 3401908 req, miss ratio 0.1890, byte miss ratio 0.1890
tencentBlock.ns5018 S3FIFO-0.1500-0.9000 cache size   172535, 3401908 req, miss ratio 0.1337, byte miss ratio 0.1337
tencentBlock.ns5018 S3FIFO-0.1500-0.9000 cache size   345070, 3401908 req, miss ratio 0.1310, byte miss ratio 0.1310
tencentBlock.ns5018 S3FIFO-0.2500-1.9000 cache size      431, 3401908 req, miss ratio 0.4322, byte miss ratio 0.4322
tencentBlock.ns5018 S3FIFO-0.2500-1.9000 cache size     1294, 3401908 req, miss ratio 0.4062, byte miss ratio 0.4062
tencentBlock.ns5018 S3FIFO-0.2500-1.9000 cache size     4313, 3401908 req, miss ratio 0.3667, byte miss ratio 0.3667
tencentBlock.ns5018 S3FIFO-0.2500-1.9000 cache size    12940, 3401908 req, miss ratio 0.3369, byte miss ratio 0.3369
tencentBlock.ns5018 S3FIFO-0.2500-1.9000 cache size    43133, 3401908 req, miss ratio 0.2986, byte miss ratio 0.2986
tencentBlock.ns5018 S3FIFO-0.2500-1.9000 cache size    86267, 3401908 req, miss ratio 0.2059, byte miss ratio 0.2059
tencentBlock.ns5018 S3FIFO-0.2500-1.9000 cache size   172535, 3401908 req, miss ratio 0.1337, byte miss ratio 0.1337
tencentBlock.ns5018 S3FIFO-0.2500-1.9000 cache size   345070, 3401908 req, miss ratio 0.1310, byte miss ratio 0.1310
tencentBlock.ns5018 S3FIFO-0.0500-0.9000 cache size      431, 3401908 req, miss ratio 0.4423, byte miss ratio 0.4423
tencentBlock.ns5018 S3FIFO-0.0500-0.9000 cache size     1294, 3401908 req, miss ratio 0.4031, byte miss ratio 0.4031
tencentBlock.ns5018 S3FIFO-0.0500-0.9000 cache size     4313, 3401908 req, miss ratio 0.3678, byte miss ratio 0.3678
tencentBlock.ns5018 S3FIFO-0.0500-0.9000 cache size    12940, 3401908 req, miss ratio 0.3337, byte miss ratio 0.3337
tencentBlock.ns5018 S3FIFO-0.0500-0.9000 cache size    43133, 3401908 req, miss ratio 0.2622, byte miss ratio 0.2622
tencentBlock.ns5018 S3FIFO-0.0500-0.9000 cache size    86267, 3401908 req, miss ratio 0.1811, byte miss ratio 0.1811
tencentBlock.ns5018 S3FIFO-0.0500-0.9000 cache size   172535, 3401908 req, miss ratio 0.1337, byte miss ratio 0.1337
tencentBlock.ns5018 S3FIFO-0.0500-0.9000 cache size   345070, 3401908 req, miss ratio 0.1310, byte miss ratio 0.1310
tencentBlock.ns5018 S3FIFO-0.5000-1.9000 cache size      431, 3401908 req, miss ratio 0.4423, byte miss ratio 0.4423
tencentBlock.ns5018 S3FIFO-0.5000-1.9000 cache size     1294, 3401908 req, miss ratio 0.4147, byte miss ratio 0.4147
tencentBlock.ns5018 S3FIFO-0.5000-1.9000 cache size     4313, 3401908 req, miss ratio 0.3767, byte miss ratio 0.3767
tencentBlock.ns5018 S3FIFO-0.5000-1.9000 cache size    12940, 3401908 req, miss ratio 0.3426, byte miss ratio 0.3426
tencentBlock.ns5018 S3FIFO-0.5000-1.9000 cache size    43133, 3401908 req, miss ratio 0.3132, byte miss ratio 0.3132
tencentBlock.ns5018 S3FIFO-0.5000-1.9000 cache size    86267, 3401908 req, miss ratio 0.2165, byte miss ratio 0.2165
tencentBlock.ns5018 S3FIFO-0.5000-1.9000 cache size   172535, 3401908 req, miss ratio 0.1411, byte miss ratio 0.1411
