tencentBlock.ns18108 S3FIFO-0.3000-0.9000 cache size      129, 2170707 req, miss ratio 0.3388, byte miss ratio 0.3388
tencentBlock.ns18108 S3FIFO-0.3000-0.9000 cache size      387, 2170707 req, miss ratio 0.3082, byte miss ratio 0.3082
tencentBlock.ns18108 S3FIFO-0.3000-0.9000 cache size     1290, 2170707 req, miss ratio 0.2974, byte miss ratio 0.2974
tencentBlock.ns18108 S3FIFO-0.3000-0.9000 cache size     3871, 2170707 req, miss ratio 0.2892, byte miss ratio 0.2892
tencentBlock.ns18108 S3FIFO-0.3000-0.9000 cache size    12903, 2170707 req, miss ratio 0.2647, byte miss ratio 0.2647
tencentBlock.ns18108 S3FIFO-0.3000-0.9000 cache size    25807, 2170707 req, miss ratio 0.2369, byte miss ratio 0.2369
tencentBlock.ns18108 S3FIFO-0.3000-0.9000 cache size    51614, 2170707 req, miss ratio 0.1917, byte miss ratio 0.1917
tencentBlock.ns18108 S3FIFO-0.3000-0.9000 cache size   103228, 2170707 req, miss ratio 0.0679, byte miss ratio 0.0679
tencentBlock.ns18108 S3FIFO-0.6000-0.9000 cache size      129, 2170707 req, miss ratio 0.3420, byte miss ratio 0.3420
tencentBlock.ns18108 S3FIFO-0.6000-0.9000 cache size      387, 2170707 req, miss ratio 0.3148, byte miss ratio 0.3148
tencentBlock.ns18108 S3FIFO-0.6000-0.9000 cache size     1290, 2170707 req, miss ratio 0.2992, byte miss ratio 0.2992
tencentBlock.ns18108 S3FIFO-0.6000-0.9000 cache size     3871, 2170707 req, miss ratio 0.2897, byte miss ratio 0.2897
tencentBlock.ns18108 S3FIFO-0.6000-0.9000 cache size    12903, 2170707 req, miss ratio 0.2740, byte miss ratio 0.2740
tencentBlock.ns18108 S3FIFO-0.6000-0.9000 cache size    25807, 2170707 req, miss ratio 0.2449, byte miss ratio 0.2449
tencentBlock.ns18108 S3FIFO-0.6000-0.9000 cache size    51614, 2170707 req, miss ratio 0.1779, byte miss ratio 0.1779
tencentBlock.ns18108 S3FIFO-0.6000-0.9000 cache size   103228, 2170707 req, miss ratio 0.0771, byte miss ratio 0.0771
tencentBlock.ns18108 S3FIFO-0.7500-1.9000 cache size      129, 2170707 req, miss ratio 0.3731, byte miss ratio 0.3731
