cdn1_colo28.ns2633 S3FIFO-0.7000-1.9000 cache size       24, 1834372 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_colo28.ns2633 S3FIFO-0.7000-1.9000 cache size       72, 1834372 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_colo28.ns2633 S3FIFO-0.7000-1.9000 cache size      241, 1834372 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_colo28.ns2633 S3FIFO-0.7000-1.9000 cache size      724, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.7000-1.9000 cache size     2414, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.7000-1.9000 cache size     4829, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.7000-1.9000 cache size     9659, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.7000-1.9000 cache size    19319, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.5000-0.9000 cache size       24, 1834372 req, miss ratio 0.0532, byte miss ratio 0.0532
cdn1_colo28.ns2633 S3FIFO-0.5000-0.9000 cache size       72, 1834372 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_colo28.ns2633 S3FIFO-0.5000-0.9000 cache size      241, 1834372 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_colo28.ns2633 S3FIFO-0.5000-0.9000 cache size      724, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.5000-0.9000 cache size     2414, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.5000-0.9000 cache size     4829, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.5000-0.9000 cache size     9659, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.5000-0.9000 cache size    19319, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.0500-1.9000 cache size       24, 1834372 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_colo28.ns2633 S3FIFO-0.0500-1.9000 cache size       72, 1834372 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_colo28.ns2633 S3FIFO-0.0500-1.9000 cache size      241, 1834372 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_colo28.ns2633 S3FIFO-0.0500-1.9000 cache size      724, 1834372 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_colo28.ns2633 S3FIFO-0.0500-1.9000 cache size     2414, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.0500-1.9000 cache size     4829, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.0500-1.9000 cache size     9659, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.0500-1.9000 cache size    19319, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.8500-1.9000 cache size       24, 1834372 req, miss ratio 0.0548, byte miss ratio 0.0548
cdn1_colo28.ns2633 S3FIFO-0.8500-1.9000 cache size       72, 1834372 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_colo28.ns2633 S3FIFO-0.8500-1.9000 cache size      241, 1834372 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_colo28.ns2633 S3FIFO-0.8500-1.9000 cache size      724, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.8500-1.9000 cache size     2414, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.8500-1.9000 cache size     4829, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.8500-1.9000 cache size     9659, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.8500-1.9000 cache size    19319, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.2000-1.9000 cache size       24, 1834372 req, miss ratio 0.0463, byte miss ratio 0.0463
cdn1_colo28.ns2633 S3FIFO-0.2000-1.9000 cache size       72, 1834372 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_colo28.ns2633 S3FIFO-0.2000-1.9000 cache size      241, 1834372 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_colo28.ns2633 S3FIFO-0.2000-1.9000 cache size      724, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.2000-1.9000 cache size     2414, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.2000-1.9000 cache size     4829, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.2000-1.9000 cache size     9659, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.2000-1.9000 cache size    19319, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.1000-1.9000 cache size       24, 1834372 req, miss ratio 0.0422, byte miss ratio 0.0422
cdn1_colo28.ns2633 S3FIFO-0.1000-1.9000 cache size       72, 1834372 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_colo28.ns2633 S3FIFO-0.1000-1.9000 cache size      241, 1834372 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_colo28.ns2633 S3FIFO-0.1000-1.9000 cache size      724, 1834372 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_colo28.ns2633 S3FIFO-0.1000-1.9000 cache size     2414, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.1000-1.9000 cache size     4829, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.1000-1.9000 cache size     9659, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.1000-1.9000 cache size    19319, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.4500-0.9000 cache size       24, 1834372 req, miss ratio 0.0527, byte miss ratio 0.0527
cdn1_colo28.ns2633 S3FIFO-0.4500-0.9000 cache size       72, 1834372 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_colo28.ns2633 S3FIFO-0.4500-0.9000 cache size      241, 1834372 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_colo28.ns2633 S3FIFO-0.4500-0.9000 cache size      724, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.4500-0.9000 cache size     2414, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.4500-0.9000 cache size     4829, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.4500-0.9000 cache size     9659, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.4500-0.9000 cache size    19319, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.7000-0.9000 cache size       24, 1834372 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_colo28.ns2633 S3FIFO-0.7000-0.9000 cache size       72, 1834372 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_colo28.ns2633 S3FIFO-0.7000-0.9000 cache size      241, 1834372 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_colo28.ns2633 S3FIFO-0.7000-0.9000 cache size      724, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.7000-0.9000 cache size     2414, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.7000-0.9000 cache size     4829, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.7000-0.9000 cache size     9659, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.7000-0.9000 cache size    19319, 1834372 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2633 S3FIFO-0.5500-1.9000 cache size       24, 1834372 req, miss ratio 0.0534, byte miss ratio 0.0534
