cdn1_allcolo.ns1745 S3FIFO-0.7000-1.9000 cache size        6, 2264804 req, miss ratio 0.2642, byte miss ratio 0.2642
cdn1_allcolo.ns1745 S3FIFO-0.0100-1.9000 cache size      825, 2264804 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1745 S3FIFO-0.0100-1.9000 cache size     1651, 2264804 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1745 S3FIFO-0.4000-0.9000 cache size        6, 2264804 req, miss ratio 0.2179, byte miss ratio 0.2179
cdn1_allcolo.ns1745 S3FIFO-0.4000-0.9000 cache size       20, 2264804 req, miss ratio 0.1284, byte miss ratio 0.1284
cdn1_allcolo.ns1745 S3FIFO-0.4000-0.9000 cache size       61, 2264804 req, miss ratio 0.0480, byte miss ratio 0.0480
cdn1_allcolo.ns1745 S3FIFO-0.4000-0.9000 cache size      206, 2264804 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns1745 S3FIFO-0.4000-0.9000 cache size      412, 2264804 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns1745 S3FIFO-0.4000-0.9000 cache size      825, 2264804 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns1745 S3FIFO-0.4000-0.9000 cache size     1651, 2264804 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1745 S3FIFO-0.3500-0.9000 cache size        6, 2264804 req, miss ratio 0.2179, byte miss ratio 0.2179
cdn1_allcolo.ns1745 S3FIFO-0.3500-0.9000 cache size       20, 2264804 req, miss ratio 0.1252, byte miss ratio 0.1252
cdn1_allcolo.ns1745 S3FIFO-0.3500-0.9000 cache size       61, 2264804 req, miss ratio 0.0465, byte miss ratio 0.0465
cdn1_allcolo.ns1745 S3FIFO-0.3500-0.9000 cache size      206, 2264804 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns1745 S3FIFO-0.3500-0.9000 cache size      412, 2264804 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns1745 S3FIFO-0.3500-0.9000 cache size      825, 2264804 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1745 S3FIFO-0.3500-0.9000 cache size     1651, 2264804 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1745 S3FIFO-0.2500-0.9000 cache size        6, 2264804 req, miss ratio 0.2092, byte miss ratio 0.2092
cdn1_allcolo.ns1745 S3FIFO-0.2500-0.9000 cache size       20, 2264804 req, miss ratio 0.1188, byte miss ratio 0.1188
cdn1_allcolo.ns1745 S3FIFO-0.2500-0.9000 cache size       61, 2264804 req, miss ratio 0.0436, byte miss ratio 0.0436
cdn1_allcolo.ns1745 S3FIFO-0.2500-0.9000 cache size      206, 2264804 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns1745 S3FIFO-0.2500-0.9000 cache size      412, 2264804 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns1745 S3FIFO-0.2500-0.9000 cache size      825, 2264804 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1745 S3FIFO-0.2500-0.9000 cache size     1651, 2264804 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1745 S3FIFO-0.4000-1.9000 cache size        6, 2264804 req, miss ratio 0.2219, byte miss ratio 0.2219
cdn1_allcolo.ns1745 S3FIFO-0.4000-1.9000 cache size       20, 2264804 req, miss ratio 0.1309, byte miss ratio 0.1309
cdn1_allcolo.ns1745 S3FIFO-0.4000-1.9000 cache size       61, 2264804 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_allcolo.ns1745 S3FIFO-0.4000-1.9000 cache size      206, 2264804 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns1745 S3FIFO-0.4000-1.9000 cache size      412, 2264804 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns1745 S3FIFO-0.4000-1.9000 cache size      825, 2264804 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns1745 S3FIFO-0.4000-1.9000 cache size     1651, 2264804 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1745 S3FIFO-0.4500-1.9000 cache size        6, 2264804 req, miss ratio 0.2219, byte miss ratio 0.2219
cdn1_allcolo.ns1745 S3FIFO-0.4500-1.9000 cache size       20, 2264804 req, miss ratio 0.1335, byte miss ratio 0.1335
cdn1_allcolo.ns1745 S3FIFO-0.4500-1.9000 cache size       61, 2264804 req, miss ratio 0.0499, byte miss ratio 0.0499
cdn1_allcolo.ns1745 S3FIFO-0.4500-1.9000 cache size      206, 2264804 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns1745 S3FIFO-0.4500-1.9000 cache size      412, 2264804 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns1745 S3FIFO-0.4500-1.9000 cache size      825, 2264804 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns1745 S3FIFO-0.4500-1.9000 cache size     1651, 2264804 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns1745 S3FIFO-0.0500-1.9000 cache size        6, 2264804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1745 S3FIFO-0.0500-1.9000 cache size       20, 2264804 req, miss ratio 0.1110, byte miss ratio 0.1110
cdn1_allcolo.ns1745 S3FIFO-0.0500-1.9000 cache size       61, 2264804 req, miss ratio 0.0403, byte miss ratio 0.0403
cdn1_allcolo.ns1745 S3FIFO-0.0500-1.9000 cache size      206, 2264804 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns1745 S3FIFO-0.0500-1.9000 cache size      412, 2264804 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns1745 S3FIFO-0.0500-1.9000 cache size      825, 2264804 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1745 S3FIFO-0.0500-1.9000 cache size     1651, 2264804 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1745 S3FIFO-0.0500-0.9000 cache size        6, 2264804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1745 S3FIFO-0.0500-0.9000 cache size       20, 2264804 req, miss ratio 0.1060, byte miss ratio 0.1060
cdn1_allcolo.ns1745 S3FIFO-0.0500-0.9000 cache size       61, 2264804 req, miss ratio 0.0389, byte miss ratio 0.0389
cdn1_allcolo.ns1745 S3FIFO-0.0500-0.9000 cache size      206, 2264804 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns1745 S3FIFO-0.0500-0.9000 cache size      412, 2264804 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns1745 S3FIFO-0.0500-0.9000 cache size      825, 2264804 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1745 S3FIFO-0.0500-0.9000 cache size     1651, 2264804 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1745 S3FIFO-0.6500-1.9000 cache size        6, 2264804 req, miss ratio 0.2334, byte miss ratio 0.2334
cdn1_allcolo.ns1745 S3FIFO-0.6500-1.9000 cache size       20, 2264804 req, miss ratio 0.1428, byte miss ratio 0.1428
cdn1_allcolo.ns1745 S3FIFO-0.6500-1.9000 cache size       61, 2264804 req, miss ratio 0.0558, byte miss ratio 0.0558
cdn1_allcolo.ns1745 S3FIFO-0.6500-1.9000 cache size      206, 2264804 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_allcolo.ns1745 S3FIFO-0.6500-1.9000 cache size      412, 2264804 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns1745 S3FIFO-0.6500-1.9000 cache size      825, 2264804 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns1745 S3FIFO-0.6500-1.9000 cache size     1651, 2264804 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns1745 S3FIFO-0.0010-1.9000 cache size        6, 2264804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1745 S3FIFO-0.0010-1.9000 cache size       20, 2264804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1745 S3FIFO-0.0010-1.9000 cache size       61, 2264804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1745 S3FIFO-0.0010-1.9000 cache size      206, 2264804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1745 S3FIFO-0.0010-1.9000 cache size      412, 2264804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1745 S3FIFO-0.0010-1.9000 cache size      825, 2264804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1745 S3FIFO-0.0010-1.9000 cache size     1651, 2264804 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1745 S3FIFO-0.2000-1.9000 cache size        6, 2264804 req, miss ratio 0.2133, byte miss ratio 0.2133
cdn1_allcolo.ns1745 S3FIFO-0.2000-1.9000 cache size       20, 2264804 req, miss ratio 0.1197, byte miss ratio 0.1197
cdn1_allcolo.ns1745 S3FIFO-0.2000-1.9000 cache size       61, 2264804 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_allcolo.ns1745 S3FIFO-0.2000-1.9000 cache size      206, 2264804 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_allcolo.ns1745 S3FIFO-0.2000-1.9000 cache size      412, 2264804 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns1745 S3FIFO-0.2000-1.9000 cache size      825, 2264804 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1745 S3FIFO-0.2000-1.9000 cache size     1651, 2264804 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1745 S3FIFO-0.7500-0.9000 cache size        6, 2264804 req, miss ratio 0.2592, byte miss ratio 0.2592
cdn1_allcolo.ns1745 S3FIFO-0.7500-0.9000 cache size       20, 2264804 req, miss ratio 0.1478, byte miss ratio 0.1478
cdn1_allcolo.ns1745 S3FIFO-0.7500-0.9000 cache size       61, 2264804 req, miss ratio 0.0602, byte miss ratio 0.0602
cdn1_allcolo.ns1745 S3FIFO-0.7500-0.9000 cache size      206, 2264804 req, miss ratio 0.0174, byte miss ratio 0.0174
cdn1_allcolo.ns1745 S3FIFO-0.7500-0.9000 cache size      412, 2264804 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns1745 S3FIFO-0.7500-0.9000 cache size      825, 2264804 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns1745 S3FIFO-0.7500-0.9000 cache size     1651, 2264804 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns1745 S3FIFO-0.8500-1.9000 cache size        6, 2264804 req, miss ratio 0.2894, byte miss ratio 0.2894
cdn1_allcolo.ns1745 S3FIFO-0.8500-1.9000 cache size       20, 2264804 req, miss ratio 0.1527, byte miss ratio 0.1527
cdn1_allcolo.ns1745 S3FIFO-0.8500-1.9000 cache size       61, 2264804 req, miss ratio 0.0628, byte miss ratio 0.0628
cdn1_allcolo.ns1745 S3FIFO-0.8500-1.9000 cache size      206, 2264804 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns1745 S3FIFO-0.8500-1.9000 cache size      412, 2264804 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns1745 S3FIFO-0.8500-1.9000 cache size      825, 2264804 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns1745 S3FIFO-0.8500-1.9000 cache size     1651, 2264804 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1745 S3FIFO-0.2000-0.9000 cache size        6, 2264804 req, miss ratio 0.2092, byte miss ratio 0.2092
cdn1_allcolo.ns1745 S3FIFO-0.2000-0.9000 cache size       20, 2264804 req, miss ratio 0.1155, byte miss ratio 0.1155
cdn1_allcolo.ns1745 S3FIFO-0.2000-0.9000 cache size       61, 2264804 req, miss ratio 0.0422, byte miss ratio 0.0422
cdn1_allcolo.ns1745 S3FIFO-0.2000-0.9000 cache size      206, 2264804 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns1745 S3FIFO-0.2000-0.9000 cache size      412, 2264804 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns1745 S3FIFO-0.2000-0.9000 cache size      825, 2264804 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1745 S3FIFO-0.2000-0.9000 cache size     1651, 2264804 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1745 S3FIFO-0.9900-0.9000 cache size        6, 2264804 req, miss ratio 0.2873, byte miss ratio 0.2873
cdn1_allcolo.ns1745 S3FIFO-0.9900-0.9000 cache size       20, 2264804 req, miss ratio 0.1649, byte miss ratio 0.1649
cdn1_allcolo.ns1745 S3FIFO-0.9900-0.9000 cache size       61, 2264804 req, miss ratio 0.0700, byte miss ratio 0.0700
cdn1_allcolo.ns1745 S3FIFO-0.9900-0.9000 cache size      206, 2264804 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_allcolo.ns1745 S3FIFO-0.9900-0.9000 cache size      412, 2264804 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns1745 S3FIFO-0.9900-0.9000 cache size      825, 2264804 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns1745 S3FIFO-0.9900-0.9000 cache size     1651, 2264804 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1745 S3FIFO-0.0010-0.9000 cache size        6, 2264804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1745 S3FIFO-0.0010-0.9000 cache size       20, 2264804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1745 S3FIFO-0.0010-0.9000 cache size       61, 2264804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1745 S3FIFO-0.0010-0.9000 cache size      206, 2264804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1745 S3FIFO-0.0010-0.9000 cache size      412, 2264804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1745 S3FIFO-0.0010-0.9000 cache size      825, 2264804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1745 S3FIFO-0.0010-0.9000 cache size     1651, 2264804 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1745 S3FIFO-0.6000-1.9000 cache size        6, 2264804 req, miss ratio 0.2334, byte miss ratio 0.2334
cdn1_allcolo.ns1745 S3FIFO-0.6000-1.9000 cache size       20, 2264804 req, miss ratio 0.1405, byte miss ratio 0.1405
cdn1_allcolo.ns1745 S3FIFO-0.6000-1.9000 cache size       61, 2264804 req, miss ratio 0.0542, byte miss ratio 0.0542
cdn1_allcolo.ns1745 S3FIFO-0.6000-1.9000 cache size      206, 2264804 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns1745 S3FIFO-0.6000-1.9000 cache size      412, 2264804 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1745 S3FIFO-0.6000-1.9000 cache size      825, 2264804 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns1745 S3FIFO-0.6000-1.9000 cache size     1651, 2264804 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns1745 S3FIFO-0.8000-0.9000 cache size        6, 2264804 req, miss ratio 0.2592, byte miss ratio 0.2592
cdn1_allcolo.ns1745 S3FIFO-0.8000-0.9000 cache size       20, 2264804 req, miss ratio 0.1504, byte miss ratio 0.1504
cdn1_allcolo.ns1745 S3FIFO-0.8000-0.9000 cache size       61, 2264804 req, miss ratio 0.0622, byte miss ratio 0.0622
cdn1_allcolo.ns1745 S3FIFO-0.8000-0.9000 cache size      206, 2264804 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns1745 S3FIFO-0.8000-0.9000 cache size      412, 2264804 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns1745 S3FIFO-0.8000-0.9000 cache size      825, 2264804 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1745 S3FIFO-0.8000-0.9000 cache size     1651, 2264804 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1745 S3FIFO-0.9900-1.9000 cache size        6, 2264804 req, miss ratio 0.2894, byte miss ratio 0.2894
cdn1_allcolo.ns1745 S3FIFO-0.9900-1.9000 cache size       20, 2264804 req, miss ratio 0.1622, byte miss ratio 0.1622
cdn1_allcolo.ns1745 S3FIFO-0.9900-1.9000 cache size       61, 2264804 req, miss ratio 0.0678, byte miss ratio 0.0678
cdn1_allcolo.ns1745 S3FIFO-0.9900-1.9000 cache size      206, 2264804 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns1745 S3FIFO-0.9900-1.9000 cache size      412, 2264804 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns1745 S3FIFO-0.9900-1.9000 cache size      825, 2264804 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns1745 S3FIFO-0.9900-1.9000 cache size     1651, 2264804 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1745 S3FIFO-0.1500-0.9000 cache size        6, 2264804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1745 S3FIFO-0.1500-0.9000 cache size       20, 2264804 req, miss ratio 0.1123, byte miss ratio 0.1123
cdn1_allcolo.ns1745 S3FIFO-0.1500-0.9000 cache size       61, 2264804 req, miss ratio 0.0410, byte miss ratio 0.0410
cdn1_allcolo.ns1745 S3FIFO-0.1500-0.9000 cache size      206, 2264804 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns1745 S3FIFO-0.1500-0.9000 cache size      412, 2264804 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns1745 S3FIFO-0.1500-0.9000 cache size      825, 2264804 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1745 S3FIFO-0.1500-0.9000 cache size     1651, 2264804 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1745 S3FIFO-0.3500-1.9000 cache size        6, 2264804 req, miss ratio 0.2219, byte miss ratio 0.2219
cdn1_allcolo.ns1745 S3FIFO-0.3500-1.9000 cache size       20, 2264804 req, miss ratio 0.1282, byte miss ratio 0.1282
cdn1_allcolo.ns1745 S3FIFO-0.3500-1.9000 cache size       61, 2264804 req, miss ratio 0.0472, byte miss ratio 0.0472
cdn1_allcolo.ns1745 S3FIFO-0.3500-1.9000 cache size      206, 2264804 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns1745 S3FIFO-0.3500-1.9000 cache size      412, 2264804 req, miss ratio 0.0059, byte miss ratio 0.0059
