cdn1_colo28.ns681 S3FIFO-0.7500-0.9000 cache size      697, 1484869 req, miss ratio 0.5088, byte miss ratio 0.5088
cdn1_colo28.ns681 S3FIFO-0.0010-1.9000 cache size   139583, 1484869 req, miss ratio 0.4707, byte miss ratio 0.4707
cdn1_colo28.ns681 S3FIFO-0.0010-1.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.0010-1.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.7500-1.9000 cache size      697, 1484869 req, miss ratio 0.5089, byte miss ratio 0.5089
cdn1_colo28.ns681 S3FIFO-0.7500-1.9000 cache size     2093, 1484869 req, miss ratio 0.4912, byte miss ratio 0.4912
cdn1_colo28.ns681 S3FIFO-0.7500-1.9000 cache size     6979, 1484869 req, miss ratio 0.4784, byte miss ratio 0.4784
cdn1_colo28.ns681 S3FIFO-0.7500-1.9000 cache size    20937, 1484869 req, miss ratio 0.4736, byte miss ratio 0.4736
cdn1_colo28.ns681 S3FIFO-0.7500-1.9000 cache size    69791, 1484869 req, miss ratio 0.4714, byte miss ratio 0.4714
cdn1_colo28.ns681 S3FIFO-0.7500-1.9000 cache size   139583, 1484869 req, miss ratio 0.4707, byte miss ratio 0.4707
cdn1_colo28.ns681 S3FIFO-0.7500-1.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.7500-1.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.0050-1.9000 cache size      697, 1484869 req, miss ratio 0.4935, byte miss ratio 0.4935
cdn1_colo28.ns681 S3FIFO-0.0050-1.9000 cache size     2093, 1484869 req, miss ratio 0.4827, byte miss ratio 0.4827
cdn1_colo28.ns681 S3FIFO-0.0050-1.9000 cache size     6979, 1484869 req, miss ratio 0.4769, byte miss ratio 0.4769
cdn1_colo28.ns681 S3FIFO-0.0050-1.9000 cache size    20937, 1484869 req, miss ratio 0.4733, byte miss ratio 0.4733
cdn1_colo28.ns681 S3FIFO-0.0050-1.9000 cache size    69791, 1484869 req, miss ratio 0.4714, byte miss ratio 0.4714
cdn1_colo28.ns681 S3FIFO-0.0050-1.9000 cache size   139583, 1484869 req, miss ratio 0.4707, byte miss ratio 0.4707
cdn1_colo28.ns681 S3FIFO-0.0050-1.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.0050-1.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.4500-0.9000 cache size      697, 1484869 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns681 S3FIFO-0.4500-0.9000 cache size     2093, 1484869 req, miss ratio 0.4844, byte miss ratio 0.4844
cdn1_colo28.ns681 S3FIFO-0.4500-0.9000 cache size     6979, 1484869 req, miss ratio 0.4770, byte miss ratio 0.4770
cdn1_colo28.ns681 S3FIFO-0.4500-0.9000 cache size    20937, 1484869 req, miss ratio 0.4735, byte miss ratio 0.4735
cdn1_colo28.ns681 S3FIFO-0.4500-0.9000 cache size    69791, 1484869 req, miss ratio 0.4715, byte miss ratio 0.4715
cdn1_colo28.ns681 S3FIFO-0.4500-0.9000 cache size   139583, 1484869 req, miss ratio 0.4708, byte miss ratio 0.4708
cdn1_colo28.ns681 S3FIFO-0.4500-0.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.4500-0.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.0250-1.9000 cache size      697, 1484869 req, miss ratio 0.4932, byte miss ratio 0.4932
cdn1_colo28.ns681 S3FIFO-0.0250-1.9000 cache size     2093, 1484869 req, miss ratio 0.4824, byte miss ratio 0.4824
cdn1_colo28.ns681 S3FIFO-0.0250-1.9000 cache size     6979, 1484869 req, miss ratio 0.4767, byte miss ratio 0.4767
cdn1_colo28.ns681 S3FIFO-0.0250-1.9000 cache size    20937, 1484869 req, miss ratio 0.4733, byte miss ratio 0.4733
cdn1_colo28.ns681 S3FIFO-0.0250-1.9000 cache size    69791, 1484869 req, miss ratio 0.4714, byte miss ratio 0.4714
cdn1_colo28.ns681 S3FIFO-0.0250-1.9000 cache size   139583, 1484869 req, miss ratio 0.4707, byte miss ratio 0.4707
cdn1_colo28.ns681 S3FIFO-0.0250-1.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.0250-1.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.5500-1.9000 cache size      697, 1484869 req, miss ratio 0.5008, byte miss ratio 0.5008
cdn1_colo28.ns681 S3FIFO-0.5500-1.9000 cache size     2093, 1484869 req, miss ratio 0.4853, byte miss ratio 0.4853
cdn1_colo28.ns681 S3FIFO-0.5500-1.9000 cache size     6979, 1484869 req, miss ratio 0.4767, byte miss ratio 0.4767
cdn1_colo28.ns681 S3FIFO-0.5500-1.9000 cache size    20937, 1484869 req, miss ratio 0.4733, byte miss ratio 0.4733
cdn1_colo28.ns681 S3FIFO-0.5500-1.9000 cache size    69791, 1484869 req, miss ratio 0.4714, byte miss ratio 0.4714
cdn1_colo28.ns681 S3FIFO-0.5500-1.9000 cache size   139583, 1484869 req, miss ratio 0.4707, byte miss ratio 0.4707
cdn1_colo28.ns681 S3FIFO-0.5500-1.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.5500-1.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.5000-0.9000 cache size      697, 1484869 req, miss ratio 0.4999, byte miss ratio 0.4999
cdn1_colo28.ns681 S3FIFO-0.5000-0.9000 cache size     2093, 1484869 req, miss ratio 0.4849, byte miss ratio 0.4849
cdn1_colo28.ns681 S3FIFO-0.5000-0.9000 cache size     6979, 1484869 req, miss ratio 0.4770, byte miss ratio 0.4770
cdn1_colo28.ns681 S3FIFO-0.5000-0.9000 cache size    20937, 1484869 req, miss ratio 0.4735, byte miss ratio 0.4735
cdn1_colo28.ns681 S3FIFO-0.5000-0.9000 cache size    69791, 1484869 req, miss ratio 0.4715, byte miss ratio 0.4715
cdn1_colo28.ns681 S3FIFO-0.5000-0.9000 cache size   139583, 1484869 req, miss ratio 0.4708, byte miss ratio 0.4708
cdn1_colo28.ns681 S3FIFO-0.5000-0.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.5000-0.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.3000-1.9000 cache size      697, 1484869 req, miss ratio 0.4959, byte miss ratio 0.4959
cdn1_colo28.ns681 S3FIFO-0.3000-1.9000 cache size     2093, 1484869 req, miss ratio 0.4827, byte miss ratio 0.4827
cdn1_colo28.ns681 S3FIFO-0.3000-1.9000 cache size     6979, 1484869 req, miss ratio 0.4764, byte miss ratio 0.4764
cdn1_colo28.ns681 S3FIFO-0.3000-1.9000 cache size    20937, 1484869 req, miss ratio 0.4733, byte miss ratio 0.4733
cdn1_colo28.ns681 S3FIFO-0.3000-1.9000 cache size    69791, 1484869 req, miss ratio 0.4714, byte miss ratio 0.4714
cdn1_colo28.ns681 S3FIFO-0.3000-1.9000 cache size   139583, 1484869 req, miss ratio 0.4707, byte miss ratio 0.4707
cdn1_colo28.ns681 S3FIFO-0.3000-1.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.3000-1.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.0500-1.9000 cache size      697, 1484869 req, miss ratio 0.4934, byte miss ratio 0.4934
cdn1_colo28.ns681 S3FIFO-0.0500-1.9000 cache size     2093, 1484869 req, miss ratio 0.4823, byte miss ratio 0.4823
cdn1_colo28.ns681 S3FIFO-0.0500-1.9000 cache size     6979, 1484869 req, miss ratio 0.4766, byte miss ratio 0.4766
cdn1_colo28.ns681 S3FIFO-0.0500-1.9000 cache size    20937, 1484869 req, miss ratio 0.4733, byte miss ratio 0.4733
cdn1_colo28.ns681 S3FIFO-0.0500-1.9000 cache size    69791, 1484869 req, miss ratio 0.4714, byte miss ratio 0.4714
cdn1_colo28.ns681 S3FIFO-0.0500-1.9000 cache size   139583, 1484869 req, miss ratio 0.4707, byte miss ratio 0.4707
cdn1_colo28.ns681 S3FIFO-0.0500-1.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.0500-1.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.0100-1.9000 cache size      697, 1484869 req, miss ratio 0.4933, byte miss ratio 0.4933
cdn1_colo28.ns681 S3FIFO-0.0100-1.9000 cache size     2093, 1484869 req, miss ratio 0.4826, byte miss ratio 0.4826
cdn1_colo28.ns681 S3FIFO-0.0100-1.9000 cache size     6979, 1484869 req, miss ratio 0.4768, byte miss ratio 0.4768
cdn1_colo28.ns681 S3FIFO-0.0100-1.9000 cache size    20937, 1484869 req, miss ratio 0.4733, byte miss ratio 0.4733
cdn1_colo28.ns681 S3FIFO-0.0100-1.9000 cache size    69791, 1484869 req, miss ratio 0.4714, byte miss ratio 0.4714
cdn1_colo28.ns681 S3FIFO-0.0100-1.9000 cache size   139583, 1484869 req, miss ratio 0.4707, byte miss ratio 0.4707
cdn1_colo28.ns681 S3FIFO-0.0100-1.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.0100-1.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.2500-1.9000 cache size      697, 1484869 req, miss ratio 0.4952, byte miss ratio 0.4952
cdn1_colo28.ns681 S3FIFO-0.2500-1.9000 cache size     2093, 1484869 req, miss ratio 0.4825, byte miss ratio 0.4825
cdn1_colo28.ns681 S3FIFO-0.2500-1.9000 cache size     6979, 1484869 req, miss ratio 0.4764, byte miss ratio 0.4764
cdn1_colo28.ns681 S3FIFO-0.2500-1.9000 cache size    20937, 1484869 req, miss ratio 0.4733, byte miss ratio 0.4733
cdn1_colo28.ns681 S3FIFO-0.2500-1.9000 cache size    69791, 1484869 req, miss ratio 0.4714, byte miss ratio 0.4714
cdn1_colo28.ns681 S3FIFO-0.2500-1.9000 cache size   139583, 1484869 req, miss ratio 0.4707, byte miss ratio 0.4707
cdn1_colo28.ns681 S3FIFO-0.2500-1.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.2500-1.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.0050-0.9000 cache size      697, 1484869 req, miss ratio 0.4950, byte miss ratio 0.4950
cdn1_colo28.ns681 S3FIFO-0.0050-0.9000 cache size     2093, 1484869 req, miss ratio 0.4839, byte miss ratio 0.4839
cdn1_colo28.ns681 S3FIFO-0.0050-0.9000 cache size     6979, 1484869 req, miss ratio 0.4776, byte miss ratio 0.4776
cdn1_colo28.ns681 S3FIFO-0.0050-0.9000 cache size    20937, 1484869 req, miss ratio 0.4735, byte miss ratio 0.4735
cdn1_colo28.ns681 S3FIFO-0.0050-0.9000 cache size    69791, 1484869 req, miss ratio 0.4715, byte miss ratio 0.4715
cdn1_colo28.ns681 S3FIFO-0.0050-0.9000 cache size   139583, 1484869 req, miss ratio 0.4708, byte miss ratio 0.4708
cdn1_colo28.ns681 S3FIFO-0.0050-0.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.0050-0.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.2000-0.9000 cache size      697, 1484869 req, miss ratio 0.4955, byte miss ratio 0.4955
cdn1_colo28.ns681 S3FIFO-0.2000-0.9000 cache size     2093, 1484869 req, miss ratio 0.4832, byte miss ratio 0.4832
cdn1_colo28.ns681 S3FIFO-0.2000-0.9000 cache size     6979, 1484869 req, miss ratio 0.4771, byte miss ratio 0.4771
cdn1_colo28.ns681 S3FIFO-0.2000-0.9000 cache size    20937, 1484869 req, miss ratio 0.4735, byte miss ratio 0.4735
cdn1_colo28.ns681 S3FIFO-0.2000-0.9000 cache size    69791, 1484869 req, miss ratio 0.4715, byte miss ratio 0.4715
cdn1_colo28.ns681 S3FIFO-0.2000-0.9000 cache size   139583, 1484869 req, miss ratio 0.4708, byte miss ratio 0.4708
cdn1_colo28.ns681 S3FIFO-0.2000-0.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.2000-0.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.9000-1.9000 cache size      697, 1484869 req, miss ratio 0.5235, byte miss ratio 0.5235
cdn1_colo28.ns681 S3FIFO-0.9000-1.9000 cache size     2093, 1484869 req, miss ratio 0.5020, byte miss ratio 0.5020
cdn1_colo28.ns681 S3FIFO-0.9000-1.9000 cache size     6979, 1484869 req, miss ratio 0.4846, byte miss ratio 0.4846
cdn1_colo28.ns681 S3FIFO-0.9000-1.9000 cache size    20937, 1484869 req, miss ratio 0.4754, byte miss ratio 0.4754
cdn1_colo28.ns681 S3FIFO-0.9000-1.9000 cache size    69791, 1484869 req, miss ratio 0.4715, byte miss ratio 0.4715
cdn1_colo28.ns681 S3FIFO-0.9000-1.9000 cache size   139583, 1484869 req, miss ratio 0.4707, byte miss ratio 0.4707
cdn1_colo28.ns681 S3FIFO-0.9000-1.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.9000-1.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.8000-1.9000 cache size      697, 1484869 req, miss ratio 0.5123, byte miss ratio 0.5123
cdn1_colo28.ns681 S3FIFO-0.8000-1.9000 cache size     2093, 1484869 req, miss ratio 0.4936, byte miss ratio 0.4936
cdn1_colo28.ns681 S3FIFO-0.8000-1.9000 cache size     6979, 1484869 req, miss ratio 0.4794, byte miss ratio 0.4794
cdn1_colo28.ns681 S3FIFO-0.8000-1.9000 cache size    20937, 1484869 req, miss ratio 0.4738, byte miss ratio 0.4738
cdn1_colo28.ns681 S3FIFO-0.8000-1.9000 cache size    69791, 1484869 req, miss ratio 0.4714, byte miss ratio 0.4714
cdn1_colo28.ns681 S3FIFO-0.8000-1.9000 cache size   139583, 1484869 req, miss ratio 0.4707, byte miss ratio 0.4707
cdn1_colo28.ns681 S3FIFO-0.8000-1.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.8000-1.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.8500-0.9000 cache size      697, 1484869 req, miss ratio 0.5165, byte miss ratio 0.5165
cdn1_colo28.ns681 S3FIFO-0.8500-0.9000 cache size     2093, 1484869 req, miss ratio 0.4968, byte miss ratio 0.4968
cdn1_colo28.ns681 S3FIFO-0.8500-0.9000 cache size     6979, 1484869 req, miss ratio 0.4812, byte miss ratio 0.4812
cdn1_colo28.ns681 S3FIFO-0.8500-0.9000 cache size    20937, 1484869 req, miss ratio 0.4744, byte miss ratio 0.4744
cdn1_colo28.ns681 S3FIFO-0.8500-0.9000 cache size    69791, 1484869 req, miss ratio 0.4715, byte miss ratio 0.4715
cdn1_colo28.ns681 S3FIFO-0.8500-0.9000 cache size   139583, 1484869 req, miss ratio 0.4708, byte miss ratio 0.4708
cdn1_colo28.ns681 S3FIFO-0.8500-0.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.8500-0.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.9000-0.9000 cache size      697, 1484869 req, miss ratio 0.5227, byte miss ratio 0.5227
cdn1_colo28.ns681 S3FIFO-0.9000-0.9000 cache size     2093, 1484869 req, miss ratio 0.5015, byte miss ratio 0.5015
cdn1_colo28.ns681 S3FIFO-0.9000-0.9000 cache size     6979, 1484869 req, miss ratio 0.4844, byte miss ratio 0.4844
cdn1_colo28.ns681 S3FIFO-0.9000-0.9000 cache size    20937, 1484869 req, miss ratio 0.4754, byte miss ratio 0.4754
cdn1_colo28.ns681 S3FIFO-0.9000-0.9000 cache size    69791, 1484869 req, miss ratio 0.4716, byte miss ratio 0.4716
cdn1_colo28.ns681 S3FIFO-0.9000-0.9000 cache size   139583, 1484869 req, miss ratio 0.4708, byte miss ratio 0.4708
cdn1_colo28.ns681 S3FIFO-0.9000-0.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.9000-0.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.5000-1.9000 cache size      697, 1484869 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns681 S3FIFO-0.5000-1.9000 cache size     2093, 1484869 req, miss ratio 0.4844, byte miss ratio 0.4844
cdn1_colo28.ns681 S3FIFO-0.5000-1.9000 cache size     6979, 1484869 req, miss ratio 0.4766, byte miss ratio 0.4766
cdn1_colo28.ns681 S3FIFO-0.5000-1.9000 cache size    20937, 1484869 req, miss ratio 0.4733, byte miss ratio 0.4733
cdn1_colo28.ns681 S3FIFO-0.5000-1.9000 cache size    69791, 1484869 req, miss ratio 0.4714, byte miss ratio 0.4714
cdn1_colo28.ns681 S3FIFO-0.5000-1.9000 cache size   139583, 1484869 req, miss ratio 0.4707, byte miss ratio 0.4707
cdn1_colo28.ns681 S3FIFO-0.5000-1.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.5000-1.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.1000-1.9000 cache size      697, 1484869 req, miss ratio 0.4936, byte miss ratio 0.4936
cdn1_colo28.ns681 S3FIFO-0.1000-1.9000 cache size     2093, 1484869 req, miss ratio 0.4821, byte miss ratio 0.4821
cdn1_colo28.ns681 S3FIFO-0.1000-1.9000 cache size     6979, 1484869 req, miss ratio 0.4765, byte miss ratio 0.4765
cdn1_colo28.ns681 S3FIFO-0.1000-1.9000 cache size    20937, 1484869 req, miss ratio 0.4733, byte miss ratio 0.4733
cdn1_colo28.ns681 S3FIFO-0.1000-1.9000 cache size    69791, 1484869 req, miss ratio 0.4714, byte miss ratio 0.4714
cdn1_colo28.ns681 S3FIFO-0.1000-1.9000 cache size   139583, 1484869 req, miss ratio 0.4707, byte miss ratio 0.4707
cdn1_colo28.ns681 S3FIFO-0.1000-1.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.1000-1.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.0250-0.9000 cache size      697, 1484869 req, miss ratio 0.4947, byte miss ratio 0.4947
cdn1_colo28.ns681 S3FIFO-0.0250-0.9000 cache size     2093, 1484869 req, miss ratio 0.4835, byte miss ratio 0.4835
cdn1_colo28.ns681 S3FIFO-0.0250-0.9000 cache size     6979, 1484869 req, miss ratio 0.4774, byte miss ratio 0.4774
cdn1_colo28.ns681 S3FIFO-0.0250-0.9000 cache size    20937, 1484869 req, miss ratio 0.4735, byte miss ratio 0.4735
cdn1_colo28.ns681 S3FIFO-0.0250-0.9000 cache size    69791, 1484869 req, miss ratio 0.4715, byte miss ratio 0.4715
cdn1_colo28.ns681 S3FIFO-0.0250-0.9000 cache size   139583, 1484869 req, miss ratio 0.4708, byte miss ratio 0.4708
cdn1_colo28.ns681 S3FIFO-0.0250-0.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.0250-0.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.0100-0.9000 cache size      697, 1484869 req, miss ratio 0.4948, byte miss ratio 0.4948
cdn1_colo28.ns681 S3FIFO-0.0100-0.9000 cache size     2093, 1484869 req, miss ratio 0.4838, byte miss ratio 0.4838
cdn1_colo28.ns681 S3FIFO-0.0100-0.9000 cache size     6979, 1484869 req, miss ratio 0.4775, byte miss ratio 0.4775
cdn1_colo28.ns681 S3FIFO-0.0100-0.9000 cache size    20937, 1484869 req, miss ratio 0.4735, byte miss ratio 0.4735
cdn1_colo28.ns681 S3FIFO-0.0100-0.9000 cache size    69791, 1484869 req, miss ratio 0.4715, byte miss ratio 0.4715
cdn1_colo28.ns681 S3FIFO-0.0100-0.9000 cache size   139583, 1484869 req, miss ratio 0.4708, byte miss ratio 0.4708
cdn1_colo28.ns681 S3FIFO-0.0100-0.9000 cache size   279166, 1484869 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns681 S3FIFO-0.0100-0.9000 cache size   558332, 1484869 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns681 S3FIFO-0.7000-1.9000 cache size      697, 1484869 req, miss ratio 0.5063, byte miss ratio 0.5063
cdn1_colo28.ns681 S3FIFO-0.7000-1.9000 cache size     2093, 1484869 req, miss ratio 0.4892, byte miss ratio 0.4892
cdn1_colo28.ns681 S3FIFO-0.7000-1.9000 cache size     6979, 1484869 req, miss ratio 0.4777, byte miss ratio 0.4777
cdn1_colo28.ns681 S3FIFO-0.7000-1.9000 cache size    20937, 1484869 req, miss ratio 0.4734, byte miss ratio 0.4734
cdn1_colo28.ns681 S3FIFO-0.7000-1.9000 cache size    69791, 1484869 req, miss ratio 0.4714, byte miss ratio 0.4714
