cdn1_allcolo.ns1304 S3FIFO-0.9900-0.9000 cache size      308, 1270943 req, miss ratio 0.2566, byte miss ratio 0.2566
cdn1_allcolo.ns1304 S3FIFO-0.9900-0.9000 cache size      924, 1270943 req, miss ratio 0.2489, byte miss ratio 0.2489
cdn1_allcolo.ns1304 S3FIFO-0.9900-0.9000 cache size     3080, 1270943 req, miss ratio 0.2451, byte miss ratio 0.2451
cdn1_allcolo.ns1304 S3FIFO-0.9900-0.9000 cache size     9240, 1270943 req, miss ratio 0.2439, byte miss ratio 0.2439
cdn1_allcolo.ns1304 S3FIFO-0.9900-0.9000 cache size    30800, 1270943 req, miss ratio 0.2427, byte miss ratio 0.2427
cdn1_allcolo.ns1304 S3FIFO-0.9900-0.9000 cache size    61601, 1270943 req, miss ratio 0.2425, byte miss ratio 0.2425
cdn1_allcolo.ns1304 S3FIFO-0.9900-0.9000 cache size   123202, 1270943 req, miss ratio 0.2424, byte miss ratio 0.2424
cdn1_allcolo.ns1304 S3FIFO-0.9900-0.9000 cache size   246404, 1270943 req, miss ratio 0.2424, byte miss ratio 0.2424
cdn1_allcolo.ns1304 S3FIFO-0.1500-1.9000 cache size      308, 1270943 req, miss ratio 0.2482, byte miss ratio 0.2482
cdn1_allcolo.ns1304 S3FIFO-0.1500-1.9000 cache size      924, 1270943 req, miss ratio 0.2449, byte miss ratio 0.2449
cdn1_allcolo.ns1304 S3FIFO-0.1500-1.9000 cache size     3080, 1270943 req, miss ratio 0.2435, byte miss ratio 0.2435
cdn1_allcolo.ns1304 S3FIFO-0.1500-1.9000 cache size     9240, 1270943 req, miss ratio 0.2432, byte miss ratio 0.2432
cdn1_allcolo.ns1304 S3FIFO-0.1500-1.9000 cache size    30800, 1270943 req, miss ratio 0.2425, byte miss ratio 0.2425
cdn1_allcolo.ns1304 S3FIFO-0.1500-1.9000 cache size    61601, 1270943 req, miss ratio 0.2424, byte miss ratio 0.2424
cdn1_allcolo.ns1304 S3FIFO-0.1500-1.9000 cache size   123202, 1270943 req, miss ratio 0.2424, byte miss ratio 0.2424
cdn1_allcolo.ns1304 S3FIFO-0.1500-1.9000 cache size   246404, 1270943 req, miss ratio 0.2424, byte miss ratio 0.2424
cdn1_allcolo.ns1304 S3FIFO-0.9500-1.9000 cache size      308, 1270943 req, miss ratio 0.2546, byte miss ratio 0.2546
cdn1_allcolo.ns1304 S3FIFO-0.9500-1.9000 cache size      924, 1270943 req, miss ratio 0.2479, byte miss ratio 0.2479
cdn1_allcolo.ns1304 S3FIFO-0.9500-1.9000 cache size     3080, 1270943 req, miss ratio 0.2447, byte miss ratio 0.2447
cdn1_allcolo.ns1304 S3FIFO-0.9500-1.9000 cache size     9240, 1270943 req, miss ratio 0.2437, byte miss ratio 0.2437
cdn1_allcolo.ns1304 S3FIFO-0.9500-1.9000 cache size    30800, 1270943 req, miss ratio 0.2426, byte miss ratio 0.2426
cdn1_allcolo.ns1304 S3FIFO-0.9500-1.9000 cache size    61601, 1270943 req, miss ratio 0.2424, byte miss ratio 0.2424
