tencentBlock.ns8629 S3FIFO-0.8000-0.9000 cache size      283, 2572570 req, miss ratio 0.5983, byte miss ratio 0.5983
tencentBlock.ns8629 S3FIFO-0.8000-0.9000 cache size      850, 2572570 req, miss ratio 0.5241, byte miss ratio 0.5241
tencentBlock.ns8629 S3FIFO-0.8000-0.9000 cache size     2833, 2572570 req, miss ratio 0.4994, byte miss ratio 0.4994
tencentBlock.ns8629 S3FIFO-0.8000-0.9000 cache size     8500, 2572570 req, miss ratio 0.4706, byte miss ratio 0.4706
tencentBlock.ns8629 S3FIFO-0.8000-0.9000 cache size    28334, 2572570 req, miss ratio 0.4428, byte miss ratio 0.4428
tencentBlock.ns8629 S3FIFO-0.8000-0.9000 cache size    56668, 2572570 req, miss ratio 0.4198, byte miss ratio 0.4198
tencentBlock.ns8629 S3FIFO-0.8000-0.9000 cache size   113336, 2572570 req, miss ratio 0.2895, byte miss ratio 0.2895
tencentBlock.ns8629 S3FIFO-0.8000-0.9000 cache size   226672, 2572570 req, miss ratio 0.1408, byte miss ratio 0.1408
tencentBlock.ns8629 S3FIFO-0.9900-0.9000 cache size      283, 2572570 req, miss ratio 0.6615, byte miss ratio 0.6615
tencentBlock.ns8629 S3FIFO-0.9900-0.9000 cache size      850, 2572570 req, miss ratio 0.5691, byte miss ratio 0.5691
tencentBlock.ns8629 S3FIFO-0.9900-0.9000 cache size     2833, 2572570 req, miss ratio 0.5206, byte miss ratio 0.5206
tencentBlock.ns8629 S3FIFO-0.9900-0.9000 cache size     8500, 2572570 req, miss ratio 0.4916, byte miss ratio 0.4916
tencentBlock.ns8629 S3FIFO-0.9900-0.9000 cache size    28334, 2572570 req, miss ratio 0.4535, byte miss ratio 0.4535
tencentBlock.ns8629 S3FIFO-0.9900-0.9000 cache size    56668, 2572570 req, miss ratio 0.4214, byte miss ratio 0.4214
tencentBlock.ns8629 S3FIFO-0.9900-0.9000 cache size   113336, 2572570 req, miss ratio 0.2814, byte miss ratio 0.2814
tencentBlock.ns8629 S3FIFO-0.9900-0.9000 cache size   226672, 2572570 req, miss ratio 0.1442, byte miss ratio 0.1442
tencentBlock.ns8629 S3FIFO-0.7500-0.9000 cache size      283, 2572570 req, miss ratio 0.5774, byte miss ratio 0.5774
tencentBlock.ns8629 S3FIFO-0.7500-0.9000 cache size      850, 2572570 req, miss ratio 0.5215, byte miss ratio 0.5215
tencentBlock.ns8629 S3FIFO-0.7500-0.9000 cache size     2833, 2572570 req, miss ratio 0.4971, byte miss ratio 0.4971
