cdn1_allcolo.ns2609 S3FIFO-0.6500-0.9000 cache size        5, 1181274 req, miss ratio 0.5381, byte miss ratio 0.5381
cdn1_allcolo.ns2609 S3FIFO-0.0500-0.9000 cache size      731, 1181274 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns2609 S3FIFO-0.0500-0.9000 cache size     1463, 1181274 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2609 S3FIFO-0.3000-1.9000 cache size        5, 1181274 req, miss ratio 0.5066, byte miss ratio 0.5066
cdn1_allcolo.ns2609 S3FIFO-0.3000-1.9000 cache size       18, 1181274 req, miss ratio 0.2934, byte miss ratio 0.2934
cdn1_allcolo.ns2609 S3FIFO-0.3000-1.9000 cache size       54, 1181274 req, miss ratio 0.1140, byte miss ratio 0.1140
cdn1_allcolo.ns2609 S3FIFO-0.3000-1.9000 cache size      182, 1181274 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns2609 S3FIFO-0.3000-1.9000 cache size      365, 1181274 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns2609 S3FIFO-0.3000-1.9000 cache size      731, 1181274 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns2609 S3FIFO-0.3000-1.9000 cache size     1463, 1181274 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2609 S3FIFO-0.0050-1.9000 cache size        5, 1181274 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2609 S3FIFO-0.0050-1.9000 cache size       18, 1181274 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2609 S3FIFO-0.0050-1.9000 cache size       54, 1181274 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2609 S3FIFO-0.0050-1.9000 cache size      182, 1181274 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2609 S3FIFO-0.0050-1.9000 cache size      365, 1181274 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns2609 S3FIFO-0.0050-1.9000 cache size      731, 1181274 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns2609 S3FIFO-0.0050-1.9000 cache size     1463, 1181274 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2609 S3FIFO-0.6000-0.9000 cache size        5, 1181274 req, miss ratio 0.5381, byte miss ratio 0.5381
cdn1_allcolo.ns2609 S3FIFO-0.6000-0.9000 cache size       18, 1181274 req, miss ratio 0.3183, byte miss ratio 0.3183
cdn1_allcolo.ns2609 S3FIFO-0.6000-0.9000 cache size       54, 1181274 req, miss ratio 0.1342, byte miss ratio 0.1342
cdn1_allcolo.ns2609 S3FIFO-0.6000-0.9000 cache size      182, 1181274 req, miss ratio 0.0256, byte miss ratio 0.0256
cdn1_allcolo.ns2609 S3FIFO-0.6000-0.9000 cache size      365, 1181274 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns2609 S3FIFO-0.6000-0.9000 cache size      731, 1181274 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns2609 S3FIFO-0.6000-0.9000 cache size     1463, 1181274 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns2609 S3FIFO-0.0100-0.9000 cache size        5, 1181274 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2609 S3FIFO-0.0100-0.9000 cache size       18, 1181274 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2609 S3FIFO-0.0100-0.9000 cache size       54, 1181274 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2609 S3FIFO-0.0100-0.9000 cache size      182, 1181274 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_allcolo.ns2609 S3FIFO-0.0100-0.9000 cache size      365, 1181274 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns2609 S3FIFO-0.0100-0.9000 cache size      731, 1181274 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns2609 S3FIFO-0.0100-0.9000 cache size     1463, 1181274 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2609 S3FIFO-0.6500-1.9000 cache size        5, 1181274 req, miss ratio 0.5431, byte miss ratio 0.5431
cdn1_allcolo.ns2609 S3FIFO-0.6500-1.9000 cache size       18, 1181274 req, miss ratio 0.3273, byte miss ratio 0.3273
cdn1_allcolo.ns2609 S3FIFO-0.6500-1.9000 cache size       54, 1181274 req, miss ratio 0.1357, byte miss ratio 0.1357
cdn1_allcolo.ns2609 S3FIFO-0.6500-1.9000 cache size      182, 1181274 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns2609 S3FIFO-0.6500-1.9000 cache size      365, 1181274 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns2609 S3FIFO-0.6500-1.9000 cache size      731, 1181274 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns2609 S3FIFO-0.6500-1.9000 cache size     1463, 1181274 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns2609 S3FIFO-0.7500-0.9000 cache size        5, 1181274 req, miss ratio 0.5381, byte miss ratio 0.5381
cdn1_allcolo.ns2609 S3FIFO-0.7500-0.9000 cache size       18, 1181274 req, miss ratio 0.3405, byte miss ratio 0.3405
cdn1_allcolo.ns2609 S3FIFO-0.7500-0.9000 cache size       54, 1181274 req, miss ratio 0.1448, byte miss ratio 0.1448
cdn1_allcolo.ns2609 S3FIFO-0.7500-0.9000 cache size      182, 1181274 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns2609 S3FIFO-0.7500-0.9000 cache size      365, 1181274 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns2609 S3FIFO-0.7500-0.9000 cache size      731, 1181274 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2609 S3FIFO-0.7500-0.9000 cache size     1463, 1181274 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns2609 S3FIFO-0.1500-1.9000 cache size        5, 1181274 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2609 S3FIFO-0.1500-1.9000 cache size       18, 1181274 req, miss ratio 0.2785, byte miss ratio 0.2785
cdn1_allcolo.ns2609 S3FIFO-0.1500-1.9000 cache size       54, 1181274 req, miss ratio 0.1054, byte miss ratio 0.1054
cdn1_allcolo.ns2609 S3FIFO-0.1500-1.9000 cache size      182, 1181274 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns2609 S3FIFO-0.1500-1.9000 cache size      365, 1181274 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns2609 S3FIFO-0.1500-1.9000 cache size      731, 1181274 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns2609 S3FIFO-0.1500-1.9000 cache size     1463, 1181274 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2609 S3FIFO-0.9900-1.9000 cache size        5, 1181274 req, miss ratio 0.5609, byte miss ratio 0.5609
cdn1_allcolo.ns2609 S3FIFO-0.9900-1.9000 cache size       18, 1181274 req, miss ratio 0.3604, byte miss ratio 0.3604
cdn1_allcolo.ns2609 S3FIFO-0.9900-1.9000 cache size       54, 1181274 req, miss ratio 0.1569, byte miss ratio 0.1569
cdn1_allcolo.ns2609 S3FIFO-0.9900-1.9000 cache size      182, 1181274 req, miss ratio 0.0337, byte miss ratio 0.0337
cdn1_allcolo.ns2609 S3FIFO-0.9900-1.9000 cache size      365, 1181274 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns2609 S3FIFO-0.9900-1.9000 cache size      731, 1181274 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2609 S3FIFO-0.9900-1.9000 cache size     1463, 1181274 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns2609 S3FIFO-0.5500-1.9000 cache size        5, 1181274 req, miss ratio 0.5253, byte miss ratio 0.5253
cdn1_allcolo.ns2609 S3FIFO-0.5500-1.9000 cache size       18, 1181274 req, miss ratio 0.3148, byte miss ratio 0.3148
cdn1_allcolo.ns2609 S3FIFO-0.5500-1.9000 cache size       54, 1181274 req, miss ratio 0.1289, byte miss ratio 0.1289
cdn1_allcolo.ns2609 S3FIFO-0.5500-1.9000 cache size      182, 1181274 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns2609 S3FIFO-0.5500-1.9000 cache size      365, 1181274 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns2609 S3FIFO-0.5500-1.9000 cache size      731, 1181274 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns2609 S3FIFO-0.5500-1.9000 cache size     1463, 1181274 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2609 S3FIFO-0.9000-0.9000 cache size        5, 1181274 req, miss ratio 0.5575, byte miss ratio 0.5575
cdn1_allcolo.ns2609 S3FIFO-0.9000-0.9000 cache size       18, 1181274 req, miss ratio 0.3601, byte miss ratio 0.3601
cdn1_allcolo.ns2609 S3FIFO-0.9000-0.9000 cache size       54, 1181274 req, miss ratio 0.1565, byte miss ratio 0.1565
cdn1_allcolo.ns2609 S3FIFO-0.9000-0.9000 cache size      182, 1181274 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns2609 S3FIFO-0.9000-0.9000 cache size      365, 1181274 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns2609 S3FIFO-0.9000-0.9000 cache size      731, 1181274 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns2609 S3FIFO-0.9000-0.9000 cache size     1463, 1181274 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns2609 S3FIFO-0.3500-1.9000 cache size        5, 1181274 req, miss ratio 0.5066, byte miss ratio 0.5066
cdn1_allcolo.ns2609 S3FIFO-0.3500-1.9000 cache size       18, 1181274 req, miss ratio 0.2985, byte miss ratio 0.2985
cdn1_allcolo.ns2609 S3FIFO-0.3500-1.9000 cache size       54, 1181274 req, miss ratio 0.1163, byte miss ratio 0.1163
cdn1_allcolo.ns2609 S3FIFO-0.3500-1.9000 cache size      182, 1181274 req, miss ratio 0.0217, byte miss ratio 0.0217
cdn1_allcolo.ns2609 S3FIFO-0.3500-1.9000 cache size      365, 1181274 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns2609 S3FIFO-0.3500-1.9000 cache size      731, 1181274 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns2609 S3FIFO-0.3500-1.9000 cache size     1463, 1181274 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2609 S3FIFO-0.9900-0.9000 cache size        5, 1181274 req, miss ratio 0.5575, byte miss ratio 0.5575
cdn1_allcolo.ns2609 S3FIFO-0.9900-0.9000 cache size       18, 1181274 req, miss ratio 0.3652, byte miss ratio 0.3652
cdn1_allcolo.ns2609 S3FIFO-0.9900-0.9000 cache size       54, 1181274 req, miss ratio 0.1630, byte miss ratio 0.1630
cdn1_allcolo.ns2609 S3FIFO-0.9900-0.9000 cache size      182, 1181274 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_allcolo.ns2609 S3FIFO-0.9900-0.9000 cache size      365, 1181274 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns2609 S3FIFO-0.9900-0.9000 cache size      731, 1181274 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2609 S3FIFO-0.9900-0.9000 cache size     1463, 1181274 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns2609 S3FIFO-0.5000-1.9000 cache size        5, 1181274 req, miss ratio 0.5253, byte miss ratio 0.5253
cdn1_allcolo.ns2609 S3FIFO-0.5000-1.9000 cache size       18, 1181274 req, miss ratio 0.3148, byte miss ratio 0.3148
cdn1_allcolo.ns2609 S3FIFO-0.5000-1.9000 cache size       54, 1181274 req, miss ratio 0.1264, byte miss ratio 0.1264
cdn1_allcolo.ns2609 S3FIFO-0.5000-1.9000 cache size      182, 1181274 req, miss ratio 0.0238, byte miss ratio 0.0238
cdn1_allcolo.ns2609 S3FIFO-0.5000-1.9000 cache size      365, 1181274 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns2609 S3FIFO-0.5000-1.9000 cache size      731, 1181274 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns2609 S3FIFO-0.5000-1.9000 cache size     1463, 1181274 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2609 S3FIFO-0.2500-0.9000 cache size        5, 1181274 req, miss ratio 0.5012, byte miss ratio 0.5012
cdn1_allcolo.ns2609 S3FIFO-0.2500-0.9000 cache size       18, 1181274 req, miss ratio 0.2820, byte miss ratio 0.2820
cdn1_allcolo.ns2609 S3FIFO-0.2500-0.9000 cache size       54, 1181274 req, miss ratio 0.1089, byte miss ratio 0.1089
cdn1_allcolo.ns2609 S3FIFO-0.2500-0.9000 cache size      182, 1181274 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_allcolo.ns2609 S3FIFO-0.2500-0.9000 cache size      365, 1181274 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns2609 S3FIFO-0.2500-0.9000 cache size      731, 1181274 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns2609 S3FIFO-0.2500-0.9000 cache size     1463, 1181274 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2609 S3FIFO-0.0100-1.9000 cache size        5, 1181274 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2609 S3FIFO-0.0100-1.9000 cache size       18, 1181274 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2609 S3FIFO-0.0100-1.9000 cache size       54, 1181274 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2609 S3FIFO-0.0100-1.9000 cache size      182, 1181274 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_allcolo.ns2609 S3FIFO-0.0100-1.9000 cache size      365, 1181274 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns2609 S3FIFO-0.0100-1.9000 cache size      731, 1181274 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns2609 S3FIFO-0.0100-1.9000 cache size     1463, 1181274 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2609 S3FIFO-0.7000-1.9000 cache size        5, 1181274 req, miss ratio 0.5431, byte miss ratio 0.5431
cdn1_allcolo.ns2609 S3FIFO-0.7000-1.9000 cache size       18, 1181274 req, miss ratio 0.3337, byte miss ratio 0.3337
cdn1_allcolo.ns2609 S3FIFO-0.7000-1.9000 cache size       54, 1181274 req, miss ratio 0.1380, byte miss ratio 0.1380
cdn1_allcolo.ns2609 S3FIFO-0.7000-1.9000 cache size      182, 1181274 req, miss ratio 0.0271, byte miss ratio 0.0271
cdn1_allcolo.ns2609 S3FIFO-0.7000-1.9000 cache size      365, 1181274 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns2609 S3FIFO-0.7000-1.9000 cache size      731, 1181274 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2609 S3FIFO-0.7000-1.9000 cache size     1463, 1181274 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns2609 S3FIFO-0.8500-0.9000 cache size        5, 1181274 req, miss ratio 0.5575, byte miss ratio 0.5575
cdn1_allcolo.ns2609 S3FIFO-0.8500-0.9000 cache size       18, 1181274 req, miss ratio 0.3539, byte miss ratio 0.3539
cdn1_allcolo.ns2609 S3FIFO-0.8500-0.9000 cache size       54, 1181274 req, miss ratio 0.1517, byte miss ratio 0.1517
cdn1_allcolo.ns2609 S3FIFO-0.8500-0.9000 cache size      182, 1181274 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_allcolo.ns2609 S3FIFO-0.8500-0.9000 cache size      365, 1181274 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns2609 S3FIFO-0.8500-0.9000 cache size      731, 1181274 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns2609 S3FIFO-0.8500-0.9000 cache size     1463, 1181274 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns2609 S3FIFO-0.4000-0.9000 cache size        5, 1181274 req, miss ratio 0.5196, byte miss ratio 0.5196
cdn1_allcolo.ns2609 S3FIFO-0.4000-0.9000 cache size       18, 1181274 req, miss ratio 0.2993, byte miss ratio 0.2993
cdn1_allcolo.ns2609 S3FIFO-0.4000-0.9000 cache size       54, 1181274 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_allcolo.ns2609 S3FIFO-0.4000-0.9000 cache size      182, 1181274 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_allcolo.ns2609 S3FIFO-0.4000-0.9000 cache size      365, 1181274 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns2609 S3FIFO-0.4000-0.9000 cache size      731, 1181274 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns2609 S3FIFO-0.4000-0.9000 cache size     1463, 1181274 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2609 S3FIFO-0.3000-0.9000 cache size        5, 1181274 req, miss ratio 0.5012, byte miss ratio 0.5012
cdn1_allcolo.ns2609 S3FIFO-0.3000-0.9000 cache size       18, 1181274 req, miss ratio 0.2877, byte miss ratio 0.2877
cdn1_allcolo.ns2609 S3FIFO-0.3000-0.9000 cache size       54, 1181274 req, miss ratio 0.1130, byte miss ratio 0.1130
cdn1_allcolo.ns2609 S3FIFO-0.3000-0.9000 cache size      182, 1181274 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns2609 S3FIFO-0.3000-0.9000 cache size      365, 1181274 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns2609 S3FIFO-0.3000-0.9000 cache size      731, 1181274 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns2609 S3FIFO-0.3000-0.9000 cache size     1463, 1181274 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2609 S3FIFO-0.5000-0.9000 cache size        5, 1181274 req, miss ratio 0.5196, byte miss ratio 0.5196
cdn1_allcolo.ns2609 S3FIFO-0.5000-0.9000 cache size       18, 1181274 req, miss ratio 0.3114, byte miss ratio 0.3114
cdn1_allcolo.ns2609 S3FIFO-0.5000-0.9000 cache size       54, 1181274 req, miss ratio 0.1275, byte miss ratio 0.1275
cdn1_allcolo.ns2609 S3FIFO-0.5000-0.9000 cache size      182, 1181274 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_allcolo.ns2609 S3FIFO-0.5000-0.9000 cache size      365, 1181274 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns2609 S3FIFO-0.5000-0.9000 cache size      731, 1181274 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns2609 S3FIFO-0.5000-0.9000 cache size     1463, 1181274 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2609 S3FIFO-0.9500-0.9000 cache size        5, 1181274 req, miss ratio 0.5575, byte miss ratio 0.5575
cdn1_allcolo.ns2609 S3FIFO-0.9500-0.9000 cache size       18, 1181274 req, miss ratio 0.3652, byte miss ratio 0.3652
cdn1_allcolo.ns2609 S3FIFO-0.9500-0.9000 cache size       54, 1181274 req, miss ratio 0.1607, byte miss ratio 0.1607
cdn1_allcolo.ns2609 S3FIFO-0.9500-0.9000 cache size      182, 1181274 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_allcolo.ns2609 S3FIFO-0.9500-0.9000 cache size      365, 1181274 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns2609 S3FIFO-0.9500-0.9000 cache size      731, 1181274 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns2609 S3FIFO-0.9500-0.9000 cache size     1463, 1181274 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns2609 S3FIFO-0.4500-1.9000 cache size        5, 1181274 req, miss ratio 0.5253, byte miss ratio 0.5253
cdn1_allcolo.ns2609 S3FIFO-0.4500-1.9000 cache size       18, 1181274 req, miss ratio 0.3091, byte miss ratio 0.3091
cdn1_allcolo.ns2609 S3FIFO-0.4500-1.9000 cache size       54, 1181274 req, miss ratio 0.1230, byte miss ratio 0.1230
cdn1_allcolo.ns2609 S3FIFO-0.4500-1.9000 cache size      182, 1181274 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_allcolo.ns2609 S3FIFO-0.4500-1.9000 cache size      365, 1181274 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns2609 S3FIFO-0.4500-1.9000 cache size      731, 1181274 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns2609 S3FIFO-0.4500-1.9000 cache size     1463, 1181274 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2609 S3FIFO-0.1000-0.9000 cache size        5, 1181274 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2609 S3FIFO-0.1000-0.9000 cache size       18, 1181274 req, miss ratio 0.2660, byte miss ratio 0.2660
cdn1_allcolo.ns2609 S3FIFO-0.1000-0.9000 cache size       54, 1181274 req, miss ratio 0.0989, byte miss ratio 0.0989
cdn1_allcolo.ns2609 S3FIFO-0.1000-0.9000 cache size      182, 1181274 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns2609 S3FIFO-0.1000-0.9000 cache size      365, 1181274 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns2609 S3FIFO-0.1000-0.9000 cache size      731, 1181274 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns2609 S3FIFO-0.1000-0.9000 cache size     1463, 1181274 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2609 S3FIFO-0.2500-1.9000 cache size        5, 1181274 req, miss ratio 0.5066, byte miss ratio 0.5066
cdn1_allcolo.ns2609 S3FIFO-0.2500-1.9000 cache size       18, 1181274 req, miss ratio 0.2885, byte miss ratio 0.2885
cdn1_allcolo.ns2609 S3FIFO-0.2500-1.9000 cache size       54, 1181274 req, miss ratio 0.1108, byte miss ratio 0.1108
cdn1_allcolo.ns2609 S3FIFO-0.2500-1.9000 cache size      182, 1181274 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_allcolo.ns2609 S3FIFO-0.2500-1.9000 cache size      365, 1181274 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns2609 S3FIFO-0.2500-1.9000 cache size      731, 1181274 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns2609 S3FIFO-0.2500-1.9000 cache size     1463, 1181274 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2609 S3FIFO-0.6000-1.9000 cache size        5, 1181274 req, miss ratio 0.5431, byte miss ratio 0.5431
cdn1_allcolo.ns2609 S3FIFO-0.6000-1.9000 cache size       18, 1181274 req, miss ratio 0.3211, byte miss ratio 0.3211
cdn1_allcolo.ns2609 S3FIFO-0.6000-1.9000 cache size       54, 1181274 req, miss ratio 0.1322, byte miss ratio 0.1322
cdn1_allcolo.ns2609 S3FIFO-0.6000-1.9000 cache size      182, 1181274 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns2609 S3FIFO-0.6000-1.9000 cache size      365, 1181274 req, miss ratio 0.0063, byte miss ratio 0.0063
