cdn1_colo28.ns1762 S3FIFO-0.6000-0.9000 cache size        6, 6636122 req, miss ratio 0.9229, byte miss ratio 0.9229
cdn1_colo28.ns1762 S3FIFO-0.4000-1.9000 cache size       67, 6636122 req, miss ratio 0.7431, byte miss ratio 0.7431
cdn1_colo28.ns1762 S3FIFO-0.4000-1.9000 cache size      226, 6636122 req, miss ratio 0.1068, byte miss ratio 0.1068
cdn1_colo28.ns1762 S3FIFO-0.4000-1.9000 cache size      452, 6636122 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns1762 S3FIFO-0.4000-1.9000 cache size      905, 6636122 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1762 S3FIFO-0.4000-1.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.2500-0.9000 cache size        6, 6636122 req, miss ratio 0.9061, byte miss ratio 0.9061
cdn1_colo28.ns1762 S3FIFO-0.2500-0.9000 cache size       22, 6636122 req, miss ratio 0.8147, byte miss ratio 0.8147
cdn1_colo28.ns1762 S3FIFO-0.2500-0.9000 cache size       67, 6636122 req, miss ratio 0.6883, byte miss ratio 0.6883
cdn1_colo28.ns1762 S3FIFO-0.2500-0.9000 cache size      226, 6636122 req, miss ratio 0.0959, byte miss ratio 0.0959
cdn1_colo28.ns1762 S3FIFO-0.2500-0.9000 cache size      452, 6636122 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns1762 S3FIFO-0.2500-0.9000 cache size      905, 6636122 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1762 S3FIFO-0.2500-0.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.0010-1.9000 cache size        6, 6636122 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1762 S3FIFO-0.0010-1.9000 cache size       22, 6636122 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1762 S3FIFO-0.0010-1.9000 cache size       67, 6636122 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1762 S3FIFO-0.0010-1.9000 cache size      226, 6636122 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1762 S3FIFO-0.0010-1.9000 cache size      452, 6636122 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1762 S3FIFO-0.0010-1.9000 cache size      905, 6636122 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1762 S3FIFO-0.0010-1.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.9500-1.9000 cache size        6, 6636122 req, miss ratio 0.9384, byte miss ratio 0.9384
cdn1_colo28.ns1762 S3FIFO-0.9500-1.9000 cache size       22, 6636122 req, miss ratio 0.8805, byte miss ratio 0.8805
cdn1_colo28.ns1762 S3FIFO-0.9500-1.9000 cache size       67, 6636122 req, miss ratio 0.6991, byte miss ratio 0.6991
cdn1_colo28.ns1762 S3FIFO-0.9500-1.9000 cache size      226, 6636122 req, miss ratio 0.1477, byte miss ratio 0.1477
cdn1_colo28.ns1762 S3FIFO-0.9500-1.9000 cache size      452, 6636122 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_colo28.ns1762 S3FIFO-0.9500-1.9000 cache size      905, 6636122 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1762 S3FIFO-0.9500-1.9000 cache size     1810, 6636122 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1762 S3FIFO-0.5000-0.9000 cache size        6, 6636122 req, miss ratio 0.9229, byte miss ratio 0.9229
cdn1_colo28.ns1762 S3FIFO-0.5000-0.9000 cache size       22, 6636122 req, miss ratio 0.8396, byte miss ratio 0.8396
cdn1_colo28.ns1762 S3FIFO-0.5000-0.9000 cache size       67, 6636122 req, miss ratio 0.7200, byte miss ratio 0.7200
cdn1_colo28.ns1762 S3FIFO-0.5000-0.9000 cache size      226, 6636122 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1762 S3FIFO-0.5000-0.9000 cache size      452, 6636122 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_colo28.ns1762 S3FIFO-0.5000-0.9000 cache size      905, 6636122 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1762 S3FIFO-0.5000-0.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.0100-0.9000 cache size        6, 6636122 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1762 S3FIFO-0.0100-0.9000 cache size       22, 6636122 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1762 S3FIFO-0.0100-0.9000 cache size       67, 6636122 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1762 S3FIFO-0.0100-0.9000 cache size      226, 6636122 req, miss ratio 0.0726, byte miss ratio 0.0726
cdn1_colo28.ns1762 S3FIFO-0.0100-0.9000 cache size      452, 6636122 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns1762 S3FIFO-0.0100-0.9000 cache size      905, 6636122 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1762 S3FIFO-0.0100-0.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.9000-0.9000 cache size        6, 6636122 req, miss ratio 0.9374, byte miss ratio 0.9374
cdn1_colo28.ns1762 S3FIFO-0.9000-0.9000 cache size       22, 6636122 req, miss ratio 0.8773, byte miss ratio 0.8773
cdn1_colo28.ns1762 S3FIFO-0.9000-0.9000 cache size       67, 6636122 req, miss ratio 0.7046, byte miss ratio 0.7046
cdn1_colo28.ns1762 S3FIFO-0.9000-0.9000 cache size      226, 6636122 req, miss ratio 0.1456, byte miss ratio 0.1456
cdn1_colo28.ns1762 S3FIFO-0.9000-0.9000 cache size      452, 6636122 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns1762 S3FIFO-0.9000-0.9000 cache size      905, 6636122 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1762 S3FIFO-0.9000-0.9000 cache size     1810, 6636122 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1762 S3FIFO-0.4500-0.9000 cache size        6, 6636122 req, miss ratio 0.9145, byte miss ratio 0.9145
cdn1_colo28.ns1762 S3FIFO-0.4500-0.9000 cache size       22, 6636122 req, miss ratio 0.8310, byte miss ratio 0.8310
cdn1_colo28.ns1762 S3FIFO-0.4500-0.9000 cache size       67, 6636122 req, miss ratio 0.7173, byte miss ratio 0.7173
cdn1_colo28.ns1762 S3FIFO-0.4500-0.9000 cache size      226, 6636122 req, miss ratio 0.1116, byte miss ratio 0.1116
cdn1_colo28.ns1762 S3FIFO-0.4500-0.9000 cache size      452, 6636122 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_colo28.ns1762 S3FIFO-0.4500-0.9000 cache size      905, 6636122 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1762 S3FIFO-0.4500-0.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.0050-1.9000 cache size        6, 6636122 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1762 S3FIFO-0.0050-1.9000 cache size       22, 6636122 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1762 S3FIFO-0.0050-1.9000 cache size       67, 6636122 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1762 S3FIFO-0.0050-1.9000 cache size      226, 6636122 req, miss ratio 0.0722, byte miss ratio 0.0722
cdn1_colo28.ns1762 S3FIFO-0.0050-1.9000 cache size      452, 6636122 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns1762 S3FIFO-0.0050-1.9000 cache size      905, 6636122 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1762 S3FIFO-0.0050-1.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.0050-0.9000 cache size        6, 6636122 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1762 S3FIFO-0.0050-0.9000 cache size       22, 6636122 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1762 S3FIFO-0.0050-0.9000 cache size       67, 6636122 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1762 S3FIFO-0.0050-0.9000 cache size      226, 6636122 req, miss ratio 0.0720, byte miss ratio 0.0720
cdn1_colo28.ns1762 S3FIFO-0.0050-0.9000 cache size      452, 6636122 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns1762 S3FIFO-0.0050-0.9000 cache size      905, 6636122 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1762 S3FIFO-0.0050-0.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.2000-1.9000 cache size        6, 6636122 req, miss ratio 0.9077, byte miss ratio 0.9077
cdn1_colo28.ns1762 S3FIFO-0.2000-1.9000 cache size       22, 6636122 req, miss ratio 0.8200, byte miss ratio 0.8200
cdn1_colo28.ns1762 S3FIFO-0.2000-1.9000 cache size       67, 6636122 req, miss ratio 0.7135, byte miss ratio 0.7135
cdn1_colo28.ns1762 S3FIFO-0.2000-1.9000 cache size      226, 6636122 req, miss ratio 0.0924, byte miss ratio 0.0924
cdn1_colo28.ns1762 S3FIFO-0.2000-1.9000 cache size      452, 6636122 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns1762 S3FIFO-0.2000-1.9000 cache size      905, 6636122 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1762 S3FIFO-0.2000-1.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.3000-0.9000 cache size        6, 6636122 req, miss ratio 0.9061, byte miss ratio 0.9061
cdn1_colo28.ns1762 S3FIFO-0.3000-0.9000 cache size       22, 6636122 req, miss ratio 0.8187, byte miss ratio 0.8187
cdn1_colo28.ns1762 S3FIFO-0.3000-0.9000 cache size       67, 6636122 req, miss ratio 0.6993, byte miss ratio 0.6993
cdn1_colo28.ns1762 S3FIFO-0.3000-0.9000 cache size      226, 6636122 req, miss ratio 0.0990, byte miss ratio 0.0990
cdn1_colo28.ns1762 S3FIFO-0.3000-0.9000 cache size      452, 6636122 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns1762 S3FIFO-0.3000-0.9000 cache size      905, 6636122 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1762 S3FIFO-0.3000-0.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.7500-1.9000 cache size        6, 6636122 req, miss ratio 0.9323, byte miss ratio 0.9323
cdn1_colo28.ns1762 S3FIFO-0.7500-1.9000 cache size       22, 6636122 req, miss ratio 0.8673, byte miss ratio 0.8673
cdn1_colo28.ns1762 S3FIFO-0.7500-1.9000 cache size       67, 6636122 req, miss ratio 0.7305, byte miss ratio 0.7305
cdn1_colo28.ns1762 S3FIFO-0.7500-1.9000 cache size      226, 6636122 req, miss ratio 0.1362, byte miss ratio 0.1362
cdn1_colo28.ns1762 S3FIFO-0.7500-1.9000 cache size      452, 6636122 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns1762 S3FIFO-0.7500-1.9000 cache size      905, 6636122 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1762 S3FIFO-0.7500-1.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.9900-0.9000 cache size        6, 6636122 req, miss ratio 0.9374, byte miss ratio 0.9374
cdn1_colo28.ns1762 S3FIFO-0.9900-0.9000 cache size       22, 6636122 req, miss ratio 0.8853, byte miss ratio 0.8853
cdn1_colo28.ns1762 S3FIFO-0.9900-0.9000 cache size       67, 6636122 req, miss ratio 0.6971, byte miss ratio 0.6971
cdn1_colo28.ns1762 S3FIFO-0.9900-0.9000 cache size      226, 6636122 req, miss ratio 0.1499, byte miss ratio 0.1499
cdn1_colo28.ns1762 S3FIFO-0.9900-0.9000 cache size      452, 6636122 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_colo28.ns1762 S3FIFO-0.9900-0.9000 cache size      905, 6636122 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1762 S3FIFO-0.9900-0.9000 cache size     1810, 6636122 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1762 S3FIFO-0.9000-1.9000 cache size        6, 6636122 req, miss ratio 0.9384, byte miss ratio 0.9384
cdn1_colo28.ns1762 S3FIFO-0.9000-1.9000 cache size       22, 6636122 req, miss ratio 0.8777, byte miss ratio 0.8777
cdn1_colo28.ns1762 S3FIFO-0.9000-1.9000 cache size       67, 6636122 req, miss ratio 0.7061, byte miss ratio 0.7061
cdn1_colo28.ns1762 S3FIFO-0.9000-1.9000 cache size      226, 6636122 req, miss ratio 0.1450, byte miss ratio 0.1450
cdn1_colo28.ns1762 S3FIFO-0.9000-1.9000 cache size      452, 6636122 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns1762 S3FIFO-0.9000-1.9000 cache size      905, 6636122 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1762 S3FIFO-0.9000-1.9000 cache size     1810, 6636122 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1762 S3FIFO-0.6500-0.9000 cache size        6, 6636122 req, miss ratio 0.9229, byte miss ratio 0.9229
cdn1_colo28.ns1762 S3FIFO-0.6500-0.9000 cache size       22, 6636122 req, miss ratio 0.8534, byte miss ratio 0.8534
cdn1_colo28.ns1762 S3FIFO-0.6500-0.9000 cache size       67, 6636122 req, miss ratio 0.7213, byte miss ratio 0.7213
cdn1_colo28.ns1762 S3FIFO-0.6500-0.9000 cache size      226, 6636122 req, miss ratio 0.1295, byte miss ratio 0.1295
cdn1_colo28.ns1762 S3FIFO-0.6500-0.9000 cache size      452, 6636122 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns1762 S3FIFO-0.6500-0.9000 cache size      905, 6636122 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1762 S3FIFO-0.6500-0.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.6000-1.9000 cache size        6, 6636122 req, miss ratio 0.9249, byte miss ratio 0.9249
cdn1_colo28.ns1762 S3FIFO-0.6000-1.9000 cache size       22, 6636122 req, miss ratio 0.8558, byte miss ratio 0.8558
cdn1_colo28.ns1762 S3FIFO-0.6000-1.9000 cache size       67, 6636122 req, miss ratio 0.7473, byte miss ratio 0.7473
cdn1_colo28.ns1762 S3FIFO-0.6000-1.9000 cache size      226, 6636122 req, miss ratio 0.1257, byte miss ratio 0.1257
cdn1_colo28.ns1762 S3FIFO-0.6000-1.9000 cache size      452, 6636122 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1762 S3FIFO-0.6000-1.9000 cache size      905, 6636122 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1762 S3FIFO-0.6000-1.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.9900-1.9000 cache size        6, 6636122 req, miss ratio 0.9384, byte miss ratio 0.9384
cdn1_colo28.ns1762 S3FIFO-0.9900-1.9000 cache size       22, 6636122 req, miss ratio 0.8828, byte miss ratio 0.8828
cdn1_colo28.ns1762 S3FIFO-0.9900-1.9000 cache size       67, 6636122 req, miss ratio 0.6920, byte miss ratio 0.6920
cdn1_colo28.ns1762 S3FIFO-0.9900-1.9000 cache size      226, 6636122 req, miss ratio 0.1492, byte miss ratio 0.1492
cdn1_colo28.ns1762 S3FIFO-0.9900-1.9000 cache size      452, 6636122 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_colo28.ns1762 S3FIFO-0.9900-1.9000 cache size      905, 6636122 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1762 S3FIFO-0.9900-1.9000 cache size     1810, 6636122 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1762 S3FIFO-0.2000-0.9000 cache size        6, 6636122 req, miss ratio 0.9061, byte miss ratio 0.9061
cdn1_colo28.ns1762 S3FIFO-0.2000-0.9000 cache size       22, 6636122 req, miss ratio 0.8108, byte miss ratio 0.8108
cdn1_colo28.ns1762 S3FIFO-0.2000-0.9000 cache size       67, 6636122 req, miss ratio 0.6782, byte miss ratio 0.6782
cdn1_colo28.ns1762 S3FIFO-0.2000-0.9000 cache size      226, 6636122 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_colo28.ns1762 S3FIFO-0.2000-0.9000 cache size      452, 6636122 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns1762 S3FIFO-0.2000-0.9000 cache size      905, 6636122 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1762 S3FIFO-0.2000-0.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.6500-1.9000 cache size        6, 6636122 req, miss ratio 0.9249, byte miss ratio 0.9249
cdn1_colo28.ns1762 S3FIFO-0.6500-1.9000 cache size       22, 6636122 req, miss ratio 0.8597, byte miss ratio 0.8597
cdn1_colo28.ns1762 S3FIFO-0.6500-1.9000 cache size       67, 6636122 req, miss ratio 0.7438, byte miss ratio 0.7438
cdn1_colo28.ns1762 S3FIFO-0.6500-1.9000 cache size      226, 6636122 req, miss ratio 0.1293, byte miss ratio 0.1293
cdn1_colo28.ns1762 S3FIFO-0.6500-1.9000 cache size      452, 6636122 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns1762 S3FIFO-0.6500-1.9000 cache size      905, 6636122 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1762 S3FIFO-0.6500-1.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.0500-1.9000 cache size        6, 6636122 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1762 S3FIFO-0.0500-1.9000 cache size       22, 6636122 req, miss ratio 0.8072, byte miss ratio 0.8072
cdn1_colo28.ns1762 S3FIFO-0.0500-1.9000 cache size       67, 6636122 req, miss ratio 0.6767, byte miss ratio 0.6767
cdn1_colo28.ns1762 S3FIFO-0.0500-1.9000 cache size      226, 6636122 req, miss ratio 0.0768, byte miss ratio 0.0768
cdn1_colo28.ns1762 S3FIFO-0.0500-1.9000 cache size      452, 6636122 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns1762 S3FIFO-0.0500-1.9000 cache size      905, 6636122 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1762 S3FIFO-0.0500-1.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.7500-0.9000 cache size        6, 6636122 req, miss ratio 0.9307, byte miss ratio 0.9307
cdn1_colo28.ns1762 S3FIFO-0.7500-0.9000 cache size       22, 6636122 req, miss ratio 0.8631, byte miss ratio 0.8631
cdn1_colo28.ns1762 S3FIFO-0.7500-0.9000 cache size       67, 6636122 req, miss ratio 0.7161, byte miss ratio 0.7161
cdn1_colo28.ns1762 S3FIFO-0.7500-0.9000 cache size      226, 6636122 req, miss ratio 0.1364, byte miss ratio 0.1364
cdn1_colo28.ns1762 S3FIFO-0.7500-0.9000 cache size      452, 6636122 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns1762 S3FIFO-0.7500-0.9000 cache size      905, 6636122 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1762 S3FIFO-0.7500-0.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.3000-1.9000 cache size        6, 6636122 req, miss ratio 0.9077, byte miss ratio 0.9077
cdn1_colo28.ns1762 S3FIFO-0.3000-1.9000 cache size       22, 6636122 req, miss ratio 0.8279, byte miss ratio 0.8279
cdn1_colo28.ns1762 S3FIFO-0.3000-1.9000 cache size       67, 6636122 req, miss ratio 0.7320, byte miss ratio 0.7320
cdn1_colo28.ns1762 S3FIFO-0.3000-1.9000 cache size      226, 6636122 req, miss ratio 0.0991, byte miss ratio 0.0991
cdn1_colo28.ns1762 S3FIFO-0.3000-1.9000 cache size      452, 6636122 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns1762 S3FIFO-0.3000-1.9000 cache size      905, 6636122 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1762 S3FIFO-0.3000-1.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.0500-0.9000 cache size        6, 6636122 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1762 S3FIFO-0.0500-0.9000 cache size       22, 6636122 req, miss ratio 0.7983, byte miss ratio 0.7983
cdn1_colo28.ns1762 S3FIFO-0.0500-0.9000 cache size       67, 6636122 req, miss ratio 0.6347, byte miss ratio 0.6347
cdn1_colo28.ns1762 S3FIFO-0.0500-0.9000 cache size      226, 6636122 req, miss ratio 0.0767, byte miss ratio 0.0767
cdn1_colo28.ns1762 S3FIFO-0.0500-0.9000 cache size      452, 6636122 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns1762 S3FIFO-0.0500-0.9000 cache size      905, 6636122 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1762 S3FIFO-0.0500-0.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.8000-1.9000 cache size        6, 6636122 req, miss ratio 0.9323, byte miss ratio 0.9323
cdn1_colo28.ns1762 S3FIFO-0.8000-1.9000 cache size       22, 6636122 req, miss ratio 0.8709, byte miss ratio 0.8709
cdn1_colo28.ns1762 S3FIFO-0.8000-1.9000 cache size       67, 6636122 req, miss ratio 0.7234, byte miss ratio 0.7234
cdn1_colo28.ns1762 S3FIFO-0.8000-1.9000 cache size      226, 6636122 req, miss ratio 0.1390, byte miss ratio 0.1390
cdn1_colo28.ns1762 S3FIFO-0.8000-1.9000 cache size      452, 6636122 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns1762 S3FIFO-0.8000-1.9000 cache size      905, 6636122 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1762 S3FIFO-0.8000-1.9000 cache size     1810, 6636122 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1762 S3FIFO-0.5000-1.9000 cache size        6, 6636122 req, miss ratio 0.9249, byte miss ratio 0.9249
cdn1_colo28.ns1762 S3FIFO-0.5000-1.9000 cache size       22, 6636122 req, miss ratio 0.8478, byte miss ratio 0.8478
cdn1_colo28.ns1762 S3FIFO-0.5000-1.9000 cache size       67, 6636122 req, miss ratio 0.7491, byte miss ratio 0.7491
cdn1_colo28.ns1762 S3FIFO-0.5000-1.9000 cache size      226, 6636122 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1762 S3FIFO-0.5000-1.9000 cache size      452, 6636122 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns1762 S3FIFO-0.5000-1.9000 cache size      905, 6636122 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1762 S3FIFO-0.5000-1.9000 cache size     1810, 6636122 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1762 S3FIFO-0.8000-0.9000 cache size        6, 6636122 req, miss ratio 0.9307, byte miss ratio 0.9307
cdn1_colo28.ns1762 S3FIFO-0.8000-0.9000 cache size       22, 6636122 req, miss ratio 0.8680, byte miss ratio 0.8680
cdn1_colo28.ns1762 S3FIFO-0.8000-0.9000 cache size       67, 6636122 req, miss ratio 0.7128, byte miss ratio 0.7128
cdn1_colo28.ns1762 S3FIFO-0.8000-0.9000 cache size      226, 6636122 req, miss ratio 0.1393, byte miss ratio 0.1393
cdn1_colo28.ns1762 S3FIFO-0.8000-0.9000 cache size      452, 6636122 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_colo28.ns1762 S3FIFO-0.8000-0.9000 cache size      905, 6636122 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1762 S3FIFO-0.8000-0.9000 cache size     1810, 6636122 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1762 S3FIFO-0.0250-0.9000 cache size        6, 6636122 req, miss ratio 1.0000, byte miss ratio 1.0000
