io_traces.ns759 S3FIFO-0.5000-1.9000 cache size     6014, 13800000 req, miss ratio 0.9544, byte miss ratio 0.9544
io_traces.ns759 S3FIFO-0.1500-0.9000 cache size   180422, 13800000 req, miss ratio 0.6791, byte miss ratio 0.6791
io_traces.ns759 S3FIFO-0.1500-0.9000 cache size   601408, 13800000 req, miss ratio 0.5339, byte miss ratio 0.5339
io_traces.ns759 S3FIFO-0.1500-0.9000 cache size  1202816, 13800000 req, miss ratio 0.4915, byte miss ratio 0.4915
io_traces.ns759 S3FIFO-0.1500-0.9000 cache size  2405633, 13800000 req, miss ratio 0.4635, byte miss ratio 0.4635
io_traces.ns759 S3FIFO-0.1500-0.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
io_traces.ns759 S3FIFO-0.0500-0.9000 cache size     6014, 13800000 req, miss ratio 0.9536, byte miss ratio 0.9536
io_traces.ns759 S3FIFO-0.0500-0.9000 cache size    18042, 13800000 req, miss ratio 0.9470, byte miss ratio 0.9470
io_traces.ns759 S3FIFO-0.0500-0.9000 cache size    60140, 13800000 req, miss ratio 0.8751, byte miss ratio 0.8751
io_traces.ns759 S3FIFO-0.0500-0.9000 cache size   180422, 13800000 req, miss ratio 0.6701, byte miss ratio 0.6701
io_traces.ns759 S3FIFO-0.0500-0.9000 cache size   601408, 13800000 req, miss ratio 0.5398, byte miss ratio 0.5398
io_traces.ns759 S3FIFO-0.0500-0.9000 cache size  1202816, 13800000 req, miss ratio 0.4915, byte miss ratio 0.4915
io_traces.ns759 S3FIFO-0.0500-0.9000 cache size  2405633, 13800000 req, miss ratio 0.4635, byte miss ratio 0.4635
io_traces.ns759 S3FIFO-0.0500-0.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
io_traces.ns759 S3FIFO-0.6500-1.9000 cache size     6014, 13800000 req, miss ratio 0.9568, byte miss ratio 0.9568
io_traces.ns759 S3FIFO-0.6500-1.9000 cache size    18042, 13800000 req, miss ratio 0.9440, byte miss ratio 0.9440
io_traces.ns759 S3FIFO-0.6500-1.9000 cache size    60140, 13800000 req, miss ratio 0.9199, byte miss ratio 0.9199
io_traces.ns759 S3FIFO-0.6500-1.9000 cache size   180422, 13800000 req, miss ratio 0.8224, byte miss ratio 0.8224
io_traces.ns759 S3FIFO-0.6500-1.9000 cache size   601408, 13800000 req, miss ratio 0.5894, byte miss ratio 0.5894
io_traces.ns759 S3FIFO-0.6500-1.9000 cache size  1202816, 13800000 req, miss ratio 0.5097, byte miss ratio 0.5097
io_traces.ns759 S3FIFO-0.6500-1.9000 cache size  2405633, 13800000 req, miss ratio 0.4652, byte miss ratio 0.4652
io_traces.ns759 S3FIFO-0.6500-1.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
io_traces.ns759 S3FIFO-0.0250-0.9000 cache size     6014, 13800000 req, miss ratio 0.9537, byte miss ratio 0.9537
io_traces.ns759 S3FIFO-0.0250-0.9000 cache size    18042, 13800000 req, miss ratio 0.9470, byte miss ratio 0.9470
io_traces.ns759 S3FIFO-0.0250-0.9000 cache size    60140, 13800000 req, miss ratio 0.8751, byte miss ratio 0.8751
io_traces.ns759 S3FIFO-0.0250-0.9000 cache size   180422, 13800000 req, miss ratio 0.6693, byte miss ratio 0.6693
io_traces.ns759 S3FIFO-0.0250-0.9000 cache size   601408, 13800000 req, miss ratio 0.5391, byte miss ratio 0.5391
io_traces.ns759 S3FIFO-0.0250-0.9000 cache size  1202816, 13800000 req, miss ratio 0.4915, byte miss ratio 0.4915
io_traces.ns759 S3FIFO-0.0250-0.9000 cache size  2405633, 13800000 req, miss ratio 0.4635, byte miss ratio 0.4635
io_traces.ns759 S3FIFO-0.0250-0.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
io_traces.ns759 S3FIFO-0.4000-1.9000 cache size     6014, 13800000 req, miss ratio 0.9542, byte miss ratio 0.9542
io_traces.ns759 S3FIFO-0.4000-1.9000 cache size    18042, 13800000 req, miss ratio 0.9429, byte miss ratio 0.9429
io_traces.ns759 S3FIFO-0.4000-1.9000 cache size    60140, 13800000 req, miss ratio 0.8760, byte miss ratio 0.8760
io_traces.ns759 S3FIFO-0.4000-1.9000 cache size   180422, 13800000 req, miss ratio 0.7325, byte miss ratio 0.7325
io_traces.ns759 S3FIFO-0.4000-1.9000 cache size   601408, 13800000 req, miss ratio 0.5444, byte miss ratio 0.5444
io_traces.ns759 S3FIFO-0.4000-1.9000 cache size  1202816, 13800000 req, miss ratio 0.4936, byte miss ratio 0.4936
io_traces.ns759 S3FIFO-0.4000-1.9000 cache size  2405633, 13800000 req, miss ratio 0.4635, byte miss ratio 0.4635
io_traces.ns759 S3FIFO-0.4000-1.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
io_traces.ns759 S3FIFO-0.7500-0.9000 cache size     6014, 13800000 req, miss ratio 0.9579, byte miss ratio 0.9579
io_traces.ns759 S3FIFO-0.7500-0.9000 cache size    18042, 13800000 req, miss ratio 0.9483, byte miss ratio 0.9483
io_traces.ns759 S3FIFO-0.7500-0.9000 cache size    60140, 13800000 req, miss ratio 0.9227, byte miss ratio 0.9227
io_traces.ns759 S3FIFO-0.7500-0.9000 cache size   180422, 13800000 req, miss ratio 0.8511, byte miss ratio 0.8511
io_traces.ns759 S3FIFO-0.7500-0.9000 cache size   601408, 13800000 req, miss ratio 0.6095, byte miss ratio 0.6095
io_traces.ns759 S3FIFO-0.7500-0.9000 cache size  1202816, 13800000 req, miss ratio 0.5229, byte miss ratio 0.5229
io_traces.ns759 S3FIFO-0.7500-0.9000 cache size  2405633, 13800000 req, miss ratio 0.4694, byte miss ratio 0.4694
io_traces.ns759 S3FIFO-0.7500-0.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
io_traces.ns759 S3FIFO-0.7000-1.9000 cache size     6014, 13800000 req, miss ratio 0.9574, byte miss ratio 0.9574
io_traces.ns759 S3FIFO-0.7000-1.9000 cache size    18042, 13800000 req, miss ratio 0.9457, byte miss ratio 0.9457
io_traces.ns759 S3FIFO-0.7000-1.9000 cache size    60140, 13800000 req, miss ratio 0.9299, byte miss ratio 0.9299
io_traces.ns759 S3FIFO-0.7000-1.9000 cache size   180422, 13800000 req, miss ratio 0.8530, byte miss ratio 0.8530
io_traces.ns759 S3FIFO-0.7000-1.9000 cache size   601408, 13800000 req, miss ratio 0.6020, byte miss ratio 0.6020
io_traces.ns759 S3FIFO-0.7000-1.9000 cache size  1202816, 13800000 req, miss ratio 0.5171, byte miss ratio 0.5171
io_traces.ns759 S3FIFO-0.7000-1.9000 cache size  2405633, 13800000 req, miss ratio 0.4670, byte miss ratio 0.4670
io_traces.ns759 S3FIFO-0.7000-1.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
io_traces.ns759 S3FIFO-0.9900-1.9000 cache size     6014, 13800000 req, miss ratio 0.9624, byte miss ratio 0.9624
io_traces.ns759 S3FIFO-0.9900-1.9000 cache size    18042, 13800000 req, miss ratio 0.9613, byte miss ratio 0.9613
io_traces.ns759 S3FIFO-0.9900-1.9000 cache size    60140, 13800000 req, miss ratio 0.9593, byte miss ratio 0.9593
io_traces.ns759 S3FIFO-0.9900-1.9000 cache size   180422, 13800000 req, miss ratio 0.8602, byte miss ratio 0.8602
io_traces.ns759 S3FIFO-0.9900-1.9000 cache size   601408, 13800000 req, miss ratio 0.6791, byte miss ratio 0.6791
io_traces.ns759 S3FIFO-0.9900-1.9000 cache size  1202816, 13800000 req, miss ratio 0.5851, byte miss ratio 0.5851
io_traces.ns759 S3FIFO-0.9900-1.9000 cache size  2405633, 13800000 req, miss ratio 0.5078, byte miss ratio 0.5078
io_traces.ns759 S3FIFO-0.9900-1.9000 cache size  4811266, 13800000 req, miss ratio 0.4552, byte miss ratio 0.4552
io_traces.ns759 S3FIFO-0.2500-1.9000 cache size     6014, 13800000 req, miss ratio 0.9535, byte miss ratio 0.9535
io_traces.ns759 S3FIFO-0.2500-1.9000 cache size    18042, 13800000 req, miss ratio 0.9428, byte miss ratio 0.9428
io_traces.ns759 S3FIFO-0.2500-1.9000 cache size    60140, 13800000 req, miss ratio 0.8548, byte miss ratio 0.8548
io_traces.ns759 S3FIFO-0.2500-1.9000 cache size   180422, 13800000 req, miss ratio 0.6969, byte miss ratio 0.6969
io_traces.ns759 S3FIFO-0.2500-1.9000 cache size   601408, 13800000 req, miss ratio 0.5306, byte miss ratio 0.5306
io_traces.ns759 S3FIFO-0.2500-1.9000 cache size  1202816, 13800000 req, miss ratio 0.4912, byte miss ratio 0.4912
io_traces.ns759 S3FIFO-0.2500-1.9000 cache size  2405633, 13800000 req, miss ratio 0.4635, byte miss ratio 0.4635
io_traces.ns759 S3FIFO-0.2500-1.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
io_traces.ns759 S3FIFO-0.5000-0.9000 cache size     6014, 13800000 req, miss ratio 0.9546, byte miss ratio 0.9546
io_traces.ns759 S3FIFO-0.5000-0.9000 cache size    18042, 13800000 req, miss ratio 0.9467, byte miss ratio 0.9467
io_traces.ns759 S3FIFO-0.5000-0.9000 cache size    60140, 13800000 req, miss ratio 0.8934, byte miss ratio 0.8934
io_traces.ns759 S3FIFO-0.5000-0.9000 cache size   180422, 13800000 req, miss ratio 0.7423, byte miss ratio 0.7423
io_traces.ns759 S3FIFO-0.5000-0.9000 cache size   601408, 13800000 req, miss ratio 0.5537, byte miss ratio 0.5537
io_traces.ns759 S3FIFO-0.5000-0.9000 cache size  1202816, 13800000 req, miss ratio 0.4955, byte miss ratio 0.4955
io_traces.ns759 S3FIFO-0.5000-0.9000 cache size  2405633, 13800000 req, miss ratio 0.4636, byte miss ratio 0.4636
io_traces.ns759 S3FIFO-0.5000-0.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
io_traces.ns759 S3FIFO-0.9900-0.9000 cache size     6014, 13800000 req, miss ratio 0.9624, byte miss ratio 0.9624
io_traces.ns759 S3FIFO-0.9900-0.9000 cache size    18042, 13800000 req, miss ratio 0.9612, byte miss ratio 0.9612
io_traces.ns759 S3FIFO-0.9900-0.9000 cache size    60140, 13800000 req, miss ratio 0.9586, byte miss ratio 0.9586
io_traces.ns759 S3FIFO-0.9900-0.9000 cache size   180422, 13800000 req, miss ratio 0.8620, byte miss ratio 0.8620
io_traces.ns759 S3FIFO-0.9900-0.9000 cache size   601408, 13800000 req, miss ratio 0.6827, byte miss ratio 0.6827
io_traces.ns759 S3FIFO-0.9900-0.9000 cache size  1202816, 13800000 req, miss ratio 0.5878, byte miss ratio 0.5878
io_traces.ns759 S3FIFO-0.9900-0.9000 cache size  2405633, 13800000 req, miss ratio 0.5077, byte miss ratio 0.5077
io_traces.ns759 S3FIFO-0.9900-0.9000 cache size  4811266, 13800000 req, miss ratio 0.4552, byte miss ratio 0.4552
io_traces.ns759 S3FIFO-0.8500-0.9000 cache size     6014, 13800000 req, miss ratio 0.9596, byte miss ratio 0.9596
io_traces.ns759 S3FIFO-0.8500-0.9000 cache size    18042, 13800000 req, miss ratio 0.9530, byte miss ratio 0.9530
io_traces.ns759 S3FIFO-0.8500-0.9000 cache size    60140, 13800000 req, miss ratio 0.9385, byte miss ratio 0.9385
io_traces.ns759 S3FIFO-0.8500-0.9000 cache size   180422, 13800000 req, miss ratio 0.8766, byte miss ratio 0.8766
io_traces.ns759 S3FIFO-0.8500-0.9000 cache size   601408, 13800000 req, miss ratio 0.6395, byte miss ratio 0.6395
io_traces.ns759 S3FIFO-0.8500-0.9000 cache size  1202816, 13800000 req, miss ratio 0.5436, byte miss ratio 0.5436
io_traces.ns759 S3FIFO-0.8500-0.9000 cache size  2405633, 13800000 req, miss ratio 0.4786, byte miss ratio 0.4786
io_traces.ns759 S3FIFO-0.8500-0.9000 cache size  4811266, 13800000 req, miss ratio 0.4387, byte miss ratio 0.4387
io_traces.ns759 S3FIFO-0.4000-0.9000 cache size     6014, 13800000 req, miss ratio 0.9544, byte miss ratio 0.9544
io_traces.ns759 S3FIFO-0.4000-0.9000 cache size    18042, 13800000 req, miss ratio 0.9470, byte miss ratio 0.9470
io_traces.ns759 S3FIFO-0.4000-0.9000 cache size    60140, 13800000 req, miss ratio 0.8819, byte miss ratio 0.8819
io_traces.ns759 S3FIFO-0.4000-0.9000 cache size   180422, 13800000 req, miss ratio 0.7182, byte miss ratio 0.7182
io_traces.ns759 S3FIFO-0.4000-0.9000 cache size   601408, 13800000 req, miss ratio 0.5408, byte miss ratio 0.5408
io_traces.ns759 S3FIFO-0.4000-0.9000 cache size  1202816, 13800000 req, miss ratio 0.4927, byte miss ratio 0.4927
io_traces.ns759 S3FIFO-0.4000-0.9000 cache size  2405633, 13800000 req, miss ratio 0.4635, byte miss ratio 0.4635
io_traces.ns759 S3FIFO-0.4000-0.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
io_traces.ns759 S3FIFO-0.9000-1.9000 cache size     6014, 13800000 req, miss ratio 0.9605, byte miss ratio 0.9605
io_traces.ns759 S3FIFO-0.9000-1.9000 cache size    18042, 13800000 req, miss ratio 0.9555, byte miss ratio 0.9555
io_traces.ns759 S3FIFO-0.9000-1.9000 cache size    60140, 13800000 req, miss ratio 0.9554, byte miss ratio 0.9554
io_traces.ns759 S3FIFO-0.9000-1.9000 cache size   180422, 13800000 req, miss ratio 0.8805, byte miss ratio 0.8805
io_traces.ns759 S3FIFO-0.9000-1.9000 cache size   601408, 13800000 req, miss ratio 0.6606, byte miss ratio 0.6606
io_traces.ns759 S3FIFO-0.9000-1.9000 cache size  1202816, 13800000 req, miss ratio 0.5581, byte miss ratio 0.5581
io_traces.ns759 S3FIFO-0.9000-1.9000 cache size  2405633, 13800000 req, miss ratio 0.4868, byte miss ratio 0.4868
io_traces.ns759 S3FIFO-0.9000-1.9000 cache size  4811266, 13800000 req, miss ratio 0.4403, byte miss ratio 0.4403
io_traces.ns759 S3FIFO-0.7500-1.9000 cache size     6014, 13800000 req, miss ratio 0.9579, byte miss ratio 0.9579
io_traces.ns759 S3FIFO-0.7500-1.9000 cache size    18042, 13800000 req, miss ratio 0.9480, byte miss ratio 0.9480
io_traces.ns759 S3FIFO-0.7500-1.9000 cache size    60140, 13800000 req, miss ratio 0.9389, byte miss ratio 0.9389
io_traces.ns759 S3FIFO-0.7500-1.9000 cache size   180422, 13800000 req, miss ratio 0.8696, byte miss ratio 0.8696
io_traces.ns759 S3FIFO-0.7500-1.9000 cache size   601408, 13800000 req, miss ratio 0.6147, byte miss ratio 0.6147
io_traces.ns759 S3FIFO-0.7500-1.9000 cache size  1202816, 13800000 req, miss ratio 0.5257, byte miss ratio 0.5257
io_traces.ns759 S3FIFO-0.7500-1.9000 cache size  2405633, 13800000 req, miss ratio 0.4694, byte miss ratio 0.4694
io_traces.ns759 S3FIFO-0.7500-1.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
io_traces.ns759 S3FIFO-0.1500-1.9000 cache size     6014, 13800000 req, miss ratio 0.9535, byte miss ratio 0.9535
io_traces.ns759 S3FIFO-0.1500-1.9000 cache size    18042, 13800000 req, miss ratio 0.9428, byte miss ratio 0.9428
io_traces.ns759 S3FIFO-0.1500-1.9000 cache size    60140, 13800000 req, miss ratio 0.8448, byte miss ratio 0.8448
io_traces.ns759 S3FIFO-0.1500-1.9000 cache size   180422, 13800000 req, miss ratio 0.6803, byte miss ratio 0.6803
io_traces.ns759 S3FIFO-0.1500-1.9000 cache size   601408, 13800000 req, miss ratio 0.5303, byte miss ratio 0.5303
io_traces.ns759 S3FIFO-0.1500-1.9000 cache size  1202816, 13800000 req, miss ratio 0.4906, byte miss ratio 0.4906
io_traces.ns759 S3FIFO-0.1500-1.9000 cache size  2405633, 13800000 req, miss ratio 0.4635, byte miss ratio 0.4635
io_traces.ns759 S3FIFO-0.1500-1.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
io_traces.ns759 S3FIFO-0.0100-0.9000 cache size     6014, 13800000 req, miss ratio 0.9537, byte miss ratio 0.9537
io_traces.ns759 S3FIFO-0.0100-0.9000 cache size    18042, 13800000 req, miss ratio 0.9470, byte miss ratio 0.9470
io_traces.ns759 S3FIFO-0.0100-0.9000 cache size    60140, 13800000 req, miss ratio 0.8751, byte miss ratio 0.8751
io_traces.ns759 S3FIFO-0.0100-0.9000 cache size   180422, 13800000 req, miss ratio 0.6684, byte miss ratio 0.6684
io_traces.ns759 S3FIFO-0.0100-0.9000 cache size   601408, 13800000 req, miss ratio 0.5389, byte miss ratio 0.5389
io_traces.ns759 S3FIFO-0.0100-0.9000 cache size  1202816, 13800000 req, miss ratio 0.4915, byte miss ratio 0.4915
io_traces.ns759 S3FIFO-0.0100-0.9000 cache size  2405633, 13800000 req, miss ratio 0.4635, byte miss ratio 0.4635
io_traces.ns759 S3FIFO-0.0100-0.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
io_traces.ns759 S3FIFO-0.6500-0.9000 cache size     6014, 13800000 req, miss ratio 0.9569, byte miss ratio 0.9569
io_traces.ns759 S3FIFO-0.6500-0.9000 cache size    18042, 13800000 req, miss ratio 0.9469, byte miss ratio 0.9469
io_traces.ns759 S3FIFO-0.6500-0.9000 cache size    60140, 13800000 req, miss ratio 0.9094, byte miss ratio 0.9094
io_traces.ns759 S3FIFO-0.6500-0.9000 cache size   180422, 13800000 req, miss ratio 0.7914, byte miss ratio 0.7914
io_traces.ns759 S3FIFO-0.6500-0.9000 cache size   601408, 13800000 req, miss ratio 0.5837, byte miss ratio 0.5837
io_traces.ns759 S3FIFO-0.6500-0.9000 cache size  1202816, 13800000 req, miss ratio 0.5068, byte miss ratio 0.5068
io_traces.ns759 S3FIFO-0.6500-0.9000 cache size  2405633, 13800000 req, miss ratio 0.4651, byte miss ratio 0.4651
io_traces.ns759 S3FIFO-0.6500-0.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
io_traces.ns759 S3FIFO-0.0050-0.9000 cache size     6014, 13800000 req, miss ratio 0.9537, byte miss ratio 0.9537
io_traces.ns759 S3FIFO-0.0050-0.9000 cache size    18042, 13800000 req, miss ratio 0.9470, byte miss ratio 0.9470
io_traces.ns759 S3FIFO-0.0050-0.9000 cache size    60140, 13800000 req, miss ratio 0.8751, byte miss ratio 0.8751
io_traces.ns759 S3FIFO-0.0050-0.9000 cache size   180422, 13800000 req, miss ratio 0.6681, byte miss ratio 0.6681
io_traces.ns759 S3FIFO-0.0050-0.9000 cache size   601408, 13800000 req, miss ratio 0.5388, byte miss ratio 0.5388
io_traces.ns759 S3FIFO-0.0050-0.9000 cache size  1202816, 13800000 req, miss ratio 0.4915, byte miss ratio 0.4915
io_traces.ns759 S3FIFO-0.0050-0.9000 cache size  2405633, 13800000 req, miss ratio 0.4635, byte miss ratio 0.4635
io_traces.ns759 S3FIFO-0.0050-0.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
io_traces.ns759 S3FIFO-0.0250-1.9000 cache size     6014, 13800000 req, miss ratio 0.9535, byte miss ratio 0.9535
io_traces.ns759 S3FIFO-0.0250-1.9000 cache size    18042, 13800000 req, miss ratio 0.9428, byte miss ratio 0.9428
io_traces.ns759 S3FIFO-0.0250-1.9000 cache size    60140, 13800000 req, miss ratio 0.8324, byte miss ratio 0.8324
io_traces.ns759 S3FIFO-0.0250-1.9000 cache size   180422, 13800000 req, miss ratio 0.6634, byte miss ratio 0.6634
io_traces.ns759 S3FIFO-0.0250-1.9000 cache size   601408, 13800000 req, miss ratio 0.5346, byte miss ratio 0.5346
io_traces.ns759 S3FIFO-0.0250-1.9000 cache size  1202816, 13800000 req, miss ratio 0.4945, byte miss ratio 0.4945
io_traces.ns759 S3FIFO-0.0250-1.9000 cache size  2405633, 13800000 req, miss ratio 0.4635, byte miss ratio 0.4635
io_traces.ns759 S3FIFO-0.0250-1.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
io_traces.ns759 S3FIFO-0.8000-1.9000 cache size     6014, 13800000 req, miss ratio 0.9586, byte miss ratio 0.9586
io_traces.ns759 S3FIFO-0.8000-1.9000 cache size    18042, 13800000 req, miss ratio 0.9501, byte miss ratio 0.9501
io_traces.ns759 S3FIFO-0.8000-1.9000 cache size    60140, 13800000 req, miss ratio 0.9460, byte miss ratio 0.9460
io_traces.ns759 S3FIFO-0.8000-1.9000 cache size   180422, 13800000 req, miss ratio 0.8761, byte miss ratio 0.8761
io_traces.ns759 S3FIFO-0.8000-1.9000 cache size   601408, 13800000 req, miss ratio 0.6277, byte miss ratio 0.6277
io_traces.ns759 S3FIFO-0.8000-1.9000 cache size  1202816, 13800000 req, miss ratio 0.5350, byte miss ratio 0.5350
io_traces.ns759 S3FIFO-0.8000-1.9000 cache size  2405633, 13800000 req, miss ratio 0.4733, byte miss ratio 0.4733
io_traces.ns759 S3FIFO-0.8000-1.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
io_traces.ns759 S3FIFO-0.8000-0.9000 cache size     6014, 13800000 req, miss ratio 0.9586, byte miss ratio 0.9586
io_traces.ns759 S3FIFO-0.8000-0.9000 cache size    18042, 13800000 req, miss ratio 0.9505, byte miss ratio 0.9505
io_traces.ns759 S3FIFO-0.8000-0.9000 cache size    60140, 13800000 req, miss ratio 0.9305, byte miss ratio 0.9305
io_traces.ns759 S3FIFO-0.8000-0.9000 cache size   180422, 13800000 req, miss ratio 0.8698, byte miss ratio 0.8698
io_traces.ns759 S3FIFO-0.8000-0.9000 cache size   601408, 13800000 req, miss ratio 0.6240, byte miss ratio 0.6240
io_traces.ns759 S3FIFO-0.8000-0.9000 cache size  1202816, 13800000 req, miss ratio 0.5328, byte miss ratio 0.5328
io_traces.ns759 S3FIFO-0.8000-0.9000 cache size  2405633, 13800000 req, miss ratio 0.4732, byte miss ratio 0.4732
io_traces.ns759 S3FIFO-0.8000-0.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
io_traces.ns759 S3FIFO-0.3500-0.9000 cache size     6014, 13800000 req, miss ratio 0.9539, byte miss ratio 0.9539
io_traces.ns759 S3FIFO-0.3500-0.9000 cache size    18042, 13800000 req, miss ratio 0.9470, byte miss ratio 0.9470
io_traces.ns759 S3FIFO-0.3500-0.9000 cache size    60140, 13800000 req, miss ratio 0.8783, byte miss ratio 0.8783
io_traces.ns759 S3FIFO-0.3500-0.9000 cache size   180422, 13800000 req, miss ratio 0.7077, byte miss ratio 0.7077
io_traces.ns759 S3FIFO-0.3500-0.9000 cache size   601408, 13800000 req, miss ratio 0.5374, byte miss ratio 0.5374
io_traces.ns759 S3FIFO-0.3500-0.9000 cache size  1202816, 13800000 req, miss ratio 0.4921, byte miss ratio 0.4921
io_traces.ns759 S3FIFO-0.3500-0.9000 cache size  2405633, 13800000 req, miss ratio 0.4635, byte miss ratio 0.4635
io_traces.ns759 S3FIFO-0.3500-0.9000 cache size  4811266, 13800000 req, miss ratio 0.4386, byte miss ratio 0.4386
