cdn1_allcolo.ns10307 S3FIFO-0.6000-0.9000 cache size       16, 2668302 req, miss ratio 0.0537, byte miss ratio 0.0537
cdn1_allcolo.ns10307 S3FIFO-0.6000-0.9000 cache size       48, 2668302 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_allcolo.ns10307 S3FIFO-0.6000-0.9000 cache size      161, 2668302 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns10307 S3FIFO-0.6000-0.9000 cache size      323, 2668302 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns10307 S3FIFO-0.6000-0.9000 cache size      646, 2668302 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns10307 S3FIFO-0.6000-0.9000 cache size     1292, 2668302 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns10307 S3FIFO-0.1500-1.9000 cache size       16, 2668302 req, miss ratio 0.0387, byte miss ratio 0.0387
cdn1_allcolo.ns10307 S3FIFO-0.1500-1.9000 cache size       48, 2668302 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns10307 S3FIFO-0.1500-1.9000 cache size      161, 2668302 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns10307 S3FIFO-0.1500-1.9000 cache size      323, 2668302 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns10307 S3FIFO-0.1500-1.9000 cache size      646, 2668302 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns10307 S3FIFO-0.1500-1.9000 cache size     1292, 2668302 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns10307 S3FIFO-0.1000-0.9000 cache size       16, 2668302 req, miss ratio 0.0359, byte miss ratio 0.0359
cdn1_allcolo.ns10307 S3FIFO-0.1000-0.9000 cache size       48, 2668302 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns10307 S3FIFO-0.1000-0.9000 cache size      161, 2668302 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns10307 S3FIFO-0.1000-0.9000 cache size      323, 2668302 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns10307 S3FIFO-0.1000-0.9000 cache size      646, 2668302 req, miss ratio 0.0011, byte miss ratio 0.0011
