cdn1_allcolo.ns1059 S3FIFO-0.3500-0.9000 cache size       37, 5836243 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_allcolo.ns1059 S3FIFO-0.3500-0.9000 cache size      113, 5836243 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1059 S3FIFO-0.3500-0.9000 cache size      379, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.3500-0.9000 cache size     1138, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.3500-0.9000 cache size     3794, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.3500-0.9000 cache size     7588, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.3500-0.9000 cache size    15176, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.3500-0.9000 cache size    30352, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.0010-1.9000 cache size       37, 5836243 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1059 S3FIFO-0.0010-1.9000 cache size      113, 5836243 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1059 S3FIFO-0.0010-1.9000 cache size      379, 5836243 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1059 S3FIFO-0.0010-1.9000 cache size     1138, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.0010-1.9000 cache size     3794, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.0010-1.9000 cache size     7588, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.0010-1.9000 cache size    15176, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.0010-1.9000 cache size    30352, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.8000-1.9000 cache size       37, 5836243 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns1059 S3FIFO-0.8000-1.9000 cache size      113, 5836243 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns1059 S3FIFO-0.8000-1.9000 cache size      379, 5836243 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1059 S3FIFO-0.8000-1.9000 cache size     1138, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.8000-1.9000 cache size     3794, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.8000-1.9000 cache size     7588, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.8000-1.9000 cache size    15176, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.8000-1.9000 cache size    30352, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.1500-0.9000 cache size       37, 5836243 req, miss ratio 0.0201, byte miss ratio 0.0201
cdn1_allcolo.ns1059 S3FIFO-0.1500-0.9000 cache size      113, 5836243 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1059 S3FIFO-0.1500-0.9000 cache size      379, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.1500-0.9000 cache size     1138, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.1500-0.9000 cache size     3794, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.1500-0.9000 cache size     7588, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.1500-0.9000 cache size    15176, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.1500-0.9000 cache size    30352, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.6500-1.9000 cache size       37, 5836243 req, miss ratio 0.0265, byte miss ratio 0.0265
cdn1_allcolo.ns1059 S3FIFO-0.6500-1.9000 cache size      113, 5836243 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns1059 S3FIFO-0.6500-1.9000 cache size      379, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.6500-1.9000 cache size     1138, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.6500-1.9000 cache size     3794, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.6500-1.9000 cache size     7588, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1059 S3FIFO-0.6500-1.9000 cache size    15176, 5836243 req, miss ratio 0.0065, byte miss ratio 0.0065
