cdn1_allcolo.ns243 S3FIFO-0.3500-0.9000 cache size       33, 4841489 req, miss ratio 0.5876, byte miss ratio 0.5876
cdn1_allcolo.ns243 S3FIFO-0.3500-0.9000 cache size       99, 4841489 req, miss ratio 0.4348, byte miss ratio 0.4348
cdn1_allcolo.ns243 S3FIFO-0.3500-0.9000 cache size      331, 4841489 req, miss ratio 0.2462, byte miss ratio 0.2462
cdn1_allcolo.ns243 S3FIFO-0.3500-0.9000 cache size      993, 4841489 req, miss ratio 0.1119, byte miss ratio 0.1119
cdn1_allcolo.ns243 S3FIFO-0.3500-0.9000 cache size     3313, 4841489 req, miss ratio 0.0343, byte miss ratio 0.0343
cdn1_allcolo.ns243 S3FIFO-0.3500-0.9000 cache size     6626, 4841489 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_allcolo.ns243 S3FIFO-0.3500-0.9000 cache size    13252, 4841489 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns243 S3FIFO-0.3500-0.9000 cache size    26504, 4841489 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns243 S3FIFO-0.0100-0.9000 cache size       33, 4841489 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns243 S3FIFO-0.0100-0.9000 cache size       99, 4841489 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns243 S3FIFO-0.0100-0.9000 cache size      331, 4841489 req, miss ratio 0.2086, byte miss ratio 0.2086
cdn1_allcolo.ns243 S3FIFO-0.0100-0.9000 cache size      993, 4841489 req, miss ratio 0.0915, byte miss ratio 0.0915
cdn1_allcolo.ns243 S3FIFO-0.0100-0.9000 cache size     3313, 4841489 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_allcolo.ns243 S3FIFO-0.0100-0.9000 cache size     6626, 4841489 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns243 S3FIFO-0.0100-0.9000 cache size    13252, 4841489 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns243 S3FIFO-0.0100-0.9000 cache size    26504, 4841489 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns243 S3FIFO-0.7500-0.9000 cache size       33, 4841489 req, miss ratio 0.6668, byte miss ratio 0.6668
cdn1_allcolo.ns243 S3FIFO-0.7500-0.9000 cache size       99, 4841489 req, miss ratio 0.5034, byte miss ratio 0.5034
cdn1_allcolo.ns243 S3FIFO-0.7500-0.9000 cache size      331, 4841489 req, miss ratio 0.3011, byte miss ratio 0.3011
cdn1_allcolo.ns243 S3FIFO-0.7500-0.9000 cache size      993, 4841489 req, miss ratio 0.1405, byte miss ratio 0.1405
cdn1_allcolo.ns243 S3FIFO-0.7500-0.9000 cache size     3313, 4841489 req, miss ratio 0.0448, byte miss ratio 0.0448
cdn1_allcolo.ns243 S3FIFO-0.7500-0.9000 cache size     6626, 4841489 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_allcolo.ns243 S3FIFO-0.7500-0.9000 cache size    13252, 4841489 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns243 S3FIFO-0.7500-0.9000 cache size    26504, 4841489 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns243 S3FIFO-0.8000-1.9000 cache size       33, 4841489 req, miss ratio 0.6935, byte miss ratio 0.6935
cdn1_allcolo.ns243 S3FIFO-0.8000-1.9000 cache size       99, 4841489 req, miss ratio 0.5182, byte miss ratio 0.5182
cdn1_allcolo.ns243 S3FIFO-0.8000-1.9000 cache size      331, 4841489 req, miss ratio 0.3064, byte miss ratio 0.3064
cdn1_allcolo.ns243 S3FIFO-0.8000-1.9000 cache size      993, 4841489 req, miss ratio 0.1424, byte miss ratio 0.1424
cdn1_allcolo.ns243 S3FIFO-0.8000-1.9000 cache size     3313, 4841489 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns243 S3FIFO-0.8000-1.9000 cache size     6626, 4841489 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_allcolo.ns243 S3FIFO-0.8000-1.9000 cache size    13252, 4841489 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns243 S3FIFO-0.8000-1.9000 cache size    26504, 4841489 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns243 S3FIFO-0.2000-1.9000 cache size       33, 4841489 req, miss ratio 0.5778, byte miss ratio 0.5778
cdn1_allcolo.ns243 S3FIFO-0.2000-1.9000 cache size       99, 4841489 req, miss ratio 0.4246, byte miss ratio 0.4246
cdn1_allcolo.ns243 S3FIFO-0.2000-1.9000 cache size      331, 4841489 req, miss ratio 0.2362, byte miss ratio 0.2362
cdn1_allcolo.ns243 S3FIFO-0.2000-1.9000 cache size      993, 4841489 req, miss ratio 0.1052, byte miss ratio 0.1052
cdn1_allcolo.ns243 S3FIFO-0.2000-1.9000 cache size     3313, 4841489 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_allcolo.ns243 S3FIFO-0.2000-1.9000 cache size     6626, 4841489 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_allcolo.ns243 S3FIFO-0.2000-1.9000 cache size    13252, 4841489 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns243 S3FIFO-0.2000-1.9000 cache size    26504, 4841489 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns243 S3FIFO-0.7000-0.9000 cache size       33, 4841489 req, miss ratio 0.6584, byte miss ratio 0.6584
cdn1_allcolo.ns243 S3FIFO-0.7000-0.9000 cache size       99, 4841489 req, miss ratio 0.4936, byte miss ratio 0.4936
cdn1_allcolo.ns243 S3FIFO-0.7000-0.9000 cache size      331, 4841489 req, miss ratio 0.2938, byte miss ratio 0.2938
cdn1_allcolo.ns243 S3FIFO-0.7000-0.9000 cache size      993, 4841489 req, miss ratio 0.1366, byte miss ratio 0.1366
cdn1_allcolo.ns243 S3FIFO-0.7000-0.9000 cache size     3313, 4841489 req, miss ratio 0.0433, byte miss ratio 0.0433
cdn1_allcolo.ns243 S3FIFO-0.7000-0.9000 cache size     6626, 4841489 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns243 S3FIFO-0.7000-0.9000 cache size    13252, 4841489 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_allcolo.ns243 S3FIFO-0.7000-0.9000 cache size    26504, 4841489 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns243 S3FIFO-0.4500-0.9000 cache size       33, 4841489 req, miss ratio 0.6010, byte miss ratio 0.6010
cdn1_allcolo.ns243 S3FIFO-0.4500-0.9000 cache size       99, 4841489 req, miss ratio 0.4503, byte miss ratio 0.4503
cdn1_allcolo.ns243 S3FIFO-0.4500-0.9000 cache size      331, 4841489 req, miss ratio 0.2592, byte miss ratio 0.2592
