cdn1_allcolo.ns130 S3FIFO-0.1000-0.9000 cache size       28, 1597472 req, miss ratio 0.6794, byte miss ratio 0.6794
cdn1_allcolo.ns130 S3FIFO-0.1000-0.9000 cache size       86, 1597472 req, miss ratio 0.5342, byte miss ratio 0.5342
cdn1_allcolo.ns130 S3FIFO-0.1000-0.9000 cache size      288, 1597472 req, miss ratio 0.3724, byte miss ratio 0.3724
cdn1_allcolo.ns130 S3FIFO-0.1000-0.9000 cache size      864, 1597472 req, miss ratio 0.2382, byte miss ratio 0.2382
cdn1_allcolo.ns130 S3FIFO-0.1000-0.9000 cache size     2881, 1597472 req, miss ratio 0.1112, byte miss ratio 0.1112
cdn1_allcolo.ns130 S3FIFO-0.1000-0.9000 cache size     5762, 1597472 req, miss ratio 0.0603, byte miss ratio 0.0603
cdn1_allcolo.ns130 S3FIFO-0.1000-0.9000 cache size    11524, 1597472 req, miss ratio 0.0297, byte miss ratio 0.0297
cdn1_allcolo.ns130 S3FIFO-0.1000-0.9000 cache size    23048, 1597472 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_allcolo.ns130 S3FIFO-0.8500-0.9000 cache size       28, 1597472 req, miss ratio 0.7559, byte miss ratio 0.7559
cdn1_allcolo.ns130 S3FIFO-0.8500-0.9000 cache size       86, 1597472 req, miss ratio 0.6434, byte miss ratio 0.6434
cdn1_allcolo.ns130 S3FIFO-0.8500-0.9000 cache size      288, 1597472 req, miss ratio 0.4777, byte miss ratio 0.4777
cdn1_allcolo.ns130 S3FIFO-0.8500-0.9000 cache size      864, 1597472 req, miss ratio 0.3172, byte miss ratio 0.3172
cdn1_allcolo.ns130 S3FIFO-0.8500-0.9000 cache size     2881, 1597472 req, miss ratio 0.1589, byte miss ratio 0.1589
cdn1_allcolo.ns130 S3FIFO-0.8500-0.9000 cache size     5762, 1597472 req, miss ratio 0.0885, byte miss ratio 0.0885
cdn1_allcolo.ns130 S3FIFO-0.8500-0.9000 cache size    11524, 1597472 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_allcolo.ns130 S3FIFO-0.8500-0.9000 cache size    23048, 1597472 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_allcolo.ns130 S3FIFO-0.1000-1.9000 cache size       28, 1597472 req, miss ratio 0.6829, byte miss ratio 0.6829
cdn1_allcolo.ns130 S3FIFO-0.1000-1.9000 cache size       86, 1597472 req, miss ratio 0.5396, byte miss ratio 0.5396
cdn1_allcolo.ns130 S3FIFO-0.1000-1.9000 cache size      288, 1597472 req, miss ratio 0.3791, byte miss ratio 0.3791
cdn1_allcolo.ns130 S3FIFO-0.1000-1.9000 cache size      864, 1597472 req, miss ratio 0.2444, byte miss ratio 0.2444
cdn1_allcolo.ns130 S3FIFO-0.1000-1.9000 cache size     2881, 1597472 req, miss ratio 0.1146, byte miss ratio 0.1146
cdn1_allcolo.ns130 S3FIFO-0.1000-1.9000 cache size     5762, 1597472 req, miss ratio 0.0614, byte miss ratio 0.0614
cdn1_allcolo.ns130 S3FIFO-0.1000-1.9000 cache size    11524, 1597472 req, miss ratio 0.0297, byte miss ratio 0.0297
cdn1_allcolo.ns130 S3FIFO-0.1000-1.9000 cache size    23048, 1597472 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_allcolo.ns130 S3FIFO-0.9500-0.9000 cache size       28, 1597472 req, miss ratio 0.7815, byte miss ratio 0.7815
cdn1_allcolo.ns130 S3FIFO-0.9500-0.9000 cache size       86, 1597472 req, miss ratio 0.6641, byte miss ratio 0.6641
cdn1_allcolo.ns130 S3FIFO-0.9500-0.9000 cache size      288, 1597472 req, miss ratio 0.4987, byte miss ratio 0.4987
cdn1_allcolo.ns130 S3FIFO-0.9500-0.9000 cache size      864, 1597472 req, miss ratio 0.3325, byte miss ratio 0.3325
cdn1_allcolo.ns130 S3FIFO-0.9500-0.9000 cache size     2881, 1597472 req, miss ratio 0.1671, byte miss ratio 0.1671
cdn1_allcolo.ns130 S3FIFO-0.9500-0.9000 cache size     5762, 1597472 req, miss ratio 0.0934, byte miss ratio 0.0934
cdn1_allcolo.ns130 S3FIFO-0.9500-0.9000 cache size    11524, 1597472 req, miss ratio 0.0461, byte miss ratio 0.0461
cdn1_allcolo.ns130 S3FIFO-0.9500-0.9000 cache size    23048, 1597472 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_allcolo.ns130 S3FIFO-0.6500-0.9000 cache size       28, 1597472 req, miss ratio 0.7296, byte miss ratio 0.7296
cdn1_allcolo.ns130 S3FIFO-0.6500-0.9000 cache size       86, 1597472 req, miss ratio 0.6016, byte miss ratio 0.6016
cdn1_allcolo.ns130 S3FIFO-0.6500-0.9000 cache size      288, 1597472 req, miss ratio 0.4408, byte miss ratio 0.4408
cdn1_allcolo.ns130 S3FIFO-0.6500-0.9000 cache size      864, 1597472 req, miss ratio 0.2908, byte miss ratio 0.2908
cdn1_allcolo.ns130 S3FIFO-0.6500-0.9000 cache size     2881, 1597472 req, miss ratio 0.1444, byte miss ratio 0.1444
cdn1_allcolo.ns130 S3FIFO-0.6500-0.9000 cache size     5762, 1597472 req, miss ratio 0.0794, byte miss ratio 0.0794
cdn1_allcolo.ns130 S3FIFO-0.6500-0.9000 cache size    11524, 1597472 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_allcolo.ns130 S3FIFO-0.6500-0.9000 cache size    23048, 1597472 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_allcolo.ns130 S3FIFO-0.8500-1.9000 cache size       28, 1597472 req, miss ratio 0.7613, byte miss ratio 0.7613
cdn1_allcolo.ns130 S3FIFO-0.8500-1.9000 cache size       86, 1597472 req, miss ratio 0.6486, byte miss ratio 0.6486
cdn1_allcolo.ns130 S3FIFO-0.8500-1.9000 cache size      288, 1597472 req, miss ratio 0.4800, byte miss ratio 0.4800
cdn1_allcolo.ns130 S3FIFO-0.8500-1.9000 cache size      864, 1597472 req, miss ratio 0.3161, byte miss ratio 0.3161
cdn1_allcolo.ns130 S3FIFO-0.8500-1.9000 cache size     2881, 1597472 req, miss ratio 0.1556, byte miss ratio 0.1556
cdn1_allcolo.ns130 S3FIFO-0.8500-1.9000 cache size     5762, 1597472 req, miss ratio 0.0870, byte miss ratio 0.0870
cdn1_allcolo.ns130 S3FIFO-0.8500-1.9000 cache size    11524, 1597472 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_allcolo.ns130 S3FIFO-0.8500-1.9000 cache size    23048, 1597472 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_allcolo.ns130 S3FIFO-0.3000-1.9000 cache size       28, 1597472 req, miss ratio 0.6964, byte miss ratio 0.6964
cdn1_allcolo.ns130 S3FIFO-0.3000-1.9000 cache size       86, 1597472 req, miss ratio 0.5579, byte miss ratio 0.5579
cdn1_allcolo.ns130 S3FIFO-0.3000-1.9000 cache size      288, 1597472 req, miss ratio 0.3993, byte miss ratio 0.3993
cdn1_allcolo.ns130 S3FIFO-0.3000-1.9000 cache size      864, 1597472 req, miss ratio 0.2601, byte miss ratio 0.2601
cdn1_allcolo.ns130 S3FIFO-0.3000-1.9000 cache size     2881, 1597472 req, miss ratio 0.1242, byte miss ratio 0.1242
cdn1_allcolo.ns130 S3FIFO-0.3000-1.9000 cache size     5762, 1597472 req, miss ratio 0.0668, byte miss ratio 0.0668
cdn1_allcolo.ns130 S3FIFO-0.3000-1.9000 cache size    11524, 1597472 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_allcolo.ns130 S3FIFO-0.3000-1.9000 cache size    23048, 1597472 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_allcolo.ns130 S3FIFO-0.0500-0.9000 cache size       28, 1597472 req, miss ratio 0.6788, byte miss ratio 0.6788
cdn1_allcolo.ns130 S3FIFO-0.0500-0.9000 cache size       86, 1597472 req, miss ratio 0.5335, byte miss ratio 0.5335
cdn1_allcolo.ns130 S3FIFO-0.0500-0.9000 cache size      288, 1597472 req, miss ratio 0.3708, byte miss ratio 0.3708
cdn1_allcolo.ns130 S3FIFO-0.0500-0.9000 cache size      864, 1597472 req, miss ratio 0.2355, byte miss ratio 0.2355
cdn1_allcolo.ns130 S3FIFO-0.0500-0.9000 cache size     2881, 1597472 req, miss ratio 0.1089, byte miss ratio 0.1089
cdn1_allcolo.ns130 S3FIFO-0.0500-0.9000 cache size     5762, 1597472 req, miss ratio 0.0590, byte miss ratio 0.0590
