cdn1_allcolo.ns2106 S3FIFO-0.3000-1.9000 cache size      668, 2882954 req, miss ratio 0.7495, byte miss ratio 0.7495
cdn1_allcolo.ns2106 S3FIFO-0.3000-1.9000 cache size     2004, 2882954 req, miss ratio 0.6685, byte miss ratio 0.6685
cdn1_allcolo.ns2106 S3FIFO-0.3000-1.9000 cache size     6682, 2882954 req, miss ratio 0.5650, byte miss ratio 0.5650
cdn1_allcolo.ns2106 S3FIFO-0.3000-1.9000 cache size    20048, 2882954 req, miss ratio 0.4626, byte miss ratio 0.4626
cdn1_allcolo.ns2106 S3FIFO-0.3000-1.9000 cache size    66828, 2882954 req, miss ratio 0.3568, byte miss ratio 0.3568
cdn1_allcolo.ns2106 S3FIFO-0.3000-1.9000 cache size   133656, 2882954 req, miss ratio 0.3076, byte miss ratio 0.3076
cdn1_allcolo.ns2106 S3FIFO-0.3000-1.9000 cache size   267313, 2882954 req, miss ratio 0.2659, byte miss ratio 0.2659
cdn1_allcolo.ns2106 S3FIFO-0.3000-1.9000 cache size   534627, 2882954 req, miss ratio 0.2350, byte miss ratio 0.2350
cdn1_allcolo.ns2106 S3FIFO-0.0100-1.9000 cache size      668, 2882954 req, miss ratio 0.7446, byte miss ratio 0.7446
cdn1_allcolo.ns2106 S3FIFO-0.0100-1.9000 cache size     2004, 2882954 req, miss ratio 0.6581, byte miss ratio 0.6581
cdn1_allcolo.ns2106 S3FIFO-0.0100-1.9000 cache size     6682, 2882954 req, miss ratio 0.5465, byte miss ratio 0.5465
cdn1_allcolo.ns2106 S3FIFO-0.0100-1.9000 cache size    20048, 2882954 req, miss ratio 0.4430, byte miss ratio 0.4430
cdn1_allcolo.ns2106 S3FIFO-0.0100-1.9000 cache size    66828, 2882954 req, miss ratio 0.3439, byte miss ratio 0.3439
cdn1_allcolo.ns2106 S3FIFO-0.0100-1.9000 cache size   133656, 2882954 req, miss ratio 0.2983, byte miss ratio 0.2983
cdn1_allcolo.ns2106 S3FIFO-0.0100-1.9000 cache size   267313, 2882954 req, miss ratio 0.2644, byte miss ratio 0.2644
cdn1_allcolo.ns2106 S3FIFO-0.0100-1.9000 cache size   534627, 2882954 req, miss ratio 0.2350, byte miss ratio 0.2350
cdn1_allcolo.ns2106 S3FIFO-0.3500-1.9000 cache size      668, 2882954 req, miss ratio 0.7533, byte miss ratio 0.7533
cdn1_allcolo.ns2106 S3FIFO-0.3500-1.9000 cache size     2004, 2882954 req, miss ratio 0.6730, byte miss ratio 0.6730
cdn1_allcolo.ns2106 S3FIFO-0.3500-1.9000 cache size     6682, 2882954 req, miss ratio 0.5697, byte miss ratio 0.5697
cdn1_allcolo.ns2106 S3FIFO-0.3500-1.9000 cache size    20048, 2882954 req, miss ratio 0.4672, byte miss ratio 0.4672
cdn1_allcolo.ns2106 S3FIFO-0.3500-1.9000 cache size    66828, 2882954 req, miss ratio 0.3602, byte miss ratio 0.3602
cdn1_allcolo.ns2106 S3FIFO-0.3500-1.9000 cache size   133656, 2882954 req, miss ratio 0.3101, byte miss ratio 0.3101
cdn1_allcolo.ns2106 S3FIFO-0.3500-1.9000 cache size   267313, 2882954 req, miss ratio 0.2672, byte miss ratio 0.2672
cdn1_allcolo.ns2106 S3FIFO-0.3500-1.9000 cache size   534627, 2882954 req, miss ratio 0.2350, byte miss ratio 0.2350
cdn1_allcolo.ns2106 S3FIFO-0.5000-0.9000 cache size      668, 2882954 req, miss ratio 0.7647, byte miss ratio 0.7647
cdn1_allcolo.ns2106 S3FIFO-0.5000-0.9000 cache size     2004, 2882954 req, miss ratio 0.6848, byte miss ratio 0.6848
cdn1_allcolo.ns2106 S3FIFO-0.5000-0.9000 cache size     6682, 2882954 req, miss ratio 0.5817, byte miss ratio 0.5817
cdn1_allcolo.ns2106 S3FIFO-0.5000-0.9000 cache size    20048, 2882954 req, miss ratio 0.4791, byte miss ratio 0.4791
cdn1_allcolo.ns2106 S3FIFO-0.5000-0.9000 cache size    66828, 2882954 req, miss ratio 0.3685, byte miss ratio 0.3685
cdn1_allcolo.ns2106 S3FIFO-0.5000-0.9000 cache size   133656, 2882954 req, miss ratio 0.3149, byte miss ratio 0.3149
cdn1_allcolo.ns2106 S3FIFO-0.5000-0.9000 cache size   267313, 2882954 req, miss ratio 0.2708, byte miss ratio 0.2708
cdn1_allcolo.ns2106 S3FIFO-0.5000-0.9000 cache size   534627, 2882954 req, miss ratio 0.2350, byte miss ratio 0.2350
cdn1_allcolo.ns2106 S3FIFO-0.1500-1.9000 cache size      668, 2882954 req, miss ratio 0.7404, byte miss ratio 0.7404
cdn1_allcolo.ns2106 S3FIFO-0.1500-1.9000 cache size     2004, 2882954 req, miss ratio 0.6569, byte miss ratio 0.6569
cdn1_allcolo.ns2106 S3FIFO-0.1500-1.9000 cache size     6682, 2882954 req, miss ratio 0.5528, byte miss ratio 0.5528
cdn1_allcolo.ns2106 S3FIFO-0.1500-1.9000 cache size    20048, 2882954 req, miss ratio 0.4506, byte miss ratio 0.4506
cdn1_allcolo.ns2106 S3FIFO-0.1500-1.9000 cache size    66828, 2882954 req, miss ratio 0.3487, byte miss ratio 0.3487
cdn1_allcolo.ns2106 S3FIFO-0.1500-1.9000 cache size   133656, 2882954 req, miss ratio 0.3017, byte miss ratio 0.3017
