tencentBlock.ns6962 S3FIFO-0.6500-0.9000 cache size       94, 1862210 req, miss ratio 0.5267, byte miss ratio 0.5267
tencentBlock.ns6962 S3FIFO-0.6500-0.9000 cache size      283, 1862210 req, miss ratio 0.4400, byte miss ratio 0.4400
tencentBlock.ns6962 S3FIFO-0.6500-0.9000 cache size      945, 1862210 req, miss ratio 0.3808, byte miss ratio 0.3808
tencentBlock.ns6962 S3FIFO-0.6500-0.9000 cache size     2836, 1862210 req, miss ratio 0.3428, byte miss ratio 0.3428
tencentBlock.ns6962 S3FIFO-0.6500-0.9000 cache size     9454, 1862210 req, miss ratio 0.2399, byte miss ratio 0.2399
tencentBlock.ns6962 S3FIFO-0.6500-0.9000 cache size    18908, 1862210 req, miss ratio 0.2100, byte miss ratio 0.2100
tencentBlock.ns6962 S3FIFO-0.6500-0.9000 cache size    37817, 1862210 req, miss ratio 0.1577, byte miss ratio 0.1577
tencentBlock.ns6962 S3FIFO-0.6500-0.9000 cache size    75635, 1862210 req, miss ratio 0.0700, byte miss ratio 0.0700
tencentBlock.ns6962 S3FIFO-0.2000-1.9000 cache size       94, 1862210 req, miss ratio 0.5088, byte miss ratio 0.5088
tencentBlock.ns6962 S3FIFO-0.2000-1.9000 cache size      283, 1862210 req, miss ratio 0.4102, byte miss ratio 0.4102
tencentBlock.ns6962 S3FIFO-0.2000-1.9000 cache size      945, 1862210 req, miss ratio 0.3543, byte miss ratio 0.3543
tencentBlock.ns6962 S3FIFO-0.2000-1.9000 cache size     2836, 1862210 req, miss ratio 0.2437, byte miss ratio 0.2437
tencentBlock.ns6962 S3FIFO-0.2000-1.9000 cache size     9454, 1862210 req, miss ratio 0.2094, byte miss ratio 0.2094
tencentBlock.ns6962 S3FIFO-0.2000-1.9000 cache size    18908, 1862210 req, miss ratio 0.2039, byte miss ratio 0.2039
tencentBlock.ns6962 S3FIFO-0.2000-1.9000 cache size    37817, 1862210 req, miss ratio 0.1526, byte miss ratio 0.1526
tencentBlock.ns6962 S3FIFO-0.2000-1.9000 cache size    75635, 1862210 req, miss ratio 0.0537, byte miss ratio 0.0537
tencentBlock.ns6962 S3FIFO-0.1000-0.9000 cache size       94, 1862210 req, miss ratio 0.5099, byte miss ratio 0.5099
tencentBlock.ns6962 S3FIFO-0.1000-0.9000 cache size      283, 1862210 req, miss ratio 0.4088, byte miss ratio 0.4088
tencentBlock.ns6962 S3FIFO-0.1000-0.9000 cache size      945, 1862210 req, miss ratio 0.3718, byte miss ratio 0.3718
tencentBlock.ns6962 S3FIFO-0.1000-0.9000 cache size     2836, 1862210 req, miss ratio 0.2436, byte miss ratio 0.2436
tencentBlock.ns6962 S3FIFO-0.1000-0.9000 cache size     9454, 1862210 req, miss ratio 0.2120, byte miss ratio 0.2120
tencentBlock.ns6962 S3FIFO-0.1000-0.9000 cache size    18908, 1862210 req, miss ratio 0.1876, byte miss ratio 0.1876
tencentBlock.ns6962 S3FIFO-0.1000-0.9000 cache size    37817, 1862210 req, miss ratio 0.1453, byte miss ratio 0.1453
tencentBlock.ns6962 S3FIFO-0.1000-0.9000 cache size    75635, 1862210 req, miss ratio 0.0527, byte miss ratio 0.0527
tencentBlock.ns6962 S3FIFO-0.0010-0.9000 cache size       94, 1862210 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6962 S3FIFO-0.0010-0.9000 cache size      283, 1862210 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6962 S3FIFO-0.0010-0.9000 cache size      945, 1862210 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6962 S3FIFO-0.0010-0.9000 cache size     2836, 1862210 req, miss ratio 0.2620, byte miss ratio 0.2620
tencentBlock.ns6962 S3FIFO-0.0010-0.9000 cache size     9454, 1862210 req, miss ratio 0.2128, byte miss ratio 0.2128
