cdn1_allcolo.ns2980 S3FIFO-0.7500-0.9000 cache size      191, 4454226 req, miss ratio 0.8407, byte miss ratio 0.8407
cdn1_allcolo.ns2980 S3FIFO-0.7500-0.9000 cache size      575, 4454226 req, miss ratio 0.7379, byte miss ratio 0.7379
cdn1_allcolo.ns2980 S3FIFO-0.7500-0.9000 cache size     1918, 4454226 req, miss ratio 0.5826, byte miss ratio 0.5826
cdn1_allcolo.ns2980 S3FIFO-0.7500-0.9000 cache size     5754, 4454226 req, miss ratio 0.4150, byte miss ratio 0.4150
cdn1_allcolo.ns2980 S3FIFO-0.7500-0.9000 cache size    19182, 4454226 req, miss ratio 0.2292, byte miss ratio 0.2292
cdn1_allcolo.ns2980 S3FIFO-0.7500-0.9000 cache size    38364, 4454226 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_allcolo.ns2980 S3FIFO-0.7500-0.9000 cache size    76728, 4454226 req, miss ratio 0.0779, byte miss ratio 0.0779
cdn1_allcolo.ns2980 S3FIFO-0.7500-0.9000 cache size   153456, 4454226 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_allcolo.ns2980 S3FIFO-0.0010-1.9000 cache size      191, 4454226 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2980 S3FIFO-0.0010-1.9000 cache size      575, 4454226 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2980 S3FIFO-0.0010-1.9000 cache size     1918, 4454226 req, miss ratio 0.4852, byte miss ratio 0.4852
cdn1_allcolo.ns2980 S3FIFO-0.0010-1.9000 cache size     5754, 4454226 req, miss ratio 0.3318, byte miss ratio 0.3318
cdn1_allcolo.ns2980 S3FIFO-0.0010-1.9000 cache size    19182, 4454226 req, miss ratio 0.1751, byte miss ratio 0.1751
cdn1_allcolo.ns2980 S3FIFO-0.0010-1.9000 cache size    38364, 4454226 req, miss ratio 0.1057, byte miss ratio 0.1057
cdn1_allcolo.ns2980 S3FIFO-0.0010-1.9000 cache size    76728, 4454226 req, miss ratio 0.0625, byte miss ratio 0.0625
cdn1_allcolo.ns2980 S3FIFO-0.0010-1.9000 cache size   153456, 4454226 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_allcolo.ns2980 S3FIFO-0.6000-0.9000 cache size      191, 4454226 req, miss ratio 0.8178, byte miss ratio 0.8178
cdn1_allcolo.ns2980 S3FIFO-0.6000-0.9000 cache size      575, 4454226 req, miss ratio 0.7083, byte miss ratio 0.7083
cdn1_allcolo.ns2980 S3FIFO-0.6000-0.9000 cache size     1918, 4454226 req, miss ratio 0.5518, byte miss ratio 0.5518
cdn1_allcolo.ns2980 S3FIFO-0.6000-0.9000 cache size     5754, 4454226 req, miss ratio 0.3902, byte miss ratio 0.3902
cdn1_allcolo.ns2980 S3FIFO-0.6000-0.9000 cache size    19182, 4454226 req, miss ratio 0.2139, byte miss ratio 0.2139
cdn1_allcolo.ns2980 S3FIFO-0.6000-0.9000 cache size    38364, 4454226 req, miss ratio 0.1303, byte miss ratio 0.1303
cdn1_allcolo.ns2980 S3FIFO-0.6000-0.9000 cache size    76728, 4454226 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_allcolo.ns2980 S3FIFO-0.6000-0.9000 cache size   153456, 4454226 req, miss ratio 0.0453, byte miss ratio 0.0453
cdn1_allcolo.ns2980 S3FIFO-0.9000-0.9000 cache size      191, 4454226 req, miss ratio 0.8683, byte miss ratio 0.8683
cdn1_allcolo.ns2980 S3FIFO-0.9000-0.9000 cache size      575, 4454226 req, miss ratio 0.7736, byte miss ratio 0.7736
cdn1_allcolo.ns2980 S3FIFO-0.9000-0.9000 cache size     1918, 4454226 req, miss ratio 0.6187, byte miss ratio 0.6187
cdn1_allcolo.ns2980 S3FIFO-0.9000-0.9000 cache size     5754, 4454226 req, miss ratio 0.4430, byte miss ratio 0.4430
cdn1_allcolo.ns2980 S3FIFO-0.9000-0.9000 cache size    19182, 4454226 req, miss ratio 0.2463, byte miss ratio 0.2463
cdn1_allcolo.ns2980 S3FIFO-0.9000-0.9000 cache size    38364, 4454226 req, miss ratio 0.1516, byte miss ratio 0.1516
cdn1_allcolo.ns2980 S3FIFO-0.9000-0.9000 cache size    76728, 4454226 req, miss ratio 0.0845, byte miss ratio 0.0845
cdn1_allcolo.ns2980 S3FIFO-0.9000-0.9000 cache size   153456, 4454226 req, miss ratio 0.0497, byte miss ratio 0.0497
cdn1_allcolo.ns2980 S3FIFO-0.9500-1.9000 cache size      191, 4454226 req, miss ratio 0.8837, byte miss ratio 0.8837
cdn1_allcolo.ns2980 S3FIFO-0.9500-1.9000 cache size      575, 4454226 req, miss ratio 0.7911, byte miss ratio 0.7911
cdn1_allcolo.ns2980 S3FIFO-0.9500-1.9000 cache size     1918, 4454226 req, miss ratio 0.6328, byte miss ratio 0.6328
cdn1_allcolo.ns2980 S3FIFO-0.9500-1.9000 cache size     5754, 4454226 req, miss ratio 0.4507, byte miss ratio 0.4507
cdn1_allcolo.ns2980 S3FIFO-0.9500-1.9000 cache size    19182, 4454226 req, miss ratio 0.2476, byte miss ratio 0.2476
cdn1_allcolo.ns2980 S3FIFO-0.9500-1.9000 cache size    38364, 4454226 req, miss ratio 0.1527, byte miss ratio 0.1527
cdn1_allcolo.ns2980 S3FIFO-0.9500-1.9000 cache size    76728, 4454226 req, miss ratio 0.0872, byte miss ratio 0.0872
cdn1_allcolo.ns2980 S3FIFO-0.9500-1.9000 cache size   153456, 4454226 req, miss ratio 0.0511, byte miss ratio 0.0511
cdn1_allcolo.ns2980 S3FIFO-0.2500-0.9000 cache size      191, 4454226 req, miss ratio 0.7783, byte miss ratio 0.7783
cdn1_allcolo.ns2980 S3FIFO-0.2500-0.9000 cache size      575, 4454226 req, miss ratio 0.6567, byte miss ratio 0.6567
cdn1_allcolo.ns2980 S3FIFO-0.2500-0.9000 cache size     1918, 4454226 req, miss ratio 0.4986, byte miss ratio 0.4986
cdn1_allcolo.ns2980 S3FIFO-0.2500-0.9000 cache size     5754, 4454226 req, miss ratio 0.3443, byte miss ratio 0.3443
cdn1_allcolo.ns2980 S3FIFO-0.2500-0.9000 cache size    19182, 4454226 req, miss ratio 0.1837, byte miss ratio 0.1837
cdn1_allcolo.ns2980 S3FIFO-0.2500-0.9000 cache size    38364, 4454226 req, miss ratio 0.1113, byte miss ratio 0.1113
cdn1_allcolo.ns2980 S3FIFO-0.2500-0.9000 cache size    76728, 4454226 req, miss ratio 0.0640, byte miss ratio 0.0640
cdn1_allcolo.ns2980 S3FIFO-0.2500-0.9000 cache size   153456, 4454226 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_allcolo.ns2980 S3FIFO-0.4000-0.9000 cache size      191, 4454226 req, miss ratio 0.7938, byte miss ratio 0.7938
cdn1_allcolo.ns2980 S3FIFO-0.4000-0.9000 cache size      575, 4454226 req, miss ratio 0.6762, byte miss ratio 0.6762
cdn1_allcolo.ns2980 S3FIFO-0.4000-0.9000 cache size     1918, 4454226 req, miss ratio 0.5189, byte miss ratio 0.5189
cdn1_allcolo.ns2980 S3FIFO-0.4000-0.9000 cache size     5754, 4454226 req, miss ratio 0.3619, byte miss ratio 0.3619
cdn1_allcolo.ns2980 S3FIFO-0.4000-0.9000 cache size    19182, 4454226 req, miss ratio 0.1958, byte miss ratio 0.1958
cdn1_allcolo.ns2980 S3FIFO-0.4000-0.9000 cache size    38364, 4454226 req, miss ratio 0.1189, byte miss ratio 0.1189
cdn1_allcolo.ns2980 S3FIFO-0.4000-0.9000 cache size    76728, 4454226 req, miss ratio 0.0669, byte miss ratio 0.0669
cdn1_allcolo.ns2980 S3FIFO-0.4000-0.9000 cache size   153456, 4454226 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_allcolo.ns2980 S3FIFO-0.3000-0.9000 cache size      191, 4454226 req, miss ratio 0.7834, byte miss ratio 0.7834
cdn1_allcolo.ns2980 S3FIFO-0.3000-0.9000 cache size      575, 4454226 req, miss ratio 0.6629, byte miss ratio 0.6629
cdn1_allcolo.ns2980 S3FIFO-0.3000-0.9000 cache size     1918, 4454226 req, miss ratio 0.5050, byte miss ratio 0.5050
cdn1_allcolo.ns2980 S3FIFO-0.3000-0.9000 cache size     5754, 4454226 req, miss ratio 0.3499, byte miss ratio 0.3499
cdn1_allcolo.ns2980 S3FIFO-0.3000-0.9000 cache size    19182, 4454226 req, miss ratio 0.1876, byte miss ratio 0.1876
cdn1_allcolo.ns2980 S3FIFO-0.3000-0.9000 cache size    38364, 4454226 req, miss ratio 0.1138, byte miss ratio 0.1138
cdn1_allcolo.ns2980 S3FIFO-0.3000-0.9000 cache size    76728, 4454226 req, miss ratio 0.0648, byte miss ratio 0.0648
cdn1_allcolo.ns2980 S3FIFO-0.3000-0.9000 cache size   153456, 4454226 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_allcolo.ns2980 S3FIFO-0.2000-1.9000 cache size      191, 4454226 req, miss ratio 0.7793, byte miss ratio 0.7793
cdn1_allcolo.ns2980 S3FIFO-0.2000-1.9000 cache size      575, 4454226 req, miss ratio 0.6586, byte miss ratio 0.6586
cdn1_allcolo.ns2980 S3FIFO-0.2000-1.9000 cache size     1918, 4454226 req, miss ratio 0.5016, byte miss ratio 0.5016
cdn1_allcolo.ns2980 S3FIFO-0.2000-1.9000 cache size     5754, 4454226 req, miss ratio 0.3471, byte miss ratio 0.3471
cdn1_allcolo.ns2980 S3FIFO-0.2000-1.9000 cache size    19182, 4454226 req, miss ratio 0.1846, byte miss ratio 0.1846
cdn1_allcolo.ns2980 S3FIFO-0.2000-1.9000 cache size    38364, 4454226 req, miss ratio 0.1106, byte miss ratio 0.1106
cdn1_allcolo.ns2980 S3FIFO-0.2000-1.9000 cache size    76728, 4454226 req, miss ratio 0.0632, byte miss ratio 0.0632
cdn1_allcolo.ns2980 S3FIFO-0.2000-1.9000 cache size   153456, 4454226 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_allcolo.ns2980 S3FIFO-0.0500-1.9000 cache size      191, 4454226 req, miss ratio 0.7686, byte miss ratio 0.7686
cdn1_allcolo.ns2980 S3FIFO-0.0500-1.9000 cache size      575, 4454226 req, miss ratio 0.6432, byte miss ratio 0.6432
cdn1_allcolo.ns2980 S3FIFO-0.0500-1.9000 cache size     1918, 4454226 req, miss ratio 0.4852, byte miss ratio 0.4852
cdn1_allcolo.ns2980 S3FIFO-0.0500-1.9000 cache size     5754, 4454226 req, miss ratio 0.3332, byte miss ratio 0.3332
cdn1_allcolo.ns2980 S3FIFO-0.0500-1.9000 cache size    19182, 4454226 req, miss ratio 0.1757, byte miss ratio 0.1757
cdn1_allcolo.ns2980 S3FIFO-0.0500-1.9000 cache size    38364, 4454226 req, miss ratio 0.1054, byte miss ratio 0.1054
cdn1_allcolo.ns2980 S3FIFO-0.0500-1.9000 cache size    76728, 4454226 req, miss ratio 0.0618, byte miss ratio 0.0618
cdn1_allcolo.ns2980 S3FIFO-0.0500-1.9000 cache size   153456, 4454226 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_allcolo.ns2980 S3FIFO-0.0250-0.9000 cache size      191, 4454226 req, miss ratio 0.7638, byte miss ratio 0.7638
cdn1_allcolo.ns2980 S3FIFO-0.0250-0.9000 cache size      575, 4454226 req, miss ratio 0.6355, byte miss ratio 0.6355
cdn1_allcolo.ns2980 S3FIFO-0.0250-0.9000 cache size     1918, 4454226 req, miss ratio 0.4755, byte miss ratio 0.4755
cdn1_allcolo.ns2980 S3FIFO-0.0250-0.9000 cache size     5754, 4454226 req, miss ratio 0.3237, byte miss ratio 0.3237
cdn1_allcolo.ns2980 S3FIFO-0.0250-0.9000 cache size    19182, 4454226 req, miss ratio 0.1695, byte miss ratio 0.1695
cdn1_allcolo.ns2980 S3FIFO-0.0250-0.9000 cache size    38364, 4454226 req, miss ratio 0.1028, byte miss ratio 0.1028
cdn1_allcolo.ns2980 S3FIFO-0.0250-0.9000 cache size    76728, 4454226 req, miss ratio 0.0617, byte miss ratio 0.0617
cdn1_allcolo.ns2980 S3FIFO-0.0250-0.9000 cache size   153456, 4454226 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_allcolo.ns2980 S3FIFO-0.1000-0.9000 cache size      191, 4454226 req, miss ratio 0.7663, byte miss ratio 0.7663
cdn1_allcolo.ns2980 S3FIFO-0.1000-0.9000 cache size      575, 4454226 req, miss ratio 0.6407, byte miss ratio 0.6407
cdn1_allcolo.ns2980 S3FIFO-0.1000-0.9000 cache size     1918, 4454226 req, miss ratio 0.4818, byte miss ratio 0.4818
cdn1_allcolo.ns2980 S3FIFO-0.1000-0.9000 cache size     5754, 4454226 req, miss ratio 0.3295, byte miss ratio 0.3295
cdn1_allcolo.ns2980 S3FIFO-0.1000-0.9000 cache size    19182, 4454226 req, miss ratio 0.1734, byte miss ratio 0.1734
cdn1_allcolo.ns2980 S3FIFO-0.1000-0.9000 cache size    38364, 4454226 req, miss ratio 0.1049, byte miss ratio 0.1049
cdn1_allcolo.ns2980 S3FIFO-0.1000-0.9000 cache size    76728, 4454226 req, miss ratio 0.0621, byte miss ratio 0.0621
cdn1_allcolo.ns2980 S3FIFO-0.1000-0.9000 cache size   153456, 4454226 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_allcolo.ns2980 S3FIFO-0.8500-1.9000 cache size      191, 4454226 req, miss ratio 0.8644, byte miss ratio 0.8644
cdn1_allcolo.ns2980 S3FIFO-0.8500-1.9000 cache size      575, 4454226 req, miss ratio 0.7678, byte miss ratio 0.7678
cdn1_allcolo.ns2980 S3FIFO-0.8500-1.9000 cache size     1918, 4454226 req, miss ratio 0.6110, byte miss ratio 0.6110
cdn1_allcolo.ns2980 S3FIFO-0.8500-1.9000 cache size     5754, 4454226 req, miss ratio 0.4337, byte miss ratio 0.4337
cdn1_allcolo.ns2980 S3FIFO-0.8500-1.9000 cache size    19182, 4454226 req, miss ratio 0.2372, byte miss ratio 0.2372
cdn1_allcolo.ns2980 S3FIFO-0.8500-1.9000 cache size    38364, 4454226 req, miss ratio 0.1453, byte miss ratio 0.1453
cdn1_allcolo.ns2980 S3FIFO-0.8500-1.9000 cache size    76728, 4454226 req, miss ratio 0.0821, byte miss ratio 0.0821
cdn1_allcolo.ns2980 S3FIFO-0.8500-1.9000 cache size   153456, 4454226 req, miss ratio 0.0484, byte miss ratio 0.0484
cdn1_allcolo.ns2980 S3FIFO-0.0250-1.9000 cache size      191, 4454226 req, miss ratio 0.7685, byte miss ratio 0.7685
cdn1_allcolo.ns2980 S3FIFO-0.0250-1.9000 cache size      575, 4454226 req, miss ratio 0.6419, byte miss ratio 0.6419
cdn1_allcolo.ns2980 S3FIFO-0.0250-1.9000 cache size     1918, 4454226 req, miss ratio 0.4832, byte miss ratio 0.4832
cdn1_allcolo.ns2980 S3FIFO-0.0250-1.9000 cache size     5754, 4454226 req, miss ratio 0.3314, byte miss ratio 0.3314
cdn1_allcolo.ns2980 S3FIFO-0.0250-1.9000 cache size    19182, 4454226 req, miss ratio 0.1748, byte miss ratio 0.1748
cdn1_allcolo.ns2980 S3FIFO-0.0250-1.9000 cache size    38364, 4454226 req, miss ratio 0.1050, byte miss ratio 0.1050
cdn1_allcolo.ns2980 S3FIFO-0.0250-1.9000 cache size    76728, 4454226 req, miss ratio 0.0617, byte miss ratio 0.0617
cdn1_allcolo.ns2980 S3FIFO-0.0250-1.9000 cache size   153456, 4454226 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_allcolo.ns2980 S3FIFO-0.5000-0.9000 cache size      191, 4454226 req, miss ratio 0.8051, byte miss ratio 0.8051
cdn1_allcolo.ns2980 S3FIFO-0.5000-0.9000 cache size      575, 4454226 req, miss ratio 0.6912, byte miss ratio 0.6912
cdn1_allcolo.ns2980 S3FIFO-0.5000-0.9000 cache size     1918, 4454226 req, miss ratio 0.5344, byte miss ratio 0.5344
cdn1_allcolo.ns2980 S3FIFO-0.5000-0.9000 cache size     5754, 4454226 req, miss ratio 0.3755, byte miss ratio 0.3755
cdn1_allcolo.ns2980 S3FIFO-0.5000-0.9000 cache size    19182, 4454226 req, miss ratio 0.2047, byte miss ratio 0.2047
cdn1_allcolo.ns2980 S3FIFO-0.5000-0.9000 cache size    38364, 4454226 req, miss ratio 0.1244, byte miss ratio 0.1244
cdn1_allcolo.ns2980 S3FIFO-0.5000-0.9000 cache size    76728, 4454226 req, miss ratio 0.0695, byte miss ratio 0.0695
cdn1_allcolo.ns2980 S3FIFO-0.5000-0.9000 cache size   153456, 4454226 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_allcolo.ns2980 S3FIFO-0.0500-0.9000 cache size      191, 4454226 req, miss ratio 0.7639, byte miss ratio 0.7639
cdn1_allcolo.ns2980 S3FIFO-0.0500-0.9000 cache size      575, 4454226 req, miss ratio 0.6367, byte miss ratio 0.6367
cdn1_allcolo.ns2980 S3FIFO-0.0500-0.9000 cache size     1918, 4454226 req, miss ratio 0.4773, byte miss ratio 0.4773
cdn1_allcolo.ns2980 S3FIFO-0.0500-0.9000 cache size     5754, 4454226 req, miss ratio 0.3254, byte miss ratio 0.3254
cdn1_allcolo.ns2980 S3FIFO-0.0500-0.9000 cache size    19182, 4454226 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_allcolo.ns2980 S3FIFO-0.0500-0.9000 cache size    38364, 4454226 req, miss ratio 0.1033, byte miss ratio 0.1033
cdn1_allcolo.ns2980 S3FIFO-0.0500-0.9000 cache size    76728, 4454226 req, miss ratio 0.0618, byte miss ratio 0.0618
cdn1_allcolo.ns2980 S3FIFO-0.0500-0.9000 cache size   153456, 4454226 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_allcolo.ns2980 S3FIFO-0.8000-1.9000 cache size      191, 4454226 req, miss ratio 0.8549, byte miss ratio 0.8549
cdn1_allcolo.ns2980 S3FIFO-0.8000-1.9000 cache size      575, 4454226 req, miss ratio 0.7568, byte miss ratio 0.7568
cdn1_allcolo.ns2980 S3FIFO-0.8000-1.9000 cache size     1918, 4454226 req, miss ratio 0.6001, byte miss ratio 0.6001
cdn1_allcolo.ns2980 S3FIFO-0.8000-1.9000 cache size     5754, 4454226 req, miss ratio 0.4256, byte miss ratio 0.4256
