cdn1_allcolo.ns6385 S3FIFO-0.0010-0.9000 cache size       11, 1754513 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6385 S3FIFO-0.0010-0.9000 cache size       34, 1754513 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6385 S3FIFO-0.0010-0.9000 cache size      116, 1754513 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6385 S3FIFO-0.0010-0.9000 cache size      348, 1754513 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6385 S3FIFO-0.0010-0.9000 cache size     1162, 1754513 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns6385 S3FIFO-0.0010-0.9000 cache size     2324, 1754513 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns6385 S3FIFO-0.0010-0.9000 cache size     4649, 1754513 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns6385 S3FIFO-0.0010-0.9000 cache size     9299, 1754513 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns6385 S3FIFO-0.0100-1.9000 cache size       11, 1754513 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6385 S3FIFO-0.0100-1.9000 cache size       34, 1754513 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6385 S3FIFO-0.0100-1.9000 cache size      116, 1754513 req, miss ratio 0.0343, byte miss ratio 0.0343
cdn1_allcolo.ns6385 S3FIFO-0.0100-1.9000 cache size      348, 1754513 req, miss ratio 0.0248, byte miss ratio 0.0248
cdn1_allcolo.ns6385 S3FIFO-0.0100-1.9000 cache size     1162, 1754513 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns6385 S3FIFO-0.0100-1.9000 cache size     2324, 1754513 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns6385 S3FIFO-0.0100-1.9000 cache size     4649, 1754513 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns6385 S3FIFO-0.0100-1.9000 cache size     9299, 1754513 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns6385 S3FIFO-0.0010-1.9000 cache size       11, 1754513 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6385 S3FIFO-0.0010-1.9000 cache size       34, 1754513 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6385 S3FIFO-0.0010-1.9000 cache size      116, 1754513 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6385 S3FIFO-0.0010-1.9000 cache size      348, 1754513 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6385 S3FIFO-0.0010-1.9000 cache size     1162, 1754513 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns6385 S3FIFO-0.0010-1.9000 cache size     2324, 1754513 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns6385 S3FIFO-0.0010-1.9000 cache size     4649, 1754513 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns6385 S3FIFO-0.0010-1.9000 cache size     9299, 1754513 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns6385 S3FIFO-0.9500-0.9000 cache size       11, 1754513 req, miss ratio 0.0859, byte miss ratio 0.0859
cdn1_allcolo.ns6385 S3FIFO-0.9500-0.9000 cache size       34, 1754513 req, miss ratio 0.0543, byte miss ratio 0.0543
cdn1_allcolo.ns6385 S3FIFO-0.9500-0.9000 cache size      116, 1754513 req, miss ratio 0.0413, byte miss ratio 0.0413
cdn1_allcolo.ns6385 S3FIFO-0.9500-0.9000 cache size      348, 1754513 req, miss ratio 0.0315, byte miss ratio 0.0315
cdn1_allcolo.ns6385 S3FIFO-0.9500-0.9000 cache size     1162, 1754513 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_allcolo.ns6385 S3FIFO-0.9500-0.9000 cache size     2324, 1754513 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns6385 S3FIFO-0.9500-0.9000 cache size     4649, 1754513 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns6385 S3FIFO-0.9500-0.9000 cache size     9299, 1754513 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns6385 S3FIFO-0.5000-1.9000 cache size       11, 1754513 req, miss ratio 0.0619, byte miss ratio 0.0619
cdn1_allcolo.ns6385 S3FIFO-0.5000-1.9000 cache size       34, 1754513 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns6385 S3FIFO-0.5000-1.9000 cache size      116, 1754513 req, miss ratio 0.0362, byte miss ratio 0.0362
cdn1_allcolo.ns6385 S3FIFO-0.5000-1.9000 cache size      348, 1754513 req, miss ratio 0.0277, byte miss ratio 0.0277
cdn1_allcolo.ns6385 S3FIFO-0.5000-1.9000 cache size     1162, 1754513 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_allcolo.ns6385 S3FIFO-0.5000-1.9000 cache size     2324, 1754513 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns6385 S3FIFO-0.5000-1.9000 cache size     4649, 1754513 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns6385 S3FIFO-0.5000-1.9000 cache size     9299, 1754513 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns6385 S3FIFO-0.0050-0.9000 cache size       11, 1754513 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6385 S3FIFO-0.0050-0.9000 cache size       34, 1754513 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6385 S3FIFO-0.0050-0.9000 cache size      116, 1754513 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6385 S3FIFO-0.0050-0.9000 cache size      348, 1754513 req, miss ratio 0.0244, byte miss ratio 0.0244
