tencentBlock.ns23654 S3FIFO-0.0010-1.9000 cache size       50, 1226266 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns23654 S3FIFO-0.0010-1.9000 cache size      151, 1226266 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns23654 S3FIFO-0.0010-1.9000 cache size      506, 1226266 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns23654 S3FIFO-0.0010-1.9000 cache size     1519, 1226266 req, miss ratio 0.1128, byte miss ratio 0.1128
tencentBlock.ns23654 S3FIFO-0.0010-1.9000 cache size     5065, 1226266 req, miss ratio 0.0882, byte miss ratio 0.0882
tencentBlock.ns23654 S3FIFO-0.0010-1.9000 cache size    10130, 1226266 req, miss ratio 0.0727, byte miss ratio 0.0727
tencentBlock.ns23654 S3FIFO-0.0010-1.9000 cache size    20261, 1226266 req, miss ratio 0.0517, byte miss ratio 0.0517
tencentBlock.ns23654 S3FIFO-0.0010-1.9000 cache size    40522, 1226266 req, miss ratio 0.0429, byte miss ratio 0.0429
tencentBlock.ns23654 S3FIFO-0.0250-1.9000 cache size       50, 1226266 req, miss ratio 0.1561, byte miss ratio 0.1561
tencentBlock.ns23654 S3FIFO-0.0250-1.9000 cache size      151, 1226266 req, miss ratio 0.1401, byte miss ratio 0.1401
tencentBlock.ns23654 S3FIFO-0.0250-1.9000 cache size      506, 1226266 req, miss ratio 0.1233, byte miss ratio 0.1233
tencentBlock.ns23654 S3FIFO-0.0250-1.9000 cache size     1519, 1226266 req, miss ratio 0.1108, byte miss ratio 0.1108
tencentBlock.ns23654 S3FIFO-0.0250-1.9000 cache size     5065, 1226266 req, miss ratio 0.0881, byte miss ratio 0.0881
tencentBlock.ns23654 S3FIFO-0.0250-1.9000 cache size    10130, 1226266 req, miss ratio 0.0728, byte miss ratio 0.0728
tencentBlock.ns23654 S3FIFO-0.0250-1.9000 cache size    20261, 1226266 req, miss ratio 0.0518, byte miss ratio 0.0518
tencentBlock.ns23654 S3FIFO-0.0250-1.9000 cache size    40522, 1226266 req, miss ratio 0.0429, byte miss ratio 0.0429
tencentBlock.ns23654 S3FIFO-0.6500-0.9000 cache size       50, 1226266 req, miss ratio 0.1608, byte miss ratio 0.1608
tencentBlock.ns23654 S3FIFO-0.6500-0.9000 cache size      151, 1226266 req, miss ratio 0.1414, byte miss ratio 0.1414
tencentBlock.ns23654 S3FIFO-0.6500-0.9000 cache size      506, 1226266 req, miss ratio 0.1308, byte miss ratio 0.1308
tencentBlock.ns23654 S3FIFO-0.6500-0.9000 cache size     1519, 1226266 req, miss ratio 0.1174, byte miss ratio 0.1174
tencentBlock.ns23654 S3FIFO-0.6500-0.9000 cache size     5065, 1226266 req, miss ratio 0.1089, byte miss ratio 0.1089
tencentBlock.ns23654 S3FIFO-0.6500-0.9000 cache size    10130, 1226266 req, miss ratio 0.0788, byte miss ratio 0.0788
tencentBlock.ns23654 S3FIFO-0.6500-0.9000 cache size    20261, 1226266 req, miss ratio 0.0548, byte miss ratio 0.0548
tencentBlock.ns23654 S3FIFO-0.6500-0.9000 cache size    40522, 1226266 req, miss ratio 0.0429, byte miss ratio 0.0429
tencentBlock.ns23654 S3FIFO-0.0100-1.9000 cache size       50, 1226266 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns23654 S3FIFO-0.0100-1.9000 cache size      151, 1226266 req, miss ratio 0.1444, byte miss ratio 0.1444
tencentBlock.ns23654 S3FIFO-0.0100-1.9000 cache size      506, 1226266 req, miss ratio 0.1245, byte miss ratio 0.1245
tencentBlock.ns23654 S3FIFO-0.0100-1.9000 cache size     1519, 1226266 req, miss ratio 0.1111, byte miss ratio 0.1111
tencentBlock.ns23654 S3FIFO-0.0100-1.9000 cache size     5065, 1226266 req, miss ratio 0.0877, byte miss ratio 0.0877
tencentBlock.ns23654 S3FIFO-0.0100-1.9000 cache size    10130, 1226266 req, miss ratio 0.0726, byte miss ratio 0.0726
