cdn1_allcolo.ns951 S3FIFO-0.4500-1.9000 cache size        7, 1072474 req, miss ratio 0.3484, byte miss ratio 0.3484
cdn1_allcolo.ns951 S3FIFO-0.8500-1.9000 cache size      616, 1072474 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns951 S3FIFO-0.0500-0.9000 cache size        7, 1072474 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns951 S3FIFO-0.0500-0.9000 cache size       23, 1072474 req, miss ratio 0.1879, byte miss ratio 0.1879
cdn1_allcolo.ns951 S3FIFO-0.0500-0.9000 cache size       77, 1072474 req, miss ratio 0.0823, byte miss ratio 0.0823
cdn1_allcolo.ns951 S3FIFO-0.0500-0.9000 cache size      154, 1072474 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns951 S3FIFO-0.0500-0.9000 cache size      308, 1072474 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns951 S3FIFO-0.0500-0.9000 cache size      616, 1072474 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns951 S3FIFO-0.9500-0.9000 cache size        7, 1072474 req, miss ratio 0.4123, byte miss ratio 0.4123
cdn1_allcolo.ns951 S3FIFO-0.9500-0.9000 cache size       23, 1072474 req, miss ratio 0.2651, byte miss ratio 0.2651
cdn1_allcolo.ns951 S3FIFO-0.9500-0.9000 cache size       77, 1072474 req, miss ratio 0.1250, byte miss ratio 0.1250
cdn1_allcolo.ns951 S3FIFO-0.9500-0.9000 cache size      154, 1072474 req, miss ratio 0.0568, byte miss ratio 0.0568
cdn1_allcolo.ns951 S3FIFO-0.9500-0.9000 cache size      308, 1072474 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_allcolo.ns951 S3FIFO-0.9500-0.9000 cache size      616, 1072474 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns951 S3FIFO-0.0250-1.9000 cache size        7, 1072474 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns951 S3FIFO-0.0250-1.9000 cache size       23, 1072474 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns951 S3FIFO-0.0250-1.9000 cache size       77, 1072474 req, miss ratio 0.0852, byte miss ratio 0.0852
cdn1_allcolo.ns951 S3FIFO-0.0250-1.9000 cache size      154, 1072474 req, miss ratio 0.0351, byte miss ratio 0.0351
cdn1_allcolo.ns951 S3FIFO-0.0250-1.9000 cache size      308, 1072474 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns951 S3FIFO-0.0250-1.9000 cache size      616, 1072474 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns951 S3FIFO-0.6500-1.9000 cache size        7, 1072474 req, miss ratio 0.3680, byte miss ratio 0.3680
cdn1_allcolo.ns951 S3FIFO-0.6500-1.9000 cache size       23, 1072474 req, miss ratio 0.2339, byte miss ratio 0.2339
cdn1_allcolo.ns951 S3FIFO-0.6500-1.9000 cache size       77, 1072474 req, miss ratio 0.1075, byte miss ratio 0.1075
cdn1_allcolo.ns951 S3FIFO-0.6500-1.9000 cache size      154, 1072474 req, miss ratio 0.0478, byte miss ratio 0.0478
cdn1_allcolo.ns951 S3FIFO-0.6500-1.9000 cache size      308, 1072474 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns951 S3FIFO-0.6500-1.9000 cache size      616, 1072474 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns951 S3FIFO-0.3000-1.9000 cache size        7, 1072474 req, miss ratio 0.3305, byte miss ratio 0.3305
cdn1_allcolo.ns951 S3FIFO-0.3000-1.9000 cache size       23, 1072474 req, miss ratio 0.2085, byte miss ratio 0.2085
cdn1_allcolo.ns951 S3FIFO-0.3000-1.9000 cache size       77, 1072474 req, miss ratio 0.0949, byte miss ratio 0.0949
cdn1_allcolo.ns951 S3FIFO-0.3000-1.9000 cache size      154, 1072474 req, miss ratio 0.0398, byte miss ratio 0.0398
cdn1_allcolo.ns951 S3FIFO-0.3000-1.9000 cache size      308, 1072474 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_allcolo.ns951 S3FIFO-0.3000-1.9000 cache size      616, 1072474 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns951 S3FIFO-0.1500-1.9000 cache size        7, 1072474 req, miss ratio 0.3150, byte miss ratio 0.3150
cdn1_allcolo.ns951 S3FIFO-0.1500-1.9000 cache size       23, 1072474 req, miss ratio 0.2004, byte miss ratio 0.2004
cdn1_allcolo.ns951 S3FIFO-0.1500-1.9000 cache size       77, 1072474 req, miss ratio 0.0893, byte miss ratio 0.0893
cdn1_allcolo.ns951 S3FIFO-0.1500-1.9000 cache size      154, 1072474 req, miss ratio 0.0371, byte miss ratio 0.0371
cdn1_allcolo.ns951 S3FIFO-0.1500-1.9000 cache size      308, 1072474 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns951 S3FIFO-0.1500-1.9000 cache size      616, 1072474 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns951 S3FIFO-0.9900-1.9000 cache size        7, 1072474 req, miss ratio 0.4160, byte miss ratio 0.4160
cdn1_allcolo.ns951 S3FIFO-0.9900-1.9000 cache size       23, 1072474 req, miss ratio 0.2674, byte miss ratio 0.2674
cdn1_allcolo.ns951 S3FIFO-0.9900-1.9000 cache size       77, 1072474 req, miss ratio 0.1225, byte miss ratio 0.1225
cdn1_allcolo.ns951 S3FIFO-0.9900-1.9000 cache size      154, 1072474 req, miss ratio 0.0572, byte miss ratio 0.0572
cdn1_allcolo.ns951 S3FIFO-0.9900-1.9000 cache size      308, 1072474 req, miss ratio 0.0171, byte miss ratio 0.0171
cdn1_allcolo.ns951 S3FIFO-0.9900-1.9000 cache size      616, 1072474 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns951 S3FIFO-0.2500-1.9000 cache size        7, 1072474 req, miss ratio 0.3150, byte miss ratio 0.3150
cdn1_allcolo.ns951 S3FIFO-0.2500-1.9000 cache size       23, 1072474 req, miss ratio 0.2058, byte miss ratio 0.2058
cdn1_allcolo.ns951 S3FIFO-0.2500-1.9000 cache size       77, 1072474 req, miss ratio 0.0929, byte miss ratio 0.0929
cdn1_allcolo.ns951 S3FIFO-0.2500-1.9000 cache size      154, 1072474 req, miss ratio 0.0388, byte miss ratio 0.0388
cdn1_allcolo.ns951 S3FIFO-0.2500-1.9000 cache size      308, 1072474 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns951 S3FIFO-0.2500-1.9000 cache size      616, 1072474 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns951 S3FIFO-0.5500-1.9000 cache size        7, 1072474 req, miss ratio 0.3484, byte miss ratio 0.3484
cdn1_allcolo.ns951 S3FIFO-0.5500-1.9000 cache size       23, 1072474 req, miss ratio 0.2270, byte miss ratio 0.2270
cdn1_allcolo.ns951 S3FIFO-0.5500-1.9000 cache size       77, 1072474 req, miss ratio 0.1036, byte miss ratio 0.1036
cdn1_allcolo.ns951 S3FIFO-0.5500-1.9000 cache size      154, 1072474 req, miss ratio 0.0453, byte miss ratio 0.0453
cdn1_allcolo.ns951 S3FIFO-0.5500-1.9000 cache size      308, 1072474 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns951 S3FIFO-0.5500-1.9000 cache size      616, 1072474 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns951 S3FIFO-0.3500-0.9000 cache size        7, 1072474 req, miss ratio 0.3225, byte miss ratio 0.3225
cdn1_allcolo.ns951 S3FIFO-0.3500-0.9000 cache size       23, 1072474 req, miss ratio 0.2086, byte miss ratio 0.2086
cdn1_allcolo.ns951 S3FIFO-0.3500-0.9000 cache size       77, 1072474 req, miss ratio 0.0953, byte miss ratio 0.0953
cdn1_allcolo.ns951 S3FIFO-0.3500-0.9000 cache size      154, 1072474 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_allcolo.ns951 S3FIFO-0.3500-0.9000 cache size      308, 1072474 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns951 S3FIFO-0.3500-0.9000 cache size      616, 1072474 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns951 S3FIFO-0.6000-1.9000 cache size        7, 1072474 req, miss ratio 0.3680, byte miss ratio 0.3680
cdn1_allcolo.ns951 S3FIFO-0.6000-1.9000 cache size       23, 1072474 req, miss ratio 0.2305, byte miss ratio 0.2305
cdn1_allcolo.ns951 S3FIFO-0.6000-1.9000 cache size       77, 1072474 req, miss ratio 0.1056, byte miss ratio 0.1056
cdn1_allcolo.ns951 S3FIFO-0.6000-1.9000 cache size      154, 1072474 req, miss ratio 0.0465, byte miss ratio 0.0465
cdn1_allcolo.ns951 S3FIFO-0.6000-1.9000 cache size      308, 1072474 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns951 S3FIFO-0.6000-1.9000 cache size      616, 1072474 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns951 S3FIFO-0.0050-1.9000 cache size        7, 1072474 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns951 S3FIFO-0.0050-1.9000 cache size       23, 1072474 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns951 S3FIFO-0.0050-1.9000 cache size       77, 1072474 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns951 S3FIFO-0.0050-1.9000 cache size      154, 1072474 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns951 S3FIFO-0.0050-1.9000 cache size      308, 1072474 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns951 S3FIFO-0.0050-1.9000 cache size      616, 1072474 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns951 S3FIFO-0.2500-0.9000 cache size        7, 1072474 req, miss ratio 0.3079, byte miss ratio 0.3079
cdn1_allcolo.ns951 S3FIFO-0.2500-0.9000 cache size       23, 1072474 req, miss ratio 0.1991, byte miss ratio 0.1991
cdn1_allcolo.ns951 S3FIFO-0.2500-0.9000 cache size       77, 1072474 req, miss ratio 0.0910, byte miss ratio 0.0910
cdn1_allcolo.ns951 S3FIFO-0.2500-0.9000 cache size      154, 1072474 req, miss ratio 0.0388, byte miss ratio 0.0388
cdn1_allcolo.ns951 S3FIFO-0.2500-0.9000 cache size      308, 1072474 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns951 S3FIFO-0.2500-0.9000 cache size      616, 1072474 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns951 S3FIFO-0.2000-1.9000 cache size        7, 1072474 req, miss ratio 0.3150, byte miss ratio 0.3150
cdn1_allcolo.ns951 S3FIFO-0.2000-1.9000 cache size       23, 1072474 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_allcolo.ns951 S3FIFO-0.2000-1.9000 cache size       77, 1072474 req, miss ratio 0.0910, byte miss ratio 0.0910
cdn1_allcolo.ns951 S3FIFO-0.2000-1.9000 cache size      154, 1072474 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_allcolo.ns951 S3FIFO-0.2000-1.9000 cache size      308, 1072474 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns951 S3FIFO-0.2000-1.9000 cache size      616, 1072474 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns951 S3FIFO-0.7000-0.9000 cache size        7, 1072474 req, miss ratio 0.3607, byte miss ratio 0.3607
cdn1_allcolo.ns951 S3FIFO-0.7000-0.9000 cache size       23, 1072474 req, miss ratio 0.2393, byte miss ratio 0.2393
cdn1_allcolo.ns951 S3FIFO-0.7000-0.9000 cache size       77, 1072474 req, miss ratio 0.1110, byte miss ratio 0.1110
cdn1_allcolo.ns951 S3FIFO-0.7000-0.9000 cache size      154, 1072474 req, miss ratio 0.0495, byte miss ratio 0.0495
cdn1_allcolo.ns951 S3FIFO-0.7000-0.9000 cache size      308, 1072474 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns951 S3FIFO-0.7000-0.9000 cache size      616, 1072474 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns951 S3FIFO-0.0050-0.9000 cache size        7, 1072474 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns951 S3FIFO-0.0050-0.9000 cache size       23, 1072474 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns951 S3FIFO-0.0050-0.9000 cache size       77, 1072474 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns951 S3FIFO-0.0050-0.9000 cache size      154, 1072474 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns951 S3FIFO-0.0050-0.9000 cache size      308, 1072474 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns951 S3FIFO-0.0050-0.9000 cache size      616, 1072474 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns951 S3FIFO-0.9000-1.9000 cache size        7, 1072474 req, miss ratio 0.4160, byte miss ratio 0.4160
cdn1_allcolo.ns951 S3FIFO-0.9000-1.9000 cache size       23, 1072474 req, miss ratio 0.2581, byte miss ratio 0.2581
cdn1_allcolo.ns951 S3FIFO-0.9000-1.9000 cache size       77, 1072474 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_allcolo.ns951 S3FIFO-0.9000-1.9000 cache size      154, 1072474 req, miss ratio 0.0544, byte miss ratio 0.0544
cdn1_allcolo.ns951 S3FIFO-0.9000-1.9000 cache size      308, 1072474 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_allcolo.ns951 S3FIFO-0.9000-1.9000 cache size      616, 1072474 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns951 S3FIFO-0.8000-0.9000 cache size        7, 1072474 req, miss ratio 0.3840, byte miss ratio 0.3840
cdn1_allcolo.ns951 S3FIFO-0.8000-0.9000 cache size       23, 1072474 req, miss ratio 0.2492, byte miss ratio 0.2492
cdn1_allcolo.ns951 S3FIFO-0.8000-0.9000 cache size       77, 1072474 req, miss ratio 0.1163, byte miss ratio 0.1163
cdn1_allcolo.ns951 S3FIFO-0.8000-0.9000 cache size      154, 1072474 req, miss ratio 0.0524, byte miss ratio 0.0524
cdn1_allcolo.ns951 S3FIFO-0.8000-0.9000 cache size      308, 1072474 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns951 S3FIFO-0.8000-0.9000 cache size      616, 1072474 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns951 S3FIFO-0.1500-0.9000 cache size        7, 1072474 req, miss ratio 0.3079, byte miss ratio 0.3079
cdn1_allcolo.ns951 S3FIFO-0.1500-0.9000 cache size       23, 1072474 req, miss ratio 0.1931, byte miss ratio 0.1931
cdn1_allcolo.ns951 S3FIFO-0.1500-0.9000 cache size       77, 1072474 req, miss ratio 0.0865, byte miss ratio 0.0865
cdn1_allcolo.ns951 S3FIFO-0.1500-0.9000 cache size      154, 1072474 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_allcolo.ns951 S3FIFO-0.1500-0.9000 cache size      308, 1072474 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns951 S3FIFO-0.1500-0.9000 cache size      616, 1072474 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns951 S3FIFO-0.5000-1.9000 cache size        7, 1072474 req, miss ratio 0.3484, byte miss ratio 0.3484
cdn1_allcolo.ns951 S3FIFO-0.5000-1.9000 cache size       23, 1072474 req, miss ratio 0.2237, byte miss ratio 0.2237
cdn1_allcolo.ns951 S3FIFO-0.5000-1.9000 cache size       77, 1072474 req, miss ratio 0.1018, byte miss ratio 0.1018
cdn1_allcolo.ns951 S3FIFO-0.5000-1.9000 cache size      154, 1072474 req, miss ratio 0.0442, byte miss ratio 0.0442
cdn1_allcolo.ns951 S3FIFO-0.5000-1.9000 cache size      308, 1072474 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns951 S3FIFO-0.5000-1.9000 cache size      616, 1072474 req, miss ratio 0.0011, byte miss ratio 0.0011
