tencentBlock.ns21724 S3FIFO-0.0250-1.9000 cache size      253, 2305774 req, miss ratio 0.3094, byte miss ratio 0.3094
tencentBlock.ns21724 S3FIFO-0.0250-1.9000 cache size      760, 2305774 req, miss ratio 0.2795, byte miss ratio 0.2795
tencentBlock.ns21724 S3FIFO-0.0250-1.9000 cache size     2535, 2305774 req, miss ratio 0.2405, byte miss ratio 0.2405
tencentBlock.ns21724 S3FIFO-0.0250-1.9000 cache size     7607, 2305774 req, miss ratio 0.1943, byte miss ratio 0.1943
tencentBlock.ns21724 S3FIFO-0.0250-1.9000 cache size    25359, 2305774 req, miss ratio 0.1525, byte miss ratio 0.1525
tencentBlock.ns21724 S3FIFO-0.0250-1.9000 cache size    50718, 2305774 req, miss ratio 0.1219, byte miss ratio 0.1219
tencentBlock.ns21724 S3FIFO-0.0250-1.9000 cache size   101437, 2305774 req, miss ratio 0.1127, byte miss ratio 0.1127
tencentBlock.ns21724 S3FIFO-0.0250-1.9000 cache size   202874, 2305774 req, miss ratio 0.1100, byte miss ratio 0.1100
tencentBlock.ns21724 S3FIFO-0.1000-0.9000 cache size      253, 2305774 req, miss ratio 0.2957, byte miss ratio 0.2957
tencentBlock.ns21724 S3FIFO-0.1000-0.9000 cache size      760, 2305774 req, miss ratio 0.2745, byte miss ratio 0.2745
tencentBlock.ns21724 S3FIFO-0.1000-0.9000 cache size     2535, 2305774 req, miss ratio 0.2509, byte miss ratio 0.2509
tencentBlock.ns21724 S3FIFO-0.1000-0.9000 cache size     7607, 2305774 req, miss ratio 0.1952, byte miss ratio 0.1952
tencentBlock.ns21724 S3FIFO-0.1000-0.9000 cache size    25359, 2305774 req, miss ratio 0.1542, byte miss ratio 0.1542
tencentBlock.ns21724 S3FIFO-0.1000-0.9000 cache size    50718, 2305774 req, miss ratio 0.1225, byte miss ratio 0.1225
tencentBlock.ns21724 S3FIFO-0.1000-0.9000 cache size   101437, 2305774 req, miss ratio 0.1127, byte miss ratio 0.1127
tencentBlock.ns21724 S3FIFO-0.1000-0.9000 cache size   202874, 2305774 req, miss ratio 0.1100, byte miss ratio 0.1100
tencentBlock.ns21724 S3FIFO-0.4500-1.9000 cache size      253, 2305774 req, miss ratio 0.3171, byte miss ratio 0.3171
tencentBlock.ns21724 S3FIFO-0.4500-1.9000 cache size      760, 2305774 req, miss ratio 0.2757, byte miss ratio 0.2757
tencentBlock.ns21724 S3FIFO-0.4500-1.9000 cache size     2535, 2305774 req, miss ratio 0.2663, byte miss ratio 0.2663
tencentBlock.ns21724 S3FIFO-0.4500-1.9000 cache size     7607, 2305774 req, miss ratio 0.1969, byte miss ratio 0.1969
tencentBlock.ns21724 S3FIFO-0.4500-1.9000 cache size    25359, 2305774 req, miss ratio 0.1629, byte miss ratio 0.1629
tencentBlock.ns21724 S3FIFO-0.4500-1.9000 cache size    50718, 2305774 req, miss ratio 0.1299, byte miss ratio 0.1299
tencentBlock.ns21724 S3FIFO-0.4500-1.9000 cache size   101437, 2305774 req, miss ratio 0.1140, byte miss ratio 0.1140
tencentBlock.ns21724 S3FIFO-0.4500-1.9000 cache size   202874, 2305774 req, miss ratio 0.1101, byte miss ratio 0.1101
tencentBlock.ns21724 S3FIFO-0.0100-1.9000 cache size      253, 2305774 req, miss ratio 0.3410, byte miss ratio 0.3410
tencentBlock.ns21724 S3FIFO-0.0100-1.9000 cache size      760, 2305774 req, miss ratio 0.2884, byte miss ratio 0.2884
