cdn1_colo28.ns60 S3FIFO-0.8000-1.9000 cache size        5, 234570546 req, miss ratio 0.8480, byte miss ratio 0.8480
cdn1_colo28.ns60 S3FIFO-0.1500-1.9000 cache size        5, 234570546 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns60 S3FIFO-0.1500-1.9000 cache size       16, 234570546 req, miss ratio 0.8092, byte miss ratio 0.8092
cdn1_colo28.ns60 S3FIFO-0.1500-1.9000 cache size       53, 234570546 req, miss ratio 0.7280, byte miss ratio 0.7280
cdn1_colo28.ns60 S3FIFO-0.1500-1.9000 cache size      160, 234570546 req, miss ratio 0.7128, byte miss ratio 0.7128
cdn1_colo28.ns60 S3FIFO-0.1500-1.9000 cache size      534, 234570546 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns60 S3FIFO-0.1500-1.9000 cache size     1068, 234570546 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns60 S3FIFO-0.1500-1.9000 cache size     2136, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.1500-1.9000 cache size     4272, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.0250-1.9000 cache size        5, 234570546 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns60 S3FIFO-0.0250-1.9000 cache size       16, 234570546 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns60 S3FIFO-0.0250-1.9000 cache size       53, 234570546 req, miss ratio 0.7142, byte miss ratio 0.7142
cdn1_colo28.ns60 S3FIFO-0.0250-1.9000 cache size      160, 234570546 req, miss ratio 0.6487, byte miss ratio 0.6487
cdn1_colo28.ns60 S3FIFO-0.0250-1.9000 cache size      534, 234570546 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns60 S3FIFO-0.0250-1.9000 cache size     1068, 234570546 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns60 S3FIFO-0.0250-1.9000 cache size     2136, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.0250-1.9000 cache size     4272, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.7000-1.9000 cache size        5, 234570546 req, miss ratio 0.8478, byte miss ratio 0.8478
cdn1_colo28.ns60 S3FIFO-0.7000-1.9000 cache size       16, 234570546 req, miss ratio 0.8461, byte miss ratio 0.8461
cdn1_colo28.ns60 S3FIFO-0.7000-1.9000 cache size       53, 234570546 req, miss ratio 0.7997, byte miss ratio 0.7997
cdn1_colo28.ns60 S3FIFO-0.7000-1.9000 cache size      160, 234570546 req, miss ratio 0.7661, byte miss ratio 0.7661
cdn1_colo28.ns60 S3FIFO-0.7000-1.9000 cache size      534, 234570546 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns60 S3FIFO-0.7000-1.9000 cache size     1068, 234570546 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns60 S3FIFO-0.7000-1.9000 cache size     2136, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.7000-1.9000 cache size     4272, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.9500-1.9000 cache size        5, 234570546 req, miss ratio 0.8480, byte miss ratio 0.8480
cdn1_colo28.ns60 S3FIFO-0.9500-1.9000 cache size       16, 234570546 req, miss ratio 0.8480, byte miss ratio 0.8480
cdn1_colo28.ns60 S3FIFO-0.9500-1.9000 cache size       53, 234570546 req, miss ratio 0.8474, byte miss ratio 0.8474
cdn1_colo28.ns60 S3FIFO-0.9500-1.9000 cache size      160, 234570546 req, miss ratio 0.6457, byte miss ratio 0.6457
cdn1_colo28.ns60 S3FIFO-0.9500-1.9000 cache size      534, 234570546 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns60 S3FIFO-0.9500-1.9000 cache size     1068, 234570546 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns60 S3FIFO-0.9500-1.9000 cache size     2136, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.9500-1.9000 cache size     4272, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.8500-0.9000 cache size        5, 234570546 req, miss ratio 0.8480, byte miss ratio 0.8480
cdn1_colo28.ns60 S3FIFO-0.8500-0.9000 cache size       16, 234570546 req, miss ratio 0.8476, byte miss ratio 0.8476
cdn1_colo28.ns60 S3FIFO-0.8500-0.9000 cache size       53, 234570546 req, miss ratio 0.8354, byte miss ratio 0.8354
cdn1_colo28.ns60 S3FIFO-0.8500-0.9000 cache size      160, 234570546 req, miss ratio 0.6564, byte miss ratio 0.6564
cdn1_colo28.ns60 S3FIFO-0.8500-0.9000 cache size      534, 234570546 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns60 S3FIFO-0.8500-0.9000 cache size     1068, 234570546 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns60 S3FIFO-0.8500-0.9000 cache size     2136, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.8500-0.9000 cache size     4272, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.4000-0.9000 cache size        5, 234570546 req, miss ratio 0.8476, byte miss ratio 0.8476
cdn1_colo28.ns60 S3FIFO-0.4000-0.9000 cache size       16, 234570546 req, miss ratio 0.8286, byte miss ratio 0.8286
cdn1_colo28.ns60 S3FIFO-0.4000-0.9000 cache size       53, 234570546 req, miss ratio 0.7603, byte miss ratio 0.7603
cdn1_colo28.ns60 S3FIFO-0.4000-0.9000 cache size      160, 234570546 req, miss ratio 0.7968, byte miss ratio 0.7968
cdn1_colo28.ns60 S3FIFO-0.4000-0.9000 cache size      534, 234570546 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns60 S3FIFO-0.4000-0.9000 cache size     1068, 234570546 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns60 S3FIFO-0.4000-0.9000 cache size     2136, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.4000-0.9000 cache size     4272, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.0100-1.9000 cache size        5, 234570546 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns60 S3FIFO-0.0100-1.9000 cache size       16, 234570546 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns60 S3FIFO-0.0100-1.9000 cache size       53, 234570546 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns60 S3FIFO-0.0100-1.9000 cache size      160, 234570546 req, miss ratio 0.6420, byte miss ratio 0.6420
cdn1_colo28.ns60 S3FIFO-0.0100-1.9000 cache size      534, 234570546 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns60 S3FIFO-0.0100-1.9000 cache size     1068, 234570546 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns60 S3FIFO-0.0100-1.9000 cache size     2136, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.0100-1.9000 cache size     4272, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.0010-1.9000 cache size        5, 234570546 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns60 S3FIFO-0.0010-1.9000 cache size       16, 234570546 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns60 S3FIFO-0.0010-1.9000 cache size       53, 234570546 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns60 S3FIFO-0.0010-1.9000 cache size      160, 234570546 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns60 S3FIFO-0.0010-1.9000 cache size      534, 234570546 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns60 S3FIFO-0.0010-1.9000 cache size     1068, 234570546 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns60 S3FIFO-0.0010-1.9000 cache size     2136, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.0010-1.9000 cache size     4272, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.5500-0.9000 cache size        5, 234570546 req, miss ratio 0.8476, byte miss ratio 0.8476
cdn1_colo28.ns60 S3FIFO-0.5500-0.9000 cache size       16, 234570546 req, miss ratio 0.8368, byte miss ratio 0.8368
cdn1_colo28.ns60 S3FIFO-0.5500-0.9000 cache size       53, 234570546 req, miss ratio 0.7785, byte miss ratio 0.7785
cdn1_colo28.ns60 S3FIFO-0.5500-0.9000 cache size      160, 234570546 req, miss ratio 0.8048, byte miss ratio 0.8048
cdn1_colo28.ns60 S3FIFO-0.5500-0.9000 cache size      534, 234570546 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns60 S3FIFO-0.5500-0.9000 cache size     1068, 234570546 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns60 S3FIFO-0.5500-0.9000 cache size     2136, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.5500-0.9000 cache size     4272, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.9000-0.9000 cache size        5, 234570546 req, miss ratio 0.8480, byte miss ratio 0.8480
cdn1_colo28.ns60 S3FIFO-0.9000-0.9000 cache size       16, 234570546 req, miss ratio 0.8478, byte miss ratio 0.8478
cdn1_colo28.ns60 S3FIFO-0.9000-0.9000 cache size       53, 234570546 req, miss ratio 0.8428, byte miss ratio 0.8428
cdn1_colo28.ns60 S3FIFO-0.9000-0.9000 cache size      160, 234570546 req, miss ratio 0.6475, byte miss ratio 0.6475
cdn1_colo28.ns60 S3FIFO-0.9000-0.9000 cache size      534, 234570546 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns60 S3FIFO-0.9000-0.9000 cache size     1068, 234570546 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns60 S3FIFO-0.9000-0.9000 cache size     2136, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.9000-0.9000 cache size     4272, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.7500-1.9000 cache size        5, 234570546 req, miss ratio 0.8478, byte miss ratio 0.8478
cdn1_colo28.ns60 S3FIFO-0.7500-1.9000 cache size       16, 234570546 req, miss ratio 0.8471, byte miss ratio 0.8471
cdn1_colo28.ns60 S3FIFO-0.7500-1.9000 cache size       53, 234570546 req, miss ratio 0.8076, byte miss ratio 0.8076
cdn1_colo28.ns60 S3FIFO-0.7500-1.9000 cache size      160, 234570546 req, miss ratio 0.7249, byte miss ratio 0.7249
cdn1_colo28.ns60 S3FIFO-0.7500-1.9000 cache size      534, 234570546 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns60 S3FIFO-0.7500-1.9000 cache size     1068, 234570546 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns60 S3FIFO-0.7500-1.9000 cache size     2136, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.7500-1.9000 cache size     4272, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.4000-1.9000 cache size        5, 234570546 req, miss ratio 0.8476, byte miss ratio 0.8476
cdn1_colo28.ns60 S3FIFO-0.4000-1.9000 cache size       16, 234570546 req, miss ratio 0.8286, byte miss ratio 0.8286
cdn1_colo28.ns60 S3FIFO-0.4000-1.9000 cache size       53, 234570546 req, miss ratio 0.7602, byte miss ratio 0.7602
cdn1_colo28.ns60 S3FIFO-0.4000-1.9000 cache size      160, 234570546 req, miss ratio 0.7972, byte miss ratio 0.7972
cdn1_colo28.ns60 S3FIFO-0.4000-1.9000 cache size      534, 234570546 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns60 S3FIFO-0.4000-1.9000 cache size     1068, 234570546 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns60 S3FIFO-0.4000-1.9000 cache size     2136, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.4000-1.9000 cache size     4272, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.2500-1.9000 cache size        5, 234570546 req, miss ratio 0.8471, byte miss ratio 0.8471
cdn1_colo28.ns60 S3FIFO-0.2500-1.9000 cache size       16, 234570546 req, miss ratio 0.8193, byte miss ratio 0.8193
cdn1_colo28.ns60 S3FIFO-0.2500-1.9000 cache size       53, 234570546 req, miss ratio 0.7418, byte miss ratio 0.7418
cdn1_colo28.ns60 S3FIFO-0.2500-1.9000 cache size      160, 234570546 req, miss ratio 0.7740, byte miss ratio 0.7740
cdn1_colo28.ns60 S3FIFO-0.2500-1.9000 cache size      534, 234570546 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns60 S3FIFO-0.2500-1.9000 cache size     1068, 234570546 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns60 S3FIFO-0.2500-1.9000 cache size     2136, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.2500-1.9000 cache size     4272, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.1000-1.9000 cache size        5, 234570546 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns60 S3FIFO-0.1000-1.9000 cache size       16, 234570546 req, miss ratio 0.8041, byte miss ratio 0.8041
cdn1_colo28.ns60 S3FIFO-0.1000-1.9000 cache size       53, 234570546 req, miss ratio 0.7234, byte miss ratio 0.7234
cdn1_colo28.ns60 S3FIFO-0.1000-1.9000 cache size      160, 234570546 req, miss ratio 0.6834, byte miss ratio 0.6834
cdn1_colo28.ns60 S3FIFO-0.1000-1.9000 cache size      534, 234570546 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns60 S3FIFO-0.1000-1.9000 cache size     1068, 234570546 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns60 S3FIFO-0.1000-1.9000 cache size     2136, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.1000-1.9000 cache size     4272, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.2500-0.9000 cache size        5, 234570546 req, miss ratio 0.8471, byte miss ratio 0.8471
cdn1_colo28.ns60 S3FIFO-0.2500-0.9000 cache size       16, 234570546 req, miss ratio 0.8193, byte miss ratio 0.8193
cdn1_colo28.ns60 S3FIFO-0.2500-0.9000 cache size       53, 234570546 req, miss ratio 0.7419, byte miss ratio 0.7419
cdn1_colo28.ns60 S3FIFO-0.2500-0.9000 cache size      160, 234570546 req, miss ratio 0.7476, byte miss ratio 0.7476
cdn1_colo28.ns60 S3FIFO-0.2500-0.9000 cache size      534, 234570546 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns60 S3FIFO-0.2500-0.9000 cache size     1068, 234570546 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns60 S3FIFO-0.2500-0.9000 cache size     2136, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.2500-0.9000 cache size     4272, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.9900-0.9000 cache size        5, 234570546 req, miss ratio 0.8480, byte miss ratio 0.8480
cdn1_colo28.ns60 S3FIFO-0.9900-0.9000 cache size       16, 234570546 req, miss ratio 0.8480, byte miss ratio 0.8480
cdn1_colo28.ns60 S3FIFO-0.9900-0.9000 cache size       53, 234570546 req, miss ratio 0.8479, byte miss ratio 0.8479
cdn1_colo28.ns60 S3FIFO-0.9900-0.9000 cache size      160, 234570546 req, miss ratio 0.6455, byte miss ratio 0.6455
cdn1_colo28.ns60 S3FIFO-0.9900-0.9000 cache size      534, 234570546 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns60 S3FIFO-0.9900-0.9000 cache size     1068, 234570546 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns60 S3FIFO-0.9900-0.9000 cache size     2136, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.9900-0.9000 cache size     4272, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.1000-0.9000 cache size        5, 234570546 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns60 S3FIFO-0.1000-0.9000 cache size       16, 234570546 req, miss ratio 0.8041, byte miss ratio 0.8041
cdn1_colo28.ns60 S3FIFO-0.1000-0.9000 cache size       53, 234570546 req, miss ratio 0.7234, byte miss ratio 0.7234
cdn1_colo28.ns60 S3FIFO-0.1000-0.9000 cache size      160, 234570546 req, miss ratio 0.6708, byte miss ratio 0.6708
cdn1_colo28.ns60 S3FIFO-0.1000-0.9000 cache size      534, 234570546 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns60 S3FIFO-0.1000-0.9000 cache size     1068, 234570546 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns60 S3FIFO-0.1000-0.9000 cache size     2136, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.1000-0.9000 cache size     4272, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.9000-1.9000 cache size        5, 234570546 req, miss ratio 0.8480, byte miss ratio 0.8480
cdn1_colo28.ns60 S3FIFO-0.9000-1.9000 cache size       16, 234570546 req, miss ratio 0.8478, byte miss ratio 0.8478
cdn1_colo28.ns60 S3FIFO-0.9000-1.9000 cache size       53, 234570546 req, miss ratio 0.8428, byte miss ratio 0.8428
cdn1_colo28.ns60 S3FIFO-0.9000-1.9000 cache size      160, 234570546 req, miss ratio 0.6473, byte miss ratio 0.6473
cdn1_colo28.ns60 S3FIFO-0.9000-1.9000 cache size      534, 234570546 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns60 S3FIFO-0.9000-1.9000 cache size     1068, 234570546 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns60 S3FIFO-0.9000-1.9000 cache size     2136, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.9000-1.9000 cache size     4272, 234570546 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_colo28.ns60 S3FIFO-0.3500-1.9000 cache size        5, 234570546 req, miss ratio 0.8471, byte miss ratio 0.8471
cdn1_colo28.ns60 S3FIFO-0.3500-1.9000 cache size       16, 234570546 req, miss ratio 0.8241, byte miss ratio 0.8241
cdn1_colo28.ns60 S3FIFO-0.3500-1.9000 cache size       53, 234570546 req, miss ratio 0.7534, byte miss ratio 0.7534
cdn1_colo28.ns60 S3FIFO-0.3500-1.9000 cache size      160, 234570546 req, miss ratio 0.7949, byte miss ratio 0.7949
cdn1_colo28.ns60 S3FIFO-0.3500-1.9000 cache size      534, 234570546 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns60 S3FIFO-0.3500-1.9000 cache size     1068, 234570546 req, miss ratio 0.0002, byte miss ratio 0.0002
