cdn1_allcolo.ns6337 S3FIFO-0.8000-1.9000 cache size      140, 1565072 req, miss ratio 0.1147, byte miss ratio 0.1147
cdn1_allcolo.ns6337 S3FIFO-0.8000-1.9000 cache size      422, 1565072 req, miss ratio 0.1036, byte miss ratio 0.1036
cdn1_allcolo.ns6337 S3FIFO-0.8000-1.9000 cache size     1409, 1565072 req, miss ratio 0.0972, byte miss ratio 0.0972
cdn1_allcolo.ns6337 S3FIFO-0.8000-1.9000 cache size     4229, 1565072 req, miss ratio 0.0935, byte miss ratio 0.0935
cdn1_allcolo.ns6337 S3FIFO-0.8000-1.9000 cache size    14098, 1565072 req, miss ratio 0.0915, byte miss ratio 0.0915
cdn1_allcolo.ns6337 S3FIFO-0.8000-1.9000 cache size    28197, 1565072 req, miss ratio 0.0909, byte miss ratio 0.0909
cdn1_allcolo.ns6337 S3FIFO-0.8000-1.9000 cache size    56394, 1565072 req, miss ratio 0.0905, byte miss ratio 0.0905
cdn1_allcolo.ns6337 S3FIFO-0.8000-1.9000 cache size   112788, 1565072 req, miss ratio 0.0902, byte miss ratio 0.0902
cdn1_allcolo.ns6337 S3FIFO-0.6500-1.9000 cache size      140, 1565072 req, miss ratio 0.1122, byte miss ratio 0.1122
cdn1_allcolo.ns6337 S3FIFO-0.6500-1.9000 cache size      422, 1565072 req, miss ratio 0.1025, byte miss ratio 0.1025
cdn1_allcolo.ns6337 S3FIFO-0.6500-1.9000 cache size     1409, 1565072 req, miss ratio 0.0963, byte miss ratio 0.0963
cdn1_allcolo.ns6337 S3FIFO-0.6500-1.9000 cache size     4229, 1565072 req, miss ratio 0.0929, byte miss ratio 0.0929
cdn1_allcolo.ns6337 S3FIFO-0.6500-1.9000 cache size    14098, 1565072 req, miss ratio 0.0913, byte miss ratio 0.0913
cdn1_allcolo.ns6337 S3FIFO-0.6500-1.9000 cache size    28197, 1565072 req, miss ratio 0.0908, byte miss ratio 0.0908
cdn1_allcolo.ns6337 S3FIFO-0.6500-1.9000 cache size    56394, 1565072 req, miss ratio 0.0904, byte miss ratio 0.0904
cdn1_allcolo.ns6337 S3FIFO-0.6500-1.9000 cache size   112788, 1565072 req, miss ratio 0.0902, byte miss ratio 0.0902
cdn1_allcolo.ns6337 S3FIFO-0.9500-0.9000 cache size      140, 1565072 req, miss ratio 0.1184, byte miss ratio 0.1184
cdn1_allcolo.ns6337 S3FIFO-0.9500-0.9000 cache size      422, 1565072 req, miss ratio 0.1062, byte miss ratio 0.1062
cdn1_allcolo.ns6337 S3FIFO-0.9500-0.9000 cache size     1409, 1565072 req, miss ratio 0.0984, byte miss ratio 0.0984
cdn1_allcolo.ns6337 S3FIFO-0.9500-0.9000 cache size     4229, 1565072 req, miss ratio 0.0944, byte miss ratio 0.0944
cdn1_allcolo.ns6337 S3FIFO-0.9500-0.9000 cache size    14098, 1565072 req, miss ratio 0.0920, byte miss ratio 0.0920
cdn1_allcolo.ns6337 S3FIFO-0.9500-0.9000 cache size    28197, 1565072 req, miss ratio 0.0912, byte miss ratio 0.0912
cdn1_allcolo.ns6337 S3FIFO-0.9500-0.9000 cache size    56394, 1565072 req, miss ratio 0.0906, byte miss ratio 0.0906
cdn1_allcolo.ns6337 S3FIFO-0.9500-0.9000 cache size   112788, 1565072 req, miss ratio 0.0902, byte miss ratio 0.0902
cdn1_allcolo.ns6337 S3FIFO-0.2500-0.9000 cache size      140, 1565072 req, miss ratio 0.1075, byte miss ratio 0.1075
cdn1_allcolo.ns6337 S3FIFO-0.2500-0.9000 cache size      422, 1565072 req, miss ratio 0.1002, byte miss ratio 0.1002
cdn1_allcolo.ns6337 S3FIFO-0.2500-0.9000 cache size     1409, 1565072 req, miss ratio 0.0946, byte miss ratio 0.0946
cdn1_allcolo.ns6337 S3FIFO-0.2500-0.9000 cache size     4229, 1565072 req, miss ratio 0.0922, byte miss ratio 0.0922
cdn1_allcolo.ns6337 S3FIFO-0.2500-0.9000 cache size    14098, 1565072 req, miss ratio 0.0910, byte miss ratio 0.0910
cdn1_allcolo.ns6337 S3FIFO-0.2500-0.9000 cache size    28197, 1565072 req, miss ratio 0.0906, byte miss ratio 0.0906
cdn1_allcolo.ns6337 S3FIFO-0.2500-0.9000 cache size    56394, 1565072 req, miss ratio 0.0904, byte miss ratio 0.0904
cdn1_allcolo.ns6337 S3FIFO-0.2500-0.9000 cache size   112788, 1565072 req, miss ratio 0.0902, byte miss ratio 0.0902
cdn1_allcolo.ns6337 S3FIFO-0.6000-1.9000 cache size      140, 1565072 req, miss ratio 0.1111, byte miss ratio 0.1111
cdn1_allcolo.ns6337 S3FIFO-0.6000-1.9000 cache size      422, 1565072 req, miss ratio 0.1021, byte miss ratio 0.1021
cdn1_allcolo.ns6337 S3FIFO-0.6000-1.9000 cache size     1409, 1565072 req, miss ratio 0.0960, byte miss ratio 0.0960
cdn1_allcolo.ns6337 S3FIFO-0.6000-1.9000 cache size     4229, 1565072 req, miss ratio 0.0928, byte miss ratio 0.0928
cdn1_allcolo.ns6337 S3FIFO-0.6000-1.9000 cache size    14098, 1565072 req, miss ratio 0.0913, byte miss ratio 0.0913
cdn1_allcolo.ns6337 S3FIFO-0.6000-1.9000 cache size    28197, 1565072 req, miss ratio 0.0908, byte miss ratio 0.0908
cdn1_allcolo.ns6337 S3FIFO-0.6000-1.9000 cache size    56394, 1565072 req, miss ratio 0.0904, byte miss ratio 0.0904
cdn1_allcolo.ns6337 S3FIFO-0.6000-1.9000 cache size   112788, 1565072 req, miss ratio 0.0902, byte miss ratio 0.0902
cdn1_allcolo.ns6337 S3FIFO-0.3500-1.9000 cache size      140, 1565072 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_allcolo.ns6337 S3FIFO-0.3500-1.9000 cache size      422, 1565072 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_allcolo.ns6337 S3FIFO-0.3500-1.9000 cache size     1409, 1565072 req, miss ratio 0.0949, byte miss ratio 0.0949
cdn1_allcolo.ns6337 S3FIFO-0.3500-1.9000 cache size     4229, 1565072 req, miss ratio 0.0923, byte miss ratio 0.0923
