tencentBlock.ns23204 S3FIFO-0.5500-0.9000 cache size      375, 3423727 req, miss ratio 0.4824, byte miss ratio 0.4824
tencentBlock.ns23204 S3FIFO-0.5500-0.9000 cache size     1127, 3423727 req, miss ratio 0.3971, byte miss ratio 0.3971
tencentBlock.ns23204 S3FIFO-0.5500-0.9000 cache size     3757, 3423727 req, miss ratio 0.2694, byte miss ratio 0.2694
tencentBlock.ns23204 S3FIFO-0.5500-0.9000 cache size    11273, 3423727 req, miss ratio 0.2506, byte miss ratio 0.2506
tencentBlock.ns23204 S3FIFO-0.5500-0.9000 cache size    37577, 3423727 req, miss ratio 0.1863, byte miss ratio 0.1863
tencentBlock.ns23204 S3FIFO-0.5500-0.9000 cache size    75155, 3423727 req, miss ratio 0.1474, byte miss ratio 0.1474
tencentBlock.ns23204 S3FIFO-0.5500-0.9000 cache size   150311, 3423727 req, miss ratio 0.1194, byte miss ratio 0.1194
tencentBlock.ns23204 S3FIFO-0.5500-0.9000 cache size   300623, 3423727 req, miss ratio 0.1117, byte miss ratio 0.1117
tencentBlock.ns23204 S3FIFO-0.6500-0.9000 cache size      375, 3423727 req, miss ratio 0.4904, byte miss ratio 0.4904
tencentBlock.ns23204 S3FIFO-0.6500-0.9000 cache size     1127, 3423727 req, miss ratio 0.4052, byte miss ratio 0.4052
tencentBlock.ns23204 S3FIFO-0.6500-0.9000 cache size     3757, 3423727 req, miss ratio 0.2772, byte miss ratio 0.2772
tencentBlock.ns23204 S3FIFO-0.6500-0.9000 cache size    11273, 3423727 req, miss ratio 0.2512, byte miss ratio 0.2512
tencentBlock.ns23204 S3FIFO-0.6500-0.9000 cache size    37577, 3423727 req, miss ratio 0.1870, byte miss ratio 0.1870
tencentBlock.ns23204 S3FIFO-0.6500-0.9000 cache size    75155, 3423727 req, miss ratio 0.1490, byte miss ratio 0.1490
tencentBlock.ns23204 S3FIFO-0.6500-0.9000 cache size   150311, 3423727 req, miss ratio 0.1215, byte miss ratio 0.1215
tencentBlock.ns23204 S3FIFO-0.6500-0.9000 cache size   300623, 3423727 req, miss ratio 0.1124, byte miss ratio 0.1124
tencentBlock.ns23204 S3FIFO-0.5500-1.9000 cache size      375, 3423727 req, miss ratio 0.4849, byte miss ratio 0.4849
tencentBlock.ns23204 S3FIFO-0.5500-1.9000 cache size     1127, 3423727 req, miss ratio 0.3985, byte miss ratio 0.3985
tencentBlock.ns23204 S3FIFO-0.5500-1.9000 cache size     3757, 3423727 req, miss ratio 0.2702, byte miss ratio 0.2702
tencentBlock.ns23204 S3FIFO-0.5500-1.9000 cache size    11273, 3423727 req, miss ratio 0.2508, byte miss ratio 0.2508
tencentBlock.ns23204 S3FIFO-0.5500-1.9000 cache size    37577, 3423727 req, miss ratio 0.1863, byte miss ratio 0.1863
tencentBlock.ns23204 S3FIFO-0.5500-1.9000 cache size    75155, 3423727 req, miss ratio 0.1474, byte miss ratio 0.1474
tencentBlock.ns23204 S3FIFO-0.5500-1.9000 cache size   150311, 3423727 req, miss ratio 0.1194, byte miss ratio 0.1194
tencentBlock.ns23204 S3FIFO-0.5500-1.9000 cache size   300623, 3423727 req, miss ratio 0.1117, byte miss ratio 0.1117
tencentBlock.ns23204 S3FIFO-0.2500-1.9000 cache size      375, 3423727 req, miss ratio 0.4812, byte miss ratio 0.4812
tencentBlock.ns23204 S3FIFO-0.2500-1.9000 cache size     1127, 3423727 req, miss ratio 0.3675, byte miss ratio 0.3675
tencentBlock.ns23204 S3FIFO-0.2500-1.9000 cache size     3757, 3423727 req, miss ratio 0.2677, byte miss ratio 0.2677
tencentBlock.ns23204 S3FIFO-0.2500-1.9000 cache size    11273, 3423727 req, miss ratio 0.2480, byte miss ratio 0.2480
