cdn1_allcolo.ns72 S3FIFO-0.2500-1.9000 cache size       29, 19767508 req, miss ratio 0.4488, byte miss ratio 0.4488
cdn1_allcolo.ns72 S3FIFO-0.2500-1.9000 cache size       88, 19767508 req, miss ratio 0.2804, byte miss ratio 0.2804
cdn1_allcolo.ns72 S3FIFO-0.2500-1.9000 cache size      294, 19767508 req, miss ratio 0.1382, byte miss ratio 0.1382
cdn1_allcolo.ns72 S3FIFO-0.2500-1.9000 cache size      882, 19767508 req, miss ratio 0.0570, byte miss ratio 0.0570
cdn1_allcolo.ns72 S3FIFO-0.2500-1.9000 cache size     2940, 19767508 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_allcolo.ns72 S3FIFO-0.2500-1.9000 cache size     5881, 19767508 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns72 S3FIFO-0.2500-1.9000 cache size    11762, 19767508 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns72 S3FIFO-0.2500-1.9000 cache size    23524, 19767508 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns72 S3FIFO-0.5500-1.9000 cache size       29, 19767508 req, miss ratio 0.4881, byte miss ratio 0.4881
cdn1_allcolo.ns72 S3FIFO-0.5500-1.9000 cache size       88, 19767508 req, miss ratio 0.3190, byte miss ratio 0.3190
cdn1_allcolo.ns72 S3FIFO-0.5500-1.9000 cache size      294, 19767508 req, miss ratio 0.1587, byte miss ratio 0.1587
cdn1_allcolo.ns72 S3FIFO-0.5500-1.9000 cache size      882, 19767508 req, miss ratio 0.0671, byte miss ratio 0.0671
cdn1_allcolo.ns72 S3FIFO-0.5500-1.9000 cache size     2940, 19767508 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns72 S3FIFO-0.5500-1.9000 cache size     5881, 19767508 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns72 S3FIFO-0.5500-1.9000 cache size    11762, 19767508 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns72 S3FIFO-0.5500-1.9000 cache size    23524, 19767508 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns72 S3FIFO-0.3000-0.9000 cache size       29, 19767508 req, miss ratio 0.4435, byte miss ratio 0.4435
cdn1_allcolo.ns72 S3FIFO-0.3000-0.9000 cache size       88, 19767508 req, miss ratio 0.2780, byte miss ratio 0.2780
cdn1_allcolo.ns72 S3FIFO-0.3000-0.9000 cache size      294, 19767508 req, miss ratio 0.1382, byte miss ratio 0.1382
cdn1_allcolo.ns72 S3FIFO-0.3000-0.9000 cache size      882, 19767508 req, miss ratio 0.0575, byte miss ratio 0.0575
cdn1_allcolo.ns72 S3FIFO-0.3000-0.9000 cache size     2940, 19767508 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns72 S3FIFO-0.3000-0.9000 cache size     5881, 19767508 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns72 S3FIFO-0.3000-0.9000 cache size    11762, 19767508 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns72 S3FIFO-0.3000-0.9000 cache size    23524, 19767508 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns72 S3FIFO-0.6000-0.9000 cache size       29, 19767508 req, miss ratio 0.4907, byte miss ratio 0.4907
cdn1_allcolo.ns72 S3FIFO-0.6000-0.9000 cache size       88, 19767508 req, miss ratio 0.3208, byte miss ratio 0.3208
cdn1_allcolo.ns72 S3FIFO-0.6000-0.9000 cache size      294, 19767508 req, miss ratio 0.1619, byte miss ratio 0.1619
cdn1_allcolo.ns72 S3FIFO-0.6000-0.9000 cache size      882, 19767508 req, miss ratio 0.0694, byte miss ratio 0.0694
cdn1_allcolo.ns72 S3FIFO-0.6000-0.9000 cache size     2940, 19767508 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_allcolo.ns72 S3FIFO-0.6000-0.9000 cache size     5881, 19767508 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns72 S3FIFO-0.6000-0.9000 cache size    11762, 19767508 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns72 S3FIFO-0.6000-0.9000 cache size    23524, 19767508 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns72 S3FIFO-0.0500-0.9000 cache size       29, 19767508 req, miss ratio 0.4102, byte miss ratio 0.4102
