cdn1_allcolo.ns2971 S3FIFO-0.5000-1.9000 cache size       10, 1407469 req, miss ratio 0.7972, byte miss ratio 0.7972
cdn1_allcolo.ns2971 S3FIFO-0.5000-1.9000 cache size       35, 1407469 req, miss ratio 0.5768, byte miss ratio 0.5768
cdn1_allcolo.ns2971 S3FIFO-0.5000-1.9000 cache size      105, 1407469 req, miss ratio 0.3092, byte miss ratio 0.3092
cdn1_allcolo.ns2971 S3FIFO-0.5000-1.9000 cache size      351, 1407469 req, miss ratio 0.1200, byte miss ratio 0.1200
cdn1_allcolo.ns2971 S3FIFO-0.5000-1.9000 cache size      702, 1407469 req, miss ratio 0.0632, byte miss ratio 0.0632
cdn1_allcolo.ns2971 S3FIFO-0.5000-1.9000 cache size     1404, 1407469 req, miss ratio 0.0217, byte miss ratio 0.0217
cdn1_allcolo.ns2971 S3FIFO-0.5000-1.9000 cache size     2808, 1407469 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns2971 S3FIFO-0.8500-0.9000 cache size       10, 1407469 req, miss ratio 0.8330, byte miss ratio 0.8330
cdn1_allcolo.ns2971 S3FIFO-0.8500-0.9000 cache size       35, 1407469 req, miss ratio 0.6342, byte miss ratio 0.6342
cdn1_allcolo.ns2971 S3FIFO-0.8500-0.9000 cache size      105, 1407469 req, miss ratio 0.3688, byte miss ratio 0.3688
cdn1_allcolo.ns2971 S3FIFO-0.8500-0.9000 cache size      351, 1407469 req, miss ratio 0.1468, byte miss ratio 0.1468
cdn1_allcolo.ns2971 S3FIFO-0.8500-0.9000 cache size      702, 1407469 req, miss ratio 0.0747, byte miss ratio 0.0747
cdn1_allcolo.ns2971 S3FIFO-0.8500-0.9000 cache size     1404, 1407469 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_allcolo.ns2971 S3FIFO-0.8500-0.9000 cache size     2808, 1407469 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns2971 S3FIFO-0.0050-1.9000 cache size       10, 1407469 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2971 S3FIFO-0.0050-1.9000 cache size       35, 1407469 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2971 S3FIFO-0.0050-1.9000 cache size      105, 1407469 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2971 S3FIFO-0.0050-1.9000 cache size      351, 1407469 req, miss ratio 0.1028, byte miss ratio 0.1028
cdn1_allcolo.ns2971 S3FIFO-0.0050-1.9000 cache size      702, 1407469 req, miss ratio 0.0539, byte miss ratio 0.0539
cdn1_allcolo.ns2971 S3FIFO-0.0050-1.9000 cache size     1404, 1407469 req, miss ratio 0.0162, byte miss ratio 0.0162
cdn1_allcolo.ns2971 S3FIFO-0.0050-1.9000 cache size     2808, 1407469 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2971 S3FIFO-0.2000-0.9000 cache size       10, 1407469 req, miss ratio 0.7451, byte miss ratio 0.7451
cdn1_allcolo.ns2971 S3FIFO-0.2000-0.9000 cache size       35, 1407469 req, miss ratio 0.5145, byte miss ratio 0.5145
cdn1_allcolo.ns2971 S3FIFO-0.2000-0.9000 cache size      105, 1407469 req, miss ratio 0.2544, byte miss ratio 0.2544
cdn1_allcolo.ns2971 S3FIFO-0.2000-0.9000 cache size      351, 1407469 req, miss ratio 0.1052, byte miss ratio 0.1052
cdn1_allcolo.ns2971 S3FIFO-0.2000-0.9000 cache size      702, 1407469 req, miss ratio 0.0565, byte miss ratio 0.0565
cdn1_allcolo.ns2971 S3FIFO-0.2000-0.9000 cache size     1404, 1407469 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_allcolo.ns2971 S3FIFO-0.2000-0.9000 cache size     2808, 1407469 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns2971 S3FIFO-0.4500-0.9000 cache size       10, 1407469 req, miss ratio 0.7718, byte miss ratio 0.7718
cdn1_allcolo.ns2971 S3FIFO-0.4500-0.9000 cache size       35, 1407469 req, miss ratio 0.5545, byte miss ratio 0.5545
cdn1_allcolo.ns2971 S3FIFO-0.4500-0.9000 cache size      105, 1407469 req, miss ratio 0.2975, byte miss ratio 0.2975
cdn1_allcolo.ns2971 S3FIFO-0.4500-0.9000 cache size      351, 1407469 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_allcolo.ns2971 S3FIFO-0.4500-0.9000 cache size      702, 1407469 req, miss ratio 0.0625, byte miss ratio 0.0625
