cdn1_allcolo.ns869 S3FIFO-0.0100-0.9000 cache size       12, 1164545 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns869 S3FIFO-0.0100-0.9000 cache size       38, 1164545 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns869 S3FIFO-0.0100-0.9000 cache size      129, 1164545 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns869 S3FIFO-0.0100-0.9000 cache size      258, 1164545 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns869 S3FIFO-0.0100-0.9000 cache size      516, 1164545 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns869 S3FIFO-0.0100-0.9000 cache size     1032, 1164545 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns869 S3FIFO-0.4000-0.9000 cache size       12, 1164545 req, miss ratio 0.2935, byte miss ratio 0.2935
cdn1_allcolo.ns869 S3FIFO-0.4000-0.9000 cache size       38, 1164545 req, miss ratio 0.1533, byte miss ratio 0.1533
cdn1_allcolo.ns869 S3FIFO-0.4000-0.9000 cache size      129, 1164545 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns869 S3FIFO-0.4000-0.9000 cache size      258, 1164545 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns869 S3FIFO-0.4000-0.9000 cache size      516, 1164545 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns869 S3FIFO-0.4000-0.9000 cache size     1032, 1164545 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns869 S3FIFO-0.3500-1.9000 cache size       12, 1164545 req, miss ratio 0.2935, byte miss ratio 0.2935
cdn1_allcolo.ns869 S3FIFO-0.3500-1.9000 cache size       38, 1164545 req, miss ratio 0.1507, byte miss ratio 0.1507
cdn1_allcolo.ns869 S3FIFO-0.3500-1.9000 cache size      129, 1164545 req, miss ratio 0.0231, byte miss ratio 0.0231
