tencentBlock.ns23096 S3FIFO-0.4000-0.9000 cache size       96, 3484116 req, miss ratio 0.6288, byte miss ratio 0.6288
tencentBlock.ns23096 S3FIFO-0.4000-0.9000 cache size      289, 3484116 req, miss ratio 0.4208, byte miss ratio 0.4208
tencentBlock.ns23096 S3FIFO-0.4000-0.9000 cache size      965, 3484116 req, miss ratio 0.1320, byte miss ratio 0.1320
tencentBlock.ns23096 S3FIFO-0.4000-0.9000 cache size     2896, 3484116 req, miss ratio 0.1294, byte miss ratio 0.1294
tencentBlock.ns23096 S3FIFO-0.4000-0.9000 cache size     9654, 3484116 req, miss ratio 0.1254, byte miss ratio 0.1254
tencentBlock.ns23096 S3FIFO-0.4000-0.9000 cache size    19309, 3484116 req, miss ratio 0.1134, byte miss ratio 0.1134
tencentBlock.ns23096 S3FIFO-0.4000-0.9000 cache size    38618, 3484116 req, miss ratio 0.0935, byte miss ratio 0.0935
tencentBlock.ns23096 S3FIFO-0.4000-0.9000 cache size    77237, 3484116 req, miss ratio 0.0322, byte miss ratio 0.0322
tencentBlock.ns23096 S3FIFO-0.2500-0.9000 cache size       96, 3484116 req, miss ratio 0.6027, byte miss ratio 0.6027
tencentBlock.ns23096 S3FIFO-0.2500-0.9000 cache size      289, 3484116 req, miss ratio 0.3804, byte miss ratio 0.3804
tencentBlock.ns23096 S3FIFO-0.2500-0.9000 cache size      965, 3484116 req, miss ratio 0.1313, byte miss ratio 0.1313
tencentBlock.ns23096 S3FIFO-0.2500-0.9000 cache size     2896, 3484116 req, miss ratio 0.1290, byte miss ratio 0.1290
tencentBlock.ns23096 S3FIFO-0.2500-0.9000 cache size     9654, 3484116 req, miss ratio 0.1252, byte miss ratio 0.1252
tencentBlock.ns23096 S3FIFO-0.2500-0.9000 cache size    19309, 3484116 req, miss ratio 0.1083, byte miss ratio 0.1083
tencentBlock.ns23096 S3FIFO-0.2500-0.9000 cache size    38618, 3484116 req, miss ratio 0.0837, byte miss ratio 0.0837
tencentBlock.ns23096 S3FIFO-0.2500-0.9000 cache size    77237, 3484116 req, miss ratio 0.0303, byte miss ratio 0.0303
