tencentBlock.ns20034 S3FIFO-0.7500-0.9000 cache size      143, 1597390 req, miss ratio 0.5670, byte miss ratio 0.5670
tencentBlock.ns20034 S3FIFO-0.7500-0.9000 cache size      430, 1597390 req, miss ratio 0.4048, byte miss ratio 0.4048
tencentBlock.ns20034 S3FIFO-0.7500-0.9000 cache size     1435, 1597390 req, miss ratio 0.3550, byte miss ratio 0.3550
tencentBlock.ns20034 S3FIFO-0.7500-0.9000 cache size     4307, 1597390 req, miss ratio 0.2868, byte miss ratio 0.2868
tencentBlock.ns20034 S3FIFO-0.7500-0.9000 cache size    14357, 1597390 req, miss ratio 0.2455, byte miss ratio 0.2455
tencentBlock.ns20034 S3FIFO-0.7500-0.9000 cache size    28715, 1597390 req, miss ratio 0.1920, byte miss ratio 0.1920
tencentBlock.ns20034 S3FIFO-0.7500-0.9000 cache size    57430, 1597390 req, miss ratio 0.1263, byte miss ratio 0.1263
tencentBlock.ns20034 S3FIFO-0.7500-0.9000 cache size   114860, 1597390 req, miss ratio 0.0930, byte miss ratio 0.0930
tencentBlock.ns20034 S3FIFO-0.0010-1.9000 cache size      143, 1597390 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns20034 S3FIFO-0.0010-1.9000 cache size      430, 1597390 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns20034 S3FIFO-0.0010-1.9000 cache size     1435, 1597390 req, miss ratio 0.3208, byte miss ratio 0.3208
tencentBlock.ns20034 S3FIFO-0.0010-1.9000 cache size     4307, 1597390 req, miss ratio 0.2945, byte miss ratio 0.2945
tencentBlock.ns20034 S3FIFO-0.0010-1.9000 cache size    14357, 1597390 req, miss ratio 0.2324, byte miss ratio 0.2324
tencentBlock.ns20034 S3FIFO-0.0010-1.9000 cache size    28715, 1597390 req, miss ratio 0.1750, byte miss ratio 0.1750
tencentBlock.ns20034 S3FIFO-0.0010-1.9000 cache size    57430, 1597390 req, miss ratio 0.1081, byte miss ratio 0.1081
tencentBlock.ns20034 S3FIFO-0.0010-1.9000 cache size   114860, 1597390 req, miss ratio 0.0904, byte miss ratio 0.0904
tencentBlock.ns20034 S3FIFO-0.8500-0.9000 cache size      143, 1597390 req, miss ratio 0.6068, byte miss ratio 0.6068
tencentBlock.ns20034 S3FIFO-0.8500-0.9000 cache size      430, 1597390 req, miss ratio 0.4205, byte miss ratio 0.4205
tencentBlock.ns20034 S3FIFO-0.8500-0.9000 cache size     1435, 1597390 req, miss ratio 0.3628, byte miss ratio 0.3628
tencentBlock.ns20034 S3FIFO-0.8500-0.9000 cache size     4307, 1597390 req, miss ratio 0.3023, byte miss ratio 0.3023
tencentBlock.ns20034 S3FIFO-0.8500-0.9000 cache size    14357, 1597390 req, miss ratio 0.2349, byte miss ratio 0.2349
tencentBlock.ns20034 S3FIFO-0.8500-0.9000 cache size    28715, 1597390 req, miss ratio 0.1925, byte miss ratio 0.1925
tencentBlock.ns20034 S3FIFO-0.8500-0.9000 cache size    57430, 1597390 req, miss ratio 0.1293, byte miss ratio 0.1293
tencentBlock.ns20034 S3FIFO-0.8500-0.9000 cache size   114860, 1597390 req, miss ratio 0.0951, byte miss ratio 0.0951
tencentBlock.ns20034 S3FIFO-0.8000-1.9000 cache size      143, 1597390 req, miss ratio 0.5894, byte miss ratio 0.5894
tencentBlock.ns20034 S3FIFO-0.8000-1.9000 cache size      430, 1597390 req, miss ratio 0.4110, byte miss ratio 0.4110
tencentBlock.ns20034 S3FIFO-0.8000-1.9000 cache size     1435, 1597390 req, miss ratio 0.3608, byte miss ratio 0.3608
tencentBlock.ns20034 S3FIFO-0.8000-1.9000 cache size     4307, 1597390 req, miss ratio 0.2970, byte miss ratio 0.2970
tencentBlock.ns20034 S3FIFO-0.8000-1.9000 cache size    14357, 1597390 req, miss ratio 0.2371, byte miss ratio 0.2371
