tencentBlock.ns9569 S3FIFO-0.2000-0.9000 cache size     1109, 4160762 req, miss ratio 0.4192, byte miss ratio 0.4192
tencentBlock.ns9569 S3FIFO-0.2000-0.9000 cache size     3329, 4160762 req, miss ratio 0.4157, byte miss ratio 0.4157
tencentBlock.ns9569 S3FIFO-0.2000-0.9000 cache size    11097, 4160762 req, miss ratio 0.4011, byte miss ratio 0.4011
tencentBlock.ns9569 S3FIFO-0.2000-0.9000 cache size    33292, 4160762 req, miss ratio 0.3907, byte miss ratio 0.3907
tencentBlock.ns9569 S3FIFO-0.2000-0.9000 cache size   110975, 4160762 req, miss ratio 0.3429, byte miss ratio 0.3429
tencentBlock.ns9569 S3FIFO-0.2000-0.9000 cache size   221951, 4160762 req, miss ratio 0.2987, byte miss ratio 0.2987
tencentBlock.ns9569 S3FIFO-0.2000-0.9000 cache size   443902, 4160762 req, miss ratio 0.2706, byte miss ratio 0.2706
tencentBlock.ns9569 S3FIFO-0.2000-0.9000 cache size   887805, 4160762 req, miss ratio 0.2668, byte miss ratio 0.2668
tencentBlock.ns9569 S3FIFO-0.5500-0.9000 cache size     1109, 4160762 req, miss ratio 0.4200, byte miss ratio 0.4200
tencentBlock.ns9569 S3FIFO-0.5500-0.9000 cache size     3329, 4160762 req, miss ratio 0.4162, byte miss ratio 0.4162
tencentBlock.ns9569 S3FIFO-0.5500-0.9000 cache size    11097, 4160762 req, miss ratio 0.4103, byte miss ratio 0.4103
tencentBlock.ns9569 S3FIFO-0.5500-0.9000 cache size    33292, 4160762 req, miss ratio 0.3904, byte miss ratio 0.3904
tencentBlock.ns9569 S3FIFO-0.5500-0.9000 cache size   110975, 4160762 req, miss ratio 0.3563, byte miss ratio 0.3563
tencentBlock.ns9569 S3FIFO-0.5500-0.9000 cache size   221951, 4160762 req, miss ratio 0.3165, byte miss ratio 0.3165
tencentBlock.ns9569 S3FIFO-0.5500-0.9000 cache size   443902, 4160762 req, miss ratio 0.2722, byte miss ratio 0.2722
tencentBlock.ns9569 S3FIFO-0.5500-0.9000 cache size   887805, 4160762 req, miss ratio 0.2668, byte miss ratio 0.2668
tencentBlock.ns9569 S3FIFO-0.1500-1.9000 cache size     1109, 4160762 req, miss ratio 0.4195, byte miss ratio 0.4195
tencentBlock.ns9569 S3FIFO-0.1500-1.9000 cache size     3329, 4160762 req, miss ratio 0.4157, byte miss ratio 0.4157
tencentBlock.ns9569 S3FIFO-0.1500-1.9000 cache size    11097, 4160762 req, miss ratio 0.4005, byte miss ratio 0.4005
tencentBlock.ns9569 S3FIFO-0.1500-1.9000 cache size    33292, 4160762 req, miss ratio 0.3868, byte miss ratio 0.3868
tencentBlock.ns9569 S3FIFO-0.1500-1.9000 cache size   110975, 4160762 req, miss ratio 0.3388, byte miss ratio 0.3388
tencentBlock.ns9569 S3FIFO-0.1500-1.9000 cache size   221951, 4160762 req, miss ratio 0.2910, byte miss ratio 0.2910
tencentBlock.ns9569 S3FIFO-0.1500-1.9000 cache size   443902, 4160762 req, miss ratio 0.2705, byte miss ratio 0.2705
tencentBlock.ns9569 S3FIFO-0.1500-1.9000 cache size   887805, 4160762 req, miss ratio 0.2668, byte miss ratio 0.2668
tencentBlock.ns9569 S3FIFO-0.7000-0.9000 cache size     1109, 4160762 req, miss ratio 0.4226, byte miss ratio 0.4226
tencentBlock.ns9569 S3FIFO-0.7000-0.9000 cache size     3329, 4160762 req, miss ratio 0.4169, byte miss ratio 0.4169
tencentBlock.ns9569 S3FIFO-0.7000-0.9000 cache size    11097, 4160762 req, miss ratio 0.4145, byte miss ratio 0.4145
tencentBlock.ns9569 S3FIFO-0.7000-0.9000 cache size    33292, 4160762 req, miss ratio 0.3909, byte miss ratio 0.3909
tencentBlock.ns9569 S3FIFO-0.7000-0.9000 cache size   110975, 4160762 req, miss ratio 0.3617, byte miss ratio 0.3617
tencentBlock.ns9569 S3FIFO-0.7000-0.9000 cache size   221951, 4160762 req, miss ratio 0.3200, byte miss ratio 0.3200
tencentBlock.ns9569 S3FIFO-0.7000-0.9000 cache size   443902, 4160762 req, miss ratio 0.2757, byte miss ratio 0.2757
tencentBlock.ns9569 S3FIFO-0.7000-0.9000 cache size   887805, 4160762 req, miss ratio 0.2669, byte miss ratio 0.2669
tencentBlock.ns9569 S3FIFO-0.8500-0.9000 cache size     1109, 4160762 req, miss ratio 0.4286, byte miss ratio 0.4286
tencentBlock.ns9569 S3FIFO-0.8500-0.9000 cache size     3329, 4160762 req, miss ratio 0.4181, byte miss ratio 0.4181
tencentBlock.ns9569 S3FIFO-0.8500-0.9000 cache size    11097, 4160762 req, miss ratio 0.4151, byte miss ratio 0.4151
tencentBlock.ns9569 S3FIFO-0.8500-0.9000 cache size    33292, 4160762 req, miss ratio 0.3929, byte miss ratio 0.3929
tencentBlock.ns9569 S3FIFO-0.8500-0.9000 cache size   110975, 4160762 req, miss ratio 0.3659, byte miss ratio 0.3659
tencentBlock.ns9569 S3FIFO-0.8500-0.9000 cache size   221951, 4160762 req, miss ratio 0.3272, byte miss ratio 0.3272
tencentBlock.ns9569 S3FIFO-0.8500-0.9000 cache size   443902, 4160762 req, miss ratio 0.2878, byte miss ratio 0.2878
tencentBlock.ns9569 S3FIFO-0.8500-0.9000 cache size   887805, 4160762 req, miss ratio 0.2692, byte miss ratio 0.2692
tencentBlock.ns9569 S3FIFO-0.1500-0.9000 cache size     1109, 4160762 req, miss ratio 0.4197, byte miss ratio 0.4197
tencentBlock.ns9569 S3FIFO-0.1500-0.9000 cache size     3329, 4160762 req, miss ratio 0.4158, byte miss ratio 0.4158
tencentBlock.ns9569 S3FIFO-0.1500-0.9000 cache size    11097, 4160762 req, miss ratio 0.4012, byte miss ratio 0.4012
tencentBlock.ns9569 S3FIFO-0.1500-0.9000 cache size    33292, 4160762 req, miss ratio 0.3899, byte miss ratio 0.3899
tencentBlock.ns9569 S3FIFO-0.1500-0.9000 cache size   110975, 4160762 req, miss ratio 0.3414, byte miss ratio 0.3414
tencentBlock.ns9569 S3FIFO-0.1500-0.9000 cache size   221951, 4160762 req, miss ratio 0.2912, byte miss ratio 0.2912
tencentBlock.ns9569 S3FIFO-0.1500-0.9000 cache size   443902, 4160762 req, miss ratio 0.2705, byte miss ratio 0.2705
tencentBlock.ns9569 S3FIFO-0.1500-0.9000 cache size   887805, 4160762 req, miss ratio 0.2668, byte miss ratio 0.2668
tencentBlock.ns9569 S3FIFO-0.9000-0.9000 cache size     1109, 4160762 req, miss ratio 0.4336, byte miss ratio 0.4336
tencentBlock.ns9569 S3FIFO-0.9000-0.9000 cache size     3329, 4160762 req, miss ratio 0.4192, byte miss ratio 0.4192
tencentBlock.ns9569 S3FIFO-0.9000-0.9000 cache size    11097, 4160762 req, miss ratio 0.4153, byte miss ratio 0.4153
tencentBlock.ns9569 S3FIFO-0.9000-0.9000 cache size    33292, 4160762 req, miss ratio 0.3942, byte miss ratio 0.3942
tencentBlock.ns9569 S3FIFO-0.9000-0.9000 cache size   110975, 4160762 req, miss ratio 0.3670, byte miss ratio 0.3670
tencentBlock.ns9569 S3FIFO-0.9000-0.9000 cache size   221951, 4160762 req, miss ratio 0.3289, byte miss ratio 0.3289
tencentBlock.ns9569 S3FIFO-0.9000-0.9000 cache size   443902, 4160762 req, miss ratio 0.2920, byte miss ratio 0.2920
tencentBlock.ns9569 S3FIFO-0.9000-0.9000 cache size   887805, 4160762 req, miss ratio 0.2717, byte miss ratio 0.2717
tencentBlock.ns9569 S3FIFO-0.7000-1.9000 cache size     1109, 4160762 req, miss ratio 0.4226, byte miss ratio 0.4226
tencentBlock.ns9569 S3FIFO-0.7000-1.9000 cache size     3329, 4160762 req, miss ratio 0.4170, byte miss ratio 0.4170
