tencentBlock.ns3971 S3FIFO-0.9900-1.9000 cache size      265, 5044734 req, miss ratio 0.5997, byte miss ratio 0.5997
tencentBlock.ns3971 S3FIFO-0.9900-1.9000 cache size      795, 5044734 req, miss ratio 0.5313, byte miss ratio 0.5313
tencentBlock.ns3971 S3FIFO-0.9900-1.9000 cache size     2650, 5044734 req, miss ratio 0.4808, byte miss ratio 0.4808
tencentBlock.ns3971 S3FIFO-0.9900-1.9000 cache size     7950, 5044734 req, miss ratio 0.4220, byte miss ratio 0.4220
tencentBlock.ns3971 S3FIFO-0.9900-1.9000 cache size    26502, 5044734 req, miss ratio 0.2765, byte miss ratio 0.2765
tencentBlock.ns3971 S3FIFO-0.9900-1.9000 cache size    53005, 5044734 req, miss ratio 0.1771, byte miss ratio 0.1771
tencentBlock.ns3971 S3FIFO-0.9900-1.9000 cache size   106010, 5044734 req, miss ratio 0.1016, byte miss ratio 0.1016
tencentBlock.ns3971 S3FIFO-0.9900-1.9000 cache size   212020, 5044734 req, miss ratio 0.0631, byte miss ratio 0.0631
tencentBlock.ns3971 S3FIFO-0.8000-1.9000 cache size      265, 5044734 req, miss ratio 0.5715, byte miss ratio 0.5715
tencentBlock.ns3971 S3FIFO-0.8000-1.9000 cache size      795, 5044734 req, miss ratio 0.5049, byte miss ratio 0.5049
tencentBlock.ns3971 S3FIFO-0.8000-1.9000 cache size     2650, 5044734 req, miss ratio 0.4614, byte miss ratio 0.4614
tencentBlock.ns3971 S3FIFO-0.8000-1.9000 cache size     7950, 5044734 req, miss ratio 0.4102, byte miss ratio 0.4102
tencentBlock.ns3971 S3FIFO-0.8000-1.9000 cache size    26502, 5044734 req, miss ratio 0.2753, byte miss ratio 0.2753
tencentBlock.ns3971 S3FIFO-0.8000-1.9000 cache size    53005, 5044734 req, miss ratio 0.1690, byte miss ratio 0.1690
tencentBlock.ns3971 S3FIFO-0.8000-1.9000 cache size   106010, 5044734 req, miss ratio 0.0914, byte miss ratio 0.0914
tencentBlock.ns3971 S3FIFO-0.8000-1.9000 cache size   212020, 5044734 req, miss ratio 0.0577, byte miss ratio 0.0577
tencentBlock.ns3971 S3FIFO-0.4500-0.9000 cache size      265, 5044734 req, miss ratio 0.5366, byte miss ratio 0.5366
tencentBlock.ns3971 S3FIFO-0.4500-0.9000 cache size      795, 5044734 req, miss ratio 0.4825, byte miss ratio 0.4825
tencentBlock.ns3971 S3FIFO-0.4500-0.9000 cache size     2650, 5044734 req, miss ratio 0.4348, byte miss ratio 0.4348
tencentBlock.ns3971 S3FIFO-0.4500-0.9000 cache size     7950, 5044734 req, miss ratio 0.3790, byte miss ratio 0.3790
tencentBlock.ns3971 S3FIFO-0.4500-0.9000 cache size    26502, 5044734 req, miss ratio 0.2695, byte miss ratio 0.2695
tencentBlock.ns3971 S3FIFO-0.4500-0.9000 cache size    53005, 5044734 req, miss ratio 0.1387, byte miss ratio 0.1387
tencentBlock.ns3971 S3FIFO-0.4500-0.9000 cache size   106010, 5044734 req, miss ratio 0.0794, byte miss ratio 0.0794
tencentBlock.ns3971 S3FIFO-0.4500-0.9000 cache size   212020, 5044734 req, miss ratio 0.0545, byte miss ratio 0.0545
tencentBlock.ns3971 S3FIFO-0.0500-0.9000 cache size      265, 5044734 req, miss ratio 0.5276, byte miss ratio 0.5276
tencentBlock.ns3971 S3FIFO-0.0500-0.9000 cache size      795, 5044734 req, miss ratio 0.4772, byte miss ratio 0.4772
tencentBlock.ns3971 S3FIFO-0.0500-0.9000 cache size     2650, 5044734 req, miss ratio 0.4241, byte miss ratio 0.4241
tencentBlock.ns3971 S3FIFO-0.0500-0.9000 cache size     7950, 5044734 req, miss ratio 0.3611, byte miss ratio 0.3611
tencentBlock.ns3971 S3FIFO-0.0500-0.9000 cache size    26502, 5044734 req, miss ratio 0.2053, byte miss ratio 0.2053
tencentBlock.ns3971 S3FIFO-0.0500-0.9000 cache size    53005, 5044734 req, miss ratio 0.1247, byte miss ratio 0.1247
tencentBlock.ns3971 S3FIFO-0.0500-0.9000 cache size   106010, 5044734 req, miss ratio 0.0741, byte miss ratio 0.0741
tencentBlock.ns3971 S3FIFO-0.0500-0.9000 cache size   212020, 5044734 req, miss ratio 0.0539, byte miss ratio 0.0539
tencentBlock.ns3971 S3FIFO-0.5500-0.9000 cache size      265, 5044734 req, miss ratio 0.5442, byte miss ratio 0.5442
tencentBlock.ns3971 S3FIFO-0.5500-0.9000 cache size      795, 5044734 req, miss ratio 0.4865, byte miss ratio 0.4865
tencentBlock.ns3971 S3FIFO-0.5500-0.9000 cache size     2650, 5044734 req, miss ratio 0.4407, byte miss ratio 0.4407
tencentBlock.ns3971 S3FIFO-0.5500-0.9000 cache size     7950, 5044734 req, miss ratio 0.3854, byte miss ratio 0.3854
tencentBlock.ns3971 S3FIFO-0.5500-0.9000 cache size    26502, 5044734 req, miss ratio 0.2749, byte miss ratio 0.2749
tencentBlock.ns3971 S3FIFO-0.5500-0.9000 cache size    53005, 5044734 req, miss ratio 0.1460, byte miss ratio 0.1460
tencentBlock.ns3971 S3FIFO-0.5500-0.9000 cache size   106010, 5044734 req, miss ratio 0.0820, byte miss ratio 0.0820
tencentBlock.ns3971 S3FIFO-0.5500-0.9000 cache size   212020, 5044734 req, miss ratio 0.0549, byte miss ratio 0.0549
tencentBlock.ns3971 S3FIFO-0.1500-0.9000 cache size      265, 5044734 req, miss ratio 0.5243, byte miss ratio 0.5243
tencentBlock.ns3971 S3FIFO-0.1500-0.9000 cache size      795, 5044734 req, miss ratio 0.4753, byte miss ratio 0.4753
tencentBlock.ns3971 S3FIFO-0.1500-0.9000 cache size     2650, 5044734 req, miss ratio 0.4238, byte miss ratio 0.4238
tencentBlock.ns3971 S3FIFO-0.1500-0.9000 cache size     7950, 5044734 req, miss ratio 0.3642, byte miss ratio 0.3642
tencentBlock.ns3971 S3FIFO-0.1500-0.9000 cache size    26502, 5044734 req, miss ratio 0.2211, byte miss ratio 0.2211
tencentBlock.ns3971 S3FIFO-0.1500-0.9000 cache size    53005, 5044734 req, miss ratio 0.1269, byte miss ratio 0.1269
tencentBlock.ns3971 S3FIFO-0.1500-0.9000 cache size   106010, 5044734 req, miss ratio 0.0742, byte miss ratio 0.0742
tencentBlock.ns3971 S3FIFO-0.1500-0.9000 cache size   212020, 5044734 req, miss ratio 0.0539, byte miss ratio 0.0539
tencentBlock.ns3971 S3FIFO-0.0050-0.9000 cache size      265, 5044734 req, miss ratio 0.5330, byte miss ratio 0.5330
tencentBlock.ns3971 S3FIFO-0.0050-0.9000 cache size      795, 5044734 req, miss ratio 0.4875, byte miss ratio 0.4875
tencentBlock.ns3971 S3FIFO-0.0050-0.9000 cache size     2650, 5044734 req, miss ratio 0.4311, byte miss ratio 0.4311
tencentBlock.ns3971 S3FIFO-0.0050-0.9000 cache size     7950, 5044734 req, miss ratio 0.3659, byte miss ratio 0.3659
tencentBlock.ns3971 S3FIFO-0.0050-0.9000 cache size    26502, 5044734 req, miss ratio 0.2049, byte miss ratio 0.2049
tencentBlock.ns3971 S3FIFO-0.0050-0.9000 cache size    53005, 5044734 req, miss ratio 0.1253, byte miss ratio 0.1253
tencentBlock.ns3971 S3FIFO-0.0050-0.9000 cache size   106010, 5044734 req, miss ratio 0.0757, byte miss ratio 0.0757
tencentBlock.ns3971 S3FIFO-0.0050-0.9000 cache size   212020, 5044734 req, miss ratio 0.0539, byte miss ratio 0.0539
tencentBlock.ns3971 S3FIFO-0.0050-1.9000 cache size      265, 5044734 req, miss ratio 0.5318, byte miss ratio 0.5318
tencentBlock.ns3971 S3FIFO-0.0050-1.9000 cache size      795, 5044734 req, miss ratio 0.4867, byte miss ratio 0.4867
tencentBlock.ns3971 S3FIFO-0.0050-1.9000 cache size     2650, 5044734 req, miss ratio 0.4303, byte miss ratio 0.4303
tencentBlock.ns3971 S3FIFO-0.0050-1.9000 cache size     7950, 5044734 req, miss ratio 0.3692, byte miss ratio 0.3692
tencentBlock.ns3971 S3FIFO-0.0050-1.9000 cache size    26502, 5044734 req, miss ratio 0.2145, byte miss ratio 0.2145
tencentBlock.ns3971 S3FIFO-0.0050-1.9000 cache size    53005, 5044734 req, miss ratio 0.1261, byte miss ratio 0.1261
tencentBlock.ns3971 S3FIFO-0.0050-1.9000 cache size   106010, 5044734 req, miss ratio 0.0757, byte miss ratio 0.0757
tencentBlock.ns3971 S3FIFO-0.0050-1.9000 cache size   212020, 5044734 req, miss ratio 0.0539, byte miss ratio 0.0539
tencentBlock.ns3971 S3FIFO-0.0100-1.9000 cache size      265, 5044734 req, miss ratio 0.5310, byte miss ratio 0.5310
tencentBlock.ns3971 S3FIFO-0.0100-1.9000 cache size      795, 5044734 req, miss ratio 0.4845, byte miss ratio 0.4845
tencentBlock.ns3971 S3FIFO-0.0100-1.9000 cache size     2650, 5044734 req, miss ratio 0.4280, byte miss ratio 0.4280
tencentBlock.ns3971 S3FIFO-0.0100-1.9000 cache size     7950, 5044734 req, miss ratio 0.3674, byte miss ratio 0.3674
tencentBlock.ns3971 S3FIFO-0.0100-1.9000 cache size    26502, 5044734 req, miss ratio 0.2136, byte miss ratio 0.2136
tencentBlock.ns3971 S3FIFO-0.0100-1.9000 cache size    53005, 5044734 req, miss ratio 0.1254, byte miss ratio 0.1254
tencentBlock.ns3971 S3FIFO-0.0100-1.9000 cache size   106010, 5044734 req, miss ratio 0.0752, byte miss ratio 0.0752
tencentBlock.ns3971 S3FIFO-0.0100-1.9000 cache size   212020, 5044734 req, miss ratio 0.0539, byte miss ratio 0.0539
tencentBlock.ns3971 S3FIFO-0.2000-0.9000 cache size      265, 5044734 req, miss ratio 0.5252, byte miss ratio 0.5252
tencentBlock.ns3971 S3FIFO-0.2000-0.9000 cache size      795, 5044734 req, miss ratio 0.4756, byte miss ratio 0.4756
tencentBlock.ns3971 S3FIFO-0.2000-0.9000 cache size     2650, 5044734 req, miss ratio 0.4250, byte miss ratio 0.4250
tencentBlock.ns3971 S3FIFO-0.2000-0.9000 cache size     7950, 5044734 req, miss ratio 0.3662, byte miss ratio 0.3662
tencentBlock.ns3971 S3FIFO-0.2000-0.9000 cache size    26502, 5044734 req, miss ratio 0.2291, byte miss ratio 0.2291
tencentBlock.ns3971 S3FIFO-0.2000-0.9000 cache size    53005, 5044734 req, miss ratio 0.1290, byte miss ratio 0.1290
tencentBlock.ns3971 S3FIFO-0.2000-0.9000 cache size   106010, 5044734 req, miss ratio 0.0745, byte miss ratio 0.0745
tencentBlock.ns3971 S3FIFO-0.2000-0.9000 cache size   212020, 5044734 req, miss ratio 0.0539, byte miss ratio 0.0539
tencentBlock.ns3971 S3FIFO-0.7500-1.9000 cache size      265, 5044734 req, miss ratio 0.5644, byte miss ratio 0.5644
tencentBlock.ns3971 S3FIFO-0.7500-1.9000 cache size      795, 5044734 req, miss ratio 0.4999, byte miss ratio 0.4999
tencentBlock.ns3971 S3FIFO-0.7500-1.9000 cache size     2650, 5044734 req, miss ratio 0.4577, byte miss ratio 0.4577
tencentBlock.ns3971 S3FIFO-0.7500-1.9000 cache size     7950, 5044734 req, miss ratio 0.4070, byte miss ratio 0.4070
tencentBlock.ns3971 S3FIFO-0.7500-1.9000 cache size    26502, 5044734 req, miss ratio 0.2750, byte miss ratio 0.2750
tencentBlock.ns3971 S3FIFO-0.7500-1.9000 cache size    53005, 5044734 req, miss ratio 0.1650, byte miss ratio 0.1650
tencentBlock.ns3971 S3FIFO-0.7500-1.9000 cache size   106010, 5044734 req, miss ratio 0.0886, byte miss ratio 0.0886
tencentBlock.ns3971 S3FIFO-0.7500-1.9000 cache size   212020, 5044734 req, miss ratio 0.0567, byte miss ratio 0.0567
tencentBlock.ns3971 S3FIFO-0.8500-0.9000 cache size      265, 5044734 req, miss ratio 0.5782, byte miss ratio 0.5782
tencentBlock.ns3971 S3FIFO-0.8500-0.9000 cache size      795, 5044734 req, miss ratio 0.5095, byte miss ratio 0.5095
tencentBlock.ns3971 S3FIFO-0.8500-0.9000 cache size     2650, 5044734 req, miss ratio 0.4640, byte miss ratio 0.4640
tencentBlock.ns3971 S3FIFO-0.8500-0.9000 cache size     7950, 5044734 req, miss ratio 0.4109, byte miss ratio 0.4109
tencentBlock.ns3971 S3FIFO-0.8500-0.9000 cache size    26502, 5044734 req, miss ratio 0.2833, byte miss ratio 0.2833
tencentBlock.ns3971 S3FIFO-0.8500-0.9000 cache size    53005, 5044734 req, miss ratio 0.1737, byte miss ratio 0.1737
tencentBlock.ns3971 S3FIFO-0.8500-0.9000 cache size   106010, 5044734 req, miss ratio 0.0948, byte miss ratio 0.0948
tencentBlock.ns3971 S3FIFO-0.8500-0.9000 cache size   212020, 5044734 req, miss ratio 0.0587, byte miss ratio 0.0587
tencentBlock.ns3971 S3FIFO-0.8500-1.9000 cache size      265, 5044734 req, miss ratio 0.5791, byte miss ratio 0.5791
tencentBlock.ns3971 S3FIFO-0.8500-1.9000 cache size      795, 5044734 req, miss ratio 0.5106, byte miss ratio 0.5106
tencentBlock.ns3971 S3FIFO-0.8500-1.9000 cache size     2650, 5044734 req, miss ratio 0.4654, byte miss ratio 0.4654
tencentBlock.ns3971 S3FIFO-0.8500-1.9000 cache size     7950, 5044734 req, miss ratio 0.4132, byte miss ratio 0.4132
tencentBlock.ns3971 S3FIFO-0.8500-1.9000 cache size    26502, 5044734 req, miss ratio 0.2759, byte miss ratio 0.2759
tencentBlock.ns3971 S3FIFO-0.8500-1.9000 cache size    53005, 5044734 req, miss ratio 0.1725, byte miss ratio 0.1725
tencentBlock.ns3971 S3FIFO-0.8500-1.9000 cache size   106010, 5044734 req, miss ratio 0.0948, byte miss ratio 0.0948
tencentBlock.ns3971 S3FIFO-0.8500-1.9000 cache size   212020, 5044734 req, miss ratio 0.0587, byte miss ratio 0.0587
tencentBlock.ns3971 S3FIFO-0.3500-1.9000 cache size      265, 5044734 req, miss ratio 0.5313, byte miss ratio 0.5313
tencentBlock.ns3971 S3FIFO-0.3500-1.9000 cache size      795, 5044734 req, miss ratio 0.4799, byte miss ratio 0.4799
tencentBlock.ns3971 S3FIFO-0.3500-1.9000 cache size     2650, 5044734 req, miss ratio 0.4321, byte miss ratio 0.4321
tencentBlock.ns3971 S3FIFO-0.3500-1.9000 cache size     7950, 5044734 req, miss ratio 0.3811, byte miss ratio 0.3811
tencentBlock.ns3971 S3FIFO-0.3500-1.9000 cache size    26502, 5044734 req, miss ratio 0.2624, byte miss ratio 0.2624
tencentBlock.ns3971 S3FIFO-0.3500-1.9000 cache size    53005, 5044734 req, miss ratio 0.1351, byte miss ratio 0.1351
tencentBlock.ns3971 S3FIFO-0.3500-1.9000 cache size   106010, 5044734 req, miss ratio 0.0780, byte miss ratio 0.0780
tencentBlock.ns3971 S3FIFO-0.3500-1.9000 cache size   212020, 5044734 req, miss ratio 0.0542, byte miss ratio 0.0542
tencentBlock.ns3971 S3FIFO-0.5000-1.9000 cache size      265, 5044734 req, miss ratio 0.5413, byte miss ratio 0.5413
tencentBlock.ns3971 S3FIFO-0.5000-1.9000 cache size      795, 5044734 req, miss ratio 0.4853, byte miss ratio 0.4853
tencentBlock.ns3971 S3FIFO-0.5000-1.9000 cache size     2650, 5044734 req, miss ratio 0.4405, byte miss ratio 0.4405
