cdn1_allcolo.ns411 S3FIFO-0.8000-0.9000 cache size       11, 86725700 req, miss ratio 0.1130, byte miss ratio 0.1130
cdn1_allcolo.ns411 S3FIFO-0.8000-0.9000 cache size       33, 86725700 req, miss ratio 0.0359, byte miss ratio 0.0359
cdn1_allcolo.ns411 S3FIFO-0.8000-0.9000 cache size      110, 86725700 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns411 S3FIFO-0.8000-0.9000 cache size      332, 86725700 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns411 S3FIFO-0.8000-0.9000 cache size     1107, 86725700 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns411 S3FIFO-0.8000-0.9000 cache size     2214, 86725700 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns411 S3FIFO-0.8000-0.9000 cache size     4428, 86725700 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns411 S3FIFO-0.8000-0.9000 cache size     8856, 86725700 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns411 S3FIFO-0.7000-1.9000 cache size       11, 86725700 req, miss ratio 0.1074, byte miss ratio 0.1074
cdn1_allcolo.ns411 S3FIFO-0.7000-1.9000 cache size       33, 86725700 req, miss ratio 0.0328, byte miss ratio 0.0328
cdn1_allcolo.ns411 S3FIFO-0.7000-1.9000 cache size      110, 86725700 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns411 S3FIFO-0.7000-1.9000 cache size      332, 86725700 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns411 S3FIFO-0.7000-1.9000 cache size     1107, 86725700 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns411 S3FIFO-0.7000-1.9000 cache size     2214, 86725700 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns411 S3FIFO-0.7000-1.9000 cache size     4428, 86725700 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns411 S3FIFO-0.7000-1.9000 cache size     8856, 86725700 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns411 S3FIFO-0.6500-1.9000 cache size       11, 86725700 req, miss ratio 0.1074, byte miss ratio 0.1074
cdn1_allcolo.ns411 S3FIFO-0.6500-1.9000 cache size       33, 86725700 req, miss ratio 0.0315, byte miss ratio 0.0315
cdn1_allcolo.ns411 S3FIFO-0.6500-1.9000 cache size      110, 86725700 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns411 S3FIFO-0.6500-1.9000 cache size      332, 86725700 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns411 S3FIFO-0.6500-1.9000 cache size     1107, 86725700 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns411 S3FIFO-0.6500-1.9000 cache size     2214, 86725700 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns411 S3FIFO-0.6500-1.9000 cache size     4428, 86725700 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns411 S3FIFO-0.6500-1.9000 cache size     8856, 86725700 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns411 S3FIFO-0.9500-1.9000 cache size       11, 86725700 req, miss ratio 0.1194, byte miss ratio 0.1194
cdn1_allcolo.ns411 S3FIFO-0.9500-1.9000 cache size       33, 86725700 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_allcolo.ns411 S3FIFO-0.9500-1.9000 cache size      110, 86725700 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns411 S3FIFO-0.9500-1.9000 cache size      332, 86725700 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns411 S3FIFO-0.9500-1.9000 cache size     1107, 86725700 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns411 S3FIFO-0.9500-1.9000 cache size     2214, 86725700 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns411 S3FIFO-0.9500-1.9000 cache size     4428, 86725700 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns411 S3FIFO-0.9500-1.9000 cache size     8856, 86725700 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns411 S3FIFO-0.6000-0.9000 cache size       11, 86725700 req, miss ratio 0.1027, byte miss ratio 0.1027
cdn1_allcolo.ns411 S3FIFO-0.6000-0.9000 cache size       33, 86725700 req, miss ratio 0.0305, byte miss ratio 0.0305
cdn1_allcolo.ns411 S3FIFO-0.6000-0.9000 cache size      110, 86725700 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns411 S3FIFO-0.6000-0.9000 cache size      332, 86725700 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns411 S3FIFO-0.6000-0.9000 cache size     1107, 86725700 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns411 S3FIFO-0.6000-0.9000 cache size     2214, 86725700 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns411 S3FIFO-0.6000-0.9000 cache size     4428, 86725700 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns411 S3FIFO-0.6000-0.9000 cache size     8856, 86725700 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns411 S3FIFO-0.1000-1.9000 cache size       11, 86725700 req, miss ratio 0.0747, byte miss ratio 0.0747
cdn1_allcolo.ns411 S3FIFO-0.1000-1.9000 cache size       33, 86725700 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns411 S3FIFO-0.1000-1.9000 cache size      110, 86725700 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns411 S3FIFO-0.1000-1.9000 cache size      332, 86725700 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns411 S3FIFO-0.1000-1.9000 cache size     1107, 86725700 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns411 S3FIFO-0.1000-1.9000 cache size     2214, 86725700 req, miss ratio 0.0003, byte miss ratio 0.0003
