tencentBlock.ns17776 S3FIFO-0.0250-1.9000 cache size      136, 1076166 req, miss ratio 0.6178, byte miss ratio 0.6178
tencentBlock.ns17776 S3FIFO-0.0250-1.9000 cache size      410, 1076166 req, miss ratio 0.5443, byte miss ratio 0.5443
tencentBlock.ns17776 S3FIFO-0.0250-1.9000 cache size     1366, 1076166 req, miss ratio 0.5364, byte miss ratio 0.5364
tencentBlock.ns17776 S3FIFO-0.0250-1.9000 cache size     4100, 1076166 req, miss ratio 0.5302, byte miss ratio 0.5302
tencentBlock.ns17776 S3FIFO-0.0250-1.9000 cache size    13667, 1076166 req, miss ratio 0.4902, byte miss ratio 0.4902
tencentBlock.ns17776 S3FIFO-0.0250-1.9000 cache size    27335, 1076166 req, miss ratio 0.4578, byte miss ratio 0.4578
tencentBlock.ns17776 S3FIFO-0.0250-1.9000 cache size    54670, 1076166 req, miss ratio 0.3615, byte miss ratio 0.3615
tencentBlock.ns17776 S3FIFO-0.0250-1.9000 cache size   109341, 1076166 req, miss ratio 0.1507, byte miss ratio 0.1507
tencentBlock.ns17776 S3FIFO-0.8000-1.9000 cache size      136, 1076166 req, miss ratio 0.5645, byte miss ratio 0.5645
tencentBlock.ns17776 S3FIFO-0.8000-1.9000 cache size      410, 1076166 req, miss ratio 0.5503, byte miss ratio 0.5503
tencentBlock.ns17776 S3FIFO-0.8000-1.9000 cache size     1366, 1076166 req, miss ratio 0.5374, byte miss ratio 0.5374
tencentBlock.ns17776 S3FIFO-0.8000-1.9000 cache size     4100, 1076166 req, miss ratio 0.5325, byte miss ratio 0.5325
tencentBlock.ns17776 S3FIFO-0.8000-1.9000 cache size    13667, 1076166 req, miss ratio 0.5285, byte miss ratio 0.5285
tencentBlock.ns17776 S3FIFO-0.8000-1.9000 cache size    27335, 1076166 req, miss ratio 0.4764, byte miss ratio 0.4764
tencentBlock.ns17776 S3FIFO-0.8000-1.9000 cache size    54670, 1076166 req, miss ratio 0.3607, byte miss ratio 0.3607
