cdn1_allcolo.ns238 S3FIFO-0.6500-0.9000 cache size        5, 1519690 req, miss ratio 0.6811, byte miss ratio 0.6811
cdn1_allcolo.ns238 S3FIFO-0.6000-1.9000 cache size        5, 1519690 req, miss ratio 0.6988, byte miss ratio 0.6988
cdn1_allcolo.ns238 S3FIFO-0.6000-1.9000 cache size       19, 1519690 req, miss ratio 0.4062, byte miss ratio 0.4062
cdn1_allcolo.ns238 S3FIFO-0.6000-1.9000 cache size       59, 1519690 req, miss ratio 0.1131, byte miss ratio 0.1131
cdn1_allcolo.ns238 S3FIFO-0.6000-1.9000 cache size      197, 1519690 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns238 S3FIFO-0.6000-1.9000 cache size      394, 1519690 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns238 S3FIFO-0.6000-1.9000 cache size      789, 1519690 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns238 S3FIFO-0.6000-1.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.1500-0.9000 cache size        5, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.1500-0.9000 cache size       19, 1519690 req, miss ratio 0.3382, byte miss ratio 0.3382
cdn1_allcolo.ns238 S3FIFO-0.1500-0.9000 cache size       59, 1519690 req, miss ratio 0.0804, byte miss ratio 0.0804
cdn1_allcolo.ns238 S3FIFO-0.1500-0.9000 cache size      197, 1519690 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns238 S3FIFO-0.1500-0.9000 cache size      394, 1519690 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns238 S3FIFO-0.1500-0.9000 cache size      789, 1519690 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns238 S3FIFO-0.1500-0.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.5000-1.9000 cache size        5, 1519690 req, miss ratio 0.6617, byte miss ratio 0.6617
cdn1_allcolo.ns238 S3FIFO-0.5000-1.9000 cache size       19, 1519690 req, miss ratio 0.3947, byte miss ratio 0.3947
cdn1_allcolo.ns238 S3FIFO-0.5000-1.9000 cache size       59, 1519690 req, miss ratio 0.1058, byte miss ratio 0.1058
cdn1_allcolo.ns238 S3FIFO-0.5000-1.9000 cache size      197, 1519690 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns238 S3FIFO-0.5000-1.9000 cache size      394, 1519690 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns238 S3FIFO-0.5000-1.9000 cache size      789, 1519690 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns238 S3FIFO-0.5000-1.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.0500-1.9000 cache size        5, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0500-1.9000 cache size       19, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0500-1.9000 cache size       59, 1519690 req, miss ratio 0.0780, byte miss ratio 0.0780
cdn1_allcolo.ns238 S3FIFO-0.0500-1.9000 cache size      197, 1519690 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns238 S3FIFO-0.0500-1.9000 cache size      394, 1519690 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns238 S3FIFO-0.0500-1.9000 cache size      789, 1519690 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns238 S3FIFO-0.0500-1.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.4000-1.9000 cache size        5, 1519690 req, miss ratio 0.6617, byte miss ratio 0.6617
cdn1_allcolo.ns238 S3FIFO-0.4000-1.9000 cache size       19, 1519690 req, miss ratio 0.3832, byte miss ratio 0.3832
cdn1_allcolo.ns238 S3FIFO-0.4000-1.9000 cache size       59, 1519690 req, miss ratio 0.0984, byte miss ratio 0.0984
cdn1_allcolo.ns238 S3FIFO-0.4000-1.9000 cache size      197, 1519690 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns238 S3FIFO-0.4000-1.9000 cache size      394, 1519690 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns238 S3FIFO-0.4000-1.9000 cache size      789, 1519690 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns238 S3FIFO-0.4000-1.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.2000-0.9000 cache size        5, 1519690 req, miss ratio 0.6226, byte miss ratio 0.6226
cdn1_allcolo.ns238 S3FIFO-0.2000-0.9000 cache size       19, 1519690 req, miss ratio 0.3461, byte miss ratio 0.3461
cdn1_allcolo.ns238 S3FIFO-0.2000-0.9000 cache size       59, 1519690 req, miss ratio 0.0833, byte miss ratio 0.0833
cdn1_allcolo.ns238 S3FIFO-0.2000-0.9000 cache size      197, 1519690 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns238 S3FIFO-0.2000-0.9000 cache size      394, 1519690 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns238 S3FIFO-0.2000-0.9000 cache size      789, 1519690 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns238 S3FIFO-0.2000-0.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.9000-0.9000 cache size        5, 1519690 req, miss ratio 0.7282, byte miss ratio 0.7282
cdn1_allcolo.ns238 S3FIFO-0.9000-0.9000 cache size       19, 1519690 req, miss ratio 0.4486, byte miss ratio 0.4486
cdn1_allcolo.ns238 S3FIFO-0.9000-0.9000 cache size       59, 1519690 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns238 S3FIFO-0.9000-0.9000 cache size      197, 1519690 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_allcolo.ns238 S3FIFO-0.9000-0.9000 cache size      394, 1519690 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns238 S3FIFO-0.9000-0.9000 cache size      789, 1519690 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns238 S3FIFO-0.9000-0.9000 cache size     1579, 1519690 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns238 S3FIFO-0.2500-0.9000 cache size        5, 1519690 req, miss ratio 0.6226, byte miss ratio 0.6226
cdn1_allcolo.ns238 S3FIFO-0.2500-0.9000 cache size       19, 1519690 req, miss ratio 0.3540, byte miss ratio 0.3540
cdn1_allcolo.ns238 S3FIFO-0.2500-0.9000 cache size       59, 1519690 req, miss ratio 0.0868, byte miss ratio 0.0868
cdn1_allcolo.ns238 S3FIFO-0.2500-0.9000 cache size      197, 1519690 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns238 S3FIFO-0.2500-0.9000 cache size      394, 1519690 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns238 S3FIFO-0.2500-0.9000 cache size      789, 1519690 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns238 S3FIFO-0.2500-0.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.3000-0.9000 cache size        5, 1519690 req, miss ratio 0.6226, byte miss ratio 0.6226
cdn1_allcolo.ns238 S3FIFO-0.3000-0.9000 cache size       19, 1519690 req, miss ratio 0.3615, byte miss ratio 0.3615
cdn1_allcolo.ns238 S3FIFO-0.3000-0.9000 cache size       59, 1519690 req, miss ratio 0.0907, byte miss ratio 0.0907
cdn1_allcolo.ns238 S3FIFO-0.3000-0.9000 cache size      197, 1519690 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns238 S3FIFO-0.3000-0.9000 cache size      394, 1519690 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns238 S3FIFO-0.3000-0.9000 cache size      789, 1519690 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns238 S3FIFO-0.3000-0.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.8000-0.9000 cache size        5, 1519690 req, miss ratio 0.7282, byte miss ratio 0.7282
cdn1_allcolo.ns238 S3FIFO-0.8000-0.9000 cache size       19, 1519690 req, miss ratio 0.4313, byte miss ratio 0.4313
cdn1_allcolo.ns238 S3FIFO-0.8000-0.9000 cache size       59, 1519690 req, miss ratio 0.1319, byte miss ratio 0.1319
cdn1_allcolo.ns238 S3FIFO-0.8000-0.9000 cache size      197, 1519690 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_allcolo.ns238 S3FIFO-0.8000-0.9000 cache size      394, 1519690 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns238 S3FIFO-0.8000-0.9000 cache size      789, 1519690 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns238 S3FIFO-0.8000-0.9000 cache size     1579, 1519690 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns238 S3FIFO-0.0100-0.9000 cache size        5, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0100-0.9000 cache size       19, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0100-0.9000 cache size       59, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0100-0.9000 cache size      197, 1519690 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns238 S3FIFO-0.0100-0.9000 cache size      394, 1519690 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns238 S3FIFO-0.0100-0.9000 cache size      789, 1519690 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns238 S3FIFO-0.0100-0.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.9000-1.9000 cache size        5, 1519690 req, miss ratio 0.7394, byte miss ratio 0.7394
cdn1_allcolo.ns238 S3FIFO-0.9000-1.9000 cache size       19, 1519690 req, miss ratio 0.4426, byte miss ratio 0.4426
cdn1_allcolo.ns238 S3FIFO-0.9000-1.9000 cache size       59, 1519690 req, miss ratio 0.1357, byte miss ratio 0.1357
cdn1_allcolo.ns238 S3FIFO-0.9000-1.9000 cache size      197, 1519690 req, miss ratio 0.0171, byte miss ratio 0.0171
cdn1_allcolo.ns238 S3FIFO-0.9000-1.9000 cache size      394, 1519690 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns238 S3FIFO-0.9000-1.9000 cache size      789, 1519690 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns238 S3FIFO-0.9000-1.9000 cache size     1579, 1519690 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns238 S3FIFO-0.2000-1.9000 cache size        5, 1519690 req, miss ratio 0.6360, byte miss ratio 0.6360
cdn1_allcolo.ns238 S3FIFO-0.2000-1.9000 cache size       19, 1519690 req, miss ratio 0.3583, byte miss ratio 0.3583
cdn1_allcolo.ns238 S3FIFO-0.2000-1.9000 cache size       59, 1519690 req, miss ratio 0.0845, byte miss ratio 0.0845
cdn1_allcolo.ns238 S3FIFO-0.2000-1.9000 cache size      197, 1519690 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns238 S3FIFO-0.2000-1.9000 cache size      394, 1519690 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns238 S3FIFO-0.2000-1.9000 cache size      789, 1519690 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns238 S3FIFO-0.2000-1.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.9900-1.9000 cache size        5, 1519690 req, miss ratio 0.7394, byte miss ratio 0.7394
cdn1_allcolo.ns238 S3FIFO-0.9900-1.9000 cache size       19, 1519690 req, miss ratio 0.4462, byte miss ratio 0.4462
cdn1_allcolo.ns238 S3FIFO-0.9900-1.9000 cache size       59, 1519690 req, miss ratio 0.1409, byte miss ratio 0.1409
cdn1_allcolo.ns238 S3FIFO-0.9900-1.9000 cache size      197, 1519690 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns238 S3FIFO-0.9900-1.9000 cache size      394, 1519690 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns238 S3FIFO-0.9900-1.9000 cache size      789, 1519690 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns238 S3FIFO-0.9900-1.9000 cache size     1579, 1519690 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns238 S3FIFO-0.7500-1.9000 cache size        5, 1519690 req, miss ratio 0.6988, byte miss ratio 0.6988
cdn1_allcolo.ns238 S3FIFO-0.7500-1.9000 cache size       19, 1519690 req, miss ratio 0.4228, byte miss ratio 0.4228
cdn1_allcolo.ns238 S3FIFO-0.7500-1.9000 cache size       59, 1519690 req, miss ratio 0.1246, byte miss ratio 0.1246
cdn1_allcolo.ns238 S3FIFO-0.7500-1.9000 cache size      197, 1519690 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_allcolo.ns238 S3FIFO-0.7500-1.9000 cache size      394, 1519690 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns238 S3FIFO-0.7500-1.9000 cache size      789, 1519690 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns238 S3FIFO-0.7500-1.9000 cache size     1579, 1519690 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns238 S3FIFO-0.0250-1.9000 cache size        5, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0250-1.9000 cache size       19, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0250-1.9000 cache size       59, 1519690 req, miss ratio 0.0776, byte miss ratio 0.0776
cdn1_allcolo.ns238 S3FIFO-0.0250-1.9000 cache size      197, 1519690 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns238 S3FIFO-0.0250-1.9000 cache size      394, 1519690 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns238 S3FIFO-0.0250-1.9000 cache size      789, 1519690 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns238 S3FIFO-0.0250-1.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.5000-0.9000 cache size        5, 1519690 req, miss ratio 0.6478, byte miss ratio 0.6478
cdn1_allcolo.ns238 S3FIFO-0.5000-0.9000 cache size       19, 1519690 req, miss ratio 0.3902, byte miss ratio 0.3902
cdn1_allcolo.ns238 S3FIFO-0.5000-0.9000 cache size       59, 1519690 req, miss ratio 0.1071, byte miss ratio 0.1071
cdn1_allcolo.ns238 S3FIFO-0.5000-0.9000 cache size      197, 1519690 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_allcolo.ns238 S3FIFO-0.5000-0.9000 cache size      394, 1519690 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns238 S3FIFO-0.5000-0.9000 cache size      789, 1519690 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns238 S3FIFO-0.5000-0.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.2500-1.9000 cache size        5, 1519690 req, miss ratio 0.6360, byte miss ratio 0.6360
cdn1_allcolo.ns238 S3FIFO-0.2500-1.9000 cache size       19, 1519690 req, miss ratio 0.3648, byte miss ratio 0.3648
cdn1_allcolo.ns238 S3FIFO-0.2500-1.9000 cache size       59, 1519690 req, miss ratio 0.0876, byte miss ratio 0.0876
cdn1_allcolo.ns238 S3FIFO-0.2500-1.9000 cache size      197, 1519690 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns238 S3FIFO-0.2500-1.9000 cache size      394, 1519690 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns238 S3FIFO-0.2500-1.9000 cache size      789, 1519690 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns238 S3FIFO-0.2500-1.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.9900-0.9000 cache size        5, 1519690 req, miss ratio 0.7282, byte miss ratio 0.7282
cdn1_allcolo.ns238 S3FIFO-0.9900-0.9000 cache size       19, 1519690 req, miss ratio 0.4540, byte miss ratio 0.4540
cdn1_allcolo.ns238 S3FIFO-0.9900-0.9000 cache size       59, 1519690 req, miss ratio 0.1457, byte miss ratio 0.1457
cdn1_allcolo.ns238 S3FIFO-0.9900-0.9000 cache size      197, 1519690 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns238 S3FIFO-0.9900-0.9000 cache size      394, 1519690 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns238 S3FIFO-0.9900-0.9000 cache size      789, 1519690 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns238 S3FIFO-0.9900-0.9000 cache size     1579, 1519690 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns238 S3FIFO-0.4500-0.9000 cache size        5, 1519690 req, miss ratio 0.6478, byte miss ratio 0.6478
cdn1_allcolo.ns238 S3FIFO-0.4500-0.9000 cache size       19, 1519690 req, miss ratio 0.3832, byte miss ratio 0.3832
cdn1_allcolo.ns238 S3FIFO-0.4500-0.9000 cache size       59, 1519690 req, miss ratio 0.1031, byte miss ratio 0.1031
cdn1_allcolo.ns238 S3FIFO-0.4500-0.9000 cache size      197, 1519690 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_allcolo.ns238 S3FIFO-0.4500-0.9000 cache size      394, 1519690 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns238 S3FIFO-0.4500-0.9000 cache size      789, 1519690 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns238 S3FIFO-0.4500-0.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.8000-1.9000 cache size        5, 1519690 req, miss ratio 0.7394, byte miss ratio 0.7394
cdn1_allcolo.ns238 S3FIFO-0.8000-1.9000 cache size       19, 1519690 req, miss ratio 0.4281, byte miss ratio 0.4281
cdn1_allcolo.ns238 S3FIFO-0.8000-1.9000 cache size       59, 1519690 req, miss ratio 0.1283, byte miss ratio 0.1283
cdn1_allcolo.ns238 S3FIFO-0.8000-1.9000 cache size      197, 1519690 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_allcolo.ns238 S3FIFO-0.8000-1.9000 cache size      394, 1519690 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns238 S3FIFO-0.8000-1.9000 cache size      789, 1519690 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns238 S3FIFO-0.8000-1.9000 cache size     1579, 1519690 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns238 S3FIFO-0.0050-0.9000 cache size        5, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0050-0.9000 cache size       19, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0050-0.9000 cache size       59, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0050-0.9000 cache size      197, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0050-0.9000 cache size      394, 1519690 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns238 S3FIFO-0.0050-0.9000 cache size      789, 1519690 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns238 S3FIFO-0.0050-0.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.0100-1.9000 cache size        5, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0100-1.9000 cache size       19, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0100-1.9000 cache size       59, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0100-1.9000 cache size      197, 1519690 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns238 S3FIFO-0.0100-1.9000 cache size      394, 1519690 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns238 S3FIFO-0.0100-1.9000 cache size      789, 1519690 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns238 S3FIFO-0.0100-1.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.6500-1.9000 cache size        5, 1519690 req, miss ratio 0.6988, byte miss ratio 0.6988
cdn1_allcolo.ns238 S3FIFO-0.6500-1.9000 cache size       19, 1519690 req, miss ratio 0.4118, byte miss ratio 0.4118
cdn1_allcolo.ns238 S3FIFO-0.6500-1.9000 cache size       59, 1519690 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_allcolo.ns238 S3FIFO-0.6500-1.9000 cache size      197, 1519690 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns238 S3FIFO-0.6500-1.9000 cache size      394, 1519690 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns238 S3FIFO-0.6500-1.9000 cache size      789, 1519690 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns238 S3FIFO-0.6500-1.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.0010-0.9000 cache size        5, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0010-0.9000 cache size       19, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0010-0.9000 cache size       59, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0010-0.9000 cache size      197, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0010-0.9000 cache size      394, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0010-0.9000 cache size      789, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns238 S3FIFO-0.0010-0.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.7000-0.9000 cache size        5, 1519690 req, miss ratio 0.6811, byte miss ratio 0.6811
cdn1_allcolo.ns238 S3FIFO-0.7000-0.9000 cache size       19, 1519690 req, miss ratio 0.4178, byte miss ratio 0.4178
cdn1_allcolo.ns238 S3FIFO-0.7000-0.9000 cache size       59, 1519690 req, miss ratio 0.1237, byte miss ratio 0.1237
cdn1_allcolo.ns238 S3FIFO-0.7000-0.9000 cache size      197, 1519690 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns238 S3FIFO-0.7000-0.9000 cache size      394, 1519690 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns238 S3FIFO-0.7000-0.9000 cache size      789, 1519690 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns238 S3FIFO-0.7000-0.9000 cache size     1579, 1519690 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns238 S3FIFO-0.0500-0.9000 cache size        5, 1519690 req, miss ratio 1.0000, byte miss ratio 1.0000
