tencentBlock.ns7116 S3FIFO-0.9900-1.9000 cache size     2205, 10675331 req, miss ratio 0.7767, byte miss ratio 0.7767
tencentBlock.ns7116 S3FIFO-0.0010-1.9000 cache size   220572, 10675331 req, miss ratio 0.3140, byte miss ratio 0.3140
tencentBlock.ns7116 S3FIFO-0.0010-1.9000 cache size   441145, 10675331 req, miss ratio 0.2629, byte miss ratio 0.2629
tencentBlock.ns7116 S3FIFO-0.0010-1.9000 cache size   882291, 10675331 req, miss ratio 0.2212, byte miss ratio 0.2212
tencentBlock.ns7116 S3FIFO-0.0010-1.9000 cache size  1764583, 10675331 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7116 S3FIFO-0.3500-0.9000 cache size     2205, 10675331 req, miss ratio 0.6442, byte miss ratio 0.6442
tencentBlock.ns7116 S3FIFO-0.3500-0.9000 cache size     6617, 10675331 req, miss ratio 0.5437, byte miss ratio 0.5437
tencentBlock.ns7116 S3FIFO-0.3500-0.9000 cache size    22057, 10675331 req, miss ratio 0.4443, byte miss ratio 0.4443
tencentBlock.ns7116 S3FIFO-0.3500-0.9000 cache size    66171, 10675331 req, miss ratio 0.3748, byte miss ratio 0.3748
tencentBlock.ns7116 S3FIFO-0.3500-0.9000 cache size   220572, 10675331 req, miss ratio 0.2971, byte miss ratio 0.2971
tencentBlock.ns7116 S3FIFO-0.3500-0.9000 cache size   441145, 10675331 req, miss ratio 0.2769, byte miss ratio 0.2769
tencentBlock.ns7116 S3FIFO-0.3500-0.9000 cache size   882291, 10675331 req, miss ratio 0.2216, byte miss ratio 0.2216
tencentBlock.ns7116 S3FIFO-0.3500-0.9000 cache size  1764583, 10675331 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7116 S3FIFO-0.0500-0.9000 cache size     2205, 10675331 req, miss ratio 0.6466, byte miss ratio 0.6466
tencentBlock.ns7116 S3FIFO-0.0500-0.9000 cache size     6617, 10675331 req, miss ratio 0.5416, byte miss ratio 0.5416
tencentBlock.ns7116 S3FIFO-0.0500-0.9000 cache size    22057, 10675331 req, miss ratio 0.4530, byte miss ratio 0.4530
tencentBlock.ns7116 S3FIFO-0.0500-0.9000 cache size    66171, 10675331 req, miss ratio 0.3685, byte miss ratio 0.3685
tencentBlock.ns7116 S3FIFO-0.0500-0.9000 cache size   220572, 10675331 req, miss ratio 0.2973, byte miss ratio 0.2973
tencentBlock.ns7116 S3FIFO-0.0500-0.9000 cache size   441145, 10675331 req, miss ratio 0.2534, byte miss ratio 0.2534
tencentBlock.ns7116 S3FIFO-0.0500-0.9000 cache size   882291, 10675331 req, miss ratio 0.2210, byte miss ratio 0.2210
tencentBlock.ns7116 S3FIFO-0.0500-0.9000 cache size  1764583, 10675331 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7116 S3FIFO-0.6500-1.9000 cache size     2205, 10675331 req, miss ratio 0.7226, byte miss ratio 0.7226
tencentBlock.ns7116 S3FIFO-0.6500-1.9000 cache size     6617, 10675331 req, miss ratio 0.5640, byte miss ratio 0.5640
tencentBlock.ns7116 S3FIFO-0.6500-1.9000 cache size    22057, 10675331 req, miss ratio 0.4654, byte miss ratio 0.4654
tencentBlock.ns7116 S3FIFO-0.6500-1.9000 cache size    66171, 10675331 req, miss ratio 0.3939, byte miss ratio 0.3939
tencentBlock.ns7116 S3FIFO-0.6500-1.9000 cache size   220572, 10675331 req, miss ratio 0.3194, byte miss ratio 0.3194
tencentBlock.ns7116 S3FIFO-0.6500-1.9000 cache size   441145, 10675331 req, miss ratio 0.2947, byte miss ratio 0.2947
tencentBlock.ns7116 S3FIFO-0.6500-1.9000 cache size   882291, 10675331 req, miss ratio 0.2271, byte miss ratio 0.2271
tencentBlock.ns7116 S3FIFO-0.6500-1.9000 cache size  1764583, 10675331 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7116 S3FIFO-0.8000-1.9000 cache size     2205, 10675331 req, miss ratio 0.7506, byte miss ratio 0.7506
tencentBlock.ns7116 S3FIFO-0.8000-1.9000 cache size     6617, 10675331 req, miss ratio 0.5827, byte miss ratio 0.5827
tencentBlock.ns7116 S3FIFO-0.8000-1.9000 cache size    22057, 10675331 req, miss ratio 0.4841, byte miss ratio 0.4841
tencentBlock.ns7116 S3FIFO-0.8000-1.9000 cache size    66171, 10675331 req, miss ratio 0.4069, byte miss ratio 0.4069
tencentBlock.ns7116 S3FIFO-0.8000-1.9000 cache size   220572, 10675331 req, miss ratio 0.3341, byte miss ratio 0.3341
tencentBlock.ns7116 S3FIFO-0.8000-1.9000 cache size   441145, 10675331 req, miss ratio 0.3012, byte miss ratio 0.3012
tencentBlock.ns7116 S3FIFO-0.8000-1.9000 cache size   882291, 10675331 req, miss ratio 0.2387, byte miss ratio 0.2387
tencentBlock.ns7116 S3FIFO-0.8000-1.9000 cache size  1764583, 10675331 req, miss ratio 0.2087, byte miss ratio 0.2087
tencentBlock.ns7116 S3FIFO-0.5500-1.9000 cache size     2205, 10675331 req, miss ratio 0.6828, byte miss ratio 0.6828
tencentBlock.ns7116 S3FIFO-0.5500-1.9000 cache size     6617, 10675331 req, miss ratio 0.5557, byte miss ratio 0.5557
tencentBlock.ns7116 S3FIFO-0.5500-1.9000 cache size    22057, 10675331 req, miss ratio 0.4543, byte miss ratio 0.4543
tencentBlock.ns7116 S3FIFO-0.5500-1.9000 cache size    66171, 10675331 req, miss ratio 0.3857, byte miss ratio 0.3857
tencentBlock.ns7116 S3FIFO-0.5500-1.9000 cache size   220572, 10675331 req, miss ratio 0.3103, byte miss ratio 0.3103
tencentBlock.ns7116 S3FIFO-0.5500-1.9000 cache size   441145, 10675331 req, miss ratio 0.2922, byte miss ratio 0.2922
tencentBlock.ns7116 S3FIFO-0.5500-1.9000 cache size   882291, 10675331 req, miss ratio 0.2216, byte miss ratio 0.2216
tencentBlock.ns7116 S3FIFO-0.5500-1.9000 cache size  1764583, 10675331 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7116 S3FIFO-0.1500-1.9000 cache size     2205, 10675331 req, miss ratio 0.6269, byte miss ratio 0.6269
tencentBlock.ns7116 S3FIFO-0.1500-1.9000 cache size     6617, 10675331 req, miss ratio 0.5330, byte miss ratio 0.5330
tencentBlock.ns7116 S3FIFO-0.1500-1.9000 cache size    22057, 10675331 req, miss ratio 0.4422, byte miss ratio 0.4422
tencentBlock.ns7116 S3FIFO-0.1500-1.9000 cache size    66171, 10675331 req, miss ratio 0.3631, byte miss ratio 0.3631
tencentBlock.ns7116 S3FIFO-0.1500-1.9000 cache size   220572, 10675331 req, miss ratio 0.2985, byte miss ratio 0.2985
tencentBlock.ns7116 S3FIFO-0.1500-1.9000 cache size   441145, 10675331 req, miss ratio 0.2600, byte miss ratio 0.2600
tencentBlock.ns7116 S3FIFO-0.1500-1.9000 cache size   882291, 10675331 req, miss ratio 0.2215, byte miss ratio 0.2215
tencentBlock.ns7116 S3FIFO-0.1500-1.9000 cache size  1764583, 10675331 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7116 S3FIFO-0.0250-0.9000 cache size     2205, 10675331 req, miss ratio 0.6512, byte miss ratio 0.6512
tencentBlock.ns7116 S3FIFO-0.0250-0.9000 cache size     6617, 10675331 req, miss ratio 0.5439, byte miss ratio 0.5439
tencentBlock.ns7116 S3FIFO-0.0250-0.9000 cache size    22057, 10675331 req, miss ratio 0.4564, byte miss ratio 0.4564
tencentBlock.ns7116 S3FIFO-0.0250-0.9000 cache size    66171, 10675331 req, miss ratio 0.3726, byte miss ratio 0.3726
tencentBlock.ns7116 S3FIFO-0.0250-0.9000 cache size   220572, 10675331 req, miss ratio 0.2986, byte miss ratio 0.2986
tencentBlock.ns7116 S3FIFO-0.0250-0.9000 cache size   441145, 10675331 req, miss ratio 0.2534, byte miss ratio 0.2534
tencentBlock.ns7116 S3FIFO-0.0250-0.9000 cache size   882291, 10675331 req, miss ratio 0.2210, byte miss ratio 0.2210
tencentBlock.ns7116 S3FIFO-0.0250-0.9000 cache size  1764583, 10675331 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7116 S3FIFO-0.0500-1.9000 cache size     2205, 10675331 req, miss ratio 0.6254, byte miss ratio 0.6254
tencentBlock.ns7116 S3FIFO-0.0500-1.9000 cache size     6617, 10675331 req, miss ratio 0.5332, byte miss ratio 0.5332
tencentBlock.ns7116 S3FIFO-0.0500-1.9000 cache size    22057, 10675331 req, miss ratio 0.4507, byte miss ratio 0.4507
tencentBlock.ns7116 S3FIFO-0.0500-1.9000 cache size    66171, 10675331 req, miss ratio 0.3652, byte miss ratio 0.3652
tencentBlock.ns7116 S3FIFO-0.0500-1.9000 cache size   220572, 10675331 req, miss ratio 0.2987, byte miss ratio 0.2987
tencentBlock.ns7116 S3FIFO-0.0500-1.9000 cache size   441145, 10675331 req, miss ratio 0.2538, byte miss ratio 0.2538
tencentBlock.ns7116 S3FIFO-0.0500-1.9000 cache size   882291, 10675331 req, miss ratio 0.2209, byte miss ratio 0.2209
tencentBlock.ns7116 S3FIFO-0.0500-1.9000 cache size  1764583, 10675331 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7116 S3FIFO-0.1000-0.9000 cache size     2205, 10675331 req, miss ratio 0.6415, byte miss ratio 0.6415
tencentBlock.ns7116 S3FIFO-0.1000-0.9000 cache size     6617, 10675331 req, miss ratio 0.5397, byte miss ratio 0.5397
tencentBlock.ns7116 S3FIFO-0.1000-0.9000 cache size    22057, 10675331 req, miss ratio 0.4452, byte miss ratio 0.4452
tencentBlock.ns7116 S3FIFO-0.1000-0.9000 cache size    66171, 10675331 req, miss ratio 0.3654, byte miss ratio 0.3654
tencentBlock.ns7116 S3FIFO-0.1000-0.9000 cache size   220572, 10675331 req, miss ratio 0.2965, byte miss ratio 0.2965
tencentBlock.ns7116 S3FIFO-0.1000-0.9000 cache size   441145, 10675331 req, miss ratio 0.2544, byte miss ratio 0.2544
tencentBlock.ns7116 S3FIFO-0.1000-0.9000 cache size   882291, 10675331 req, miss ratio 0.2209, byte miss ratio 0.2209
tencentBlock.ns7116 S3FIFO-0.1000-0.9000 cache size  1764583, 10675331 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7116 S3FIFO-0.3500-1.9000 cache size     2205, 10675331 req, miss ratio 0.6409, byte miss ratio 0.6409
tencentBlock.ns7116 S3FIFO-0.3500-1.9000 cache size     6617, 10675331 req, miss ratio 0.5405, byte miss ratio 0.5405
tencentBlock.ns7116 S3FIFO-0.3500-1.9000 cache size    22057, 10675331 req, miss ratio 0.4443, byte miss ratio 0.4443
tencentBlock.ns7116 S3FIFO-0.3500-1.9000 cache size    66171, 10675331 req, miss ratio 0.3734, byte miss ratio 0.3734
tencentBlock.ns7116 S3FIFO-0.3500-1.9000 cache size   220572, 10675331 req, miss ratio 0.3013, byte miss ratio 0.3013
tencentBlock.ns7116 S3FIFO-0.3500-1.9000 cache size   441145, 10675331 req, miss ratio 0.2807, byte miss ratio 0.2807
tencentBlock.ns7116 S3FIFO-0.3500-1.9000 cache size   882291, 10675331 req, miss ratio 0.2215, byte miss ratio 0.2215
tencentBlock.ns7116 S3FIFO-0.3500-1.9000 cache size  1764583, 10675331 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7116 S3FIFO-0.4000-0.9000 cache size     2205, 10675331 req, miss ratio 0.6483, byte miss ratio 0.6483
tencentBlock.ns7116 S3FIFO-0.4000-0.9000 cache size     6617, 10675331 req, miss ratio 0.5455, byte miss ratio 0.5455
tencentBlock.ns7116 S3FIFO-0.4000-0.9000 cache size    22057, 10675331 req, miss ratio 0.4454, byte miss ratio 0.4454
tencentBlock.ns7116 S3FIFO-0.4000-0.9000 cache size    66171, 10675331 req, miss ratio 0.3764, byte miss ratio 0.3764
tencentBlock.ns7116 S3FIFO-0.4000-0.9000 cache size   220572, 10675331 req, miss ratio 0.2979, byte miss ratio 0.2979
tencentBlock.ns7116 S3FIFO-0.4000-0.9000 cache size   441145, 10675331 req, miss ratio 0.2834, byte miss ratio 0.2834
tencentBlock.ns7116 S3FIFO-0.4000-0.9000 cache size   882291, 10675331 req, miss ratio 0.2207, byte miss ratio 0.2207
tencentBlock.ns7116 S3FIFO-0.4000-0.9000 cache size  1764583, 10675331 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7116 S3FIFO-0.0050-0.9000 cache size     2205, 10675331 req, miss ratio 0.6586, byte miss ratio 0.6586
tencentBlock.ns7116 S3FIFO-0.0050-0.9000 cache size     6617, 10675331 req, miss ratio 0.5503, byte miss ratio 0.5503
tencentBlock.ns7116 S3FIFO-0.0050-0.9000 cache size    22057, 10675331 req, miss ratio 0.4644, byte miss ratio 0.4644
tencentBlock.ns7116 S3FIFO-0.0050-0.9000 cache size    66171, 10675331 req, miss ratio 0.3834, byte miss ratio 0.3834
tencentBlock.ns7116 S3FIFO-0.0050-0.9000 cache size   220572, 10675331 req, miss ratio 0.3047, byte miss ratio 0.3047
tencentBlock.ns7116 S3FIFO-0.0050-0.9000 cache size   441145, 10675331 req, miss ratio 0.2564, byte miss ratio 0.2564
tencentBlock.ns7116 S3FIFO-0.0050-0.9000 cache size   882291, 10675331 req, miss ratio 0.2210, byte miss ratio 0.2210
tencentBlock.ns7116 S3FIFO-0.0050-0.9000 cache size  1764583, 10675331 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7116 S3FIFO-0.2000-0.9000 cache size     2205, 10675331 req, miss ratio 0.6385, byte miss ratio 0.6385
tencentBlock.ns7116 S3FIFO-0.2000-0.9000 cache size     6617, 10675331 req, miss ratio 0.5403, byte miss ratio 0.5403
tencentBlock.ns7116 S3FIFO-0.2000-0.9000 cache size    22057, 10675331 req, miss ratio 0.4426, byte miss ratio 0.4426
tencentBlock.ns7116 S3FIFO-0.2000-0.9000 cache size    66171, 10675331 req, miss ratio 0.3679, byte miss ratio 0.3679
tencentBlock.ns7116 S3FIFO-0.2000-0.9000 cache size   220572, 10675331 req, miss ratio 0.2963, byte miss ratio 0.2963
tencentBlock.ns7116 S3FIFO-0.2000-0.9000 cache size   441145, 10675331 req, miss ratio 0.2609, byte miss ratio 0.2609
tencentBlock.ns7116 S3FIFO-0.2000-0.9000 cache size   882291, 10675331 req, miss ratio 0.2216, byte miss ratio 0.2216
tencentBlock.ns7116 S3FIFO-0.2000-0.9000 cache size  1764583, 10675331 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7116 S3FIFO-0.3000-1.9000 cache size     2205, 10675331 req, miss ratio 0.6361, byte miss ratio 0.6361
tencentBlock.ns7116 S3FIFO-0.3000-1.9000 cache size     6617, 10675331 req, miss ratio 0.5388, byte miss ratio 0.5388
tencentBlock.ns7116 S3FIFO-0.3000-1.9000 cache size    22057, 10675331 req, miss ratio 0.4431, byte miss ratio 0.4431
tencentBlock.ns7116 S3FIFO-0.3000-1.9000 cache size    66171, 10675331 req, miss ratio 0.3713, byte miss ratio 0.3713
tencentBlock.ns7116 S3FIFO-0.3000-1.9000 cache size   220572, 10675331 req, miss ratio 0.3005, byte miss ratio 0.3005
tencentBlock.ns7116 S3FIFO-0.3000-1.9000 cache size   441145, 10675331 req, miss ratio 0.2742, byte miss ratio 0.2742
tencentBlock.ns7116 S3FIFO-0.3000-1.9000 cache size   882291, 10675331 req, miss ratio 0.2219, byte miss ratio 0.2219
tencentBlock.ns7116 S3FIFO-0.3000-1.9000 cache size  1764583, 10675331 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7116 S3FIFO-0.5500-0.9000 cache size     2205, 10675331 req, miss ratio 0.6717, byte miss ratio 0.6717
tencentBlock.ns7116 S3FIFO-0.5500-0.9000 cache size     6617, 10675331 req, miss ratio 0.5549, byte miss ratio 0.5549
tencentBlock.ns7116 S3FIFO-0.5500-0.9000 cache size    22057, 10675331 req, miss ratio 0.4523, byte miss ratio 0.4523
tencentBlock.ns7116 S3FIFO-0.5500-0.9000 cache size    66171, 10675331 req, miss ratio 0.3851, byte miss ratio 0.3851
tencentBlock.ns7116 S3FIFO-0.5500-0.9000 cache size   220572, 10675331 req, miss ratio 0.3028, byte miss ratio 0.3028
tencentBlock.ns7116 S3FIFO-0.5500-0.9000 cache size   441145, 10675331 req, miss ratio 0.2921, byte miss ratio 0.2921
tencentBlock.ns7116 S3FIFO-0.5500-0.9000 cache size   882291, 10675331 req, miss ratio 0.2216, byte miss ratio 0.2216
tencentBlock.ns7116 S3FIFO-0.5500-0.9000 cache size  1764583, 10675331 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7116 S3FIFO-0.2500-1.9000 cache size     2205, 10675331 req, miss ratio 0.6323, byte miss ratio 0.6323
tencentBlock.ns7116 S3FIFO-0.2500-1.9000 cache size     6617, 10675331 req, miss ratio 0.5382, byte miss ratio 0.5382
tencentBlock.ns7116 S3FIFO-0.2500-1.9000 cache size    22057, 10675331 req, miss ratio 0.4420, byte miss ratio 0.4420
tencentBlock.ns7116 S3FIFO-0.2500-1.9000 cache size    66171, 10675331 req, miss ratio 0.3684, byte miss ratio 0.3684
tencentBlock.ns7116 S3FIFO-0.2500-1.9000 cache size   220572, 10675331 req, miss ratio 0.2998, byte miss ratio 0.2998
tencentBlock.ns7116 S3FIFO-0.2500-1.9000 cache size   441145, 10675331 req, miss ratio 0.2685, byte miss ratio 0.2685
tencentBlock.ns7116 S3FIFO-0.2500-1.9000 cache size   882291, 10675331 req, miss ratio 0.2219, byte miss ratio 0.2219
tencentBlock.ns7116 S3FIFO-0.2500-1.9000 cache size  1764583, 10675331 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7116 S3FIFO-0.0250-1.9000 cache size     2205, 10675331 req, miss ratio 0.6269, byte miss ratio 0.6269
tencentBlock.ns7116 S3FIFO-0.0250-1.9000 cache size     6617, 10675331 req, miss ratio 0.5353, byte miss ratio 0.5353
tencentBlock.ns7116 S3FIFO-0.0250-1.9000 cache size    22057, 10675331 req, miss ratio 0.4541, byte miss ratio 0.4541
tencentBlock.ns7116 S3FIFO-0.0250-1.9000 cache size    66171, 10675331 req, miss ratio 0.3692, byte miss ratio 0.3692
tencentBlock.ns7116 S3FIFO-0.0250-1.9000 cache size   220572, 10675331 req, miss ratio 0.2999, byte miss ratio 0.2999
tencentBlock.ns7116 S3FIFO-0.0250-1.9000 cache size   441145, 10675331 req, miss ratio 0.2534, byte miss ratio 0.2534
tencentBlock.ns7116 S3FIFO-0.0250-1.9000 cache size   882291, 10675331 req, miss ratio 0.2210, byte miss ratio 0.2210
tencentBlock.ns7116 S3FIFO-0.0250-1.9000 cache size  1764583, 10675331 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7116 S3FIFO-0.9900-0.9000 cache size     2205, 10675331 req, miss ratio 0.7791, byte miss ratio 0.7791
tencentBlock.ns7116 S3FIFO-0.9900-0.9000 cache size     6617, 10675331 req, miss ratio 0.6312, byte miss ratio 0.6312
tencentBlock.ns7116 S3FIFO-0.9900-0.9000 cache size    22057, 10675331 req, miss ratio 0.5165, byte miss ratio 0.5165
tencentBlock.ns7116 S3FIFO-0.9900-0.9000 cache size    66171, 10675331 req, miss ratio 0.4310, byte miss ratio 0.4310
tencentBlock.ns7116 S3FIFO-0.9900-0.9000 cache size   220572, 10675331 req, miss ratio 0.3572, byte miss ratio 0.3572
tencentBlock.ns7116 S3FIFO-0.9900-0.9000 cache size   441145, 10675331 req, miss ratio 0.3130, byte miss ratio 0.3130
tencentBlock.ns7116 S3FIFO-0.9900-0.9000 cache size   882291, 10675331 req, miss ratio 0.2504, byte miss ratio 0.2504
tencentBlock.ns7116 S3FIFO-0.9900-0.9000 cache size  1764583, 10675331 req, miss ratio 0.2177, byte miss ratio 0.2177
tencentBlock.ns7116 S3FIFO-0.1000-1.9000 cache size     2205, 10675331 req, miss ratio 0.6254, byte miss ratio 0.6254
tencentBlock.ns7116 S3FIFO-0.1000-1.9000 cache size     6617, 10675331 req, miss ratio 0.5320, byte miss ratio 0.5320
tencentBlock.ns7116 S3FIFO-0.1000-1.9000 cache size    22057, 10675331 req, miss ratio 0.4438, byte miss ratio 0.4438
tencentBlock.ns7116 S3FIFO-0.1000-1.9000 cache size    66171, 10675331 req, miss ratio 0.3625, byte miss ratio 0.3625
tencentBlock.ns7116 S3FIFO-0.1000-1.9000 cache size   220572, 10675331 req, miss ratio 0.2982, byte miss ratio 0.2982
tencentBlock.ns7116 S3FIFO-0.1000-1.9000 cache size   441145, 10675331 req, miss ratio 0.2564, byte miss ratio 0.2564
tencentBlock.ns7116 S3FIFO-0.1000-1.9000 cache size   882291, 10675331 req, miss ratio 0.2210, byte miss ratio 0.2210
tencentBlock.ns7116 S3FIFO-0.1000-1.9000 cache size  1764583, 10675331 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7116 S3FIFO-0.9000-0.9000 cache size     2205, 10675331 req, miss ratio 0.7636, byte miss ratio 0.7636
tencentBlock.ns7116 S3FIFO-0.9000-0.9000 cache size     6617, 10675331 req, miss ratio 0.6079, byte miss ratio 0.6079
tencentBlock.ns7116 S3FIFO-0.9000-0.9000 cache size    22057, 10675331 req, miss ratio 0.4965, byte miss ratio 0.4965
tencentBlock.ns7116 S3FIFO-0.9000-0.9000 cache size    66171, 10675331 req, miss ratio 0.4171, byte miss ratio 0.4171
tencentBlock.ns7116 S3FIFO-0.9000-0.9000 cache size   220572, 10675331 req, miss ratio 0.3440, byte miss ratio 0.3440
tencentBlock.ns7116 S3FIFO-0.9000-0.9000 cache size   441145, 10675331 req, miss ratio 0.3090, byte miss ratio 0.3090
tencentBlock.ns7116 S3FIFO-0.9000-0.9000 cache size   882291, 10675331 req, miss ratio 0.2434, byte miss ratio 0.2434
tencentBlock.ns7116 S3FIFO-0.9000-0.9000 cache size  1764583, 10675331 req, miss ratio 0.2128, byte miss ratio 0.2128
tencentBlock.ns7116 S3FIFO-0.2000-1.9000 cache size     2205, 10675331 req, miss ratio 0.6292, byte miss ratio 0.6292
tencentBlock.ns7116 S3FIFO-0.2000-1.9000 cache size     6617, 10675331 req, miss ratio 0.5370, byte miss ratio 0.5370
tencentBlock.ns7116 S3FIFO-0.2000-1.9000 cache size    22057, 10675331 req, miss ratio 0.4415, byte miss ratio 0.4415
tencentBlock.ns7116 S3FIFO-0.2000-1.9000 cache size    66171, 10675331 req, miss ratio 0.3656, byte miss ratio 0.3656
tencentBlock.ns7116 S3FIFO-0.2000-1.9000 cache size   220572, 10675331 req, miss ratio 0.2991, byte miss ratio 0.2991
tencentBlock.ns7116 S3FIFO-0.2000-1.9000 cache size   441145, 10675331 req, miss ratio 0.2638, byte miss ratio 0.2638
tencentBlock.ns7116 S3FIFO-0.2000-1.9000 cache size   882291, 10675331 req, miss ratio 0.2216, byte miss ratio 0.2216
