tencentBlock.ns12599 S3FIFO-0.0050-0.9000 cache size       51, 1480029 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12599 S3FIFO-0.0050-0.9000 cache size      155, 1480029 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12599 S3FIFO-0.0050-0.9000 cache size      517, 1480029 req, miss ratio 0.2217, byte miss ratio 0.2217
tencentBlock.ns12599 S3FIFO-0.0050-0.9000 cache size     1552, 1480029 req, miss ratio 0.1394, byte miss ratio 0.1394
tencentBlock.ns12599 S3FIFO-0.0050-0.9000 cache size     5174, 1480029 req, miss ratio 0.1196, byte miss ratio 0.1196
tencentBlock.ns12599 S3FIFO-0.0050-0.9000 cache size    10348, 1480029 req, miss ratio 0.1026, byte miss ratio 0.1026
tencentBlock.ns12599 S3FIFO-0.0050-0.9000 cache size    20697, 1480029 req, miss ratio 0.0609, byte miss ratio 0.0609
tencentBlock.ns12599 S3FIFO-0.0050-0.9000 cache size    41395, 1480029 req, miss ratio 0.0369, byte miss ratio 0.0369
tencentBlock.ns12599 S3FIFO-0.0250-0.9000 cache size       51, 1480029 req, miss ratio 0.3821, byte miss ratio 0.3821
tencentBlock.ns12599 S3FIFO-0.0250-0.9000 cache size      155, 1480029 req, miss ratio 0.2746, byte miss ratio 0.2746
tencentBlock.ns12599 S3FIFO-0.0250-0.9000 cache size      517, 1480029 req, miss ratio 0.2092, byte miss ratio 0.2092
tencentBlock.ns12599 S3FIFO-0.0250-0.9000 cache size     1552, 1480029 req, miss ratio 0.1342, byte miss ratio 0.1342
tencentBlock.ns12599 S3FIFO-0.0250-0.9000 cache size     5174, 1480029 req, miss ratio 0.1200, byte miss ratio 0.1200
tencentBlock.ns12599 S3FIFO-0.0250-0.9000 cache size    10348, 1480029 req, miss ratio 0.1037, byte miss ratio 0.1037
tencentBlock.ns12599 S3FIFO-0.0250-0.9000 cache size    20697, 1480029 req, miss ratio 0.0612, byte miss ratio 0.0612
tencentBlock.ns12599 S3FIFO-0.0250-0.9000 cache size    41395, 1480029 req, miss ratio 0.0369, byte miss ratio 0.0369
tencentBlock.ns12599 S3FIFO-0.1500-0.9000 cache size       51, 1480029 req, miss ratio 0.3706, byte miss ratio 0.3706
tencentBlock.ns12599 S3FIFO-0.1500-0.9000 cache size      155, 1480029 req, miss ratio 0.2644, byte miss ratio 0.2644
tencentBlock.ns12599 S3FIFO-0.1500-0.9000 cache size      517, 1480029 req, miss ratio 0.2076, byte miss ratio 0.2076
tencentBlock.ns12599 S3FIFO-0.1500-0.9000 cache size     1552, 1480029 req, miss ratio 0.1337, byte miss ratio 0.1337
tencentBlock.ns12599 S3FIFO-0.1500-0.9000 cache size     5174, 1480029 req, miss ratio 0.1246, byte miss ratio 0.1246
tencentBlock.ns12599 S3FIFO-0.1500-0.9000 cache size    10348, 1480029 req, miss ratio 0.1132, byte miss ratio 0.1132
tencentBlock.ns12599 S3FIFO-0.1500-0.9000 cache size    20697, 1480029 req, miss ratio 0.0670, byte miss ratio 0.0670
