cdn1_allcolo.ns6 S3FIFO-0.2500-1.9000 cache size       55, 34699242 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_allcolo.ns6 S3FIFO-0.2500-1.9000 cache size      167, 34699242 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns6 S3FIFO-0.2500-1.9000 cache size      557, 34699242 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns6 S3FIFO-0.2500-1.9000 cache size     1673, 34699242 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns6 S3FIFO-0.2500-1.9000 cache size     5579, 34699242 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns6 S3FIFO-0.2500-1.9000 cache size    11159, 34699242 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns6 S3FIFO-0.2500-1.9000 cache size    22319, 34699242 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns6 S3FIFO-0.2500-1.9000 cache size    44639, 34699242 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns6 S3FIFO-0.7000-1.9000 cache size       55, 34699242 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns6 S3FIFO-0.7000-1.9000 cache size      167, 34699242 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns6 S3FIFO-0.7000-1.9000 cache size      557, 34699242 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns6 S3FIFO-0.7000-1.9000 cache size     1673, 34699242 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns6 S3FIFO-0.7000-1.9000 cache size     5579, 34699242 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns6 S3FIFO-0.7000-1.9000 cache size    11159, 34699242 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns6 S3FIFO-0.7000-1.9000 cache size    22319, 34699242 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns6 S3FIFO-0.7000-1.9000 cache size    44639, 34699242 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns6 S3FIFO-0.7500-1.9000 cache size       55, 34699242 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_allcolo.ns6 S3FIFO-0.7500-1.9000 cache size      167, 34699242 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns6 S3FIFO-0.7500-1.9000 cache size      557, 34699242 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns6 S3FIFO-0.7500-1.9000 cache size     1673, 34699242 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns6 S3FIFO-0.7500-1.9000 cache size     5579, 34699242 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns6 S3FIFO-0.7500-1.9000 cache size    11159, 34699242 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns6 S3FIFO-0.7500-1.9000 cache size    22319, 34699242 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns6 S3FIFO-0.7500-1.9000 cache size    44639, 34699242 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns6 S3FIFO-0.5000-0.9000 cache size       55, 34699242 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns6 S3FIFO-0.5000-0.9000 cache size      167, 34699242 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns6 S3FIFO-0.5000-0.9000 cache size      557, 34699242 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns6 S3FIFO-0.5000-0.9000 cache size     1673, 34699242 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns6 S3FIFO-0.5000-0.9000 cache size     5579, 34699242 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns6 S3FIFO-0.5000-0.9000 cache size    11159, 34699242 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns6 S3FIFO-0.5000-0.9000 cache size    22319, 34699242 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns6 S3FIFO-0.5000-0.9000 cache size    44639, 34699242 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns6 S3FIFO-0.3500-1.9000 cache size       55, 34699242 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_allcolo.ns6 S3FIFO-0.3500-1.9000 cache size      167, 34699242 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns6 S3FIFO-0.3500-1.9000 cache size      557, 34699242 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns6 S3FIFO-0.3500-1.9000 cache size     1673, 34699242 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns6 S3FIFO-0.3500-1.9000 cache size     5579, 34699242 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns6 S3FIFO-0.3500-1.9000 cache size    11159, 34699242 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns6 S3FIFO-0.3500-1.9000 cache size    22319, 34699242 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns6 S3FIFO-0.3500-1.9000 cache size    44639, 34699242 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns6 S3FIFO-0.1500-1.9000 cache size       55, 34699242 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns6 S3FIFO-0.1500-1.9000 cache size      167, 34699242 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns6 S3FIFO-0.1500-1.9000 cache size      557, 34699242 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns6 S3FIFO-0.1500-1.9000 cache size     1673, 34699242 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns6 S3FIFO-0.1500-1.9000 cache size     5579, 34699242 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns6 S3FIFO-0.1500-1.9000 cache size    11159, 34699242 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns6 S3FIFO-0.1500-1.9000 cache size    22319, 34699242 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns6 S3FIFO-0.1500-1.9000 cache size    44639, 34699242 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns6 S3FIFO-0.0100-1.9000 cache size       55, 34699242 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6 S3FIFO-0.0100-1.9000 cache size      167, 34699242 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns6 S3FIFO-0.0100-1.9000 cache size      557, 34699242 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns6 S3FIFO-0.0100-1.9000 cache size     1673, 34699242 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns6 S3FIFO-0.0100-1.9000 cache size     5579, 34699242 req, miss ratio 0.0025, byte miss ratio 0.0025
