cdn1_allcolo.ns1185 S3FIFO-0.8000-1.9000 cache size      182, 4212048 req, miss ratio 0.8515, byte miss ratio 0.8515
cdn1_allcolo.ns1185 S3FIFO-0.0500-1.9000 cache size    73035, 4212048 req, miss ratio 0.0623, byte miss ratio 0.0623
cdn1_allcolo.ns1185 S3FIFO-0.0500-1.9000 cache size   146071, 4212048 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_allcolo.ns1185 S3FIFO-0.5500-0.9000 cache size      182, 4212048 req, miss ratio 0.8091, byte miss ratio 0.8091
cdn1_allcolo.ns1185 S3FIFO-0.5500-0.9000 cache size      547, 4212048 req, miss ratio 0.7019, byte miss ratio 0.7019
cdn1_allcolo.ns1185 S3FIFO-0.5500-0.9000 cache size     1825, 4212048 req, miss ratio 0.5521, byte miss ratio 0.5521
cdn1_allcolo.ns1185 S3FIFO-0.5500-0.9000 cache size     5477, 4212048 req, miss ratio 0.3916, byte miss ratio 0.3916
cdn1_allcolo.ns1185 S3FIFO-0.5500-0.9000 cache size    18258, 4212048 req, miss ratio 0.2133, byte miss ratio 0.2133
cdn1_allcolo.ns1185 S3FIFO-0.5500-0.9000 cache size    36517, 4212048 req, miss ratio 0.1294, byte miss ratio 0.1294
cdn1_allcolo.ns1185 S3FIFO-0.5500-0.9000 cache size    73035, 4212048 req, miss ratio 0.0718, byte miss ratio 0.0718
cdn1_allcolo.ns1185 S3FIFO-0.5500-0.9000 cache size   146071, 4212048 req, miss ratio 0.0453, byte miss ratio 0.0453
cdn1_allcolo.ns1185 S3FIFO-0.0050-1.9000 cache size      182, 4212048 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1185 S3FIFO-0.0050-1.9000 cache size      547, 4212048 req, miss ratio 0.6500, byte miss ratio 0.6500
cdn1_allcolo.ns1185 S3FIFO-0.0050-1.9000 cache size     1825, 4212048 req, miss ratio 0.4939, byte miss ratio 0.4939
cdn1_allcolo.ns1185 S3FIFO-0.0050-1.9000 cache size     5477, 4212048 req, miss ratio 0.3387, byte miss ratio 0.3387
cdn1_allcolo.ns1185 S3FIFO-0.0050-1.9000 cache size    18258, 4212048 req, miss ratio 0.1778, byte miss ratio 0.1778
cdn1_allcolo.ns1185 S3FIFO-0.0050-1.9000 cache size    36517, 4212048 req, miss ratio 0.1071, byte miss ratio 0.1071
cdn1_allcolo.ns1185 S3FIFO-0.0050-1.9000 cache size    73035, 4212048 req, miss ratio 0.0626, byte miss ratio 0.0626
cdn1_allcolo.ns1185 S3FIFO-0.0050-1.9000 cache size   146071, 4212048 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_allcolo.ns1185 S3FIFO-0.6000-0.9000 cache size      182, 4212048 req, miss ratio 0.8154, byte miss ratio 0.8154
cdn1_allcolo.ns1185 S3FIFO-0.6000-0.9000 cache size      547, 4212048 req, miss ratio 0.7104, byte miss ratio 0.7104
cdn1_allcolo.ns1185 S3FIFO-0.6000-0.9000 cache size     1825, 4212048 req, miss ratio 0.5609, byte miss ratio 0.5609
cdn1_allcolo.ns1185 S3FIFO-0.6000-0.9000 cache size     5477, 4212048 req, miss ratio 0.3993, byte miss ratio 0.3993
cdn1_allcolo.ns1185 S3FIFO-0.6000-0.9000 cache size    18258, 4212048 req, miss ratio 0.2182, byte miss ratio 0.2182
cdn1_allcolo.ns1185 S3FIFO-0.6000-0.9000 cache size    36517, 4212048 req, miss ratio 0.1325, byte miss ratio 0.1325
cdn1_allcolo.ns1185 S3FIFO-0.6000-0.9000 cache size    73035, 4212048 req, miss ratio 0.0734, byte miss ratio 0.0734
cdn1_allcolo.ns1185 S3FIFO-0.6000-0.9000 cache size   146071, 4212048 req, miss ratio 0.0456, byte miss ratio 0.0456
cdn1_allcolo.ns1185 S3FIFO-0.5000-1.9000 cache size      182, 4212048 req, miss ratio 0.8084, byte miss ratio 0.8084
cdn1_allcolo.ns1185 S3FIFO-0.5000-1.9000 cache size      547, 4212048 req, miss ratio 0.7024, byte miss ratio 0.7024
cdn1_allcolo.ns1185 S3FIFO-0.5000-1.9000 cache size     1825, 4212048 req, miss ratio 0.5532, byte miss ratio 0.5532
cdn1_allcolo.ns1185 S3FIFO-0.5000-1.9000 cache size     5477, 4212048 req, miss ratio 0.3914, byte miss ratio 0.3914
cdn1_allcolo.ns1185 S3FIFO-0.5000-1.9000 cache size    18258, 4212048 req, miss ratio 0.2102, byte miss ratio 0.2102
cdn1_allcolo.ns1185 S3FIFO-0.5000-1.9000 cache size    36517, 4212048 req, miss ratio 0.1262, byte miss ratio 0.1262
cdn1_allcolo.ns1185 S3FIFO-0.5000-1.9000 cache size    73035, 4212048 req, miss ratio 0.0703, byte miss ratio 0.0703
cdn1_allcolo.ns1185 S3FIFO-0.5000-1.9000 cache size   146071, 4212048 req, miss ratio 0.0451, byte miss ratio 0.0451
cdn1_allcolo.ns1185 S3FIFO-0.1500-1.9000 cache size      182, 4212048 req, miss ratio 0.7734, byte miss ratio 0.7734
cdn1_allcolo.ns1185 S3FIFO-0.1500-1.9000 cache size      547, 4212048 req, miss ratio 0.6584, byte miss ratio 0.6584
cdn1_allcolo.ns1185 S3FIFO-0.1500-1.9000 cache size     1825, 4212048 req, miss ratio 0.5060, byte miss ratio 0.5060
cdn1_allcolo.ns1185 S3FIFO-0.1500-1.9000 cache size     5477, 4212048 req, miss ratio 0.3504, byte miss ratio 0.3504
cdn1_allcolo.ns1185 S3FIFO-0.1500-1.9000 cache size    18258, 4212048 req, miss ratio 0.1847, byte miss ratio 0.1847
cdn1_allcolo.ns1185 S3FIFO-0.1500-1.9000 cache size    36517, 4212048 req, miss ratio 0.1104, byte miss ratio 0.1104
cdn1_allcolo.ns1185 S3FIFO-0.1500-1.9000 cache size    73035, 4212048 req, miss ratio 0.0632, byte miss ratio 0.0632
cdn1_allcolo.ns1185 S3FIFO-0.1500-1.9000 cache size   146071, 4212048 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_allcolo.ns1185 S3FIFO-0.6000-1.9000 cache size      182, 4212048 req, miss ratio 0.8209, byte miss ratio 0.8209
cdn1_allcolo.ns1185 S3FIFO-0.6000-1.9000 cache size      547, 4212048 req, miss ratio 0.7188, byte miss ratio 0.7188
cdn1_allcolo.ns1185 S3FIFO-0.6000-1.9000 cache size     1825, 4212048 req, miss ratio 0.5698, byte miss ratio 0.5698
cdn1_allcolo.ns1185 S3FIFO-0.6000-1.9000 cache size     5477, 4212048 req, miss ratio 0.4050, byte miss ratio 0.4050
cdn1_allcolo.ns1185 S3FIFO-0.6000-1.9000 cache size    18258, 4212048 req, miss ratio 0.2186, byte miss ratio 0.2186
cdn1_allcolo.ns1185 S3FIFO-0.6000-1.9000 cache size    36517, 4212048 req, miss ratio 0.1317, byte miss ratio 0.1317
cdn1_allcolo.ns1185 S3FIFO-0.6000-1.9000 cache size    73035, 4212048 req, miss ratio 0.0734, byte miss ratio 0.0734
cdn1_allcolo.ns1185 S3FIFO-0.6000-1.9000 cache size   146071, 4212048 req, miss ratio 0.0456, byte miss ratio 0.0456
cdn1_allcolo.ns1185 S3FIFO-0.8000-0.9000 cache size      182, 4212048 req, miss ratio 0.8459, byte miss ratio 0.8459
cdn1_allcolo.ns1185 S3FIFO-0.8000-0.9000 cache size      547, 4212048 req, miss ratio 0.7499, byte miss ratio 0.7499
cdn1_allcolo.ns1185 S3FIFO-0.8000-0.9000 cache size     1825, 4212048 req, miss ratio 0.6015, byte miss ratio 0.6015
cdn1_allcolo.ns1185 S3FIFO-0.8000-0.9000 cache size     5477, 4212048 req, miss ratio 0.4331, byte miss ratio 0.4331
cdn1_allcolo.ns1185 S3FIFO-0.8000-0.9000 cache size    18258, 4212048 req, miss ratio 0.2395, byte miss ratio 0.2395
cdn1_allcolo.ns1185 S3FIFO-0.8000-0.9000 cache size    36517, 4212048 req, miss ratio 0.1462, byte miss ratio 0.1462
cdn1_allcolo.ns1185 S3FIFO-0.8000-0.9000 cache size    73035, 4212048 req, miss ratio 0.0809, byte miss ratio 0.0809
cdn1_allcolo.ns1185 S3FIFO-0.8000-0.9000 cache size   146071, 4212048 req, miss ratio 0.0477, byte miss ratio 0.0477
cdn1_allcolo.ns1185 S3FIFO-0.8500-0.9000 cache size      182, 4212048 req, miss ratio 0.8552, byte miss ratio 0.8552
cdn1_allcolo.ns1185 S3FIFO-0.8500-0.9000 cache size      547, 4212048 req, miss ratio 0.7614, byte miss ratio 0.7614
cdn1_allcolo.ns1185 S3FIFO-0.8500-0.9000 cache size     1825, 4212048 req, miss ratio 0.6133, byte miss ratio 0.6133
cdn1_allcolo.ns1185 S3FIFO-0.8500-0.9000 cache size     5477, 4212048 req, miss ratio 0.4425, byte miss ratio 0.4425
cdn1_allcolo.ns1185 S3FIFO-0.8500-0.9000 cache size    18258, 4212048 req, miss ratio 0.2453, byte miss ratio 0.2453
cdn1_allcolo.ns1185 S3FIFO-0.8500-0.9000 cache size    36517, 4212048 req, miss ratio 0.1500, byte miss ratio 0.1500
cdn1_allcolo.ns1185 S3FIFO-0.8500-0.9000 cache size    73035, 4212048 req, miss ratio 0.0831, byte miss ratio 0.0831
cdn1_allcolo.ns1185 S3FIFO-0.8500-0.9000 cache size   146071, 4212048 req, miss ratio 0.0488, byte miss ratio 0.0488
cdn1_allcolo.ns1185 S3FIFO-0.7000-0.9000 cache size      182, 4212048 req, miss ratio 0.8294, byte miss ratio 0.8294
cdn1_allcolo.ns1185 S3FIFO-0.7000-0.9000 cache size      547, 4212048 req, miss ratio 0.7287, byte miss ratio 0.7287
cdn1_allcolo.ns1185 S3FIFO-0.7000-0.9000 cache size     1825, 4212048 req, miss ratio 0.5798, byte miss ratio 0.5798
cdn1_allcolo.ns1185 S3FIFO-0.7000-0.9000 cache size     5477, 4212048 req, miss ratio 0.4154, byte miss ratio 0.4154
cdn1_allcolo.ns1185 S3FIFO-0.7000-0.9000 cache size    18258, 4212048 req, miss ratio 0.2285, byte miss ratio 0.2285
cdn1_allcolo.ns1185 S3FIFO-0.7000-0.9000 cache size    36517, 4212048 req, miss ratio 0.1391, byte miss ratio 0.1391
cdn1_allcolo.ns1185 S3FIFO-0.7000-0.9000 cache size    73035, 4212048 req, miss ratio 0.0769, byte miss ratio 0.0769
cdn1_allcolo.ns1185 S3FIFO-0.7000-0.9000 cache size   146071, 4212048 req, miss ratio 0.0463, byte miss ratio 0.0463
cdn1_allcolo.ns1185 S3FIFO-0.1000-0.9000 cache size      182, 4212048 req, miss ratio 0.7651, byte miss ratio 0.7651
cdn1_allcolo.ns1185 S3FIFO-0.1000-0.9000 cache size      547, 4212048 req, miss ratio 0.6470, byte miss ratio 0.6470
cdn1_allcolo.ns1185 S3FIFO-0.1000-0.9000 cache size     1825, 4212048 req, miss ratio 0.4924, byte miss ratio 0.4924
cdn1_allcolo.ns1185 S3FIFO-0.1000-0.9000 cache size     5477, 4212048 req, miss ratio 0.3376, byte miss ratio 0.3376
cdn1_allcolo.ns1185 S3FIFO-0.1000-0.9000 cache size    18258, 4212048 req, miss ratio 0.1766, byte miss ratio 0.1766
cdn1_allcolo.ns1185 S3FIFO-0.1000-0.9000 cache size    36517, 4212048 req, miss ratio 0.1067, byte miss ratio 0.1067
cdn1_allcolo.ns1185 S3FIFO-0.1000-0.9000 cache size    73035, 4212048 req, miss ratio 0.0627, byte miss ratio 0.0627
cdn1_allcolo.ns1185 S3FIFO-0.1000-0.9000 cache size   146071, 4212048 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_allcolo.ns1185 S3FIFO-0.7000-1.9000 cache size      182, 4212048 req, miss ratio 0.8350, byte miss ratio 0.8350
cdn1_allcolo.ns1185 S3FIFO-0.7000-1.9000 cache size      547, 4212048 req, miss ratio 0.7369, byte miss ratio 0.7369
cdn1_allcolo.ns1185 S3FIFO-0.7000-1.9000 cache size     1825, 4212048 req, miss ratio 0.5879, byte miss ratio 0.5879
cdn1_allcolo.ns1185 S3FIFO-0.7000-1.9000 cache size     5477, 4212048 req, miss ratio 0.4196, byte miss ratio 0.4196
cdn1_allcolo.ns1185 S3FIFO-0.7000-1.9000 cache size    18258, 4212048 req, miss ratio 0.2275, byte miss ratio 0.2275
cdn1_allcolo.ns1185 S3FIFO-0.7000-1.9000 cache size    36517, 4212048 req, miss ratio 0.1378, byte miss ratio 0.1378
cdn1_allcolo.ns1185 S3FIFO-0.7000-1.9000 cache size    73035, 4212048 req, miss ratio 0.0769, byte miss ratio 0.0769
cdn1_allcolo.ns1185 S3FIFO-0.7000-1.9000 cache size   146071, 4212048 req, miss ratio 0.0463, byte miss ratio 0.0463
cdn1_allcolo.ns1185 S3FIFO-0.4500-0.9000 cache size      182, 4212048 req, miss ratio 0.7968, byte miss ratio 0.7968
cdn1_allcolo.ns1185 S3FIFO-0.4500-0.9000 cache size      547, 4212048 req, miss ratio 0.6871, byte miss ratio 0.6871
cdn1_allcolo.ns1185 S3FIFO-0.4500-0.9000 cache size     1825, 4212048 req, miss ratio 0.5361, byte miss ratio 0.5361
cdn1_allcolo.ns1185 S3FIFO-0.4500-0.9000 cache size     5477, 4212048 req, miss ratio 0.3773, byte miss ratio 0.3773
cdn1_allcolo.ns1185 S3FIFO-0.4500-0.9000 cache size    18258, 4212048 req, miss ratio 0.2040, byte miss ratio 0.2040
cdn1_allcolo.ns1185 S3FIFO-0.4500-0.9000 cache size    36517, 4212048 req, miss ratio 0.1235, byte miss ratio 0.1235
cdn1_allcolo.ns1185 S3FIFO-0.4500-0.9000 cache size    73035, 4212048 req, miss ratio 0.0689, byte miss ratio 0.0689
cdn1_allcolo.ns1185 S3FIFO-0.4500-0.9000 cache size   146071, 4212048 req, miss ratio 0.0449, byte miss ratio 0.0449
cdn1_allcolo.ns1185 S3FIFO-0.1000-1.9000 cache size      182, 4212048 req, miss ratio 0.7698, byte miss ratio 0.7698
cdn1_allcolo.ns1185 S3FIFO-0.1000-1.9000 cache size      547, 4212048 req, miss ratio 0.6535, byte miss ratio 0.6535
cdn1_allcolo.ns1185 S3FIFO-0.1000-1.9000 cache size     1825, 4212048 req, miss ratio 0.5007, byte miss ratio 0.5007
cdn1_allcolo.ns1185 S3FIFO-0.1000-1.9000 cache size     5477, 4212048 req, miss ratio 0.3456, byte miss ratio 0.3456
cdn1_allcolo.ns1185 S3FIFO-0.1000-1.9000 cache size    18258, 4212048 req, miss ratio 0.1817, byte miss ratio 0.1817
cdn1_allcolo.ns1185 S3FIFO-0.1000-1.9000 cache size    36517, 4212048 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_allcolo.ns1185 S3FIFO-0.1000-1.9000 cache size    73035, 4212048 req, miss ratio 0.0627, byte miss ratio 0.0627
cdn1_allcolo.ns1185 S3FIFO-0.1000-1.9000 cache size   146071, 4212048 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_allcolo.ns1185 S3FIFO-0.7500-0.9000 cache size      182, 4212048 req, miss ratio 0.8372, byte miss ratio 0.8372
cdn1_allcolo.ns1185 S3FIFO-0.7500-0.9000 cache size      547, 4212048 req, miss ratio 0.7391, byte miss ratio 0.7391
cdn1_allcolo.ns1185 S3FIFO-0.7500-0.9000 cache size     1825, 4212048 req, miss ratio 0.5903, byte miss ratio 0.5903
cdn1_allcolo.ns1185 S3FIFO-0.7500-0.9000 cache size     5477, 4212048 req, miss ratio 0.4241, byte miss ratio 0.4241
cdn1_allcolo.ns1185 S3FIFO-0.7500-0.9000 cache size    18258, 4212048 req, miss ratio 0.2338, byte miss ratio 0.2338
cdn1_allcolo.ns1185 S3FIFO-0.7500-0.9000 cache size    36517, 4212048 req, miss ratio 0.1425, byte miss ratio 0.1425
cdn1_allcolo.ns1185 S3FIFO-0.7500-0.9000 cache size    73035, 4212048 req, miss ratio 0.0789, byte miss ratio 0.0789
cdn1_allcolo.ns1185 S3FIFO-0.7500-0.9000 cache size   146071, 4212048 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_allcolo.ns1185 S3FIFO-0.5500-1.9000 cache size      182, 4212048 req, miss ratio 0.8145, byte miss ratio 0.8145
cdn1_allcolo.ns1185 S3FIFO-0.5500-1.9000 cache size      547, 4212048 req, miss ratio 0.7102, byte miss ratio 0.7102
cdn1_allcolo.ns1185 S3FIFO-0.5500-1.9000 cache size     1825, 4212048 req, miss ratio 0.5613, byte miss ratio 0.5613
cdn1_allcolo.ns1185 S3FIFO-0.5500-1.9000 cache size     5477, 4212048 req, miss ratio 0.3981, byte miss ratio 0.3981
cdn1_allcolo.ns1185 S3FIFO-0.5500-1.9000 cache size    18258, 4212048 req, miss ratio 0.2143, byte miss ratio 0.2143
cdn1_allcolo.ns1185 S3FIFO-0.5500-1.9000 cache size    36517, 4212048 req, miss ratio 0.1289, byte miss ratio 0.1289
cdn1_allcolo.ns1185 S3FIFO-0.5500-1.9000 cache size    73035, 4212048 req, miss ratio 0.0718, byte miss ratio 0.0718
cdn1_allcolo.ns1185 S3FIFO-0.5500-1.9000 cache size   146071, 4212048 req, miss ratio 0.0453, byte miss ratio 0.0453
cdn1_allcolo.ns1185 S3FIFO-0.9900-0.9000 cache size      182, 4212048 req, miss ratio 0.8863, byte miss ratio 0.8863
cdn1_allcolo.ns1185 S3FIFO-0.9900-0.9000 cache size      547, 4212048 req, miss ratio 0.7973, byte miss ratio 0.7973
cdn1_allcolo.ns1185 S3FIFO-0.9900-0.9000 cache size     1825, 4212048 req, miss ratio 0.6476, byte miss ratio 0.6476
cdn1_allcolo.ns1185 S3FIFO-0.9900-0.9000 cache size     5477, 4212048 req, miss ratio 0.4697, byte miss ratio 0.4697
cdn1_allcolo.ns1185 S3FIFO-0.9900-0.9000 cache size    18258, 4212048 req, miss ratio 0.2624, byte miss ratio 0.2624
cdn1_allcolo.ns1185 S3FIFO-0.9900-0.9000 cache size    36517, 4212048 req, miss ratio 0.1618, byte miss ratio 0.1618
cdn1_allcolo.ns1185 S3FIFO-0.9900-0.9000 cache size    73035, 4212048 req, miss ratio 0.0902, byte miss ratio 0.0902
cdn1_allcolo.ns1185 S3FIFO-0.9900-0.9000 cache size   146071, 4212048 req, miss ratio 0.0525, byte miss ratio 0.0525
cdn1_allcolo.ns1185 S3FIFO-0.9500-1.9000 cache size      182, 4212048 req, miss ratio 0.8805, byte miss ratio 0.8805
cdn1_allcolo.ns1185 S3FIFO-0.9500-1.9000 cache size      547, 4212048 req, miss ratio 0.7915, byte miss ratio 0.7915
cdn1_allcolo.ns1185 S3FIFO-0.9500-1.9000 cache size     1825, 4212048 req, miss ratio 0.6399, byte miss ratio 0.6399
cdn1_allcolo.ns1185 S3FIFO-0.9500-1.9000 cache size     5477, 4212048 req, miss ratio 0.4596, byte miss ratio 0.4596
cdn1_allcolo.ns1185 S3FIFO-0.9500-1.9000 cache size    18258, 4212048 req, miss ratio 0.2526, byte miss ratio 0.2526
cdn1_allcolo.ns1185 S3FIFO-0.9500-1.9000 cache size    36517, 4212048 req, miss ratio 0.1553, byte miss ratio 0.1553
cdn1_allcolo.ns1185 S3FIFO-0.9500-1.9000 cache size    73035, 4212048 req, miss ratio 0.0882, byte miss ratio 0.0882
cdn1_allcolo.ns1185 S3FIFO-0.9500-1.9000 cache size   146071, 4212048 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns1185 S3FIFO-0.9500-0.9000 cache size      182, 4212048 req, miss ratio 0.8763, byte miss ratio 0.8763
cdn1_allcolo.ns1185 S3FIFO-0.9500-0.9000 cache size      547, 4212048 req, miss ratio 0.7873, byte miss ratio 0.7873
cdn1_allcolo.ns1185 S3FIFO-0.9500-0.9000 cache size     1825, 4212048 req, miss ratio 0.6382, byte miss ratio 0.6382
cdn1_allcolo.ns1185 S3FIFO-0.9500-0.9000 cache size     5477, 4212048 req, miss ratio 0.4622, byte miss ratio 0.4622
cdn1_allcolo.ns1185 S3FIFO-0.9500-0.9000 cache size    18258, 4212048 req, miss ratio 0.2577, byte miss ratio 0.2577
cdn1_allcolo.ns1185 S3FIFO-0.9500-0.9000 cache size    36517, 4212048 req, miss ratio 0.1584, byte miss ratio 0.1584
cdn1_allcolo.ns1185 S3FIFO-0.9500-0.9000 cache size    73035, 4212048 req, miss ratio 0.0882, byte miss ratio 0.0882
cdn1_allcolo.ns1185 S3FIFO-0.9500-0.9000 cache size   146071, 4212048 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns1185 S3FIFO-0.9000-1.9000 cache size      182, 4212048 req, miss ratio 0.8703, byte miss ratio 0.8703
cdn1_allcolo.ns1185 S3FIFO-0.9000-1.9000 cache size      547, 4212048 req, miss ratio 0.7801, byte miss ratio 0.7801
cdn1_allcolo.ns1185 S3FIFO-0.9000-1.9000 cache size     1825, 4212048 req, miss ratio 0.6291, byte miss ratio 0.6291
cdn1_allcolo.ns1185 S3FIFO-0.9000-1.9000 cache size     5477, 4212048 req, miss ratio 0.4511, byte miss ratio 0.4511
cdn1_allcolo.ns1185 S3FIFO-0.9000-1.9000 cache size    18258, 4212048 req, miss ratio 0.2473, byte miss ratio 0.2473
cdn1_allcolo.ns1185 S3FIFO-0.9000-1.9000 cache size    36517, 4212048 req, miss ratio 0.1514, byte miss ratio 0.1514
cdn1_allcolo.ns1185 S3FIFO-0.9000-1.9000 cache size    73035, 4212048 req, miss ratio 0.0855, byte miss ratio 0.0855
cdn1_allcolo.ns1185 S3FIFO-0.9000-1.9000 cache size   146071, 4212048 req, miss ratio 0.0501, byte miss ratio 0.0501
cdn1_allcolo.ns1185 S3FIFO-0.4000-0.9000 cache size      182, 4212048 req, miss ratio 0.7914, byte miss ratio 0.7914
cdn1_allcolo.ns1185 S3FIFO-0.4000-0.9000 cache size      547, 4212048 req, miss ratio 0.6801, byte miss ratio 0.6801
cdn1_allcolo.ns1185 S3FIFO-0.4000-0.9000 cache size     1825, 4212048 req, miss ratio 0.5287, byte miss ratio 0.5287
cdn1_allcolo.ns1185 S3FIFO-0.4000-0.9000 cache size     5477, 4212048 req, miss ratio 0.3707, byte miss ratio 0.3707
cdn1_allcolo.ns1185 S3FIFO-0.4000-0.9000 cache size    18258, 4212048 req, miss ratio 0.1995, byte miss ratio 0.1995
cdn1_allcolo.ns1185 S3FIFO-0.4000-0.9000 cache size    36517, 4212048 req, miss ratio 0.1207, byte miss ratio 0.1207
cdn1_allcolo.ns1185 S3FIFO-0.4000-0.9000 cache size    73035, 4212048 req, miss ratio 0.0677, byte miss ratio 0.0677
