io_traces.ns271 S3FIFO-0.7500-1.9000 cache size      558, 6600000 req, miss ratio 0.7792, byte miss ratio 0.7792
io_traces.ns271 S3FIFO-0.9900-0.9000 cache size   111607, 6600000 req, miss ratio 0.1668, byte miss ratio 0.1668
io_traces.ns271 S3FIFO-0.9900-0.9000 cache size   223214, 6600000 req, miss ratio 0.1173, byte miss ratio 0.1173
io_traces.ns271 S3FIFO-0.9900-0.9000 cache size   446428, 6600000 req, miss ratio 0.0965, byte miss ratio 0.0965
io_traces.ns271 S3FIFO-0.8500-0.9000 cache size      558, 6600000 req, miss ratio 0.7896, byte miss ratio 0.7896
io_traces.ns271 S3FIFO-0.8500-0.9000 cache size     1674, 6600000 req, miss ratio 0.6571, byte miss ratio 0.6571
io_traces.ns271 S3FIFO-0.8500-0.9000 cache size     5580, 6600000 req, miss ratio 0.4344, byte miss ratio 0.4344
io_traces.ns271 S3FIFO-0.8500-0.9000 cache size    16741, 6600000 req, miss ratio 0.3508, byte miss ratio 0.3508
io_traces.ns271 S3FIFO-0.8500-0.9000 cache size    55803, 6600000 req, miss ratio 0.2368, byte miss ratio 0.2368
io_traces.ns271 S3FIFO-0.8500-0.9000 cache size   111607, 6600000 req, miss ratio 0.1598, byte miss ratio 0.1598
io_traces.ns271 S3FIFO-0.8500-0.9000 cache size   223214, 6600000 req, miss ratio 0.1113, byte miss ratio 0.1113
io_traces.ns271 S3FIFO-0.8500-0.9000 cache size   446428, 6600000 req, miss ratio 0.0930, byte miss ratio 0.0930
io_traces.ns271 S3FIFO-0.0250-0.9000 cache size      558, 6600000 req, miss ratio 0.7295, byte miss ratio 0.7295
io_traces.ns271 S3FIFO-0.0250-0.9000 cache size     1674, 6600000 req, miss ratio 0.4858, byte miss ratio 0.4858
io_traces.ns271 S3FIFO-0.0250-0.9000 cache size     5580, 6600000 req, miss ratio 0.3797, byte miss ratio 0.3797
io_traces.ns271 S3FIFO-0.0250-0.9000 cache size    16741, 6600000 req, miss ratio 0.3165, byte miss ratio 0.3165
io_traces.ns271 S3FIFO-0.0250-0.9000 cache size    55803, 6600000 req, miss ratio 0.2126, byte miss ratio 0.2126
io_traces.ns271 S3FIFO-0.0250-0.9000 cache size   111607, 6600000 req, miss ratio 0.1568, byte miss ratio 0.1568
io_traces.ns271 S3FIFO-0.0250-0.9000 cache size   223214, 6600000 req, miss ratio 0.1156, byte miss ratio 0.1156
io_traces.ns271 S3FIFO-0.0250-0.9000 cache size   446428, 6600000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns271 S3FIFO-0.9000-1.9000 cache size      558, 6600000 req, miss ratio 0.7972, byte miss ratio 0.7972
io_traces.ns271 S3FIFO-0.9000-1.9000 cache size     1674, 6600000 req, miss ratio 0.6616, byte miss ratio 0.6616
io_traces.ns271 S3FIFO-0.9000-1.9000 cache size     5580, 6600000 req, miss ratio 0.4433, byte miss ratio 0.4433
io_traces.ns271 S3FIFO-0.9000-1.9000 cache size    16741, 6600000 req, miss ratio 0.3584, byte miss ratio 0.3584
io_traces.ns271 S3FIFO-0.9000-1.9000 cache size    55803, 6600000 req, miss ratio 0.2389, byte miss ratio 0.2389
io_traces.ns271 S3FIFO-0.9000-1.9000 cache size   111607, 6600000 req, miss ratio 0.1633, byte miss ratio 0.1633
io_traces.ns271 S3FIFO-0.9000-1.9000 cache size   223214, 6600000 req, miss ratio 0.1132, byte miss ratio 0.1132
io_traces.ns271 S3FIFO-0.9000-1.9000 cache size   446428, 6600000 req, miss ratio 0.0938, byte miss ratio 0.0938
io_traces.ns271 S3FIFO-0.2000-0.9000 cache size      558, 6600000 req, miss ratio 0.7351, byte miss ratio 0.7351
io_traces.ns271 S3FIFO-0.2000-0.9000 cache size     1674, 6600000 req, miss ratio 0.5573, byte miss ratio 0.5573
io_traces.ns271 S3FIFO-0.2000-0.9000 cache size     5580, 6600000 req, miss ratio 0.3784, byte miss ratio 0.3784
io_traces.ns271 S3FIFO-0.2000-0.9000 cache size    16741, 6600000 req, miss ratio 0.3200, byte miss ratio 0.3200
io_traces.ns271 S3FIFO-0.2000-0.9000 cache size    55803, 6600000 req, miss ratio 0.2210, byte miss ratio 0.2210
io_traces.ns271 S3FIFO-0.2000-0.9000 cache size   111607, 6600000 req, miss ratio 0.1463, byte miss ratio 0.1463
io_traces.ns271 S3FIFO-0.2000-0.9000 cache size   223214, 6600000 req, miss ratio 0.1091, byte miss ratio 0.1091
io_traces.ns271 S3FIFO-0.2000-0.9000 cache size   446428, 6600000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns271 S3FIFO-0.0010-1.9000 cache size      558, 6600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns271 S3FIFO-0.0010-1.9000 cache size     1674, 6600000 req, miss ratio 0.4842, byte miss ratio 0.4842
io_traces.ns271 S3FIFO-0.0010-1.9000 cache size     5580, 6600000 req, miss ratio 0.3778, byte miss ratio 0.3778
io_traces.ns271 S3FIFO-0.0010-1.9000 cache size    16741, 6600000 req, miss ratio 0.3234, byte miss ratio 0.3234
io_traces.ns271 S3FIFO-0.0010-1.9000 cache size    55803, 6600000 req, miss ratio 0.2146, byte miss ratio 0.2146
io_traces.ns271 S3FIFO-0.0010-1.9000 cache size   111607, 6600000 req, miss ratio 0.1626, byte miss ratio 0.1626
io_traces.ns271 S3FIFO-0.0010-1.9000 cache size   223214, 6600000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns271 S3FIFO-0.0010-1.9000 cache size   446428, 6600000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns271 S3FIFO-0.5000-0.9000 cache size      558, 6600000 req, miss ratio 0.7524, byte miss ratio 0.7524
io_traces.ns271 S3FIFO-0.5000-0.9000 cache size     1674, 6600000 req, miss ratio 0.6310, byte miss ratio 0.6310
io_traces.ns271 S3FIFO-0.5000-0.9000 cache size     5580, 6600000 req, miss ratio 0.3835, byte miss ratio 0.3835
io_traces.ns271 S3FIFO-0.5000-0.9000 cache size    16741, 6600000 req, miss ratio 0.3361, byte miss ratio 0.3361
io_traces.ns271 S3FIFO-0.5000-0.9000 cache size    55803, 6600000 req, miss ratio 0.2365, byte miss ratio 0.2365
io_traces.ns271 S3FIFO-0.5000-0.9000 cache size   111607, 6600000 req, miss ratio 0.1452, byte miss ratio 0.1452
io_traces.ns271 S3FIFO-0.5000-0.9000 cache size   223214, 6600000 req, miss ratio 0.1094, byte miss ratio 0.1094
io_traces.ns271 S3FIFO-0.5000-0.9000 cache size   446428, 6600000 req, miss ratio 0.0869, byte miss ratio 0.0869
io_traces.ns271 S3FIFO-0.6000-0.9000 cache size      558, 6600000 req, miss ratio 0.7596, byte miss ratio 0.7596
io_traces.ns271 S3FIFO-0.6000-0.9000 cache size     1674, 6600000 req, miss ratio 0.6395, byte miss ratio 0.6395
io_traces.ns271 S3FIFO-0.6000-0.9000 cache size     5580, 6600000 req, miss ratio 0.3881, byte miss ratio 0.3881
io_traces.ns271 S3FIFO-0.6000-0.9000 cache size    16741, 6600000 req, miss ratio 0.3411, byte miss ratio 0.3411
io_traces.ns271 S3FIFO-0.6000-0.9000 cache size    55803, 6600000 req, miss ratio 0.2366, byte miss ratio 0.2366
io_traces.ns271 S3FIFO-0.6000-0.9000 cache size   111607, 6600000 req, miss ratio 0.1485, byte miss ratio 0.1485
io_traces.ns271 S3FIFO-0.6000-0.9000 cache size   223214, 6600000 req, miss ratio 0.1081, byte miss ratio 0.1081
io_traces.ns271 S3FIFO-0.6000-0.9000 cache size   446428, 6600000 req, miss ratio 0.0883, byte miss ratio 0.0883
io_traces.ns271 S3FIFO-0.0050-0.9000 cache size      558, 6600000 req, miss ratio 0.7306, byte miss ratio 0.7306
io_traces.ns271 S3FIFO-0.0050-0.9000 cache size     1674, 6600000 req, miss ratio 0.4824, byte miss ratio 0.4824
io_traces.ns271 S3FIFO-0.0050-0.9000 cache size     5580, 6600000 req, miss ratio 0.3806, byte miss ratio 0.3806
io_traces.ns271 S3FIFO-0.0050-0.9000 cache size    16741, 6600000 req, miss ratio 0.3175, byte miss ratio 0.3175
io_traces.ns271 S3FIFO-0.0050-0.9000 cache size    55803, 6600000 req, miss ratio 0.2146, byte miss ratio 0.2146
io_traces.ns271 S3FIFO-0.0050-0.9000 cache size   111607, 6600000 req, miss ratio 0.1607, byte miss ratio 0.1607
io_traces.ns271 S3FIFO-0.0050-0.9000 cache size   223214, 6600000 req, miss ratio 0.1180, byte miss ratio 0.1180
io_traces.ns271 S3FIFO-0.0050-0.9000 cache size   446428, 6600000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns271 S3FIFO-0.2500-0.9000 cache size      558, 6600000 req, miss ratio 0.7374, byte miss ratio 0.7374
io_traces.ns271 S3FIFO-0.2500-0.9000 cache size     1674, 6600000 req, miss ratio 0.5774, byte miss ratio 0.5774
io_traces.ns271 S3FIFO-0.2500-0.9000 cache size     5580, 6600000 req, miss ratio 0.3785, byte miss ratio 0.3785
io_traces.ns271 S3FIFO-0.2500-0.9000 cache size    16741, 6600000 req, miss ratio 0.3228, byte miss ratio 0.3228
io_traces.ns271 S3FIFO-0.2500-0.9000 cache size    55803, 6600000 req, miss ratio 0.2243, byte miss ratio 0.2243
io_traces.ns271 S3FIFO-0.2500-0.9000 cache size   111607, 6600000 req, miss ratio 0.1444, byte miss ratio 0.1444
io_traces.ns271 S3FIFO-0.2500-0.9000 cache size   223214, 6600000 req, miss ratio 0.1103, byte miss ratio 0.1103
io_traces.ns271 S3FIFO-0.2500-0.9000 cache size   446428, 6600000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns271 S3FIFO-0.8000-0.9000 cache size      558, 6600000 req, miss ratio 0.7824, byte miss ratio 0.7824
io_traces.ns271 S3FIFO-0.8000-0.9000 cache size     1674, 6600000 req, miss ratio 0.6525, byte miss ratio 0.6525
io_traces.ns271 S3FIFO-0.8000-0.9000 cache size     5580, 6600000 req, miss ratio 0.4239, byte miss ratio 0.4239
io_traces.ns271 S3FIFO-0.8000-0.9000 cache size    16741, 6600000 req, miss ratio 0.3479, byte miss ratio 0.3479
io_traces.ns271 S3FIFO-0.8000-0.9000 cache size    55803, 6600000 req, miss ratio 0.2354, byte miss ratio 0.2354
io_traces.ns271 S3FIFO-0.8000-0.9000 cache size   111607, 6600000 req, miss ratio 0.1573, byte miss ratio 0.1573
io_traces.ns271 S3FIFO-0.8000-0.9000 cache size   223214, 6600000 req, miss ratio 0.1101, byte miss ratio 0.1101
io_traces.ns271 S3FIFO-0.8000-0.9000 cache size   446428, 6600000 req, miss ratio 0.0922, byte miss ratio 0.0922
io_traces.ns271 S3FIFO-0.0500-0.9000 cache size      558, 6600000 req, miss ratio 0.7292, byte miss ratio 0.7292
io_traces.ns271 S3FIFO-0.0500-0.9000 cache size     1674, 6600000 req, miss ratio 0.4940, byte miss ratio 0.4940
io_traces.ns271 S3FIFO-0.0500-0.9000 cache size     5580, 6600000 req, miss ratio 0.3792, byte miss ratio 0.3792
io_traces.ns271 S3FIFO-0.0500-0.9000 cache size    16741, 6600000 req, miss ratio 0.3163, byte miss ratio 0.3163
io_traces.ns271 S3FIFO-0.0500-0.9000 cache size    55803, 6600000 req, miss ratio 0.2125, byte miss ratio 0.2125
io_traces.ns271 S3FIFO-0.0500-0.9000 cache size   111607, 6600000 req, miss ratio 0.1544, byte miss ratio 0.1544
io_traces.ns271 S3FIFO-0.0500-0.9000 cache size   223214, 6600000 req, miss ratio 0.1134, byte miss ratio 0.1134
io_traces.ns271 S3FIFO-0.0500-0.9000 cache size   446428, 6600000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns271 S3FIFO-0.4000-1.9000 cache size      558, 6600000 req, miss ratio 0.7517, byte miss ratio 0.7517
io_traces.ns271 S3FIFO-0.4000-1.9000 cache size     1674, 6600000 req, miss ratio 0.6283, byte miss ratio 0.6283
io_traces.ns271 S3FIFO-0.4000-1.9000 cache size     5580, 6600000 req, miss ratio 0.3820, byte miss ratio 0.3820
io_traces.ns271 S3FIFO-0.4000-1.9000 cache size    16741, 6600000 req, miss ratio 0.3346, byte miss ratio 0.3346
io_traces.ns271 S3FIFO-0.4000-1.9000 cache size    55803, 6600000 req, miss ratio 0.2324, byte miss ratio 0.2324
io_traces.ns271 S3FIFO-0.4000-1.9000 cache size   111607, 6600000 req, miss ratio 0.1439, byte miss ratio 0.1439
io_traces.ns271 S3FIFO-0.4000-1.9000 cache size   223214, 6600000 req, miss ratio 0.1107, byte miss ratio 0.1107
io_traces.ns271 S3FIFO-0.4000-1.9000 cache size   446428, 6600000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns271 S3FIFO-0.7000-1.9000 cache size      558, 6600000 req, miss ratio 0.7737, byte miss ratio 0.7737
io_traces.ns271 S3FIFO-0.7000-1.9000 cache size     1674, 6600000 req, miss ratio 0.6490, byte miss ratio 0.6490
io_traces.ns271 S3FIFO-0.7000-1.9000 cache size     5580, 6600000 req, miss ratio 0.4037, byte miss ratio 0.4037
io_traces.ns271 S3FIFO-0.7000-1.9000 cache size    16741, 6600000 req, miss ratio 0.3450, byte miss ratio 0.3450
io_traces.ns271 S3FIFO-0.7000-1.9000 cache size    55803, 6600000 req, miss ratio 0.2350, byte miss ratio 0.2350
io_traces.ns271 S3FIFO-0.7000-1.9000 cache size   111607, 6600000 req, miss ratio 0.1526, byte miss ratio 0.1526
io_traces.ns271 S3FIFO-0.7000-1.9000 cache size   223214, 6600000 req, miss ratio 0.1091, byte miss ratio 0.1091
io_traces.ns271 S3FIFO-0.7000-1.9000 cache size   446428, 6600000 req, miss ratio 0.0896, byte miss ratio 0.0896
io_traces.ns271 S3FIFO-0.2500-1.9000 cache size      558, 6600000 req, miss ratio 0.7424, byte miss ratio 0.7424
io_traces.ns271 S3FIFO-0.2500-1.9000 cache size     1674, 6600000 req, miss ratio 0.5820, byte miss ratio 0.5820
io_traces.ns271 S3FIFO-0.2500-1.9000 cache size     5580, 6600000 req, miss ratio 0.3778, byte miss ratio 0.3778
io_traces.ns271 S3FIFO-0.2500-1.9000 cache size    16741, 6600000 req, miss ratio 0.3275, byte miss ratio 0.3275
io_traces.ns271 S3FIFO-0.2500-1.9000 cache size    55803, 6600000 req, miss ratio 0.2248, byte miss ratio 0.2248
io_traces.ns271 S3FIFO-0.2500-1.9000 cache size   111607, 6600000 req, miss ratio 0.1442, byte miss ratio 0.1442
io_traces.ns271 S3FIFO-0.2500-1.9000 cache size   223214, 6600000 req, miss ratio 0.1103, byte miss ratio 0.1103
io_traces.ns271 S3FIFO-0.2500-1.9000 cache size   446428, 6600000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns271 S3FIFO-0.5000-1.9000 cache size      558, 6600000 req, miss ratio 0.7582, byte miss ratio 0.7582
io_traces.ns271 S3FIFO-0.5000-1.9000 cache size     1674, 6600000 req, miss ratio 0.6355, byte miss ratio 0.6355
io_traces.ns271 S3FIFO-0.5000-1.9000 cache size     5580, 6600000 req, miss ratio 0.3850, byte miss ratio 0.3850
io_traces.ns271 S3FIFO-0.5000-1.9000 cache size    16741, 6600000 req, miss ratio 0.3385, byte miss ratio 0.3385
io_traces.ns271 S3FIFO-0.5000-1.9000 cache size    55803, 6600000 req, miss ratio 0.2363, byte miss ratio 0.2363
io_traces.ns271 S3FIFO-0.5000-1.9000 cache size   111607, 6600000 req, miss ratio 0.1453, byte miss ratio 0.1453
io_traces.ns271 S3FIFO-0.5000-1.9000 cache size   223214, 6600000 req, miss ratio 0.1094, byte miss ratio 0.1094
io_traces.ns271 S3FIFO-0.5000-1.9000 cache size   446428, 6600000 req, miss ratio 0.0869, byte miss ratio 0.0869
io_traces.ns271 S3FIFO-0.8000-1.9000 cache size      558, 6600000 req, miss ratio 0.7854, byte miss ratio 0.7854
io_traces.ns271 S3FIFO-0.8000-1.9000 cache size     1674, 6600000 req, miss ratio 0.6557, byte miss ratio 0.6557
io_traces.ns271 S3FIFO-0.8000-1.9000 cache size     5580, 6600000 req, miss ratio 0.4261, byte miss ratio 0.4261
io_traces.ns271 S3FIFO-0.8000-1.9000 cache size    16741, 6600000 req, miss ratio 0.3486, byte miss ratio 0.3486
io_traces.ns271 S3FIFO-0.8000-1.9000 cache size    55803, 6600000 req, miss ratio 0.2358, byte miss ratio 0.2358
io_traces.ns271 S3FIFO-0.8000-1.9000 cache size   111607, 6600000 req, miss ratio 0.1576, byte miss ratio 0.1576
io_traces.ns271 S3FIFO-0.8000-1.9000 cache size   223214, 6600000 req, miss ratio 0.1101, byte miss ratio 0.1101
io_traces.ns271 S3FIFO-0.8000-1.9000 cache size   446428, 6600000 req, miss ratio 0.0922, byte miss ratio 0.0922
io_traces.ns271 S3FIFO-0.0500-1.9000 cache size      558, 6600000 req, miss ratio 0.7304, byte miss ratio 0.7304
io_traces.ns271 S3FIFO-0.0500-1.9000 cache size     1674, 6600000 req, miss ratio 0.4962, byte miss ratio 0.4962
io_traces.ns271 S3FIFO-0.0500-1.9000 cache size     5580, 6600000 req, miss ratio 0.3759, byte miss ratio 0.3759
io_traces.ns271 S3FIFO-0.0500-1.9000 cache size    16741, 6600000 req, miss ratio 0.3208, byte miss ratio 0.3208
io_traces.ns271 S3FIFO-0.0500-1.9000 cache size    55803, 6600000 req, miss ratio 0.2129, byte miss ratio 0.2129
io_traces.ns271 S3FIFO-0.0500-1.9000 cache size   111607, 6600000 req, miss ratio 0.1539, byte miss ratio 0.1539
io_traces.ns271 S3FIFO-0.0500-1.9000 cache size   223214, 6600000 req, miss ratio 0.1132, byte miss ratio 0.1132
io_traces.ns271 S3FIFO-0.0500-1.9000 cache size   446428, 6600000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns271 S3FIFO-0.8500-1.9000 cache size      558, 6600000 req, miss ratio 0.7911, byte miss ratio 0.7911
io_traces.ns271 S3FIFO-0.8500-1.9000 cache size     1674, 6600000 req, miss ratio 0.6601, byte miss ratio 0.6601
io_traces.ns271 S3FIFO-0.8500-1.9000 cache size     5580, 6600000 req, miss ratio 0.4360, byte miss ratio 0.4360
io_traces.ns271 S3FIFO-0.8500-1.9000 cache size    16741, 6600000 req, miss ratio 0.3515, byte miss ratio 0.3515
io_traces.ns271 S3FIFO-0.8500-1.9000 cache size    55803, 6600000 req, miss ratio 0.2371, byte miss ratio 0.2371
io_traces.ns271 S3FIFO-0.8500-1.9000 cache size   111607, 6600000 req, miss ratio 0.1602, byte miss ratio 0.1602
io_traces.ns271 S3FIFO-0.8500-1.9000 cache size   223214, 6600000 req, miss ratio 0.1113, byte miss ratio 0.1113
io_traces.ns271 S3FIFO-0.8500-1.9000 cache size   446428, 6600000 req, miss ratio 0.0930, byte miss ratio 0.0930
io_traces.ns271 S3FIFO-0.5500-0.9000 cache size      558, 6600000 req, miss ratio 0.7559, byte miss ratio 0.7559
io_traces.ns271 S3FIFO-0.5500-0.9000 cache size     1674, 6600000 req, miss ratio 0.6360, byte miss ratio 0.6360
io_traces.ns271 S3FIFO-0.5500-0.9000 cache size     5580, 6600000 req, miss ratio 0.3852, byte miss ratio 0.3852
io_traces.ns271 S3FIFO-0.5500-0.9000 cache size    16741, 6600000 req, miss ratio 0.3383, byte miss ratio 0.3383
io_traces.ns271 S3FIFO-0.5500-0.9000 cache size    55803, 6600000 req, miss ratio 0.2377, byte miss ratio 0.2377
io_traces.ns271 S3FIFO-0.5500-0.9000 cache size   111607, 6600000 req, miss ratio 0.1465, byte miss ratio 0.1465
io_traces.ns271 S3FIFO-0.5500-0.9000 cache size   223214, 6600000 req, miss ratio 0.1078, byte miss ratio 0.1078
io_traces.ns271 S3FIFO-0.5500-0.9000 cache size   446428, 6600000 req, miss ratio 0.0878, byte miss ratio 0.0878
io_traces.ns271 S3FIFO-0.1000-1.9000 cache size      558, 6600000 req, miss ratio 0.7338, byte miss ratio 0.7338
io_traces.ns271 S3FIFO-0.1000-1.9000 cache size     1674, 6600000 req, miss ratio 0.5166, byte miss ratio 0.5166
