tencentBlock.ns17352 S3FIFO-0.6000-0.9000 cache size       79, 1843855 req, miss ratio 0.3762, byte miss ratio 0.3762
tencentBlock.ns17352 S3FIFO-0.6000-0.9000 cache size      237, 1843855 req, miss ratio 0.2531, byte miss ratio 0.2531
tencentBlock.ns17352 S3FIFO-0.6000-0.9000 cache size      792, 1843855 req, miss ratio 0.1818, byte miss ratio 0.1818
tencentBlock.ns17352 S3FIFO-0.6000-0.9000 cache size     2376, 1843855 req, miss ratio 0.1606, byte miss ratio 0.1606
tencentBlock.ns17352 S3FIFO-0.6000-0.9000 cache size     7922, 1843855 req, miss ratio 0.1275, byte miss ratio 0.1275
tencentBlock.ns17352 S3FIFO-0.6000-0.9000 cache size    15844, 1843855 req, miss ratio 0.0979, byte miss ratio 0.0979
tencentBlock.ns17352 S3FIFO-0.6000-0.9000 cache size    31688, 1843855 req, miss ratio 0.0687, byte miss ratio 0.0687
tencentBlock.ns17352 S3FIFO-0.6000-0.9000 cache size    63377, 1843855 req, miss ratio 0.0451, byte miss ratio 0.0451
tencentBlock.ns17352 S3FIFO-0.3000-0.9000 cache size       79, 1843855 req, miss ratio 0.3330, byte miss ratio 0.3330
tencentBlock.ns17352 S3FIFO-0.3000-0.9000 cache size      237, 1843855 req, miss ratio 0.2362, byte miss ratio 0.2362
tencentBlock.ns17352 S3FIFO-0.3000-0.9000 cache size      792, 1843855 req, miss ratio 0.1776, byte miss ratio 0.1776
tencentBlock.ns17352 S3FIFO-0.3000-0.9000 cache size     2376, 1843855 req, miss ratio 0.1567, byte miss ratio 0.1567
tencentBlock.ns17352 S3FIFO-0.3000-0.9000 cache size     7922, 1843855 req, miss ratio 0.1178, byte miss ratio 0.1178
tencentBlock.ns17352 S3FIFO-0.3000-0.9000 cache size    15844, 1843855 req, miss ratio 0.0955, byte miss ratio 0.0955
tencentBlock.ns17352 S3FIFO-0.3000-0.9000 cache size    31688, 1843855 req, miss ratio 0.0660, byte miss ratio 0.0660
tencentBlock.ns17352 S3FIFO-0.3000-0.9000 cache size    63377, 1843855 req, miss ratio 0.0441, byte miss ratio 0.0441
tencentBlock.ns17352 S3FIFO-0.2500-0.9000 cache size       79, 1843855 req, miss ratio 0.3286, byte miss ratio 0.3286
tencentBlock.ns17352 S3FIFO-0.2500-0.9000 cache size      237, 1843855 req, miss ratio 0.2336, byte miss ratio 0.2336
