tencentBlock.ns15754 S3FIFO-0.9500-0.9000 cache size      472, 3136254 req, miss ratio 0.4837, byte miss ratio 0.4837
tencentBlock.ns15754 S3FIFO-0.9500-0.9000 cache size     1416, 3136254 req, miss ratio 0.4259, byte miss ratio 0.4259
tencentBlock.ns15754 S3FIFO-0.9500-0.9000 cache size     4720, 3136254 req, miss ratio 0.4093, byte miss ratio 0.4093
tencentBlock.ns15754 S3FIFO-0.9500-0.9000 cache size    14161, 3136254 req, miss ratio 0.3991, byte miss ratio 0.3991
tencentBlock.ns15754 S3FIFO-0.9500-0.9000 cache size    47204, 3136254 req, miss ratio 0.3523, byte miss ratio 0.3523
tencentBlock.ns15754 S3FIFO-0.9500-0.9000 cache size    94409, 3136254 req, miss ratio 0.2886, byte miss ratio 0.2886
tencentBlock.ns15754 S3FIFO-0.9500-0.9000 cache size   188819, 3136254 req, miss ratio 0.2138, byte miss ratio 0.2138
tencentBlock.ns15754 S3FIFO-0.9500-0.9000 cache size   377638, 3136254 req, miss ratio 0.1681, byte miss ratio 0.1681
tencentBlock.ns15754 S3FIFO-0.8500-0.9000 cache size      472, 3136254 req, miss ratio 0.4514, byte miss ratio 0.4514
tencentBlock.ns15754 S3FIFO-0.8500-0.9000 cache size     1416, 3136254 req, miss ratio 0.4123, byte miss ratio 0.4123
tencentBlock.ns15754 S3FIFO-0.8500-0.9000 cache size     4720, 3136254 req, miss ratio 0.4072, byte miss ratio 0.4072
tencentBlock.ns15754 S3FIFO-0.8500-0.9000 cache size    14161, 3136254 req, miss ratio 0.4002, byte miss ratio 0.4002
tencentBlock.ns15754 S3FIFO-0.8500-0.9000 cache size    47204, 3136254 req, miss ratio 0.3486, byte miss ratio 0.3486
tencentBlock.ns15754 S3FIFO-0.8500-0.9000 cache size    94409, 3136254 req, miss ratio 0.2900, byte miss ratio 0.2900
tencentBlock.ns15754 S3FIFO-0.8500-0.9000 cache size   188819, 3136254 req, miss ratio 0.2108, byte miss ratio 0.2108
tencentBlock.ns15754 S3FIFO-0.8500-0.9000 cache size   377638, 3136254 req, miss ratio 0.1613, byte miss ratio 0.1613
tencentBlock.ns15754 S3FIFO-0.6000-0.9000 cache size      472, 3136254 req, miss ratio 0.4162, byte miss ratio 0.4162
tencentBlock.ns15754 S3FIFO-0.6000-0.9000 cache size     1416, 3136254 req, miss ratio 0.4100, byte miss ratio 0.4100
tencentBlock.ns15754 S3FIFO-0.6000-0.9000 cache size     4720, 3136254 req, miss ratio 0.4065, byte miss ratio 0.4065
tencentBlock.ns15754 S3FIFO-0.6000-0.9000 cache size    14161, 3136254 req, miss ratio 0.3783, byte miss ratio 0.3783
tencentBlock.ns15754 S3FIFO-0.6000-0.9000 cache size    47204, 3136254 req, miss ratio 0.3431, byte miss ratio 0.3431
tencentBlock.ns15754 S3FIFO-0.6000-0.9000 cache size    94409, 3136254 req, miss ratio 0.2990, byte miss ratio 0.2990
tencentBlock.ns15754 S3FIFO-0.6000-0.9000 cache size   188819, 3136254 req, miss ratio 0.1910, byte miss ratio 0.1910
tencentBlock.ns15754 S3FIFO-0.6000-0.9000 cache size   377638, 3136254 req, miss ratio 0.1514, byte miss ratio 0.1514
tencentBlock.ns15754 S3FIFO-0.1500-0.9000 cache size      472, 3136254 req, miss ratio 0.4161, byte miss ratio 0.4161
tencentBlock.ns15754 S3FIFO-0.1500-0.9000 cache size     1416, 3136254 req, miss ratio 0.4098, byte miss ratio 0.4098
tencentBlock.ns15754 S3FIFO-0.1500-0.9000 cache size     4720, 3136254 req, miss ratio 0.4035, byte miss ratio 0.4035
tencentBlock.ns15754 S3FIFO-0.1500-0.9000 cache size    14161, 3136254 req, miss ratio 0.3731, byte miss ratio 0.3731
tencentBlock.ns15754 S3FIFO-0.1500-0.9000 cache size    47204, 3136254 req, miss ratio 0.3204, byte miss ratio 0.3204
tencentBlock.ns15754 S3FIFO-0.1500-0.9000 cache size    94409, 3136254 req, miss ratio 0.2521, byte miss ratio 0.2521
tencentBlock.ns15754 S3FIFO-0.1500-0.9000 cache size   188819, 3136254 req, miss ratio 0.1696, byte miss ratio 0.1696
tencentBlock.ns15754 S3FIFO-0.1500-0.9000 cache size   377638, 3136254 req, miss ratio 0.1509, byte miss ratio 0.1509
tencentBlock.ns15754 S3FIFO-0.2000-1.9000 cache size      472, 3136254 req, miss ratio 0.4144, byte miss ratio 0.4144
tencentBlock.ns15754 S3FIFO-0.2000-1.9000 cache size     1416, 3136254 req, miss ratio 0.4093, byte miss ratio 0.4093
tencentBlock.ns15754 S3FIFO-0.2000-1.9000 cache size     4720, 3136254 req, miss ratio 0.4009, byte miss ratio 0.4009
tencentBlock.ns15754 S3FIFO-0.2000-1.9000 cache size    14161, 3136254 req, miss ratio 0.3709, byte miss ratio 0.3709
tencentBlock.ns15754 S3FIFO-0.2000-1.9000 cache size    47204, 3136254 req, miss ratio 0.3340, byte miss ratio 0.3340
tencentBlock.ns15754 S3FIFO-0.2000-1.9000 cache size    94409, 3136254 req, miss ratio 0.2623, byte miss ratio 0.2623
tencentBlock.ns15754 S3FIFO-0.2000-1.9000 cache size   188819, 3136254 req, miss ratio 0.1706, byte miss ratio 0.1706
tencentBlock.ns15754 S3FIFO-0.2000-1.9000 cache size   377638, 3136254 req, miss ratio 0.1509, byte miss ratio 0.1509
tencentBlock.ns15754 S3FIFO-0.8000-0.9000 cache size      472, 3136254 req, miss ratio 0.4375, byte miss ratio 0.4375
tencentBlock.ns15754 S3FIFO-0.8000-0.9000 cache size     1416, 3136254 req, miss ratio 0.4112, byte miss ratio 0.4112
tencentBlock.ns15754 S3FIFO-0.8000-0.9000 cache size     4720, 3136254 req, miss ratio 0.4068, byte miss ratio 0.4068
tencentBlock.ns15754 S3FIFO-0.8000-0.9000 cache size    14161, 3136254 req, miss ratio 0.3989, byte miss ratio 0.3989
tencentBlock.ns15754 S3FIFO-0.8000-0.9000 cache size    47204, 3136254 req, miss ratio 0.3460, byte miss ratio 0.3460
tencentBlock.ns15754 S3FIFO-0.8000-0.9000 cache size    94409, 3136254 req, miss ratio 0.2929, byte miss ratio 0.2929
tencentBlock.ns15754 S3FIFO-0.8000-0.9000 cache size   188819, 3136254 req, miss ratio 0.2072, byte miss ratio 0.2072
tencentBlock.ns15754 S3FIFO-0.8000-0.9000 cache size   377638, 3136254 req, miss ratio 0.1572, byte miss ratio 0.1572
tencentBlock.ns15754 S3FIFO-0.6000-1.9000 cache size      472, 3136254 req, miss ratio 0.4161, byte miss ratio 0.4161
tencentBlock.ns15754 S3FIFO-0.6000-1.9000 cache size     1416, 3136254 req, miss ratio 0.4100, byte miss ratio 0.4100
tencentBlock.ns15754 S3FIFO-0.6000-1.9000 cache size     4720, 3136254 req, miss ratio 0.4062, byte miss ratio 0.4062
tencentBlock.ns15754 S3FIFO-0.6000-1.9000 cache size    14161, 3136254 req, miss ratio 0.3778, byte miss ratio 0.3778
tencentBlock.ns15754 S3FIFO-0.6000-1.9000 cache size    47204, 3136254 req, miss ratio 0.3449, byte miss ratio 0.3449
tencentBlock.ns15754 S3FIFO-0.6000-1.9000 cache size    94409, 3136254 req, miss ratio 0.2992, byte miss ratio 0.2992
tencentBlock.ns15754 S3FIFO-0.6000-1.9000 cache size   188819, 3136254 req, miss ratio 0.1910, byte miss ratio 0.1910
tencentBlock.ns15754 S3FIFO-0.6000-1.9000 cache size   377638, 3136254 req, miss ratio 0.1514, byte miss ratio 0.1514
tencentBlock.ns15754 S3FIFO-0.7000-1.9000 cache size      472, 3136254 req, miss ratio 0.4214, byte miss ratio 0.4214
tencentBlock.ns15754 S3FIFO-0.7000-1.9000 cache size     1416, 3136254 req, miss ratio 0.4105, byte miss ratio 0.4105
tencentBlock.ns15754 S3FIFO-0.7000-1.9000 cache size     4720, 3136254 req, miss ratio 0.4067, byte miss ratio 0.4067
tencentBlock.ns15754 S3FIFO-0.7000-1.9000 cache size    14161, 3136254 req, miss ratio 0.3929, byte miss ratio 0.3929
tencentBlock.ns15754 S3FIFO-0.7000-1.9000 cache size    47204, 3136254 req, miss ratio 0.3464, byte miss ratio 0.3464
tencentBlock.ns15754 S3FIFO-0.7000-1.9000 cache size    94409, 3136254 req, miss ratio 0.2977, byte miss ratio 0.2977
tencentBlock.ns15754 S3FIFO-0.7000-1.9000 cache size   188819, 3136254 req, miss ratio 0.1994, byte miss ratio 0.1994
tencentBlock.ns15754 S3FIFO-0.7000-1.9000 cache size   377638, 3136254 req, miss ratio 0.1540, byte miss ratio 0.1540
tencentBlock.ns15754 S3FIFO-0.0500-0.9000 cache size      472, 3136254 req, miss ratio 0.4221, byte miss ratio 0.4221
tencentBlock.ns15754 S3FIFO-0.0500-0.9000 cache size     1416, 3136254 req, miss ratio 0.4123, byte miss ratio 0.4123
tencentBlock.ns15754 S3FIFO-0.0500-0.9000 cache size     4720, 3136254 req, miss ratio 0.4043, byte miss ratio 0.4043
tencentBlock.ns15754 S3FIFO-0.0500-0.9000 cache size    14161, 3136254 req, miss ratio 0.3722, byte miss ratio 0.3722
tencentBlock.ns15754 S3FIFO-0.0500-0.9000 cache size    47204, 3136254 req, miss ratio 0.3160, byte miss ratio 0.3160
tencentBlock.ns15754 S3FIFO-0.0500-0.9000 cache size    94409, 3136254 req, miss ratio 0.2362, byte miss ratio 0.2362
tencentBlock.ns15754 S3FIFO-0.0500-0.9000 cache size   188819, 3136254 req, miss ratio 0.1680, byte miss ratio 0.1680
tencentBlock.ns15754 S3FIFO-0.0500-0.9000 cache size   377638, 3136254 req, miss ratio 0.1509, byte miss ratio 0.1509
tencentBlock.ns15754 S3FIFO-0.9000-0.9000 cache size      472, 3136254 req, miss ratio 0.4669, byte miss ratio 0.4669
tencentBlock.ns15754 S3FIFO-0.9000-0.9000 cache size     1416, 3136254 req, miss ratio 0.4154, byte miss ratio 0.4154
tencentBlock.ns15754 S3FIFO-0.9000-0.9000 cache size     4720, 3136254 req, miss ratio 0.4078, byte miss ratio 0.4078
tencentBlock.ns15754 S3FIFO-0.9000-0.9000 cache size    14161, 3136254 req, miss ratio 0.4006, byte miss ratio 0.4006
tencentBlock.ns15754 S3FIFO-0.9000-0.9000 cache size    47204, 3136254 req, miss ratio 0.3517, byte miss ratio 0.3517
tencentBlock.ns15754 S3FIFO-0.9000-0.9000 cache size    94409, 3136254 req, miss ratio 0.2865, byte miss ratio 0.2865
tencentBlock.ns15754 S3FIFO-0.9000-0.9000 cache size   188819, 3136254 req, miss ratio 0.2125, byte miss ratio 0.2125
tencentBlock.ns15754 S3FIFO-0.9000-0.9000 cache size   377638, 3136254 req, miss ratio 0.1655, byte miss ratio 0.1655
tencentBlock.ns15754 S3FIFO-0.8500-1.9000 cache size      472, 3136254 req, miss ratio 0.4517, byte miss ratio 0.4517
tencentBlock.ns15754 S3FIFO-0.8500-1.9000 cache size     1416, 3136254 req, miss ratio 0.4124, byte miss ratio 0.4124
tencentBlock.ns15754 S3FIFO-0.8500-1.9000 cache size     4720, 3136254 req, miss ratio 0.4074, byte miss ratio 0.4074
tencentBlock.ns15754 S3FIFO-0.8500-1.9000 cache size    14161, 3136254 req, miss ratio 0.4004, byte miss ratio 0.4004
tencentBlock.ns15754 S3FIFO-0.8500-1.9000 cache size    47204, 3136254 req, miss ratio 0.3514, byte miss ratio 0.3514
tencentBlock.ns15754 S3FIFO-0.8500-1.9000 cache size    94409, 3136254 req, miss ratio 0.2884, byte miss ratio 0.2884
tencentBlock.ns15754 S3FIFO-0.8500-1.9000 cache size   188819, 3136254 req, miss ratio 0.2108, byte miss ratio 0.2108
tencentBlock.ns15754 S3FIFO-0.8500-1.9000 cache size   377638, 3136254 req, miss ratio 0.1613, byte miss ratio 0.1613
tencentBlock.ns15754 S3FIFO-0.1000-1.9000 cache size      472, 3136254 req, miss ratio 0.4182, byte miss ratio 0.4182
tencentBlock.ns15754 S3FIFO-0.1000-1.9000 cache size     1416, 3136254 req, miss ratio 0.4101, byte miss ratio 0.4101
tencentBlock.ns15754 S3FIFO-0.1000-1.9000 cache size     4720, 3136254 req, miss ratio 0.4008, byte miss ratio 0.4008
tencentBlock.ns15754 S3FIFO-0.1000-1.9000 cache size    14161, 3136254 req, miss ratio 0.3696, byte miss ratio 0.3696
tencentBlock.ns15754 S3FIFO-0.1000-1.9000 cache size    47204, 3136254 req, miss ratio 0.3306, byte miss ratio 0.3306
tencentBlock.ns15754 S3FIFO-0.1000-1.9000 cache size    94409, 3136254 req, miss ratio 0.2463, byte miss ratio 0.2463
