tencentBlock.ns11822 S3FIFO-0.7000-0.9000 cache size     2072, 6032762 req, miss ratio 0.6716, byte miss ratio 0.6716
tencentBlock.ns11822 S3FIFO-0.7000-0.9000 cache size     6217, 6032762 req, miss ratio 0.6680, byte miss ratio 0.6680
tencentBlock.ns11822 S3FIFO-0.7000-0.9000 cache size    20724, 6032762 req, miss ratio 0.6536, byte miss ratio 0.6536
tencentBlock.ns11822 S3FIFO-0.7000-0.9000 cache size    62174, 6032762 req, miss ratio 0.5491, byte miss ratio 0.5491
tencentBlock.ns11822 S3FIFO-0.7000-0.9000 cache size   207249, 6032762 req, miss ratio 0.4155, byte miss ratio 0.4155
tencentBlock.ns11822 S3FIFO-0.7000-0.9000 cache size   414499, 6032762 req, miss ratio 0.3705, byte miss ratio 0.3705
tencentBlock.ns11822 S3FIFO-0.7000-0.9000 cache size   828998, 6032762 req, miss ratio 0.3465, byte miss ratio 0.3465
tencentBlock.ns11822 S3FIFO-0.7000-0.9000 cache size  1657996, 6032762 req, miss ratio 0.3437, byte miss ratio 0.3437
tencentBlock.ns11822 S3FIFO-0.2500-1.9000 cache size     2072, 6032762 req, miss ratio 0.6694, byte miss ratio 0.6694
tencentBlock.ns11822 S3FIFO-0.2500-1.9000 cache size     6217, 6032762 req, miss ratio 0.6643, byte miss ratio 0.6643
tencentBlock.ns11822 S3FIFO-0.2500-1.9000 cache size    20724, 6032762 req, miss ratio 0.6047, byte miss ratio 0.6047
tencentBlock.ns11822 S3FIFO-0.2500-1.9000 cache size    62174, 6032762 req, miss ratio 0.4549, byte miss ratio 0.4549
tencentBlock.ns11822 S3FIFO-0.2500-1.9000 cache size   207249, 6032762 req, miss ratio 0.3970, byte miss ratio 0.3970
tencentBlock.ns11822 S3FIFO-0.2500-1.9000 cache size   414499, 6032762 req, miss ratio 0.3673, byte miss ratio 0.3673
tencentBlock.ns11822 S3FIFO-0.2500-1.9000 cache size   828998, 6032762 req, miss ratio 0.3466, byte miss ratio 0.3466
tencentBlock.ns11822 S3FIFO-0.2500-1.9000 cache size  1657996, 6032762 req, miss ratio 0.3437, byte miss ratio 0.3437
tencentBlock.ns11822 S3FIFO-0.9500-1.9000 cache size     2072, 6032762 req, miss ratio 0.6817, byte miss ratio 0.6817
tencentBlock.ns11822 S3FIFO-0.9500-1.9000 cache size     6217, 6032762 req, miss ratio 0.6727, byte miss ratio 0.6727
tencentBlock.ns11822 S3FIFO-0.9500-1.9000 cache size    20724, 6032762 req, miss ratio 0.6618, byte miss ratio 0.6618
tencentBlock.ns11822 S3FIFO-0.9500-1.9000 cache size    62174, 6032762 req, miss ratio 0.5926, byte miss ratio 0.5926
tencentBlock.ns11822 S3FIFO-0.9500-1.9000 cache size   207249, 6032762 req, miss ratio 0.4635, byte miss ratio 0.4635
tencentBlock.ns11822 S3FIFO-0.9500-1.9000 cache size   414499, 6032762 req, miss ratio 0.4023, byte miss ratio 0.4023
tencentBlock.ns11822 S3FIFO-0.9500-1.9000 cache size   828998, 6032762 req, miss ratio 0.3624, byte miss ratio 0.3624
tencentBlock.ns11822 S3FIFO-0.9500-1.9000 cache size  1657996, 6032762 req, miss ratio 0.3471, byte miss ratio 0.3471
tencentBlock.ns11822 S3FIFO-0.5500-1.9000 cache size     2072, 6032762 req, miss ratio 0.6702, byte miss ratio 0.6702
tencentBlock.ns11822 S3FIFO-0.5500-1.9000 cache size     6217, 6032762 req, miss ratio 0.6666, byte miss ratio 0.6666
tencentBlock.ns11822 S3FIFO-0.5500-1.9000 cache size    20724, 6032762 req, miss ratio 0.6353, byte miss ratio 0.6353
tencentBlock.ns11822 S3FIFO-0.5500-1.9000 cache size    62174, 6032762 req, miss ratio 0.5228, byte miss ratio 0.5228
tencentBlock.ns11822 S3FIFO-0.5500-1.9000 cache size   207249, 6032762 req, miss ratio 0.4115, byte miss ratio 0.4115
tencentBlock.ns11822 S3FIFO-0.5500-1.9000 cache size   414499, 6032762 req, miss ratio 0.3642, byte miss ratio 0.3642
tencentBlock.ns11822 S3FIFO-0.5500-1.9000 cache size   828998, 6032762 req, miss ratio 0.3467, byte miss ratio 0.3467
tencentBlock.ns11822 S3FIFO-0.5500-1.9000 cache size  1657996, 6032762 req, miss ratio 0.3437, byte miss ratio 0.3437
tencentBlock.ns11822 S3FIFO-0.0500-1.9000 cache size     2072, 6032762 req, miss ratio 0.6723, byte miss ratio 0.6723
tencentBlock.ns11822 S3FIFO-0.0500-1.9000 cache size     6217, 6032762 req, miss ratio 0.6647, byte miss ratio 0.6647
tencentBlock.ns11822 S3FIFO-0.0500-1.9000 cache size    20724, 6032762 req, miss ratio 0.5814, byte miss ratio 0.5814
tencentBlock.ns11822 S3FIFO-0.0500-1.9000 cache size    62174, 6032762 req, miss ratio 0.4417, byte miss ratio 0.4417
tencentBlock.ns11822 S3FIFO-0.0500-1.9000 cache size   207249, 6032762 req, miss ratio 0.3900, byte miss ratio 0.3900
tencentBlock.ns11822 S3FIFO-0.0500-1.9000 cache size   414499, 6032762 req, miss ratio 0.3696, byte miss ratio 0.3696
tencentBlock.ns11822 S3FIFO-0.0500-1.9000 cache size   828998, 6032762 req, miss ratio 0.3466, byte miss ratio 0.3466
tencentBlock.ns11822 S3FIFO-0.0500-1.9000 cache size  1657996, 6032762 req, miss ratio 0.3437, byte miss ratio 0.3437
tencentBlock.ns11822 S3FIFO-0.0050-1.9000 cache size     2072, 6032762 req, miss ratio 0.6929, byte miss ratio 0.6929
tencentBlock.ns11822 S3FIFO-0.0050-1.9000 cache size     6217, 6032762 req, miss ratio 0.6732, byte miss ratio 0.6732
tencentBlock.ns11822 S3FIFO-0.0050-1.9000 cache size    20724, 6032762 req, miss ratio 0.5817, byte miss ratio 0.5817
