tencentBlock.ns2865 S3FIFO-0.6500-0.9000 cache size       71, 1999730 req, miss ratio 0.4992, byte miss ratio 0.4992
tencentBlock.ns2865 S3FIFO-0.6500-0.9000 cache size      213, 1999730 req, miss ratio 0.3555, byte miss ratio 0.3555
tencentBlock.ns2865 S3FIFO-0.6500-0.9000 cache size      712, 1999730 req, miss ratio 0.2248, byte miss ratio 0.2248
tencentBlock.ns2865 S3FIFO-0.6500-0.9000 cache size     2138, 1999730 req, miss ratio 0.2069, byte miss ratio 0.2069
tencentBlock.ns2865 S3FIFO-0.6500-0.9000 cache size     7129, 1999730 req, miss ratio 0.1963, byte miss ratio 0.1963
tencentBlock.ns2865 S3FIFO-0.6500-0.9000 cache size    14259, 1999730 req, miss ratio 0.1885, byte miss ratio 0.1885
tencentBlock.ns2865 S3FIFO-0.6500-0.9000 cache size    28518, 1999730 req, miss ratio 0.1589, byte miss ratio 0.1589
tencentBlock.ns2865 S3FIFO-0.6500-0.9000 cache size    57036, 1999730 req, miss ratio 0.0604, byte miss ratio 0.0604
tencentBlock.ns2865 S3FIFO-0.1500-0.9000 cache size       71, 1999730 req, miss ratio 0.4308, byte miss ratio 0.4308
tencentBlock.ns2865 S3FIFO-0.1500-0.9000 cache size      213, 1999730 req, miss ratio 0.3000, byte miss ratio 0.3000
tencentBlock.ns2865 S3FIFO-0.1500-0.9000 cache size      712, 1999730 req, miss ratio 0.2193, byte miss ratio 0.2193
tencentBlock.ns2865 S3FIFO-0.1500-0.9000 cache size     2138, 1999730 req, miss ratio 0.2006, byte miss ratio 0.2006
tencentBlock.ns2865 S3FIFO-0.1500-0.9000 cache size     7129, 1999730 req, miss ratio 0.1852, byte miss ratio 0.1852
tencentBlock.ns2865 S3FIFO-0.1500-0.9000 cache size    14259, 1999730 req, miss ratio 0.1702, byte miss ratio 0.1702
tencentBlock.ns2865 S3FIFO-0.1500-0.9000 cache size    28518, 1999730 req, miss ratio 0.1522, byte miss ratio 0.1522
tencentBlock.ns2865 S3FIFO-0.1500-0.9000 cache size    57036, 1999730 req, miss ratio 0.0558, byte miss ratio 0.0558
tencentBlock.ns2865 S3FIFO-0.0250-0.9000 cache size       71, 1999730 req, miss ratio 0.4406, byte miss ratio 0.4406
tencentBlock.ns2865 S3FIFO-0.0250-0.9000 cache size      213, 1999730 req, miss ratio 0.2999, byte miss ratio 0.2999
tencentBlock.ns2865 S3FIFO-0.0250-0.9000 cache size      712, 1999730 req, miss ratio 0.2232, byte miss ratio 0.2232
