cdn1_allcolo.ns763 S3FIFO-0.6000-0.9000 cache size       35, 2586444 req, miss ratio 0.0856, byte miss ratio 0.0856
cdn1_allcolo.ns763 S3FIFO-0.6000-0.9000 cache size      105, 2586444 req, miss ratio 0.0428, byte miss ratio 0.0428
cdn1_allcolo.ns763 S3FIFO-0.6000-0.9000 cache size      351, 2586444 req, miss ratio 0.0232, byte miss ratio 0.0232
cdn1_allcolo.ns763 S3FIFO-0.6000-0.9000 cache size     1054, 2586444 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_allcolo.ns763 S3FIFO-0.6000-0.9000 cache size     3515, 2586444 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns763 S3FIFO-0.6000-0.9000 cache size     7031, 2586444 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns763 S3FIFO-0.6000-0.9000 cache size    14062, 2586444 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns763 S3FIFO-0.6000-0.9000 cache size    28124, 2586444 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns763 S3FIFO-0.8500-0.9000 cache size       35, 2586444 req, miss ratio 0.1029, byte miss ratio 0.1029
cdn1_allcolo.ns763 S3FIFO-0.8500-0.9000 cache size      105, 2586444 req, miss ratio 0.0503, byte miss ratio 0.0503
cdn1_allcolo.ns763 S3FIFO-0.8500-0.9000 cache size      351, 2586444 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_allcolo.ns763 S3FIFO-0.8500-0.9000 cache size     1054, 2586444 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_allcolo.ns763 S3FIFO-0.8500-0.9000 cache size     3515, 2586444 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_allcolo.ns763 S3FIFO-0.8500-0.9000 cache size     7031, 2586444 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns763 S3FIFO-0.8500-0.9000 cache size    14062, 2586444 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns763 S3FIFO-0.8500-0.9000 cache size    28124, 2586444 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns763 S3FIFO-0.1000-0.9000 cache size       35, 2586444 req, miss ratio 0.0625, byte miss ratio 0.0625
cdn1_allcolo.ns763 S3FIFO-0.1000-0.9000 cache size      105, 2586444 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns763 S3FIFO-0.1000-0.9000 cache size      351, 2586444 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns763 S3FIFO-0.1000-0.9000 cache size     1054, 2586444 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_allcolo.ns763 S3FIFO-0.1000-0.9000 cache size     3515, 2586444 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns763 S3FIFO-0.1000-0.9000 cache size     7031, 2586444 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns763 S3FIFO-0.1000-0.9000 cache size    14062, 2586444 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns763 S3FIFO-0.1000-0.9000 cache size    28124, 2586444 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns763 S3FIFO-0.1000-1.9000 cache size       35, 2586444 req, miss ratio 0.0641, byte miss ratio 0.0641
cdn1_allcolo.ns763 S3FIFO-0.1000-1.9000 cache size      105, 2586444 req, miss ratio 0.0319, byte miss ratio 0.0319
cdn1_allcolo.ns763 S3FIFO-0.1000-1.9000 cache size      351, 2586444 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns763 S3FIFO-0.1000-1.9000 cache size     1054, 2586444 req, miss ratio 0.0152, byte miss ratio 0.0152
