cdn1_allcolo.ns544 S3FIFO-0.2000-1.9000 cache size       11, 3090669 req, miss ratio 0.1328, byte miss ratio 0.1328
cdn1_allcolo.ns544 S3FIFO-0.2000-1.9000 cache size       35, 3090669 req, miss ratio 0.0395, byte miss ratio 0.0395
cdn1_allcolo.ns544 S3FIFO-0.2000-1.9000 cache size      118, 3090669 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_allcolo.ns544 S3FIFO-0.2000-1.9000 cache size      237, 3090669 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns544 S3FIFO-0.2000-1.9000 cache size      475, 3090669 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns544 S3FIFO-0.2000-1.9000 cache size      951, 3090669 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns544 S3FIFO-0.0250-0.9000 cache size       11, 3090669 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns544 S3FIFO-0.0250-0.9000 cache size       35, 3090669 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns544 S3FIFO-0.0250-0.9000 cache size      118, 3090669 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns544 S3FIFO-0.0250-0.9000 cache size      237, 3090669 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns544 S3FIFO-0.0250-0.9000 cache size      475, 3090669 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns544 S3FIFO-0.0250-0.9000 cache size      951, 3090669 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns544 S3FIFO-0.5500-1.9000 cache size       11, 3090669 req, miss ratio 0.1644, byte miss ratio 0.1644
cdn1_allcolo.ns544 S3FIFO-0.5500-1.9000 cache size       35, 3090669 req, miss ratio 0.0470, byte miss ratio 0.0470
cdn1_allcolo.ns544 S3FIFO-0.5500-1.9000 cache size      118, 3090669 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns544 S3FIFO-0.5500-1.9000 cache size      237, 3090669 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns544 S3FIFO-0.5500-1.9000 cache size      475, 3090669 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns544 S3FIFO-0.5500-1.9000 cache size      951, 3090669 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns544 S3FIFO-0.0250-1.9000 cache size       11, 3090669 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns544 S3FIFO-0.0250-1.9000 cache size       35, 3090669 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns544 S3FIFO-0.0250-1.9000 cache size      118, 3090669 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns544 S3FIFO-0.0250-1.9000 cache size      237, 3090669 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns544 S3FIFO-0.0250-1.9000 cache size      475, 3090669 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns544 S3FIFO-0.0250-1.9000 cache size      951, 3090669 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns544 S3FIFO-0.6500-1.9000 cache size       11, 3090669 req, miss ratio 0.1725, byte miss ratio 0.1725
cdn1_allcolo.ns544 S3FIFO-0.6500-1.9000 cache size       35, 3090669 req, miss ratio 0.0496, byte miss ratio 0.0496
cdn1_allcolo.ns544 S3FIFO-0.6500-1.9000 cache size      118, 3090669 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_allcolo.ns544 S3FIFO-0.6500-1.9000 cache size      237, 3090669 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns544 S3FIFO-0.6500-1.9000 cache size      475, 3090669 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns544 S3FIFO-0.6500-1.9000 cache size      951, 3090669 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns544 S3FIFO-0.1500-1.9000 cache size       11, 3090669 req, miss ratio 0.1256, byte miss ratio 0.1256
