cdn1_allcolo.ns2340 S3FIFO-0.0010-1.9000 cache size      270, 12211736 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2340 S3FIFO-0.0010-1.9000 cache size      810, 12211736 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2340 S3FIFO-0.0010-1.9000 cache size     2700, 12211736 req, miss ratio 0.1891, byte miss ratio 0.1891
cdn1_allcolo.ns2340 S3FIFO-0.0010-1.9000 cache size     8102, 12211736 req, miss ratio 0.0904, byte miss ratio 0.0904
cdn1_allcolo.ns2340 S3FIFO-0.0010-1.9000 cache size    27006, 12211736 req, miss ratio 0.0373, byte miss ratio 0.0373
cdn1_allcolo.ns2340 S3FIFO-0.0010-1.9000 cache size    54013, 12211736 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns2340 S3FIFO-0.0010-1.9000 cache size   108027, 12211736 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_allcolo.ns2340 S3FIFO-0.0010-1.9000 cache size   216054, 12211736 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_allcolo.ns2340 S3FIFO-0.8000-0.9000 cache size      270, 12211736 req, miss ratio 0.5310, byte miss ratio 0.5310
cdn1_allcolo.ns2340 S3FIFO-0.8000-0.9000 cache size      810, 12211736 req, miss ratio 0.3964, byte miss ratio 0.3964
cdn1_allcolo.ns2340 S3FIFO-0.8000-0.9000 cache size     2700, 12211736 req, miss ratio 0.2414, byte miss ratio 0.2414
cdn1_allcolo.ns2340 S3FIFO-0.8000-0.9000 cache size     8102, 12211736 req, miss ratio 0.1287, byte miss ratio 0.1287
cdn1_allcolo.ns2340 S3FIFO-0.8000-0.9000 cache size    27006, 12211736 req, miss ratio 0.0569, byte miss ratio 0.0569
cdn1_allcolo.ns2340 S3FIFO-0.8000-0.9000 cache size    54013, 12211736 req, miss ratio 0.0370, byte miss ratio 0.0370
cdn1_allcolo.ns2340 S3FIFO-0.8000-0.9000 cache size   108027, 12211736 req, miss ratio 0.0268, byte miss ratio 0.0268
cdn1_allcolo.ns2340 S3FIFO-0.8000-0.9000 cache size   216054, 12211736 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_allcolo.ns2340 S3FIFO-0.9500-1.9000 cache size      270, 12211736 req, miss ratio 0.5527, byte miss ratio 0.5527
cdn1_allcolo.ns2340 S3FIFO-0.9500-1.9000 cache size      810, 12211736 req, miss ratio 0.4162, byte miss ratio 0.4162
cdn1_allcolo.ns2340 S3FIFO-0.9500-1.9000 cache size     2700, 12211736 req, miss ratio 0.2561, byte miss ratio 0.2561
