tencentBlock.ns14743 S3FIFO-0.2500-0.9000 cache size       99, 2491033 req, miss ratio 0.3290, byte miss ratio 0.3290
tencentBlock.ns14743 S3FIFO-0.2500-0.9000 cache size      299, 2491033 req, miss ratio 0.2645, byte miss ratio 0.2645
tencentBlock.ns14743 S3FIFO-0.2500-0.9000 cache size      999, 2491033 req, miss ratio 0.2447, byte miss ratio 0.2447
tencentBlock.ns14743 S3FIFO-0.2500-0.9000 cache size     2998, 2491033 req, miss ratio 0.2248, byte miss ratio 0.2248
tencentBlock.ns14743 S3FIFO-0.2500-0.9000 cache size     9995, 2491033 req, miss ratio 0.2017, byte miss ratio 0.2017
tencentBlock.ns14743 S3FIFO-0.2500-0.9000 cache size    19990, 2491033 req, miss ratio 0.1706, byte miss ratio 0.1706
tencentBlock.ns14743 S3FIFO-0.2500-0.9000 cache size    39981, 2491033 req, miss ratio 0.1391, byte miss ratio 0.1391
tencentBlock.ns14743 S3FIFO-0.2500-0.9000 cache size    79962, 2491033 req, miss ratio 0.0423, byte miss ratio 0.0423
tencentBlock.ns14743 S3FIFO-0.3000-1.9000 cache size       99, 2491033 req, miss ratio 0.3312, byte miss ratio 0.3312
tencentBlock.ns14743 S3FIFO-0.3000-1.9000 cache size      299, 2491033 req, miss ratio 0.2639, byte miss ratio 0.2639
tencentBlock.ns14743 S3FIFO-0.3000-1.9000 cache size      999, 2491033 req, miss ratio 0.2389, byte miss ratio 0.2389
tencentBlock.ns14743 S3FIFO-0.3000-1.9000 cache size     2998, 2491033 req, miss ratio 0.2249, byte miss ratio 0.2249
tencentBlock.ns14743 S3FIFO-0.3000-1.9000 cache size     9995, 2491033 req, miss ratio 0.2004, byte miss ratio 0.2004
tencentBlock.ns14743 S3FIFO-0.3000-1.9000 cache size    19990, 2491033 req, miss ratio 0.1925, byte miss ratio 0.1925
tencentBlock.ns14743 S3FIFO-0.3000-1.9000 cache size    39981, 2491033 req, miss ratio 0.1446, byte miss ratio 0.1446
tencentBlock.ns14743 S3FIFO-0.3000-1.9000 cache size    79962, 2491033 req, miss ratio 0.0436, byte miss ratio 0.0436
tencentBlock.ns14743 S3FIFO-0.1000-1.9000 cache size       99, 2491033 req, miss ratio 0.3306, byte miss ratio 0.3306
tencentBlock.ns14743 S3FIFO-0.1000-1.9000 cache size      299, 2491033 req, miss ratio 0.2652, byte miss ratio 0.2652
tencentBlock.ns14743 S3FIFO-0.1000-1.9000 cache size      999, 2491033 req, miss ratio 0.2379, byte miss ratio 0.2379
tencentBlock.ns14743 S3FIFO-0.1000-1.9000 cache size     2998, 2491033 req, miss ratio 0.2238, byte miss ratio 0.2238
