cdn1_allcolo.ns2256 S3FIFO-0.5500-0.9000 cache size       11, 1632494 req, miss ratio 0.2059, byte miss ratio 0.2059
cdn1_allcolo.ns2256 S3FIFO-0.5500-0.9000 cache size       33, 1632494 req, miss ratio 0.1323, byte miss ratio 0.1323
cdn1_allcolo.ns2256 S3FIFO-0.5500-0.9000 cache size      110, 1632494 req, miss ratio 0.0801, byte miss ratio 0.0801
cdn1_allcolo.ns2256 S3FIFO-0.5500-0.9000 cache size      332, 1632494 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_allcolo.ns2256 S3FIFO-0.5500-0.9000 cache size     1109, 1632494 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns2256 S3FIFO-0.5500-0.9000 cache size     2218, 1632494 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns2256 S3FIFO-0.5500-0.9000 cache size     4436, 1632494 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns2256 S3FIFO-0.5500-0.9000 cache size     8873, 1632494 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns2256 S3FIFO-0.1000-0.9000 cache size       11, 1632494 req, miss ratio 0.1882, byte miss ratio 0.1882
cdn1_allcolo.ns2256 S3FIFO-0.1000-0.9000 cache size       33, 1632494 req, miss ratio 0.1159, byte miss ratio 0.1159
cdn1_allcolo.ns2256 S3FIFO-0.1000-0.9000 cache size      110, 1632494 req, miss ratio 0.0680, byte miss ratio 0.0680
cdn1_allcolo.ns2256 S3FIFO-0.1000-0.9000 cache size      332, 1632494 req, miss ratio 0.0174, byte miss ratio 0.0174
cdn1_allcolo.ns2256 S3FIFO-0.1000-0.9000 cache size     1109, 1632494 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns2256 S3FIFO-0.1000-0.9000 cache size     2218, 1632494 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns2256 S3FIFO-0.1000-0.9000 cache size     4436, 1632494 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns2256 S3FIFO-0.1000-0.9000 cache size     8873, 1632494 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns2256 S3FIFO-0.9500-1.9000 cache size       11, 1632494 req, miss ratio 0.2348, byte miss ratio 0.2348
