cdn1_allcolo.ns3962 S3FIFO-0.0010-0.9000 cache size       36, 3770921 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3962 S3FIFO-0.0010-0.9000 cache size      108, 3770921 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3962 S3FIFO-0.0010-0.9000 cache size      362, 3770921 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3962 S3FIFO-0.0010-0.9000 cache size     1086, 3770921 req, miss ratio 0.2258, byte miss ratio 0.2258
cdn1_allcolo.ns3962 S3FIFO-0.0010-0.9000 cache size     3621, 3770921 req, miss ratio 0.0852, byte miss ratio 0.0852
cdn1_allcolo.ns3962 S3FIFO-0.0010-0.9000 cache size     7243, 3770921 req, miss ratio 0.0402, byte miss ratio 0.0402
cdn1_allcolo.ns3962 S3FIFO-0.0010-0.9000 cache size    14486, 3770921 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_allcolo.ns3962 S3FIFO-0.0010-0.9000 cache size    28973, 3770921 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns3962 S3FIFO-0.2500-0.9000 cache size       36, 3770921 req, miss ratio 0.8015, byte miss ratio 0.8015
cdn1_allcolo.ns3962 S3FIFO-0.2500-0.9000 cache size      108, 3770921 req, miss ratio 0.6561, byte miss ratio 0.6561
cdn1_allcolo.ns3962 S3FIFO-0.2500-0.9000 cache size      362, 3770921 req, miss ratio 0.4452, byte miss ratio 0.4452
cdn1_allcolo.ns3962 S3FIFO-0.2500-0.9000 cache size     1086, 3770921 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns3962 S3FIFO-0.2500-0.9000 cache size     3621, 3770921 req, miss ratio 0.0935, byte miss ratio 0.0935
cdn1_allcolo.ns3962 S3FIFO-0.2500-0.9000 cache size     7243, 3770921 req, miss ratio 0.0433, byte miss ratio 0.0433
cdn1_allcolo.ns3962 S3FIFO-0.2500-0.9000 cache size    14486, 3770921 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_allcolo.ns3962 S3FIFO-0.2500-0.9000 cache size    28973, 3770921 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns3962 S3FIFO-0.6500-1.9000 cache size       36, 3770921 req, miss ratio 0.8616, byte miss ratio 0.8616
cdn1_allcolo.ns3962 S3FIFO-0.6500-1.9000 cache size      108, 3770921 req, miss ratio 0.7357, byte miss ratio 0.7357
cdn1_allcolo.ns3962 S3FIFO-0.6500-1.9000 cache size      362, 3770921 req, miss ratio 0.5236, byte miss ratio 0.5236
cdn1_allcolo.ns3962 S3FIFO-0.6500-1.9000 cache size     1086, 3770921 req, miss ratio 0.2996, byte miss ratio 0.2996
cdn1_allcolo.ns3962 S3FIFO-0.6500-1.9000 cache size     3621, 3770921 req, miss ratio 0.1138, byte miss ratio 0.1138
cdn1_allcolo.ns3962 S3FIFO-0.6500-1.9000 cache size     7243, 3770921 req, miss ratio 0.0536, byte miss ratio 0.0536
cdn1_allcolo.ns3962 S3FIFO-0.6500-1.9000 cache size    14486, 3770921 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns3962 S3FIFO-0.6500-1.9000 cache size    28973, 3770921 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns3962 S3FIFO-0.6500-0.9000 cache size       36, 3770921 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_allcolo.ns3962 S3FIFO-0.6500-0.9000 cache size      108, 3770921 req, miss ratio 0.7244, byte miss ratio 0.7244
cdn1_allcolo.ns3962 S3FIFO-0.6500-0.9000 cache size      362, 3770921 req, miss ratio 0.5166, byte miss ratio 0.5166
cdn1_allcolo.ns3962 S3FIFO-0.6500-0.9000 cache size     1086, 3770921 req, miss ratio 0.2992, byte miss ratio 0.2992
cdn1_allcolo.ns3962 S3FIFO-0.6500-0.9000 cache size     3621, 3770921 req, miss ratio 0.1153, byte miss ratio 0.1153
cdn1_allcolo.ns3962 S3FIFO-0.6500-0.9000 cache size     7243, 3770921 req, miss ratio 0.0542, byte miss ratio 0.0542
cdn1_allcolo.ns3962 S3FIFO-0.6500-0.9000 cache size    14486, 3770921 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns3962 S3FIFO-0.6500-0.9000 cache size    28973, 3770921 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns3962 S3FIFO-0.3000-0.9000 cache size       36, 3770921 req, miss ratio 0.8046, byte miss ratio 0.8046
cdn1_allcolo.ns3962 S3FIFO-0.3000-0.9000 cache size      108, 3770921 req, miss ratio 0.6628, byte miss ratio 0.6628
cdn1_allcolo.ns3962 S3FIFO-0.3000-0.9000 cache size      362, 3770921 req, miss ratio 0.4529, byte miss ratio 0.4529
cdn1_allcolo.ns3962 S3FIFO-0.3000-0.9000 cache size     1086, 3770921 req, miss ratio 0.2541, byte miss ratio 0.2541
cdn1_allcolo.ns3962 S3FIFO-0.3000-0.9000 cache size     3621, 3770921 req, miss ratio 0.0960, byte miss ratio 0.0960
cdn1_allcolo.ns3962 S3FIFO-0.3000-0.9000 cache size     7243, 3770921 req, miss ratio 0.0445, byte miss ratio 0.0445
cdn1_allcolo.ns3962 S3FIFO-0.3000-0.9000 cache size    14486, 3770921 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_allcolo.ns3962 S3FIFO-0.3000-0.9000 cache size    28973, 3770921 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns3962 S3FIFO-0.4500-1.9000 cache size       36, 3770921 req, miss ratio 0.8342, byte miss ratio 0.8342
cdn1_allcolo.ns3962 S3FIFO-0.4500-1.9000 cache size      108, 3770921 req, miss ratio 0.6984, byte miss ratio 0.6984
cdn1_allcolo.ns3962 S3FIFO-0.4500-1.9000 cache size      362, 3770921 req, miss ratio 0.4889, byte miss ratio 0.4889
cdn1_allcolo.ns3962 S3FIFO-0.4500-1.9000 cache size     1086, 3770921 req, miss ratio 0.2762, byte miss ratio 0.2762
cdn1_allcolo.ns3962 S3FIFO-0.4500-1.9000 cache size     3621, 3770921 req, miss ratio 0.1035, byte miss ratio 0.1035
cdn1_allcolo.ns3962 S3FIFO-0.4500-1.9000 cache size     7243, 3770921 req, miss ratio 0.0480, byte miss ratio 0.0480
cdn1_allcolo.ns3962 S3FIFO-0.4500-1.9000 cache size    14486, 3770921 req, miss ratio 0.0201, byte miss ratio 0.0201
cdn1_allcolo.ns3962 S3FIFO-0.4500-1.9000 cache size    28973, 3770921 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns3962 S3FIFO-0.8500-1.9000 cache size       36, 3770921 req, miss ratio 0.8906, byte miss ratio 0.8906
cdn1_allcolo.ns3962 S3FIFO-0.8500-1.9000 cache size      108, 3770921 req, miss ratio 0.7756, byte miss ratio 0.7756
cdn1_allcolo.ns3962 S3FIFO-0.8500-1.9000 cache size      362, 3770921 req, miss ratio 0.5604, byte miss ratio 0.5604
cdn1_allcolo.ns3962 S3FIFO-0.8500-1.9000 cache size     1086, 3770921 req, miss ratio 0.3259, byte miss ratio 0.3259
cdn1_allcolo.ns3962 S3FIFO-0.8500-1.9000 cache size     3621, 3770921 req, miss ratio 0.1265, byte miss ratio 0.1265
